timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610107005924,0,1,0,3,-2,3,-4,-1
610107005924,-3,-8,-5,1,3,8,-5,-4
610107014933,0,3,0,-23,-14,-23,2,0
610107014933,1,-3,9,-7,-2,0,-3,-2
610107028426,-6,-5,-8,-1,2,3,-5,-5
610107028426,3,4,-7,-4,-14,-19,-1,-3
610107037441,2,2,1,51,22,32,0,-1
610107037441,1,11,-1,7,11,11,2,1
610107051660,-3,-9,-5,-12,-5,-10,-3,-3
610107051660,-1,-2,1,29,-3,5,2,-1
610107058472,3,7,3,-20,-13,-18,0,1
610107058472,-6,3,4,7,11,10,5,3
610107065926,-1,-10,-5,6,-14,5,0,-6
610107065926,-3,-2,2,-34,6,-1,-3,0
610107074938,2,4,3,15,1,10,5,1
610107074938,6,0,-2,1,-8,-2,3,-1
610107088402,0,1,9,-16,23,8,4,5
610107088402,-2,2,3,3,-5,-1,-4,-1
610107097410,-5,-11,2,9,4,5,0,-1
610107097410,-7,-7,-14,-2,3,1,-9,-6
610107111616,0,-2,-5,-19,-23,-36,-6,-7
610107111616,5,6,3,14,15,15,2,4
610107118454,-2,2,0,1,-4,-2,-4,-3
610107118454,5,15,6,-12,11,-8,6,5
610107134825,-5,-4,2,28,-4,7,-2,-1
610107134825,-1,3,0,-9,-1,-4,1,-2
610107136393,-4,-7,-5,-3,-6,-6,-8,-2
610107136393,-2,-11,-5,6,-30,-17,-6,-6
610107148455,3,12,4,14,19,20,7,4
610107148455,2,0,-2,-1,-3,4,5,-1
610107157398,-1,-2,1,4,-1,1,-2,-1
610107157398,-2,-13,-11,15,-10,2,-7,-7
610107171663,-2,3,2,-27,-10,-16,0,-2
610107171663,-2,-5,1,-4,-9,-9,0,-4
610107178446,-2,-8,-8,9,-6,8,-4,-4
610107178446,4,0,-1,-22,4,7,0,5
610107194983,2,-1,-1,11,1,5,-1,-3
610107194983,-1,-2,0,3,-1,1,-1,0
610107196513,4,3,4,27,7,24,2,0
610107196513,-4,0,2,-22,-6,-11,3,4
610107208497,-6,-7,0,1,2,2,0,0
610107208497,-9,-17,-11,6,-9,5,-10,-8
610107217444,1,4,0,-39,0,-16,5,0
610107217444,-4,2,-5,25,7,14,-4,-6
610107231681,1,3,3,1,0,3,1,3
610107231681,-3,-1,0,-15,27,11,4,2
610107238464,-2,1,1,-3,-6,-5,2,2
610107238464,-3,6,3,6,5,7,-1,1
610107254900,-1,-12,-11,-1,-11,4,-6,-4
610107254900,5,8,5,-11,3,7,1,1
610107256411,2,5,1,19,10,15,3,4
610107256411,-1,1,6,4,8,9,0,0
610107268630,3,2,2,2,23,24,3,-2
610107268630,-3,-2,-4,-26,-20,-25,-5,-1
610107277428,-2,0,5,0,-1,-1,0,-1
610107277428,-4,-10,-5,-3,2,0,-3,-1
610107314272,3,5,5,-15,1,-17,-1,-1
610107314272,3,5,6,26,17,19,4,4
610107322544,1,7,2,-3,3,0,3,0
610107322544,2,8,4,-15,-9,-12,4,4
610107337329,-3,-1,-9,31,-6,10,1,-1
610107337329,3,6,4,-23,-10,-15,5,2
610107338902,1,-4,-2,-8,-5,-8,2,0
610107338902,-2,-9,-5,12,-9,11,-5,-5
610107352329,2,6,4,-5,9,5,3,3
610107352329,2,-1,6,4,-3,-2,7,4
610107353938,2,7,2,-16,7,6,2,2
610107353938,2,8,7,1,-5,7,3,1
610107365929,1,-3,6,3,-14,3,1,0
610107365929,6,16,12,2,8,17,3,5
610107373421,4,11,13,0,2,-6,9,6
610107373421,1,13,7,-4,3,-2,5,3
610107380898,10,18,8,-17,1,15,6,8
610107380898,1,-9,4,-3,12,-5,3,-2
610107389945,7,44,2,-43,21,6,5,4
610107389945,7,-12,12,-6,10,7,2,2
610107397319,5,53,4,19,13,2,6,2
610107397319,-2,-37,5,6,-1,13,-6,-3
610107398911,8,24,-19,22,-15,1,-2,2
610107398911,5,-35,21,0,4,2,1,-1
610107411646,7,55,-12,16,17,22,5,8
610107411646,5,-17,17,2,-1,-7,3,1
610107418435,-3,-22,-1,9,4,7,-7,-5
610107418435,7,51,-13,53,17,5,4,5
610107434802,-1,-51,19,6,5,2,-1,0
610107434802,5,41,-6,14,5,9,3,2
610107436407,-1,35,1,54,29,27,3,4
610107436407,2,-20,18,4,11,6,5,4
610107448472,-4,-1,-9,-17,1,-8,1,-4
610107448472,-1,-3,-7,-4,3,-21,-4,-1
610107457411,3,-4,9,31,8,11,2,3
610107457411,0,7,4,-9,7,8,3,5
610107471671,-1,13,3,4,2,-7,5,2
610107471671,-4,-14,4,38,-3,17,-8,-2
610107478456,3,-4,-3,-36,-14,-18,-1,-2
610107478456,-1,1,-3,-1,6,3,-2,-3
610107494776,0,-17,2,-2,-14,-2,-4,-2
610107494776,4,22,-7,-35,-4,-3,2,4
610107496391,-4,-29,11,1,-6,-6,1,-3
610107496391,3,22,-8,-1,-10,-1,1,2
610107508459,1,-22,7,10,14,20,1,3
610107508459,1,18,-1,1,-8,6,3,-4
610107517481,-1,-6,0,2,1,3,0,-3
610107517481,-5,-15,-7,-2,4,9,-3,-1
610107531846,-3,-4,-9,-17,-31,-28,-8,-11
610107531846,4,3,2,31,18,21,2,-1
610107538722,0,-9,2,2,-11,1,-3,1
610107538722,0,3,-5,-4,15,14,-4,-2
610107554914,2,-9,4,-12,-5,-10,-3,1
610107554914,-3,7,-7,2,-3,1,-1,0
610107556466,-8,-12,-2,3,4,3,-2,-4
610107556466,1,-2,-5,-13,-34,-26,-5,-6
610107568566,3,9,6,23,20,19,2,2
610107568566,-1,-3,4,-1,2,3,1,1
610107577518,0,6,3,4,5,4,6,3
610107577518,-5,-2,-4,7,-3,-2,-2,0
610107591716,-4,-2,0,-20,-9,-13,0,-5
610107591716,-4,1,-6,0,4,-1,-1,-4
610107598486,-1,-12,-3,0,-28,-21,-7,-6
610107598486,3,13,5,33,25,32,4,2
610107614901,0,3,0,7,5,2,5,4
610107614901,-4,-8,-5,-3,-2,-6,-4,-1
610107616442,-3,-6,-5,46,1,21,-2,-2
610107616442,0,1,3,-32,-14,-21,3,2
610107628656,2,3,5,10,9,7,4,5
610107628656,-6,-10,-3,15,-16,3,-6,-7
610107637544,-2,1,2,-23,6,4,-4,2
610107637544,1,5,3,2,1,0,4,2
610107651721,0,-3,4,1,-6,-3,-2,0
610107651721,3,12,0,17,23,31,8,5
610107658620,4,1,1,-31,-8,-18,3,-2
610107658620,-6,-6,4,6,5,4,-2,-2
610107675026,-7,-15,-12,4,-1,7,-7,-7
610107675026,1,-2,0,-30,-11,-37,-3,0
610107676474,4,3,5,16,17,14,0,0
610107676474,1,1,-3,1,-6,-1,0,2
610107688966,1,9,1,-7,26,11,9,3
610107688966,1,2,3,-15,-12,-16,1,-2
610107697445,-3,-2,1,-2,1,1,2,1
610107697445,-4,-6,-9,-5,-1,-5,-5,-4
610107711708,0,-8,-2,-8,-30,-32,-7,-1
610107711708,7,11,8,35,25,28,4,4
610107718435,1,4,0,-5,-3,-1,-3,2
610107718435,-1,7,0,-1,4,-2,1,3
610107734807,3,-4,-2,9,-16,-11,-3,-2
610107734807,-1,5,2,-4,-3,-4,1,1
610107736383,-3,-4,-2,-7,-5,-7,-2,-3
610107736383,-2,-9,-8,14,-23,-9,-5,-9
610107757054,3,5,2,2,15,15,2,5
610107757054,-2,0,0,-6,-9,-6,1,-3
610107764964,-1,-4,0,0,-6,-5,-1,-1
610107764964,-4,-1,1,16,1,16,-1,-1
610107771619,0,1,4,-13,-6,-8,0,-2
610107771619,-6,-5,-1,1,-1,1,-2,-6
610107778469,-13,-19,-11,18,-8,8,-14,-13
610107778469,4,2,0,-49,-2,-17,3,-3
610107794843,-3,-3,-2,8,-6,5,-3,2
610107794843,1,1,2,3,-3,-1,1,1
610107796483,3,-5,-5,12,14,27,5,3
610107796483,-1,1,-5,-9,-5,-10,-3,-1
610107808442,2,8,4,3,2,2,5,-2
610107808442,-6,-10,-11,1,0,5,-6,1
610107817442,-2,3,2,-29,-8,-29,1,2
610107817442,0,3,4,19,4,6,3,-1
610107831696,-5,-3,2,8,6,9,0,-1
610107831696,0,0,-3,14,11,23,-2,-4
610107838450,-1,-6,-3,-37,-22,-29,-3,-2
610107838450,-1,1,1,3,6,5,2,0
610107877480,-5,-12,-6,-4,2,-3,-7,-7
610107877480,7,13,4,4,9,8,4,5
610107883596,1,-2,3,7,6,6,7,2
610107883596,2,3,1,10,-2,6,1,0
610107899892,-1,-2,0,-2,25,16,6,-1
610107899892,0,-5,-8,-4,-15,-16,-2,-1
610107901457,-2,6,3,10,15,15,3,2
610107901457,-4,-10,-6,-2,4,1,-7,-4
610107914866,0,-4,-8,-36,-12,-28,-7,-3
610107914866,-8,-15,-9,-5,-1,-5,-4,-2
610107916509,1,8,5,-7,3,-10,5,2
610107916509,1,-1,-2,10,0,0,-4,-4
610107929271,-5,-10,-12,4,-4,1,-7,-4
610107929271,10,-6,-1,-24,-3,-9,-3,3
610107929956,-3,-14,-13,-10,-13,-14,-15,-13
610107929956,-4,-10,-7,-7,-2,-3,-6,-2
610107944415,-4,-9,-12,-42,-40,-40,-6,-6
610107944415,-7,-22,-4,-5,-15,-26,-9,-5
610107951124,-9,6,-16,2,-9,2,-11,-10
610107951124,-12,-22,-6,-7,-7,-9,-11,-8
610107958562,-7,-1,-5,-11,-28,-31,-5,-5
610107958562,-12,-19,-9,-41,-15,-16,-7,-9
610107967498,-12,-20,-12,3,-23,-15,-11,-8
610107967498,-14,-23,1,5,-4,-1,-7,-7
610107974851,-10,17,-11,8,0,8,-5,-7
610107974851,-29,-55,11,-28,-34,-19,-22,-19
610107976454,1,45,-8,11,-16,-30,3,6
610107976454,-3,-21,16,-11,-15,-10,-3,-2
610107988662,4,-7,-6,22,11,8,8,4
610107988662,10,41,-22,23,4,-7,3,5
610107997604,7,-24,0,32,14,11,0,2
610107997604,0,5,-20,-1,-8,-5,6,0
610108011859,-7,17,-20,6,-6,-2,-4,-1
610108011859,0,0,8,45,12,10,1,-1
610108018666,-6,-30,0,-10,-8,0,-4,-7
610108018666,5,52,-12,1,4,-10,5,4
610108034348,-3,-53,23,-42,-1,-14,-3,-6
610108034348,0,22,-16,-12,-5,0,3,-1
610108041002,-8,-9,1,-4,14,7,-6,-6
610108041002,-1,-2,-1,-34,-12,-28,-4,-4
610108064841,2,-1,-3,14,-3,4,-2,1
610108064841,-6,-9,7,1,-9,-10,-3,-2
610108066400,1,-19,3,33,-8,4,-1,0
610108066400,4,16,-4,-10,-7,-6,3,-1
610108071668,2,-12,10,10,-1,-2,2,1
610108071668,3,4,-13,2,-17,-8,-2,-4
610108078444,5,7,5,-30,10,4,5,6
610108078444,-3,-8,4,4,1,8,-1,5
610108094130,-2,15,-4,7,8,-2,1,0
610108094130,-3,-12,3,31,5,15,-3,-4
610108100966,-2,9,-2,-25,-7,-13,3,-1
610108100966,-4,-16,-2,4,-6,-2,-6,0
610108117272,-4,-11,-8,12,-26,-9,-12,-8
610108117272,-1,10,4,20,22,17,3,0
610108118885,2,-1,-3,-3,-2,-3,-1,-1
610108118885,4,7,1,6,-3,0,1,0
610108131682,0,-4,-1,25,-3,2,1,-1
610108131682,2,-4,0,-20,-2,-8,3,7
610108138507,-6,6,-4,3,1,1,-3,-2
610108138507,0,-17,-7,-16,-12,-28,-4,-4
610108154189,3,8,3,27,16,24,5,0
610108154189,1,-1,4,-8,-6,-7,-1,-3
610108160968,-4,-4,-1,-6,9,-7,1,0
610108160968,-2,-2,-2,16,-4,0,-1,-2
610108177364,-4,0,4,-9,-2,-4,-1,3
610108177364,-2,-4,-2,-4,9,1,-3,-1
610108178929,9,3,5,-37,1,-14,3,4
610108178929,3,15,4,15,9,14,2,2
610108191655,3,7,-3,-3,0,-1,2,-4
610108191655,-2,-17,-10,19,-8,-5,-4,-1
610108198475,-7,-6,-1,1,-6,-1,0,-1
610108198475,-8,-11,1,0,0,0,-4,-6
610108214149,-7,-11,-11,2,-15,-5,-12,-6
610108214149,4,10,4,8,11,10,2,6
610108220980,-1,-1,-5,7,-4,1,2,-4
610108220980,-1,-11,-3,2,18,11,1,-5
610108236485,5,4,0,12,-2,-3,1,2
610108236485,0,5,3,-12,-1,-5,6,1
610108244963,-4,1,-6,17,3,9,-6,-4
610108244963,-3,-5,-3,-16,-17,-25,-5,-1
610108251865,0,8,4,-1,5,5,1,2
610108251865,-1,-1,-1,-8,-9,-9,-2,1
610108258655,-4,-4,-3,27,-10,-1,-3,-2
610108258655,5,5,0,8,-2,5,4,2
610108274265,-8,-8,-7,-9,5,-5,-4,-5
610108274265,-2,-6,-7,1,-26,-16,-5,-5
610108281267,5,8,2,15,12,13,4,4
610108281267,5,7,3,8,3,7,4,3
610108297450,-3,0,-2,-3,3,-4,-4,-2
610108297450,-1,2,-1,-20,0,-11,-3,-3
610108298947,-7,-10,0,-4,-3,-3,0,-6
610108298947,-6,-12,-8,3,4,4,-4,-6
610108311803,-4,-9,0,-20,-25,-26,-4,-5
610108311803,0,5,0,23,20,21,2,3
610108318554,-2,1,-1,-3,-9,-6,-4,1
610108318554,-2,6,3,-4,12,-1,3,1
610108334369,2,0,6,-2,0,2,0,2
610108334369,4,-7,3,0,3,1,0,1
610108341104,-10,-14,-5,4,3,8,-4,-6
610108341104,-5,-11,-8,-27,-23,-22,-5,-2
610108357514,4,11,7,3,9,9,0,4
610108357514,4,2,4,-9,-8,-8,1,3
610108359038,2,0,-1,-9,9,12,-5,0
610108359038,3,0,1,-18,-13,-14,3,1
610108372313,-3,-10,-4,0,1,0,3,-4
610108372313,-7,-11,-13,-1,0,7,-7,-6
610108378646,4,9,4,-30,-4,-20,2,6
610108378646,2,-3,2,23,14,17,-3,1
610108394167,-2,-2,0,4,3,5,2,2
610108394167,-4,-8,-1,-1,-9,-1,-4,-3
610108400987,1,4,0,-6,-4,-9,1,-1
610108400987,0,-4,-2,6,-1,3,1,4
610108440526,-5,-8,-5,3,-22,-12,-3,-4
610108440526,4,9,3,5,10,5,3,1
610108442945,-1,4,1,3,-9,-2,1,-1
610108442945,-2,8,8,2,-4,0,1,4
610108453463,3,28,9,51,14,27,4,1
610108453463,-1,6,-3,-10,0,-4,1,2
610108462447,-4,-15,-9,11,1,3,-7,-7
610108462447,-4,-14,-16,-3,-30,-19,-11,-10
610108477363,1,-2,3,4,13,9,4,4
610108477363,6,11,11,8,1,3,9,6
610108478916,3,2,7,5,-2,0,6,9
610108478916,3,9,12,7,7,8,7,7
610108492348,9,19,9,1,45,40,8,6
610108492348,6,24,15,24,25,32,8,4
610108493970,6,7,11,5,5,9,8,6
610108493970,2,13,14,5,16,24,8,6
610108505938,4,0,7,-5,-5,-8,3,1
610108505938,-4,6,-8,-14,-22,-18,-3,-2
610108521007,8,-4,15,1,-1,0,7,6
610108521007,6,39,4,48,31,20,5,6
610108529832,-2,-19,9,-62,-21,-38,-4,-2
610108529832,-4,16,3,-5,8,1,-2,-4
610108531415,0,-18,13,-20,-10,-2,0,-3
610108531415,8,37,4,-6,22,4,5,6
610108537346,9,-29,22,24,40,57,3,7
610108537346,10,37,-17,-7,5,-2,2,5
610108538947,9,-7,8,44,16,13,6,6
610108538947,-2,-10,-13,3,6,34,0,-2
610108551022,6,62,-14,57,15,13,6,5
610108551022,3,-17,20,12,1,2,5,6
610108559957,0,12,-12,-68,1,12,-2,-5
610108559957,8,57,-1,63,28,14,7,4
610108574269,-3,-45,7,-16,-13,-22,-6,-4
610108574269,0,-24,0,-18,-2,0,2,3
610108581078,14,77,-8,6,20,0,16,12
610108581078,-2,-72,24,-28,-10,-25,-5,-6
610108597404,-2,7,-18,-12,-4,1,-2,3
610108597404,-5,0,0,23,12,13,-5,-7
610108598972,2,5,0,-20,0,-2,-4,0
610108598972,-5,-15,-1,-16,-14,-7,0,-2
610108611174,-2,15,0,5,0,-5,0,1
610108611174,-2,-19,2,3,15,29,2,-1
610108620099,-3,-3,-7,10,-6,-2,-5,-3
610108620099,-5,-18,0,-16,-5,-3,-5,-6
610108634385,6,4,-5,-31,-12,-19,6,-1
610108634385,2,6,5,24,14,12,5,5
610108641182,0,-5,7,16,2,8,-2,-2
610108641182,-5,4,-8,-4,-5,2,-8,-5
610108657461,-1,-8,5,-5,-8,-13,-5,-3
610108657461,3,3,6,-10,-6,-10,4,-2
610108659003,-10,-16,-11,13,3,4,-9,-5
610108659003,1,-9,2,5,10,8,3,2
610108671172,-1,15,-6,-4,-3,1,1,10
610108671172,-1,-9,3,-10,-9,-12,0,2
610108679978,1,-6,-3,51,-6,15,-4,-1
610108679978,1,7,4,-19,-10,-11,1,1
610108694166,-5,-5,-3,2,5,6,-2,-5
610108694166,3,1,-8,-17,-30,-27,-4,-3
610108700986,0,-5,2,-6,11,1,-3,1
610108700986,2,5,3,-1,-5,-1,0,1
610108717368,1,13,5,2,-4,-1,7,5
610108717368,-3,-11,-7,13,11,21,-2,-1
610108718963,0,15,-4,-9,-9,-10,4,-1
610108718963,-5,-4,-10,-2,-1,1,-4,-1
610108731174,2,1,-3,-13,2,-10,1,-2
610108731174,8,5,0,13,10,10,5,3
610108740011,3,-2,6,1,0,-1,1,5
610108740011,-5,-6,-11,-7,-14,-11,-7,-4
610108754238,1,-1,3,-22,-7,-11,-1,3
610108754238,-3,2,0,-8,0,-8,-2,-3
610108760970,-7,-17,-8,7,-21,-5,-10,-6
610108760970,6,4,10,29,11,23,3,3
610108777384,-2,4,1,10,-3,5,-3,0
610108777384,1,6,5,-14,0,-13,-1,-2
610108778967,0,7,6,8,-1,-3,3,1
610108778967,3,4,11,-4,-5,-5,2,1
610108791435,-6,-6,-5,11,12,12,2,-2
610108791435,5,13,1,-43,4,-6,4,4
610108799965,4,0,2,17,13,12,0,0
610108799965,2,4,2,-2,-2,0,5,5
610108814187,-3,-5,-5,10,11,22,-3,-4
610108814187,-2,1,2,-3,-11,-18,1,4
610108820959,-4,-1,-4,-12,-4,-8,1,-2
610108820959,-4,-25,-13,2,-16,-7,-7,-5
610108837321,5,9,6,12,12,10,2,3
610108837321,0,6,2,4,2,3,-1,3
610108838912,1,4,7,-16,19,4,1,1
610108838912,4,12,8,-6,4,0,2,5
610108850993,2,2,3,-3,-4,-5,1,3
610108850993,-6,-9,-7,17,10,14,-4,-3
610108859937,4,-10,-2,-17,-14,-30,3,-3
610108859937,2,17,0,-10,4,-3,4,3
610108874198,0,-17,1,-1,-12,-8,-2,-2
610108874198,-3,-16,-8,-7,-13,-2,-5,0
610108881022,-3,4,4,-3,-7,-2,2,1
610108881022,-6,-7,-8,-2,-1,5,-2,-6
610108897355,6,5,4,-29,-3,-2,3,2
610108897355,2,7,8,13,11,10,2,-3
610108898959,0,0,-2,-2,-3,0,-1,0
610108898959,2,-5,-3,19,-4,-4,0,-3
610108910960,4,18,4,7,7,6,9,4
610108910960,-4,-14,-4,-1,3,2,-8,-4
610108920009,0,-2,-5,-49,9,-8,-7,-2
610108920009,4,3,-3,3,12,12,0,0
610108934243,0,-1,-4,5,-5,-2,2,-1
610108934243,4,12,5,-9,-4,-11,7,-1
610108941176,-2,2,-5,36,1,16,-7,-3
610108941176,0,-5,7,-34,-16,-47,-7,3
610108956772,1,3,2,-19,-10,-16,-5,-1
610108956772,-1,-14,3,-1,-3,0,-5,3
610108963573,-5,-5,-3,2,9,5,7,-6
610108963573,-2,0,1,-16,-22,-20,6,-1
610109003089,-2,2,0,28,15,9,-1,-1
610109003089,-1,10,0,2,3,-4,0,4
610109005560,7,7,5,-8,-11,-8,9,3
610109005560,-2,5,0,19,43,28,0,2
610109016062,-1,-2,-4,-11,-13,-26,-7,-3
610109016062,-3,1,2,2,8,6,7,-4
610109025086,-8,-10,-8,7,2,2,-18,-10
610109025086,2,2,-8,-64,4,-11,-3,-5
610109039983,4,-23,-6,-4,2,5,-4,0
610109039983,-2,5,-7,-8,-1,-2,-5,-5
610109041481,-8,-6,-2,-3,-1,-12,-8,-7
610109041481,-8,-21,-2,13,-1,3,4,-5
610109054859,-6,-20,-14,-31,-36,-28,-11,-12
610109054859,-3,-10,-8,-22,-6,-20,0,-9
610109056447,-4,-19,-2,-2,-2,-2,-3,-5
610109056447,-7,-13,-8,-42,-46,-46,-9,-12
610109068556,-12,-15,-4,14,-12,0,-1,-5
610109068556,-9,-13,-8,4,-9,-4,-12,-10
610109077577,-10,-10,-13,-5,-9,-6,-11,-7
610109077577,3,2,6,7,8,7,3,6
610109091736,-11,-5,-9,-4,3,-6,-2,-12
610109091736,0,-15,-2,0,-4,-4,1,-1
610109092544,-17,-27,-10,16,-4,-11,-10,-14
610109092544,-7,-19,-10,22,-7,24,-13,-7
610109107388,-11,-1,0,7,6,8,-7,-8
610109107388,-10,-19,-4,-31,-26,-36,-13,-6
610109108944,2,0,-1,15,-27,1,-1,-1
610109108944,-14,-10,-7,15,1,-1,-7,-7
610109122444,-1,-16,1,7,6,6,-2,-1
610109122444,11,16,-2,-3,-4,-3,5,6
610109130138,-16,-19,-9,-6,-21,-5,-7,-8
610109130138,-5,-14,-3,12,-1,4,0,-6
610109151678,3,14,0,10,14,17,12,4
610109151678,-18,-22,-5,0,-21,-27,-6,-16
610109159991,-4,-35,2,12,-28,8,-3,0
610109159991,0,28,0,11,8,14,3,2
610109182331,-22,-13,2,-5,-9,-12,-7,-9
610109182331,-11,-45,-5,-35,-41,-16,-5,-3
610109183936,14,29,6,-10,10,0,9,13
610109183936,-21,-31,-8,3,-18,-4,-12,-20
610109189090,-4,-37,-8,-9,-32,-1,-11,-12
610109189090,3,22,3,39,34,31,5,5
610109189910,-1,3,4,-2,11,3,0,2
610109189910,-1,-5,1,-4,-11,-10,1,-1
610109196666,3,5,1,5,5,3,2,4
610109196666,4,5,-4,33,25,41,0,-1
610109203459,0,2,-5,-22,-16,-22,-5,-3
610109203459,4,5,3,5,4,2,5,6
610109219833,-7,-5,-4,6,7,3,-7,-5
610109219833,-2,-1,-4,10,-16,-4,-6,-3
610109221444,-3,-1,-5,-22,3,-11,3,-2
610109221444,4,0,1,5,3,7,1,4
610109234191,6,10,-1,-4,-1,-3,3,3
610109234191,0,7,2,-3,23,12,5,1
610109240947,-1,-4,-2,26,3,12,-3,-5
610109240947,2,-1,-1,-30,-14,-27,0,3
610109272476,-6,-3,-6,6,-3,-1,1,-1
610109272476,-6,-12,-8,-2,1,1,-7,-5
610109280004,-3,-5,-3,-43,-26,-39,-3,-7
610109280004,2,-3,-6,40,22,33,0,2
610109280700,4,1,2,4,-1,2,1,2
610109280700,-4,-1,-3,5,1,7,-1,0
610109281399,-3,1,1,-2,22,3,3,2
610109281399,-5,-5,-6,53,0,30,-2,-4
610109294223,2,6,-1,-26,-3,-17,-2,4
610109294223,-4,0,2,5,-1,2,3,0
610109301101,-4,-11,-4,12,-4,16,-4,-4
610109301101,-1,-2,0,-37,-8,-18,-4,-2
610109316719,5,7,3,17,4,14,5,6
610109316719,3,5,3,-8,-9,-7,0,-6
610109323660,-1,4,1,6,17,6,1,0
610109323660,-3,-1,1,-6,-4,-6,3,-2
610109339957,-2,-2,-3,41,17,38,-1,-3
610109339957,-1,-1,-3,-7,-3,3,2,-3
610109341457,-1,6,-1,5,10,12,5,6
610109341457,-7,-10,-10,6,-11,6,-8,-9
610109354353,0,2,-3,-50,-5,-24,4,-1
610109354353,6,4,1,13,10,8,-2,4
610109361046,1,4,6,11,3,9,8,3
610109361046,5,4,2,-8,-2,-6,-2,0
610109376837,-9,-7,2,40,0,15,-6,0
610109376837,-4,-4,6,-20,-12,-15,0,-1
610109383684,-5,0,2,-6,-7,-5,-3,-3
610109383684,-4,-8,-9,4,-16,2,-5,-4
610109399945,2,0,-8,-39,-5,-13,-2,-2
610109399945,0,3,-3,26,12,21,4,1
610109401514,2,2,-9,1,-10,-1,1,1
610109401514,0,5,-6,-11,21,-1,5,3
610109414361,3,3,-2,1,-2,6,-2,2
610109414361,0,3,-1,-9,-6,-6,0,1
610109421064,-5,-9,6,5,5,8,-2,-3
610109421064,-9,-13,2,7,-17,-9,-8,-6
610109436893,0,9,7,14,13,12,3,-3
610109436893,-2,-3,-3,-4,-5,-4,-1,-3
610109443525,1,-1,2,2,-3,0,-1,4
610109443525,2,-1,1,8,21,17,3,2
610109459912,1,-2,-3,-13,-7,-14,4,0
610109459912,3,8,3,0,-2,-1,0,2
610109461456,-4,-11,-11,10,1,10,-9,-8
610109461456,-1,-1,-2,-14,-23,-19,-3,-1
610109473508,0,-3,-1,-11,-8,-20,-1,0
610109473508,3,0,-7,12,4,2,1,-1
610109482464,1,6,0,-8,-7,-9,5,1
610109482464,5,6,1,-7,20,-1,2,4
610109496665,-1,-2,-2,13,-6,-13,-5,-1
610109496665,-5,-3,-1,0,-7,-6,-5,-2
610109503499,-4,-6,3,1,1,-1,0,-3
610109503499,-2,-7,-2,2,-10,2,-3,-5
610109519982,2,1,2,-32,-12,-26,-3,1
610109519982,-2,-3,-3,21,19,22,0,0
610109521575,4,7,-1,4,-1,-2,4,2
610109521575,2,8,2,2,4,1,6,-1
610109533684,-4,-1,-1,33,5,36,1,-4
610109533684,-2,-4,-4,-16,-22,-21,-5,-1
610109542550,2,1,0,-5,4,-1,2,1
610109542550,-1,-4,-4,4,-10,-2,-7,-6
610109578601,2,3,0,-32,-3,-25,-1,1
610109578601,6,5,0,5,9,3,5,2
610109589063,4,3,3,20,6,13,1,1
610109589063,4,2,1,-9,2,-5,3,5
610109602351,-7,-9,0,10,13,9,-2,-2
610109602351,-1,-4,-1,-6,-16,-12,-4,-3
610109603970,-2,5,1,-22,-10,-20,-4,-2
610109603970,-2,1,2,2,0,2,-2,-2
610109617553,-3,-7,-7,2,7,5,-5,-6
610109617553,4,10,3,-11,1,-2,3,6
610109618990,0,0,-1,4,2,10,-1,0
610109618990,9,19,8,0,2,0,14,10
610109631179,11,18,7,9,0,4,8,12
610109631179,6,6,7,-11,26,28,6,5
610109640024,3,11,-8,1,21,6,3,4
610109640024,8,17,-3,-3,27,7,5,5
610109655004,0,9,-2,5,-1,3,3,4
610109655004,2,2,-5,8,15,21,2,2
610109656441,4,3,0,-2,30,30,2,5
610109656441,3,0,1,54,17,43,2,3
610109669159,9,13,-1,1,2,6,3,-2
610109669159,3,6,-1,-13,6,-25,2,-2
610109669956,11,16,3,-4,21,1,10,5
610109669956,-7,4,-2,-4,37,8,2,0
610109683496,7,10,-6,-10,4,18,0,4
610109683496,1,4,1,-1,-2,-26,2,0
610109691686,1,-3,-4,13,4,30,-2,-1
610109691686,3,12,7,44,25,51,3,6
610109706672,0,3,1,15,15,20,3,4
610109706672,6,-1,-7,-12,12,38,1,1
610109707438,8,19,2,-8,15,-11,8,5
610109707438,-5,-7,-1,-22,7,-7,-6,-3
610109729150,5,-4,-7,-18,4,9,1,3
610109729150,6,20,-1,27,26,7,7,8
610109729940,-17,-28,-4,11,-47,-23,-20,-17
610109729940,0,-14,-9,-12,-6,37,-3,-3
610109737511,5,26,9,36,17,14,10,6
610109737511,-16,-28,-6,-56,-64,-88,-23,-14
610109743473,1,-22,-11,-32,-17,30,0,0
610109743473,13,23,0,36,18,14,9,6
610109759160,-12,-15,-5,-9,-26,-29,-13,-20
610109759160,-3,-33,-2,4,-14,0,-5,-4
