timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610109759967,-2,6,-2,-4,3,-1,-3,2
610109759967,4,30,-1,-31,-21,-78,2,2
610109781773,2,-22,3,6,20,18,0,1
610109781773,3,18,5,17,22,32,5,5
610109782500,5,11,1,2,21,-13,0,2
610109782500,-6,-17,-5,16,-10,6,-8,-9
610109797524,4,-2,1,-23,-4,-17,6,6
610109797524,-6,2,-5,5,-4,-2,-6,-1
610109803595,1,-6,1,-10,-27,-43,-4,0
610109803595,0,11,1,2,-2,4,2,1
610109819365,4,4,0,-7,-1,-6,2,7
610109819365,4,11,0,-7,17,8,7,3
610109820097,-2,7,0,31,6,8,1,0
610109820097,3,-8,5,-21,2,-9,7,4
610109841743,-1,4,-6,8,-2,2,-3,-3
610109841743,-1,-7,-5,12,-21,5,-6,-8
610109842539,3,-2,2,3,7,1,2,3
610109842539,-1,-6,5,-16,-11,-16,-1,-2
610109857521,3,9,1,-7,-15,-18,1,4
610109857521,-7,-4,2,22,-2,14,-4,-2
610109863693,-1,5,3,-21,-17,-11,-1,-5
610109863693,-1,-3,-3,-11,-10,-8,3,3
610109879313,-6,-7,-3,11,-4,12,-3,-5
610109879313,5,10,3,-6,9,1,4,7
610109880062,2,6,3,7,0,5,3,0
610109880062,2,0,-1,-6,-10,-7,-1,0
610109901891,1,-5,-4,-1,25,11,0,1
610109901891,0,4,-3,-10,-10,-7,-2,0
610109902534,-2,-1,0,-1,-3,-5,-1,-2
610109902534,-5,-16,-7,3,-8,9,-8,-6
610109917591,4,6,0,-26,15,-5,3,1
610109917591,3,2,4,35,19,30,3,7
610109923649,1,2,1,6,8,7,2,0
610109923649,-1,-9,-4,-4,1,1,0,-5
610109938552,-1,2,2,41,4,37,-1,-6
610109938552,-3,-2,-4,-12,-3,-11,2,-3
610109946034,-6,-5,-4,5,8,11,-1,-5
610109946034,-7,-5,-4,5,-16,1,-6,-5
610109961688,4,5,0,4,14,22,5,3
610109961688,0,7,1,9,7,10,4,3
610109962449,1,6,2,2,-5,0,5,2
610109962449,1,2,3,10,13,18,-1,1
610109977516,0,5,2,-21,-14,-21,0,-1
610109977516,-3,-10,-5,-3,3,4,-5,-3
610109983484,-2,-5,-5,-3,-19,-17,-1,-1
610109983484,4,3,1,-16,4,-7,3,2
610109998555,4,5,4,6,-2,0,3,2
610109998555,2,3,-3,-11,-14,-12,-1,-3
610110006124,1,-5,-3,35,17,42,-3,-3
610110006124,8,14,5,-6,3,-4,4,1
610110021890,-9,-11,-6,-2,-9,-9,-9,-6
610110021890,2,0,0,-31,-11,-34,0,0
610110022582,3,9,2,8,14,7,3,2
610110022582,-2,8,4,4,4,3,2,2
610110037573,-2,2,0,2,-11,-7,-1,4
610110037573,-1,0,-2,-7,-10,-5,-3,-4
610110043699,0,-6,2,-2,4,3,-2,-1
610110043699,-3,-10,-4,-2,-17,-6,-6,-2
610110058751,1,-1,-1,-5,-1,2,-1,0
610110058751,2,4,4,7,12,13,7,4
610110066208,1,7,-3,-12,-13,-12,1,2
610110066208,2,-2,0,15,10,27,0,3
610110081836,1,1,4,-6,-4,-8,3,1
610110081836,-8,-11,-4,12,5,13,-5,-7
610110082496,0,-7,-7,-11,-14,-21,-1,-2
610110082496,-1,0,-3,-11,0,-13,1,-1
610110097480,3,5,-1,12,4,8,2,1
610110097480,4,7,1,-8,-10,-6,3,3
610110103782,-5,-4,-3,32,10,26,-1,-3
610110103782,2,1,-2,-15,-4,-12,-1,-3
610110118651,-3,-6,-7,-4,-7,-9,-1,1
610110118651,1,-9,-7,1,-24,-15,-1,-5
610110126031,-1,-4,-2,-11,0,-3,-2,-1
610110126031,-2,10,5,17,3,9,6,5
610110165106,-2,-2,0,1,-8,-2,0,0
610110165106,-6,7,2,23,-7,4,-6,-4
610110166504,2,7,7,0,3,4,2,2
610110166504,-4,-17,-6,-7,-3,-8,-8,-4
610110187394,-5,-6,1,-9,5,-3,-5,-10
610110187394,2,0,3,6,6,11,7,0
610110188935,0,0,3,-3,-8,-5,-1,5
610110188935,-2,-1,-3,2,13,14,-3,2
610110193549,2,3,-1,-26,-17,-20,0,2
610110193549,-11,-13,-6,2,11,9,-11,-9
610110202485,-6,-11,-4,-5,-32,-40,-8,-12
610110202485,-12,-27,-6,1,-17,-10,-19,-9
610110217352,-10,-18,-4,16,2,8,-9,-4
610110217352,-1,-8,-4,-44,-35,-38,-5,-6
610110218952,-10,-13,-11,-1,-26,-30,-4,-8
610110218952,-11,-22,-7,-3,-20,-12,-12,-9
610110232340,-10,-7,-6,5,-11,-6,-4,-6
610110232340,-9,-23,-4,11,6,9,-6,-7
610110233945,-2,-1,-1,27,10,18,-5,-1
610110233945,-8,-25,-6,2,-15,-8,-1,-10
610110246684,-9,-4,-4,6,-11,-3,-9,-6
610110246684,0,-8,-3,14,-6,8,-4,-1
610110247449,1,11,-4,24,16,11,1,2
610110247449,-5,-18,2,0,-6,-5,0,0
610110261713,0,21,-5,7,-8,1,1,1
610110261713,-20,-50,0,-9,-23,-10,-11,-10
610110262470,-4,37,-7,-10,-9,1,-2,-5
610110262470,-6,15,5,-5,-9,-10,-1,0
610110277511,-5,-35,10,8,4,-3,2,-1
610110277511,6,73,-3,19,9,-12,7,9
610110283514,-4,-43,9,-53,-12,-22,-2,-4
610110283514,-2,-6,1,6,0,-5,8,2
610110298564,-4,47,-7,-2,-5,4,3,2
610110298564,2,-14,18,5,4,6,5,5
610110306070,-4,-34,-1,27,27,52,-2,0
610110306070,11,98,-12,0,4,0,10,6
610110321694,-7,-51,4,2,-7,-6,-9,-6
610110321694,-2,-2,-4,13,24,34,3,1
610110322467,6,22,-2,-5,4,-4,1,8
610110322467,-1,-19,9,-10,2,-3,0,2
610110337519,2,-8,-5,4,-4,3,3,1
610110337519,0,11,2,1,1,-3,3,0
610110343640,-11,-23,-3,-6,7,4,-6,-7
610110343640,0,5,0,-11,3,8,0,-1
610110358709,3,-3,2,-3,-6,-9,-1,4
610110358709,3,3,2,-1,-7,-1,1,4
610110366251,-2,6,-2,5,-9,-10,0,2
610110366251,-5,-22,-1,2,-12,-9,0,-1
610110383293,-3,5,-5,2,8,4,-2,-6
610110383293,4,-7,-2,-34,-4,-24,3,2
610110383999,2,6,0,15,9,13,4,3
610110383999,1,5,4,8,3,4,1,1
610110397617,-5,-19,-6,-3,-14,-8,-8,-6
610110397617,-6,3,-6,-13,-16,-9,-3,-4
610110403720,-4,-2,3,-13,-9,-12,-1,-1
610110403720,1,-14,-8,9,-21,-9,-5,-3
610110418741,4,9,3,17,11,8,3,2
610110418741,0,-9,2,2,-5,-6,-3,-1
610110426212,0,0,0,-15,-7,-10,0,1
610110426212,0,-2,2,29,4,10,-2,-2
610110441897,-2,5,2,-2,-4,-5,1,2
610110441897,-2,-8,-6,10,3,10,-9,-3
610110442512,2,-7,-6,-42,-24,-38,-4,-5
610110442512,-1,-1,-1,6,11,6,5,1
610110457583,8,4,3,2,-6,-3,2,2
610110457583,-5,-3,-3,0,21,11,-1,2
610110463729,1,-1,-1,-13,-4,-6,-2,0
610110463729,-2,-6,-1,-15,-8,-13,-3,-4
610110478521,-10,-10,-6,4,-15,-8,-8,-8
610110478521,5,6,-1,23,15,20,7,-3
610110486213,6,1,3,8,1,3,1,0
610110486213,0,0,1,-12,0,-6,5,3
610110501645,-3,-6,-2,-8,-14,-12,-2,-2
610110501645,1,1,-1,4,-7,-5,-2,-1
610110502432,-10,-12,-4,5,10,8,-6,-3
610110502432,0,1,1,-25,-3,-7,-2,1
610110517551,-2,8,2,-1,9,8,4,1
610110517551,5,3,0,-8,-20,-16,2,-2
610110523579,2,1,-2,22,0,8,-2,-1
610110523579,0,1,4,-7,5,0,1,3
610110538497,-5,-1,-2,-4,5,-2,-2,1
610110538497,0,0,-5,-29,-7,-29,-6,0
610110545972,3,7,5,18,12,16,7,2
610110545972,4,-2,1,6,-1,2,0,6
610110561649,-4,-9,-3,9,6,19,-4,-4
610110561649,-1,2,4,-10,-1,-5,1,3
610110562442,-4,-3,-2,-8,1,-3,-2,-3
610110562442,0,-2,0,-4,6,-7,-2,1
610110577493,8,12,4,21,15,17,6,5
610110577493,-1,0,-2,9,1,9,-2,2
610110583477,3,3,1,-15,13,4,4,3
610110583477,-4,3,-1,-11,0,-4,1,-3
610110598492,-2,-5,-1,-1,9,4,1,1
610110598492,-3,-8,-4,16,-21,-7,-3,-5
610110606010,1,6,2,-16,-1,-6,0,0
610110606010,1,1,2,10,8,9,1,0
610110621689,3,9,3,-15,-11,-12,2,3
610110621689,-2,-9,0,47,16,16,0,-2
610110622473,-2,-1,2,5,0,3,2,0
610110622473,-5,-6,-5,3,-9,-1,-8,-8
610110637522,4,-1,0,-23,14,-19,1,2
610110637522,2,10,2,3,12,8,1,3
610110643512,-3,4,3,13,1,2,2,1
610110643512,-2,-7,-2,21,14,29,-2,1
610110658571,-4,4,0,-2,-3,2,1,-5
610110658571,-2,-3,2,-1,7,9,-1,3
610110666035,2,-7,-4,-24,-19,-36,-3,-6
610110666035,6,3,-1,20,15,13,4,-1
610110681734,4,5,2,7,3,6,3,4
610110681734,-2,2,1,-17,7,-12,0,-2
610110682463,-3,1,1,17,2,12,-5,-1
610110682463,-1,4,-2,-6,-3,-9,2,0
610110697549,-7,-11,-5,13,-20,-5,-9,-5
610110697549,3,-1,0,-16,4,-2,-1,0
610110703513,2,5,1,9,-1,7,0,7
610110703513,1,6,4,-1,-3,-2,4,1
610110741157,0,1,-5,14,12,32,-1,-1
610110741157,-1,3,1,-14,-14,-9,1,-3
610110750118,-5,-4,-1,2,4,4,-4,-2
610110750118,1,-5,-4,-1,-30,-20,-5,-2
610110765032,5,9,5,36,13,15,1,6
610110765032,3,-1,0,8,5,6,2,1
610110766488,-2,0,-3,-4,-6,-3,1,1
610110766488,-4,-7,0,-8,-11,-13,-3,-6
610110779952,1,1,-2,-11,-6,-9,1,-1
610110779952,-6,-1,-6,8,7,9,-1,-3
610110781431,6,9,2,1,0,-2,6,6
610110781431,2,2,6,-18,14,11,-2,-2
610110794419,3,1,1,-7,-5,-2,-1,2
610110794419,8,4,-4,-23,-13,-27,1,0
610110801036,6,10,-1,1,-6,-3,-3,-2
610110801036,9,13,1,-16,14,2,4,3
610110817614,10,10,-1,2,14,16,4,4
610110817614,-1,-3,3,4,20,14,2,1
610110819041,0,11,0,37,3,11,-3,-3
610110819041,6,-1,2,12,7,9,3,5
610110832637,4,16,-3,10,-2,-26,-2,1
610110832637,2,-5,-2,1,21,34,-1,2
610110833255,2,11,1,-29,-8,-29,-3,0
610110833255,-1,-14,-8,5,3,1,-2,2
610110854960,2,23,-5,47,9,-4,2,0
610110854960,0,-27,-8,-17,-29,-39,-11,-8
610110855708,7,19,-6,-2,18,29,5,5
610110855708,0,5,4,41,20,5,1,1
610110861153,-3,-35,-3,-16,-1,-7,-8,-6
610110861153,5,47,-9,23,6,-18,3,4
610110868719,-7,-35,-4,-5,-34,-44,-13,-15
610110868719,2,-7,-4,-6,-1,-17,-1,-5
610110884357,-3,29,-6,-37,-12,-19,-3,-3
610110884357,-1,-12,6,11,3,-8,1,-3
610110885009,0,-44,-3,-34,7,49,-3,-4
610110885009,0,57,-18,-1,-2,-12,-1,0
610110898677,-13,-49,-3,-5,-25,-19,-17,-16
610110898677,-1,-50,-1,-13,-14,9,-10,-3
610110906201,8,51,-6,14,13,-1,13,10
610110906201,-6,-15,0,-6,-29,-44,-9,-5
610110921039,0,-29,2,-11,2,6,0,-1
610110921039,-5,28,-6,5,-3,-10,0,1
610110928708,-3,-17,1,-31,-6,-2,-6,-6
610110928708,4,-7,0,6,-1,11,2,1
610110944302,2,5,1,-12,-15,-13,6,3
610110944302,-4,1,-5,21,-2,18,-2,-1
610110945069,1,0,3,13,5,-13,0,2
610110945069,-6,-12,-2,-12,-2,5,-3,-6
610110958587,3,6,-1,-20,1,-23,1,1
610110958587,2,3,5,16,4,19,0,2
610110966098,-3,0,3,9,3,-3,1,-3
610110966098,-2,-2,0,1,31,25,1,3
610110981058,0,9,-1,-6,-6,-10,4,3
610110981058,0,-1,-2,-6,-2,-8,-1,0
610110988545,1,1,-4,-1,-4,-19,-2,1
610110988545,3,5,1,14,-2,5,1,0
610111004150,1,0,0,7,5,7,5,-1
610111004150,-1,8,4,-4,20,14,3,0
610111004943,0,4,4,3,-6,-14,4,-1
610111004943,0,-3,0,3,3,7,2,-2
610111018483,-2,-5,-4,7,0,15,-5,-2
610111018483,4,-2,-1,9,5,-3,2,-1
610111034198,-2,5,2,15,11,12,2,2
610111034198,-2,7,-3,-7,-12,-13,3,2
610111041028,-1,-3,-1,20,4,10,-2,0
610111041028,-3,5,0,-2,-4,-3,0,-1
610111048524,-8,-8,-3,4,2,1,-5,-6
610111048524,3,-7,2,-33,2,-9,-3,-1
610111064169,3,12,4,12,13,18,7,4
610111064169,-4,-2,0,4,2,4,0,-2
610111064937,-1,0,-2,30,3,20,0,0
610111064937,-3,-6,-1,-6,-12,-4,-8,-2
610111078682,-4,-3,-2,0,3,4,0,0
610111078682,-3,-3,-5,-29,-17,-41,-3,-6
610111086189,1,-1,-3,20,8,11,0,1
610111086189,-2,-1,1,9,0,5,4,-3
610111101220,1,4,0,3,16,23,1,3
610111101220,3,6,1,-19,-10,-9,-1,1
610111108735,-5,-6,-4,-9,2,-1,-3,-4
610111108735,-3,-7,-4,-13,-32,-32,-3,-3
610111124402,0,3,0,16,5,8,2,0
610111124402,5,5,0,5,-3,5,2,2
610111125073,3,-6,-1,-9,8,-2,-3,-4
610111125073,1,0,1,-21,-8,-13,-1,2
610111139118,1,1,-1,-15,-13,-18,-1,-4
610111139118,-1,-8,-4,4,-25,-6,-8,-5
610111146193,1,5,-1,23,16,14,2,4
610111146193,0,3,0,10,3,7,0,4
610111161212,-1,4,1,-12,-9,-11,0,-3
610111161212,-2,3,2,2,-6,-10,-1,1
610111168679,1,-4,-1,-8,-7,-8,-1,-4
610111168679,-8,-10,-4,6,9,9,-7,-4
610111184383,3,5,1,-24,-13,-14,-2,1
610111184383,2,6,2,4,8,10,3,4
610111185109,-3,5,2,-8,-14,-14,7,5
610111185109,0,-5,-5,21,-4,-3,1,-5
610111198718,1,-2,1,-2,2,-1,4,4
610111198718,-3,-4,-2,1,9,4,-4,-2
610111206221,-2,-5,-3,-24,-27,-35,-5,-4
610111206221,4,16,2,28,15,24,3,6
610111221243,4,3,-6,5,-2,-2,0,4
610111221243,-4,-4,-2,15,-1,7,1,-6
610111228732,1,5,-2,-1,8,4,3,1
610111228732,0,-12,-1,-1,-1,0,-3,-8
610111244238,-2,-3,-1,-12,-3,-20,-5,0
610111244238,1,6,-2,23,16,24,1,3
610111244996,1,1,3,4,1,6,3,1
610111244996,-2,-3,-1,11,2,16,2,0
610111258495,-2,2,3,-9,4,-2,1,1
610111258495,-5,-6,-3,-3,7,1,-3,-8
610111266036,0,-5,-1,-7,-23,-23,-12,-3
610111266036,0,-1,-1,-7,2,-3,-2,0
610111281035,0,0,0,9,5,7,2,-4
610111281035,-3,0,-3,-13,13,0,1,2
610111288531,-4,-5,-1,-11,-1,-5,-3,-3
610111288531,-7,-8,-3,-8,0,-5,-4,-3
610111327613,3,-5,-8,-10,-11,-17,-3,-3
610111327613,2,1,3,30,8,17,0,0
610111329120,1,-8,-1,-1,11,7,3,0
610111329120,-2,3,1,-12,-20,-27,-3,-4
610111341790,-3,-3,4,-5,-3,-6,-1,-4
610111341790,-1,-3,-2,-11,-11,-12,0,1
610111348692,-6,0,-6,-2,-14,-17,-4,-4
610111348692,2,7,-1,18,2,9,-1,0
610111365024,-1,5,2,8,-5,2,0,1
610111365024,-2,2,1,23,-7,0,2,0
610111366586,-6,-1,2,12,-3,-5,2,1
610111366586,-5,-16,-3,-9,-6,-10,-5,-5
610111380120,-8,-4,-2,2,-2,-2,-3,-1
610111380120,-1,3,1,-12,-8,-10,2,-1
610111381589,-6,-1,-3,-4,3,5,1,0
610111381589,-9,-16,-2,3,-1,0,-5,0
610111395014,-8,1,5,16,8,14,1,1
610111395014,-3,1,-2,-5,-3,-3,-3,4
610111396480,-6,-22,-1,-10,-2,-1,-1,-3
610111396480,-1,20,1,-29,-21,-33,-1,-3
610111408572,-4,-17,0,3,-2,-1,-1,2
610111408572,-5,14,3,-18,-12,-19,7,2
610111417571,-2,-15,0,3,4,15,3,3
610111417571,3,28,6,24,4,11,8,6
610111432609,-7,-35,6,4,-8,-3,-4,-5
610111432609,5,27,1,-2,-10,-5,6,6
610111433236,3,-10,11,23,6,6,6,5
610111433236,1,3,9,5,25,24,11,6
610111438759,4,56,3,15,32,14,5,6
610111438759,-5,-18,12,11,5,7,2,2
610111454453,6,19,-5,-2,-3,-5,0,2
610111454453,-3,31,3,-1,-2,1,8,12
610111461236,-5,-54,3,-47,-12,5,-1,-3
610111461236,5,17,-3,18,24,39,5,4
610111468708,4,46,7,1,2,4,9,8
610111468708,4,-53,22,8,-2,0,4,7
610111484407,9,32,-5,17,3,14,10,9
610111484407,7,72,7,17,21,17,5,10
610111485042,-13,-62,4,6,-8,12,-11,-13
610111485042,1,-11,-10,-12,18,33,0,-3
610111498592,8,31,-2,2,1,-3,8,5
610111498592,-9,-63,3,-22,-3,-12,-5,-3
610111506117,1,36,-3,2,-2,10,-1,2
610111506117,-5,-14,0,-3,0,-1,1,-3
610111521243,0,3,-6,7,-17,-20,-5,-4
610111521243,-1,-21,-2,3,-2,2,1,-3
610111528741,2,2,1,5,8,7,1,1
610111528741,-2,0,0,25,2,7,-2,-1
610111544367,-1,-4,0,-25,-8,-9,-2,-1
610111544367,-7,-10,-1,2,-7,-6,-2,-4
610111545009,-6,-9,-3,-6,-21,-22,-6,-5
610111545009,6,13,-2,30,10,18,2,4
610111558582,0,-5,4,20,10,13,4,-3
610111558582,-2,-10,-4,-24,4,-5,-3,-5
610111566220,4,7,1,-13,-4,-12,3,5
610111566220,1,2,1,-9,-5,-6,-3,0
610111581151,-6,-17,-10,21,-11,3,-10,-6
610111581151,1,-2,0,17,4,13,-2,1
610111588732,6,6,3,3,6,8,8,1
610111588732,-6,0,0,7,2,12,-4,-5
610111604378,-1,2,1,-17,-1,-7,4,0
610111604378,-2,-8,-5,-8,-14,-13,-8,-4
610111605092,-2,-8,-3,-7,-8,-24,-7,-4
610111605092,2,5,-1,6,2,1,6,2
610111618803,2,7,3,5,8,10,1,1
610111618803,-2,-10,-4,-13,6,8,0,-1
610111626268,0,13,1,-13,5,0,6,2
610111626268,0,-1,-3,-20,-6,-13,-2,-3
610111641189,-6,-8,0,-1,8,-4,-2,-4
610111641189,2,4,0,8,-4,3,4,3
610111648748,0,2,3,7,3,9,2,2
610111648748,2,3,0,22,15,23,0,1
610111664355,2,5,5,5,5,9,5,3
610111664355,-3,-6,0,-4,-1,-7,-2,-4
610111665081,-4,-2,-6,-23,12,3,1,-2
610111665081,3,3,0,1,-8,-1,-1,1
610111678543,-2,-3,4,13,8,12,-1,1
610111678543,1,-3,-3,27,-2,14,-3,-1
610111686167,1,-4,-1,10,1,10,-5,5
610111686167,-8,-10,-6,-8,4,-6,-9,-11
610111701228,0,-1,-1,-31,-5,-16,0,2
610111701228,-2,1,-3,7,-3,-1,1,0
610111708591,-4,-1,1,12,2,8,-1,1
610111708591,3,4,1,18,-3,9,3,1
610111724345,-2,1,2,8,3,7,-2,2
610111724345,-5,-7,-4,-6,-8,-2,-7,-5
610111725126,3,1,-4,-40,-13,-17,0,-3
610111725126,1,-1,-3,-19,-8,-13,3,4
610111740203,1,7,5,6,-2,4,3,1
610111740203,-1,-1,-1,16,-7,2,-1,-2
610111746092,-1,1,3,12,4,8,0,2
610111746092,-1,0,-4,-19,-5,-13,-4,-3
610111769401,1,2,-2,-17,-1,8,0,-3
610111769401,5,9,8,-17,-1,-12,6,7
610111770010,-2,-4,1,9,-8,1,-1,-2
610111770010,1,-2,-1,-1,-12,-10,1,1
610111784305,-5,5,4,15,8,9,5,0
610111784305,-3,-5,-3,-12,0,-1,-4,-2
610111785025,-3,-2,-4,-21,-1,-5,-2,-3
610111785025,2,6,4,-8,0,-2,5,1
610111798765,2,-2,-1,3,-1,-5,1,-3
610111798765,2,1,0,-9,-6,-1,2,2
610111806140,-3,-1,-1,16,5,9,-3,-3
610111806140,4,-1,-2,-28,5,-3,0,-1
610111821204,0,-2,-3,24,10,19,-1,2
610111821204,4,7,2,-4,2,-3,1,3
610111828833,0,-12,-5,0,-9,-5,-5,-2
610111828833,-3,3,0,-25,-11,-16,0,1
610111843715,-4,-5,1,-2,-3,-4,-2,-3
610111843715,0,1,-2,-33,-7,-14,0,-1
610111851749,2,-1,3,17,3,5,-1,-1
610111851749,1,1,4,3,-9,-2,4,2
610111866799,2,0,-7,-2,-11,-6,-5,-1
610111866799,-3,1,2,2,2,-2,2,2
610111867574,-3,-4,-2,-1,2,4,-2,-6
610111867574,0,-2,-6,-25,3,-2,-5,4
610111881223,-1,6,5,-2,6,4,6,5
610111881223,1,2,-1,-2,1,-8,0,-2
610111888720,1,6,-2,-17,-8,-13,-1,-3
610111888720,-4,-3,-1,20,6,10,-4,-6
610111926823,1,-2,-4,-9,-9,-18,-4,0
610111926823,-1,1,-2,27,13,18,-2,1
610111933705,1,3,0,6,7,5,6,4
610111933705,-1,-3,-3,12,12,21,-3,1
610111941113,5,-1,2,-12,-4,-8,1,-3
610111941113,-3,-2,3,-2,-2,-2,-6,-6
610111950181,1,1,-1,-22,-14,-29,-1,2
610111950181,1,4,-1,17,-5,-3,2,3
610111965000,-4,-4,-6,9,17,15,-3,1
610111965000,-4,-11,-4,2,3,1,-5,-3
610111966618,-2,-13,-9,17,-15,0,-8,-4
610111966618,-2,-2,-4,-4,-6,-8,-7,-7
610111980162,2,-6,-8,-28,-8,-18,-5,-3
610111980162,4,0,-2,-27,-6,-16,0,-2
610111981541,0,1,-5,-2,6,2,1,-2
610111981541,-3,-10,0,-13,-11,-18,-1,-5
610111994357,0,-1,-2,16,4,12,-5,-3
610111994357,1,-17,-7,-20,-1,-7,-5,0
610112001236,-4,10,-3,7,-16,-14,-6,-8
610112001236,-5,-19,-3,9,6,5,-2,-5
610112017419,-4,-13,-11,-1,-26,-20,-12,-9
610112017419,-1,-21,-5,-27,-5,-3,-3,-3
610112019017,-1,17,-7,9,-3,-30,-4,0
610112019017,-6,-51,-7,-16,-27,-19,-16,-13
610112023653,2,28,-14,0,-5,-4,-3,-1
610112023653,-6,-49,-2,32,-5,-4,-13,-12
610112031962,-2,-7,-4,-19,11,15,-2,2
610112031962,-3,33,-10,6,-6,-32,-6,-2
610112046856,-13,-68,-6,9,-5,5,-16,-17
610112046856,0,18,-7,2,1,-4,2,-4
610112047578,-9,-7,-14,1,9,19,-14,-13
610112047578,-2,-68,4,-49,-5,3,-6,-3
610112061123,1,32,2,-10,22,6,6,4
610112061123,5,64,-4,16,-9,-19,4,3
610112068697,-6,-62,6,-7,-7,-13,-7,-8
610112068697,2,58,-8,5,8,-9,3,2
610112083714,0,-7,6,22,7,3,8,3
610112083714,3,-8,5,-6,-4,-1,1,4
610112091855,2,8,-1,24,6,24,4,0
610112091855,3,2,4,6,2,-1,3,-3
610112106806,-2,-8,-3,-15,-1,-4,-2,-1
610112106806,-1,4,-3,4,9,7,2,2
610112107507,3,-13,4,-3,-1,-5,2,6
610112107507,-3,15,-2,9,2,-3,5,1
610112121233,-1,-9,0,23,-5,1,-2,-2
610112121233,-1,-8,4,-6,1,3,1,1
610112128709,-3,2,-8,2,-11,-5,-6,-3
610112128709,2,-8,-1,2,8,8,-1,1
610112143596,4,18,1,-10,0,-2,6,2
610112143596,-4,-12,-5,-7,-5,-2,-5,-7
610112151809,-1,3,5,-33,-9,-4,4,2
610112151809,-1,6,-6,6,-6,0,-1,-2
610112166758,0,-14,-1,3,-16,-2,-3,-3
610112166758,0,6,-1,18,9,10,3,-1
610112167581,1,1,4,-5,1,-7,1,1
610112167581,-1,-5,2,-6,6,-3,2,2
610112181287,1,9,-5,-11,-5,-11,0,5
610112181287,-3,-5,2,-9,-7,-12,1,-6
610112188789,-2,-2,-5,7,8,9,-4,-1
610112188789,-1,-5,-3,-39,-23,-22,-5,2
610112203742,1,2,3,-8,1,-3,4,-1
610112203742,1,7,3,-6,6,-7,1,5
610112211817,0,-1,-2,22,-1,-8,2,-2
610112211817,3,4,6,13,1,8,-1,3
610112226883,0,-4,2,-7,-15,-1,-3,-5
610112226883,0,-1,4,10,3,13,1,-1
610112227644,5,11,6,1,8,5,1,4
610112227644,-2,-8,-1,18,4,22,-4,-3
610112241167,-2,2,3,-10,2,-6,4,2
610112241167,-3,-1,3,3,5,3,1,-2
610112248692,-1,5,-3,-5,-11,-23,0,-1
610112248692,-1,1,-2,23,4,10,-1,-1
610112263794,-1,3,-1,5,7,7,4,1
610112263794,-2,-1,-4,16,-8,7,-1,-2
610112271952,1,0,-3,-14,-1,-3,1,2
610112271952,-6,-8,-4,-4,1,-3,-3,-4
610112286932,4,5,4,-22,10,0,2,2
610112286932,-1,2,3,-2,-9,-6,1,0
610112287574,-1,3,2,6,3,10,2,-2
610112287574,-3,-7,-4,-13,-23,-22,-5,-4
610112301067,1,0,2,4,-1,1,-4,2
610112301067,0,-5,-9,-12,-4,-8,-3,-3
610112308739,2,3,1,-10,4,4,5,-1
610112308739,2,11,3,-3,2,0,5,3
610112323576,-3,-1,3,-8,3,-11,-1,-1
610112323576,-3,-4,0,6,-9,-8,-3,1
610112331820,-1,2,-1,5,6,4,2,1
610112331820,-3,-4,-2,2,8,4,-3,-6
610112346765,3,-3,-2,4,4,2,4,0
610112346765,6,11,4,-6,9,3,3,7
610112347473,-1,1,2,-5,11,-2,-2,0
610112347473,-1,2,-4,-16,-18,-6,0,-1
610112361224,-5,-6,-7,7,3,7,-8,-5
610112361224,-1,-5,-6,-14,-9,-22,-5,-7
610112368737,3,-2,-3,15,3,10,0,-1
610112368737,-1,3,1,2,9,5,3,1
610112383745,-1,-7,-2,26,-7,0,-3,-5
610112383745,-3,1,-1,-6,-5,-3,3,0
610112391865,-4,-5,-4,1,-4,2,-3,-1
610112391865,3,1,-3,4,5,0,3,-2
610112406756,-2,1,2,2,-5,1,-2,0
610112406756,0,0,3,3,7,-2,0,2
610112407541,-1,3,0,11,-13,-5,-2,-2
610112407541,2,4,0,7,4,5,0,-2
610112421333,-3,-2,-7,-13,-4,-4,-1,-2
610112421333,6,3,-3,1,8,7,1,2
610112428746,1,1,-1,-9,4,0,1,0
610112428746,-2,-5,2,-2,14,8,0,-2
610112443746,0,2,0,3,0,0,-1,1
610112443746,-6,-10,-5,3,2,9,-6,-4
610112451918,2,1,1,-24,1,-7,1,2
610112451918,5,2,-3,24,3,12,0,5
610112466891,3,5,-1,3,6,7,5,6
610112466891,-6,-11,-4,9,-9,0,-6,-4
610112467616,-5,2,-2,-4,-3,-3,-3,2
610112467616,-9,-10,-6,-2,-16,-8,-7,-7
610112513324,-1,-6,0,9,7,7,2,0
610112513324,3,-3,4,-5,-11,-7,2,6
610112515558,-1,1,-2,6,11,-4,3,2
610112515558,3,5,0,-2,3,-5,1,1
610112526787,-1,4,-1,3,-4,-1,0,-3
610112526787,-2,-2,-6,7,-14,-5,-3,-8
610112527568,1,2,-2,2,8,3,-2,0
610112527568,0,3,2,-7,2,-2,5,2
610112541264,-10,-11,-2,19,-10,-3,-9,-3
610112541264,1,2,4,24,-5,-2,3,3
610112550128,-4,-10,5,8,-7,1,0,-3
610112550128,-1,2,4,3,-8,-5,-2,1
