timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610118197633,6,6,1,1,-11,-8,-5,0
610118197633,-3,-7,2,-2,10,12,-3,-4
610118199163,2,1,3,-23,-15,-20,-5,3
610118199163,-7,-6,-2,-9,-1,-5,-8,0
610118218746,-8,-19,-5,16,2,15,2,-8
610118218746,1,-5,-5,-23,-3,-3,-7,-2
610118227753,1,6,1,7,2,7,9,-4
610118227753,1,6,2,-16,-7,-13,-4,-2
610118250230,-4,1,-4,2,-16,-17,-10,-7
610118250230,4,0,1,7,-2,3,-7,8
610118251621,-8,-13,-4,9,8,9,3,-1
610118251621,3,-3,-2,-48,-1,-17,0,4
610118273253,2,6,5,-5,3,-4,14,5
610118273253,-2,6,2,2,-14,-4,-7,3
610118275644,-6,-5,-2,40,-10,18,-5,-4
610118275644,-1,2,-1,12,6,11,-10,5
610118293662,-6,-6,-2,-5,5,-1,1,-3
610118293662,3,-2,-5,-34,-4,-38,-6,-2
610118302673,6,6,2,-2,0,-2,5,4
610118302673,0,-1,2,4,-1,1,-1,-3
610118325034,0,-5,-2,28,-1,26,-7,-3
610118325034,1,4,-1,10,5,13,7,3
610118326623,-4,-1,-3,-1,2,0,0,-3
610118326623,-1,-5,-5,-22,-11,-36,-9,-1
610118347722,5,4,3,-6,-2,-4,10,5
610118347722,0,0,2,14,3,12,3,2
610118349204,-5,-8,-6,15,5,26,-2,-4
610118349204,-3,3,0,-8,1,2,6,3
610118369422,-8,0,5,-7,1,-6,0,-3
610118369422,-3,-5,-5,-16,-20,-29,-17,-3
610118377759,0,9,1,-8,-5,-10,4,1
610118377759,1,2,0,16,3,13,4,2
610118407605,4,1,-6,32,-3,19,-6,-2
610118407605,-1,2,0,7,1,10,4,0
610118409141,-3,-3,-4,-6,2,-7,1,-1
610118409141,-6,-2,-8,-27,-5,-42,-5,-3
610118422625,4,4,2,-13,-3,-14,8,0
610118422625,0,-3,2,8,-2,6,0,-1
610118424207,1,-5,-1,26,4,31,0,-2
610118424207,-2,6,1,12,5,17,-5,0
610118443794,-7,-3,-2,-13,3,-9,-1,-4
610118443794,3,2,0,-36,-5,-32,-4,-3
610118452797,5,7,2,-13,-6,-15,6,4
610118452797,1,-3,2,9,-7,8,0,0
610118475952,-5,-6,-4,18,-8,8,-15,-4
610118475952,1,2,0,12,5,15,-6,3
610118478174,-7,-4,0,-8,0,-10,-4,-3
610118478174,0,-4,0,-22,-13,-34,-9,-3
610118496273,4,3,1,-11,-3,-12,4,7
610118496273,-1,-7,-2,10,-1,9,2,0
610118505175,-1,-11,-5,23,-7,8,-10,-4
610118505175,-2,2,2,15,8,18,-1,1
610118527765,-4,-7,-1,-10,3,-6,1,-5
610118527765,2,-2,-3,-35,0,-27,9,-3
610118529224,1,7,-1,-12,-3,-11,8,0
610118529224,-1,-4,-5,12,-2,12,4,-3
610118549539,-3,-1,-3,29,-1,18,-8,-4
610118549539,-2,2,2,10,2,13,5,0
610118557723,-5,-3,4,-7,2,-8,1,-3
610118557723,1,-2,-6,-32,-14,-37,-8,-4
610118580199,3,8,1,-18,-6,-15,6,3
610118580199,-4,-1,-1,15,0,10,1,4
610118581698,1,-8,-2,24,-6,12,-11,-3
610118581698,-4,2,0,7,4,12,5,2
610118601636,-7,-3,-2,-12,2,-9,0,-1
610118601636,-2,-8,-4,-28,-20,-40,-11,-5
610118610243,5,-1,-4,-15,-5,-11,6,1
610118610243,-8,-1,1,12,1,11,2,1
610118623884,0,-5,2,-1,-13,-19,-9,-6
610118623884,-2,2,3,13,4,15,-2,1
610118632714,-5,-11,-3,-13,-9,-9,-8,-6
610118632714,3,-1,-2,23,13,26,7,1
610118655889,7,8,3,-11,-3,-3,5,5
610118655889,-2,4,2,8,9,1,2,1
610118658274,1,1,3,-22,-32,-44,-6,-1
610118658274,0,-5,-2,9,-1,8,2,-1
610118676243,-6,-8,-5,1,-9,10,-14,-2
610118676243,-1,0,-3,32,18,29,7,-1
610118685276,1,10,3,-2,10,6,3,7
610118685276,-2,-3,-1,-11,10,-16,9,-1
610118707710,2,2,-1,-25,-20,-57,-8,-3
610118707710,-3,-4,1,1,-5,1,0,-2
610118709190,-1,-8,-3,9,-15,6,-17,-6
610118709190,1,-1,2,21,2,13,1,1
610118729619,3,2,5,-1,10,8,4,3
610118729619,-1,-2,-1,-10,12,-12,11,-3
610118737642,-3,8,2,-20,5,-7,8,-1
610118737642,-3,-2,0,-3,-6,-1,0,-4
610118760248,0,-1,-3,-25,6,-23,-1,0
610118760248,3,1,-3,3,-7,1,5,-1
610118761741,2,7,1,0,5,1,0,5
610118761741,2,3,0,-36,-16,-25,6,-2
610118782649,0,5,4,3,3,7,3,2
610118782649,-5,-9,3,-19,-26,-29,-14,-7
610118784162,3,4,-5,7,5,-3,7,2
610118784162,-1,3,1,8,-6,2,-5,-2
610118803834,-4,-2,-2,6,-8,-9,-6,-3
610118803834,-1,1,4,9,-3,10,-7,3
610118820286,-4,-11,-4,9,-5,6,-5,-5
610118820286,-2,-3,0,28,14,24,-4,0
610118836479,7,2,0,6,6,15,4,2
610118836479,-7,0,-6,7,22,9,4,-2
610118838913,3,4,1,-20,-3,-15,-2,-3
610118838913,-4,-1,0,-7,-1,-5,1,1
610118856360,-3,0,-2,-9,-8,-10,-5,-8
610118856360,6,1,-3,3,-4,4,8,4
610118865228,1,1,3,-8,2,-4,-1,3
610118865228,-4,-8,-5,21,-10,10,-5,-4
610118887662,2,3,-5,3,3,5,-5,1
610118887662,-6,-11,-6,-5,-3,-4,0,-7
610118889191,2,-5,-3,15,17,19,1,3
610118889191,4,0,1,2,0,2,0,1
610118909281,-4,-12,-6,26,13,36,6,-1
610118909281,-3,4,-2,-4,-3,6,-1,-4
610118919231,-7,1,1,4,9,8,5,-4
610118919231,6,12,-1,-46,-1,-16,-1,-1
610118940254,1,5,3,-12,0,-4,2,2
610118940254,1,22,4,-11,14,-5,9,7
610118941662,1,15,-1,-35,-14,-31,1,1
610118941662,-2,4,-2,-6,-4,-12,0,0
610118969483,-8,-13,-7,-14,-34,-20,-15,-8
610118969483,6,-4,1,6,-10,3,0,2
610118976270,-5,-4,1,5,-10,-7,-8,0
610118976270,2,-12,-2,-15,-15,-37,-5,2
610118991828,-3,2,1,0,6,2,4,3
610118991828,-3,-10,-1,-6,-25,-27,-25,-1
610118992619,3,4,2,-1,0,0,12,1
610118992619,0,-5,8,5,0,8,1,5
610119008252,-2,4,2,33,-5,10,3,-8
610119008252,-1,-4,4,1,-3,2,-1,-2
610119010686,-4,-13,-4,7,10,9,1,-4
610119010686,5,3,-7,25,15,25,0,3
610119021177,7,2,-2,-8,4,-5,3,4
610119021177,-7,9,-9,2,19,7,7,-1
610119030163,2,3,-5,-7,-4,-6,-13,1
610119030163,-5,3,-5,0,6,2,5,-6
610119045022,0,3,0,-38,10,-15,-2,3
610119045022,2,5,4,0,-3,2,1,1
610119046558,-3,7,1,-7,-1,-6,0,-3
610119046558,-2,-6,-1,-21,-8,-13,-4,-4
610119059103,-3,4,-5,-3,-2,-3,1,-4
610119059103,3,-8,-1,-44,-10,-26,0,-6
610119067589,2,-1,5,4,-4,-1,-2,4
610119067589,-3,2,0,2,-6,-5,-7,-4
610119074383,-3,-4,1,-17,-6,-9,1,6
610119074383,-7,-4,1,14,0,11,0,3
610119081228,0,5,1,-18,-6,-37,-13,1
610119081228,2,8,0,3,-2,-1,14,5
610119097773,2,7,-20,2,1,-2,0,8
610119097773,0,3,-14,-3,-7,4,-11,-5
610119099174,-8,0,-16,7,-2,6,2,-1
610119099174,3,7,4,-41,9,-9,-9,3
610119112566,-2,-2,14,4,-2,1,-1,1
610119112566,3,7,13,7,11,0,-2,3
610119114171,0,-15,12,11,0,9,-11,-7
610119114171,-8,-18,-6,15,-4,7,2,-11
610119141374,0,-3,4,35,23,33,14,-9
610119141374,1,-4,-1,10,-2,4,2,-3
610119150205,-2,5,-5,29,19,35,25,1
610119150205,-4,-9,-4,8,-5,-1,-12,-2
610119165202,-12,-9,-8,-2,-1,-4,-1,-19
610119165202,-3,-2,4,38,4,23,12,13
610119166640,4,-3,1,0,-3,-2,1,-5
610119166640,0,-1,0,40,-10,0,7,11
610119180168,2,-10,0,3,-5,-3,-6,-2
610119180168,-3,-9,-11,2,0,-3,1,-14
610119181666,3,-3,-8,1,13,15,11,6
610119181666,1,-1,-12,-2,-4,-4,0,-4
610119193875,0,14,7,-5,-5,-6,-5,7
610119193875,-5,-8,-12,-23,-37,-52,-7,-13
610119202700,-3,0,-2,0,-8,-8,-8,-1
610119202700,-5,-7,-5,-2,6,2,-1,-14
610119217735,1,3,-3,23,6,8,7,2
610119217735,1,5,4,-4,3,6,2,6
610119219143,-10,-7,-7,21,-4,22,17,-5
610119219143,3,2,-6,-3,-9,-8,-20,4
610119232700,-8,-3,-3,-7,-8,-3,1,1
610119232700,2,-8,-5,-18,-22,-35,-30,-7
610119234244,5,7,0,8,-6,-12,10,-5
610119234244,-14,2,7,0,3,4,3,-2
610119254148,0,9,10,-5,37,17,2,5
610119254148,1,8,5,-18,3,0,-7,8
610119261936,-8,0,2,-23,-8,-20,-12,3
610119261936,-3,-16,-5,5,-20,1,8,-16
610119269337,4,-3,1,12,8,26,-3,14
610119269337,9,12,7,11,7,17,13,14
610119270148,-6,-7,2,-5,-9,-6,-6,-5
610119270148,1,12,3,-10,1,2,32,8
610119300310,-11,0,3,-11,-10,-17,-4,-5
610119300310,-11,1,10,10,8,15,10,1
610119306245,15,12,1,-8,6,8,5,12
610119306245,18,7,13,-8,1,-11,3,11
610119322604,8,-9,0,-1,-18,-4,6,-8
610119322604,11,10,-6,-17,1,0,22,6
610119324150,-3,0,-4,-10,-6,-16,-10,-4
610119324150,-15,7,7,-4,11,2,-6,-1
610119337541,9,-6,-11,-45,-7,2,-11,-2
610119337541,6,26,3,56,22,49,23,5
610119343878,0,-4,5,1,-2,7,2,-2
610119343878,11,35,3,-28,-6,-20,-38,-13
610119352106,-7,0,8,0,-7,-13,-4,-3
610119352106,-5,0,-2,-3,10,9,-5,-2
610119358820,2,-3,6,1,18,31,-12,10
610119358820,16,4,0,2,-1,8,22,18
610119375278,-3,3,1,-1,-5,-8,0,-2
610119375278,2,-31,-5,-53,-16,-31,-49,-6
610119376741,-3,1,-3,-8,-5,-16,0,3
610119376741,-10,-22,-8,7,-13,8,-3,-21
610119389557,7,-17,-4,-17,-7,-9,-2,1
610119389557,8,-15,-2,2,-8,-1,9,-3
610119390258,14,3,-1,-16,-9,-15,-6,-4
610119390258,-4,-33,0,-52,-13,-35,-26,-12
610119397602,7,-5,-6,2,-5,-3,6,-1
610119397602,-9,17,-3,-1,8,0,-4,4
610119399162,-4,-39,-3,-76,-33,-86,-45,-18
610119399162,14,-4,-7,7,1,4,13,8
610119404371,5,-2,-2,-7,-16,-14,-4,-9
610119404371,-7,-37,-6,-55,-38,-64,-29,-25
610119405168,6,-14,-9,7,1,8,-11,-2
610119405168,6,8,-4,-3,6,-5,-6,6
610119412564,-15,-16,-11,-38,-54,-55,-29,-47
610119412564,4,-8,-5,17,-1,21,33,-2
610119413374,0,12,-7,4,-3,7,2,4
610119413374,-6,4,-8,-5,-11,-11,-2,-2
610119419378,-7,-5,0,-47,-26,-41,-16,4
610119419378,-1,-7,-5,-40,-12,-25,-6,-2
610119420148,-3,2,4,-8,-3,-7,1,-8
610119420148,-4,-33,-2,-63,-48,-62,-18,-14
610119426851,7,8,-4,-15,16,38,-23,15
610119426851,-9,-2,4,-3,-3,-5,-8,-2
610119427640,14,22,2,-4,12,-1,-3,18
610119427640,-12,-7,-3,10,-7,32,-13,-14
610119435086,-7,-10,-7,5,3,-1,9,-9
610119435086,2,-3,-8,7,-1,9,-20,-2
610119436704,-26,-32,-8,9,-35,13,9,-33
610119436704,2,-12,-10,-29,2,-56,-28,0
610119457581,-1,12,1,-8,32,1,-20,11
610119457581,-11,4,11,1,3,5,-2,-2
610119459202,6,8,3,-8,1,-15,-11,10
610119459202,0,16,5,4,9,-2,-1,-4
610119478929,-7,-19,0,-11,-17,-28,4,-15
610119478929,-1,-27,-9,-16,-13,-24,-6,-10
610119487804,-6,-1,-6,-3,2,9,6,-10
610119487804,-10,-13,1,53,8,23,-1,-8
610119495163,-1,-15,-18,48,0,8,16,-3
610119495163,-4,0,5,7,-9,8,6,-8
610119496635,-16,-34,-10,-2,-44,-27,18,-23
610119496635,6,5,-13,27,-13,7,51,14
610119502138,-17,0,8,1,-6,-2,4,-8
610119502138,-7,-26,-10,-55,-25,-56,-28,-21
610119502767,9,10,-6,0,4,-2,10,10
610119502767,-10,-4,13,-6,2,2,-7,-5
610119509506,1,-8,-2,-38,-27,-27,13,-6
610119509506,0,-1,5,1,-10,0,-2,-6
610119510176,2,5,9,2,0,-8,-1,3
610119510176,0,8,7,8,-3,7,-10,-2
610119517770,6,6,0,4,-5,-3,15,7
610119517770,-7,-3,8,15,-5,7,3,-7
610119519244,-1,5,2,-9,-1,-2,25,1
610119519244,-8,-5,6,-2,-6,1,-1,-2
610119524558,-8,-4,10,-9,-6,-11,-8,-2
610119524558,12,19,1,19,5,23,39,15
610119525326,2,4,10,18,3,19,15,-1
610119525326,13,-4,-7,1,0,8,9,1
610119532073,6,7,3,1,-6,1,24,5
610119532073,-8,-12,-6,-2,-9,0,8,-12
610119532696,9,-2,-5,0,-11,0,-8,2
610119532696,4,12,1,-4,9,11,13,7
610119540037,-2,-10,-2,38,12,52,12,-4
610119540037,7,6,-3,29,-21,6,30,-1
610119541645,3,3,5,2,4,5,3,2
610119541645,2,-4,-3,-24,8,27,3,1
610119546942,8,2,5,-2,1,6,7,0
610119546942,-4,0,0,-2,4,11,2,-1
610119547664,2,3,-2,-16,-3,-2,10,7
610119547664,-6,7,5,2,2,6,9,3
610119555259,-16,-6,-11,-16,3,-14,-12,-9
610119555259,1,-10,-8,-56,-8,-47,-29,1
610119556686,-1,-1,1,-44,4,-41,-49,-4
610119556686,4,2,-4,19,16,-20,-1,-1
610119561967,13,13,-12,35,21,45,-8,14
610119561967,3,19,10,44,20,28,27,14
610119562626,3,12,1,18,12,36,25,9
610119562626,4,4,-8,3,2,10,9,4
610119569533,19,4,-12,-9,-14,-13,0,5
610119569533,12,-2,-9,-2,-10,9,-1,-1
610119570212,9,-7,-2,4,-11,-2,-5,-7
610119570212,-2,-6,4,-1,2,-1,6,-6
610119577751,0,-1,15,4,3,1,-1,0
610119577751,6,-8,0,6,1,4,5,-7
610119579151,-1,-5,-1,12,-3,4,24,-11
610119579151,-4,-9,2,-4,-8,-1,5,-10
610119584555,0,-5,6,-2,3,-5,2,-8
610119584555,-9,3,4,10,5,14,18,9
610119585223,-7,-3,4,25,14,16,14,11
610119585223,6,18,-7,47,19,45,14,24
610119592029,5,10,-8,13,1,-39,-56,19
610119592029,24,12,-1,20,45,13,-2,31
610119592717,11,13,4,14,6,6,-6,18
610119592717,19,4,-15,-6,-3,-12,-3,-6
610119600233,32,10,9,6,-1,7,62,15
610119600233,8,5,1,17,7,13,-4,-11
610119601688,11,2,-5,3,14,-4,11,3
610119601688,-2,0,-4,15,12,20,29,5
610119606989,-4,11,0,17,19,26,31,12
610119606989,2,13,1,6,4,6,35,3
610119607766,6,18,10,24,15,34,26,-6
610119607766,12,6,4,45,27,37,-1,-13
610119615075,7,9,-3,58,43,52,44,9
610119615075,19,18,5,-4,12,-2,-18,18
610119616659,-11,-6,-10,10,-9,36,-5,-7
610119616659,-34,-11,-8,22,-1,21,4,-8
610119621187,-2,-10,12,-32,2,-37,-16,-2
610119621187,-29,-43,7,-26,-31,65,50,-19
610119637318,1,9,-12,25,43,-38,-43,8
610119637318,7,-6,76,-51,-23,-80,-56,28
610119645182,-19,0,64,-51,-40,-52,17,8
610119645182,-13,43,36,41,25,-23,-12,2
610119651890,32,16,14,-5,-2,-10,-3,25
610119651890,24,46,-27,4,4,8,54,55
610119666829,-14,7,-46,28,17,-43,71,-12
610119666829,-21,5,-58,26,25,-2,-5,-3
610119667619,-58,-6,-50,49,40,67,60,-41
610119667619,-34,-54,-42,-39,-34,-55,31,-47
610119681181,4,22,-25,35,36,-1,7,-11
610119681181,21,-13,-26,-25,-19,-27,-14,-16
610119688677,51,22,2,-1,12,-39,33,36
610119688677,-1,-2,7,14,-27,-20,-5,-8
610119703698,-4,4,12,27,18,39,0,4
610119703698,31,46,18,62,41,66,-54,8
610119711944,-21,-42,8,-3,-22,17,5,9
610119711944,11,8,8,10,13,117,61,15
610119726916,-44,-41,5,-54,-31,-25,-84,-34
610119726916,36,43,30,43,37,-36,4,21
610119727662,10,35,78,8,-4,-55,-48,2
610119727662,-49,-23,25,-34,-25,-23,-9,-47
610119741408,-9,-22,-6,-46,-53,-24,26,9
610119741408,-65,-46,-21,-31,-46,64,68,-59
610119748962,55,35,-23,18,18,35,22,14
610119748962,67,41,-62,17,42,50,-7,8
610119763743,42,35,-54,-6,7,44,8,4
610119763743,-5,-9,-49,-17,2,-33,27,13
610119772136,-15,-10,-41,7,11,14,45,0
610119772136,-20,13,2,55,46,35,0,6
610119787106,29,-30,5,-49,-46,-21,-28,-3
610119787106,4,7,21,-3,4,-1,2,5
610119787720,-56,-52,24,-53,-48,-34,-41,-31
610119787720,55,22,20,-22,-7,-39,-19,48
610119801346,-32,20,-2,62,46,58,13,13
610119801346,-40,-15,-2,14,3,-2,-3,-4
610119808907,-5,-9,-21,-31,-12,1,18,-12
610119808907,22,-6,-19,-10,-2,-25,-1,6
610119823806,8,12,-17,39,27,11,19,-9
610119823806,-28,-56,13,-67,-57,-44,-44,-34
610119832133,-32,16,22,26,27,18,22,-8
610119832133,-8,-19,39,-28,-20,-8,-1,-14
610119847062,64,56,43,33,48,23,27,47
610119847062,-11,-9,13,-1,-1,-2,24,13
610119847763,19,31,6,14,14,70,4,17
610119847763,-51,-53,-17,-28,-40,-5,-19,-33
610119861404,-10,-14,9,-7,-11,-48,-33,-9
610119861404,-32,0,13,34,11,65,42,-2
610119868923,23,-20,2,-22,-26,-51,-20,-1
610119868923,-18,11,0,22,25,12,20,0
610119883718,-19,-65,-23,-60,-62,22,-18,-42
610119883718,-43,-44,-8,-26,-42,-26,-25,-40
610119891926,-32,-5,-15,6,-2,5,2,-14
610119891926,-18,-27,-5,-35,-30,-46,5,-8
610119906967,-65,-30,-4,25,-14,47,31,-18
610119906967,14,35,8,27,35,16,23,19
610119907673,25,3,18,-6,-7,0,2,16
610119907673,-17,4,12,5,8,-14,11,-2
610119921208,-12,-1,0,-5,-7,12,-16,2
610119921208,50,58,6,40,59,-4,2,29
610119928670,-14,-58,-13,-52,-52,-44,-30,-28
610119928670,-56,-30,-4,-7,-20,-2,-27,-40
610119943722,8,6,9,-2,2,-4,-23,-6
610119943722,7,-28,-1,-67,-40,-51,-21,-13
610119952137,-48,-27,1,-1,-18,47,16,-19
610119952137,6,47,17,61,58,42,29,12
610119967037,24,5,10,-17,-9,-18,-6,3
610119967037,12,-22,-8,-25,-27,-13,-6,1
610119967760,-11,15,-6,32,22,41,32,8
610119967760,24,35,-16,48,45,30,24,30
610119981404,10,-18,-6,-41,-42,-28,-18,1
610119981404,-12,-49,-10,-38,-47,-9,-26,-12
610119988882,-18,11,-5,9,10,-2,1,-9
610119988882,14,3,-5,-1,0,-9,-28,3
610120003834,-9,-22,-2,-46,-24,-54,-7,-23
610120003834,-19,-30,-6,-43,-36,-1,3,-5
610120012132,-15,20,1,55,41,26,25,4
610120012132,8,36,16,22,31,1,16,15
610120026958,20,19,5,11,6,6,4,21
610120026958,26,11,7,4,7,-6,-1,13
610120027783,3,-14,-3,-20,-15,-16,-1,1
610120027783,-9,-3,-12,8,3,29,25,4
610120041377,18,21,-13,-5,13,-19,0,5
610120041377,-14,-20,-3,-10,-19,-21,-14,-7
610120048825,-15,-1,-4,-2,4,-16,-6,-11
610120048825,8,-15,-4,-18,-20,-24,-25,-5
610120063887,-18,-19,8,-29,-16,-13,-1,-17
610120063887,-18,-24,9,-35,-38,5,-22,-11
610120072111,-2,-24,10,-49,-42,-27,-21,-4
610120072111,-44,-28,5,-21,-30,-3,-20,-22
610120087135,-37,25,5,78,63,66,32,2
610120087135,37,53,-1,22,42,-5,7,24
610120087807,12,-12,-2,-19,-17,-23,-19,-3
610120087807,-3,-18,-4,-31,-21,-20,2,-3
610120101212,-30,-11,-10,16,4,33,23,-5
610120101212,-5,32,-12,61,43,61,46,17
610120117168,65,22,-12,-44,-1,-59,-19,21
610120117168,-35,-31,-8,-9,-19,4,-12,-28
610120123923,-41,-15,-5,20,10,9,4,-22
610120123923,3,12,3,9,10,4,4,3
610120132134,-4,-5,5,-1,-4,-9,-16,-5
610120132134,10,-8,3,-32,-16,-40,-9,-2
610120147076,-12,-31,5,-42,-45,-24,-8,-9
610120147076,-42,-16,-6,-1,-9,2,13,-13
610120147774,-34,16,-1,75,42,72,33,0
610120147774,0,30,-3,64,56,39,29,6
610120161252,7,43,1,46,51,29,25,15
610120161252,39,0,1,-18,-16,-22,-13,15
610120168963,-13,-14,0,-10,-11,19,13,-10
610120168963,-4,4,-11,-11,-7,5,15,8
610120183837,3,12,-6,2,11,20,10,14
610120183837,1,11,-5,7,7,36,29,10
610120192033,1,21,-3,27,24,18,-2,13
610120192033,16,11,5,-4,5,0,-2,16
610120207045,3,1,2,0,-5,15,14,11
610120207045,6,22,-2,57,40,36,9,10
610120207741,15,22,2,37,40,19,0,12
610120207741,14,18,8,36,21,4,10,4
610120221306,18,1,12,10,11,-11,-10,-7
610120221306,20,-13,20,-51,-47,-58,-40,-16
610120228949,13,-16,22,-62,-48,-58,-16,-10
610120228949,36,10,42,-32,-51,-71,-20,10
610120243854,28,-21,23,-67,-68,-72,-43,6
610120243854,-8,-51,14,-57,-33,-65,-34,-19
610120252013,-34,-53,-5,-56,-56,-37,-32,-32
610120252013,-19,-5,-19,-19,-13,-4,-8,-8
610120267054,-41,-13,-26,4,-10,-2,-4,-26
610120267054,-3,8,-5,10,3,0,-7,-4
610120267773,-1,-22,-19,-31,-23,-39,-16,-12
610120267773,-54,-36,-28,-11,-6,52,9,-27
610120281317,47,48,-7,29,12,41,27,37
610120281317,18,-2,-28,5,6,14,4,15
610120288808,30,8,-19,13,5,14,5,23
610120288808,10,3,-23,1,1,-5,-1,7
610120303749,-2,-10,-22,-16,-1,23,4,0
610120303749,-13,13,-9,9,7,-21,21,4
610120311943,-2,4,-5,5,-2,6,6,7
610120311943,8,-11,7,-29,-13,-6,0,10
610120326272,-14,-71,-2,-61,-54,-69,-53,-34
610120326272,-22,4,-8,9,2,-7,9,0
610120334417,-28,-26,10,-36,-15,17,-13,-20
610120334417,52,73,30,70,39,7,44,67
610120341248,33,58,11,62,-38,8,34,46
610120341248,-6,-43,-26,-36,-48,-31,-40,-20
610120348721,13,65,-7,74,60,44,55,46
610120348721,40,2,-16,-27,-19,-10,-4,15
610120363724,2,8,-10,10,38,35,14,14
610120363724,-5,-50,-29,-57,-28,1,-39,-27
610120371929,-17,10,-40,11,10,37,6,-10
610120371929,-27,-15,-19,-7,-6,-78,-36,-40
610120386254,-49,-51,-23,-46,-47,-127,-27,-46
610120386254,-51,-9,27,16,38,-120,2,-36
610120394400,-1,-17,53,-15,0,-128,-7,-24
610120394400,11,23,41,35,38,-61,21,-19
610120409444,-56,-62,-7,-49,-14,-62,-46,-59
610120409444,-11,7,2,-13,-45,-11,5,-25
610120410170,53,47,24,46,35,29,38,23
610120410170,49,8,-8,-33,-20,-21,-11,8
610120423927,-11,33,-32,26,23,24,23,12
610120423927,-49,16,-27,65,70,72,37,19
610120432177,-18,-8,-28,6,32,32,5,14
610120432177,-62,-51,-50,-16,-2,30,-28,-31
610120446420,-49,-30,-8,-43,30,68,-11,-20
610120446420,12,8,0,5,18,48,10,19
610120454574,27,-5,-6,-61,-55,-54,-25,-1
610120454574,-35,-63,-14,-66,-56,29,-47,-29
610120469635,51,7,39,-5,-10,-8,-2,27
610120469635,33,23,19,-43,-66,-41,-5,0
610120470281,-49,-31,3,-7,-13,-24,-17,-29
610120470281,-38,-41,30,-50,-11,-45,-10,-11
610120483904,31,13,51,9,0,-15,12,20
610120483904,15,-57,15,-75,-64,-50,-63,-21
610120492149,-19,-7,11,-7,-16,18,-12,-22
610120492149,30,74,60,78,65,49,63,35
610120506427,19,48,19,58,55,69,51,22
610120506427,-26,-25,-19,15,17,63,-17,-7
610120514429,-8,-28,4,-51,-53,87,-22,-7
610120514429,39,48,12,39,18,79,34,37
610120529573,0,1,0,-8,11,21,4,4
610120529573,8,34,-4,34,42,-90,36,13
610120530201,-1,18,5,21,0,-89,5,-11
610120530201,-50,-61,-13,-51,-31,-90,-40,-32
610120543746,5,-3,12,-12,-28,-107,-20,-9
610120543746,-55,-9,17,31,47,-21,17,-10
610120552000,-20,-28,28,-22,-14,-70,-9,-6
610120552000,-8,-51,0,-53,-60,-91,-47,-26
610120566260,-6,-36,18,-41,-46,-18,-42,-23
610120566260,59,18,43,-16,-24,25,5,35
610120574631,44,-2,-9,-60,-57,-16,-25,-2
610120574631,-5,-44,0,-57,-55,50,-35,-12
610120589466,26,-4,2,-11,-10,20,-4,16
610120589466,53,6,-19,-70,-69,23,-16,7
610120590220,-10,-36,-28,-53,-47,21,-36,-25
610120590220,55,55,1,30,6,39,31,33
610120603847,49,20,-17,-23,-53,9,-4,10
610120603847,4,-10,-6,-37,-48,-12,-23,-21
610120612124,23,-11,6,-8,-8,26,-5,17
610120612124,-11,-71,-21,-73,-68,-9,-61,-31
610120626403,-41,-54,-2,-43,-17,58,-29,-26
610120626403,21,-8,21,-9,-14,26,-6,16
610120634694,23,-24,-12,-67,-59,-42,-35,-6
610120634694,13,0,1,-20,-32,-29,-15,-8
610120649582,29,59,24,55,24,-2,39,22
610120649582,18,49,9,51,49,39,44,27
610120650303,-63,-32,-23,22,26,8,-16,-29
610120650303,-48,-14,0,9,38,60,3,-12
610120663887,30,-13,4,-17,-9,-5,-11,14
610120663887,26,32,-8,31,26,2,23,20
