timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610120672017,-41,-16,-25,20,10,-6,-12,-23
610120672017,-33,-27,-1,-30,-1,44,-4,-17
610120686321,17,-12,21,-15,-2,34,-6,13
610120686321,22,-38,-2,-74,-71,-27,-45,-5
610120694464,12,7,4,-9,-15,-36,-5,-2
610120694464,-1,43,31,51,50,19,36,9
610120709402,-11,0,18,5,11,0,10,5
610120709402,26,10,17,-20,-37,-51,2,-1
610120710192,-3,-1,28,-14,-17,-10,-8,-11
610120710192,17,51,59,46,29,-3,42,25
610120723690,15,65,49,68,65,-38,58,27
610120723690,-58,-61,52,-27,-4,-3,-36,-35
610120731905,-44,-62,89,-65,-18,-3,-27,-24
610120731905,-6,-1,60,17,28,44,9,10
610120746192,-9,-51,-55,-51,-25,-33,-33,-10
610120746192,-42,-57,-114,-55,-33,-46,-40,-31
610120754393,44,10,-70,-10,-7,-1,7,32
610120754393,50,-11,-82,-71,-71,-49,-29,8
610120768754,11,-9,-36,-54,-54,-20,-24,-4
610120768754,-9,53,-35,62,44,39,26,14
610120785906,-11,8,-24,38,35,10,13,17
610120785906,-55,-22,-27,14,13,10,-20,-31
610120786745,-56,-20,7,43,45,19,-6,-17
610120786745,3,-12,23,-5,2,12,0,6
610120798758,11,-42,-31,-54,-56,-30,-40,-14
610120798758,-27,-73,-40,-75,-61,-46,-56,-32
610120806305,11,-1,-20,-25,-25,-14,-13,-7
610120806305,-27,16,25,62,67,53,25,7
610120815212,5,6,6,7,3,9,7,9
610120815212,46,-10,-36,-54,-58,-68,-17,4
610120828906,-25,-4,3,-3,0,4,-2,-18
610120828906,21,-7,-2,-38,-37,-31,-12,-2
610120844542,-44,21,23,67,70,54,27,-2
610120844542,27,-16,-6,-4,-5,10,-3,15
610120845319,9,18,16,28,23,-11,15,8
610120845319,-32,-34,-27,-14,-14,0,-29,-22
610120852836,8,8,1,-11,-15,-33,-4,-6
610120852836,-20,42,47,65,62,34,30,8
610120866455,12,-15,-11,-17,-19,3,-7,4
610120866455,9,33,45,56,46,3,28,14
610120875266,11,-52,-54,-47,-42,-22,-25,-2
610120875266,3,15,10,0,-2,-8,10,-5
610120888905,-27,-28,-28,-48,-24,6,-25,-13
610120888905,12,31,43,-1,8,4,25,7
610120897755,-1,6,2,1,2,22,5,8
610120897755,16,37,34,10,6,-38,8,12
610120903844,-54,-29,-22,18,12,15,-21,-24
610120903844,12,-40,-33,-67,-64,-26,-33,-13
610120912764,-38,20,30,55,55,36,15,-4
610120912764,-1,32,32,16,16,14,23,6
610120926831,11,3,9,-3,-7,1,-2,8
610120926831,-13,12,18,41,34,14,13,8
610120935346,36,-31,-39,-58,-61,-40,-18,-2
610120935346,-34,-17,-14,-3,-5,5,-15,-23
610120948971,5,-15,-15,-27,-31,-39,-11,-4
610120948971,-29,-9,-12,26,20,17,-3,-5
610120957834,57,27,24,-22,-13,-22,21,24
610120957834,-11,-21,-20,-8,-8,12,-5,4
610120963848,32,39,45,23,11,-13,20,13
610120963848,-22,-55,-53,-48,-43,-21,-46,-21
610120972812,-6,18,19,10,6,-6,9,-5
610120972812,-10,-49,-49,-54,-52,-20,-30,-14
610120986415,-47,5,12,69,55,40,10,-8
610120986415,55,17,17,-22,-20,-16,18,16
610120995334,-21,3,3,18,16,18,3,2
610120995334,9,15,16,41,33,17,14,13
610121008931,39,-5,-1,-63,-36,-16,-8,9
610121008931,-19,3,12,2,7,7,0,-14
610121017844,-4,-13,-12,-25,-19,-26,-21,-14
610121017844,-17,-10,-11,18,5,5,-10,-2
610121023908,24,40,36,12,19,7,38,17
610121023908,-9,6,11,18,19,14,-1,5
610121032880,15,31,38,43,43,33,27,14
610121032880,30,-37,-19,-59,-53,-46,-3,3
610121046407,-51,-6,10,23,20,9,-12,-16
610121046407,16,-6,-3,-7,-7,-14,1,3
610121055272,-21,-11,-37,-31,-35,-12,-29,-17
610121055272,-29,40,26,38,39,17,2,1
610121068870,9,-11,-14,0,-6,4,-10,10
610121068870,5,5,4,-8,-5,4,11,9
610121077828,-8,12,25,12,26,12,8,3
610121077828,36,30,19,-24,10,-20,26,13
610121083839,-6,-42,-50,-31,-55,-27,-41,-7
610121083839,-32,7,3,10,16,7,-4,-13
610121092858,-17,30,41,59,59,53,25,7
610121092858,11,12,16,-3,-13,9,11,-4
610121106413,-22,28,24,54,49,46,26,-14
610121106413,67,-28,-53,-92,-85,-70,-17,-1
610121115274,-30,2,4,12,8,1,2,-21
610121115274,-12,-32,-30,-17,-16,-5,-15,-11
610121128831,10,58,42,27,36,24,36,6
610121128831,-1,7,16,28,23,23,-1,15
610121137826,16,-3,-5,-3,-2,-10,8,14
610121137826,2,-45,-56,-50,-45,-41,-26,-7
610121143881,-12,5,12,-6,0,-22,-2,-15
610121143881,-24,-30,-45,-23,-27,-15,-24,-5
610121152845,38,37,39,23,25,22,28,23
610121152845,0,11,9,31,25,39,13,13
610121166214,34,-6,-1,-45,-26,-9,-12,4
610121166214,-35,27,33,27,33,22,10,-9
610121175221,-1,-44,-51,-77,-73,-32,-43,-7
610121175221,-28,54,64,83,82,58,14,5
610121188737,50,-21,-23,-33,-28,-20,10,15
610121188737,-20,21,31,40,37,42,16,-2
610121197709,27,-28,-37,-54,-57,-34,-12,-8
610121197709,-42,-6,6,14,16,13,-18,-17
610121203698,-6,-9,-6,-6,1,-22,-9,-2
610121203698,-10,-27,-42,-7,-15,-2,-9,-4
610121212735,-25,36,38,42,39,46,8,-2
610121212735,61,5,-1,-23,-19,-11,18,22
610121226250,-2,-15,-17,-14,-17,2,-9,7
610121226250,-2,13,16,22,15,12,17,10
610121235216,5,42,45,34,49,-3,17,5
610121235216,15,-61,-61,-59,-58,-32,-25,-3
610121248807,-56,0,7,24,20,21,-10,-17
610121248807,-33,-3,5,10,9,-6,-16,-18
610121257691,-12,-13,-13,-1,-4,-14,-6,-13
610121257691,-4,-2,-1,-17,-8,-26,-14,-5
610121263775,-5,-42,-58,-38,-46,-16,-13,-2
610121263775,47,13,15,-15,-8,-12,17,17
610121272719,1,-23,-24,-19,-21,-13,-12,0
610121272719,-11,5,0,11,7,11,7,1
610121286289,4,48,50,68,66,40,26,12
610121286289,60,10,14,-68,-22,-27,9,17
610121295198,-43,-57,-59,-16,-38,-22,-41,-20
610121295198,-34,23,26,21,21,16,-4,-16
610121308986,10,1,2,-11,-6,-9,-3,-2
610121308986,-7,-8,-8,0,-3,-13,-14,-3
610121317723,2,-28,-27,-47,-42,-23,-13,-4
610121317723,-40,-10,-6,36,17,32,-6,-5
610121323949,4,40,45,13,28,10,26,9
610121323949,24,-9,-8,-1,-6,-7,5,4
610121332746,-3,-6,-2,2,4,-6,-9,1
610121332746,2,-3,-5,-9,-7,-2,2,3
610121346347,-2,2,3,14,2,1,9,4
610121346347,12,16,13,-31,-5,-39,3,8
610121355342,1,-46,-57,-41,-39,-43,-24,-4
610121355342,-20,5,2,1,1,-2,-10,-14
610121368801,3,-16,-15,-26,-26,-35,-15,-10
610121368801,-44,-28,-30,-1,-15,1,-18,-13
610121377838,21,59,67,59,59,50,52,23
610121377838,10,11,11,1,5,15,14,6
610121392810,8,28,29,25,25,-9,30,14
610121392810,-44,-33,-39,-3,-13,17,-31,-24
610121394271,6,17,17,4,2,-13,0,4
610121394271,-10,-50,-52,-47,-46,21,-26,1
610121406409,-17,45,42,41,44,35,9,7
610121406409,8,-3,-1,10,3,8,-6,17
610121415303,-30,-7,-9,18,17,37,-9,-4
610121415303,31,-33,-31,-59,-56,-7,-17,-18
610121428903,-30,-19,-20,-13,-13,-5,-21,-25
610121428903,14,14,18,5,2,-6,8,-9
610121437859,-25,-43,-42,-45,-23,-16,-18,-19
610121437859,10,67,68,60,60,8,41,26
610121452774,49,-32,-33,-41,-39,-6,-9,17
610121452774,-16,6,8,17,13,19,6,0
610121454282,-11,1,2,4,6,18,13,2
610121454282,2,24,24,42,31,26,24,14
610121466449,3,6,5,17,23,2,9,20
610121466449,31,6,10,-47,-25,-32,3,17
610121475330,-42,-15,-17,21,5,2,-20,-21
610121475330,-22,0,-2,-11,-1,-15,-2,-14
610121488924,-8,-10,-9,0,-6,-9,-11,-3
610121488924,-6,-11,-10,-18,-13,-15,-11,-11
610121497805,-13,-29,-29,-36,-20,-1,-8,-12
610121497805,2,58,55,54,53,13,27,20
610121512636,38,4,6,-37,-18,-14,14,18
610121512636,-10,1,2,19,13,14,-1,-4
610121514278,10,10,10,-8,-6,-9,5,7
610121514278,-8,-14,-20,-9,-8,0,-8,-4
610121526424,-11,-8,-9,0,-1,2,5,1
610121526424,7,27,34,29,29,-7,16,11
610121535375,50,8,13,-46,-31,-53,-1,22
610121535375,-3,-62,-66,-60,-57,-51,-44,-21
610121548788,-66,-42,-43,-8,-26,-3,-31,-44
610121548788,-38,10,7,23,17,21,3,-16
610121563766,9,25,27,26,23,14,13,8
610121563766,27,8,12,-11,-4,-37,-4,7
610121571690,6,-48,-46,-75,-73,-36,-26,-10
610121571690,-40,-36,-40,-2,-12,13,-18,-19
610121580289,-19,39,35,60,52,37,17,0
610121580289,29,19,18,-19,-11,-12,23,11
610121586286,19,-6,-7,5,2,1,-9,5
610121586286,-2,-4,-4,-16,-11,12,5,0
610121595235,-1,7,7,13,9,24,16,10
610121595235,-9,22,20,60,45,32,20,17
610121608763,25,24,26,-15,6,-13,18,11
610121608763,10,-40,-49,-40,-39,-29,-28,-7
610121617843,-56,-32,-32,-3,-17,-6,-30,-35
610121617843,-16,-10,-7,-4,-1,2,-6,-11
610121632663,0,6,8,10,10,-2,0,3
610121632663,14,10,10,-2,-1,10,2,4
610121634211,7,-8,-7,-21,-18,-32,-17,-10
610121634211,-15,-46,-45,-58,-57,-29,-25,-17
610121646315,-44,-24,-24,8,-1,20,-11,-16
610121646315,-38,16,15,67,39,42,6,-4
610121655377,24,42,43,25,23,15,28,19
610121655377,25,-12,-9,-11,-7,-8,-6,8
610121669356,8,-17,-19,-20,-19,-13,-12,-1
610121669356,-16,-18,-16,-9,-9,3,-5,-8
610121677809,-9,6,7,18,15,21,11,3
610121677809,-4,26,27,49,39,32,19,14
610121692686,20,35,38,4,19,7,16,13
610121692686,40,-1,0,-52,-31,-30,5,16
610121694245,-19,-51,-52,-42,-48,-30,-40,-25
610121694245,-46,-31,-31,-4,-17,-10,-29,-30
610121706438,-41,-2,-1,22,11,15,-8,-22
610121706438,-14,26,28,16,21,5,12,-6
610121715353,10,3,1,-27,-13,-14,8,-2
610121715353,3,-15,-16,-13,-12,-9,-8,-2
610121728937,-6,-5,-6,10,1,5,-5,-2
610121728937,6,-6,-2,-8,-5,-20,0,-1
610121737773,-1,-25,-26,-44,-33,-13,-10,-4
610121737773,-19,-10,-16,-13,-17,-9,-7,-11
610121752795,-7,-26,-30,-48,-43,-21,-7,-10
610121752795,5,-10,-8,-20,-25,-18,-3,-4
610121754246,-14,-19,-30,5,-21,-14,-14,-7
610121754246,-19,-7,-14,10,-10,0,-8,-10
610121766432,-24,-3,0,23,13,18,-8,-9
610121766432,-27,13,17,34,33,26,3,-2
610121790932,18,30,31,12,24,13,23,16
610121790932,22,-8,-5,-14,-3,-3,1,5
610121791735,9,-10,-10,5,-4,1,4,0
610121791735,-4,-1,-2,16,7,4,0,0
610121797689,0,24,26,34,26,28,19,9
610121797689,11,14,17,-1,9,-1,8,6
610121812623,13,25,21,29,24,23,23,21
610121812623,18,4,-4,-8,-1,-19,-1,11
610121814217,24,-59,-66,-78,-77,-68,-33,-15
610121814217,-60,-41,-43,-11,-37,-22,-41,-35
610121826212,-35,0,-1,15,3,6,-7,-19
610121826212,-15,-32,-35,-30,-18,-13,-11,-21
610121835244,-36,19,7,66,67,53,12,5
610121835244,-20,30,15,68,56,48,23,5
610121848737,0,-5,-1,-12,-5,-8,-8,-7
610121848737,20,-6,-8,0,-7,-3,-3,10
610121863757,-2,-7,-4,-7,-11,-7,-6,-7
610121863757,24,15,21,17,11,14,20,16
610121872630,29,-13,-33,-62,-45,-38,-6,7
610121872630,-44,-5,-6,4,-4,5,-17,-29
610121874219,2,0,-1,14,-2,-11,-9,-3
610121874219,1,-35,-35,-37,-29,-31,-10,-4
610121886237,-31,0,1,49,25,30,-6,-2
610121886237,30,31,31,15,20,17,34,28
610121895239,28,7,9,-6,-1,4,14,13
610121895239,13,28,38,30,25,20,15,5
610121908722,35,-6,-7,-45,-27,-39,7,14
610121908722,-26,-24,-22,-3,-11,-7,-21,-14
610121917768,-18,10,15,18,7,-1,-2,-17
610121917768,-9,15,19,34,30,45,9,-7
610121932645,-2,2,6,44,31,41,11,-9
610121932645,-40,-33,-26,6,-12,-24,-33,-24
610121934231,-17,-39,-43,-70,-53,-36,-27,-20
610121934231,42,30,42,-9,8,3,34,32
610121946297,17,39,40,56,55,45,37,27
610121946297,33,-8,-22,-60,-49,-51,4,16
610121955251,-49,-2,-5,35,29,26,-20,-28
610121955251,10,-45,-61,-76,-65,-37,-31,-14
610121968802,25,13,16,0,-9,-14,12,21
610121968802,-4,0,0,14,8,20,10,0
610121977716,3,-66,-64,-74,-73,-62,-22,-6
610121977716,5,18,16,23,17,7,6,9
610122000175,-33,-50,-56,-37,-36,-5,-25,-24
610122000175,31,36,38,6,21,19,32,37
610122001724,2,23,30,36,35,44,23,29
610122001724,5,-43,-52,-69,-67,-53,-21,-1
610122006295,-23,17,21,21,15,12,1,-18
610122006295,3,-37,-40,-47,-50,-30,-17,-30
610122015368,0,66,65,68,52,36,27,-6
610122015368,10,-12,-10,-5,-3,2,-2,3
610122028849,19,29,36,-3,-2,13,3,3
610122028849,-36,-32,-35,-10,-13,-13,-34,-29
610122037769,-1,-18,-16,-47,-44,-22,-16,-19
610122037769,-14,70,72,73,58,38,32,7
610122052650,19,0,1,-1,-5,-6,2,20
610122052650,23,47,57,65,36,12,26,22
610122054239,-28,-33,-29,9,3,-5,-33,-15
610122054239,16,9,12,4,2,-9,4,6
610122066376,-32,-19,-26,11,15,10,-11,-3
610122066376,41,16,15,-16,-15,-2,21,29
610122075269,5,15,10,6,6,17,18,12
610122075269,11,21,26,-1,7,-3,7,2
610122088941,-12,-40,-41,-25,-27,-21,-26,-10
610122088941,-19,4,4,9,12,17,0,-10
610122097758,17,-6,-3,-33,-27,-34,-6,2
610122097758,-34,-2,-6,45,42,9,-6,-13
610122112736,35,9,5,-14,-13,-13,16,20
610122112736,2,8,8,6,7,12,10,6
610122114348,17,32,35,41,30,16,20,20
610122114348,2,-40,-42,-60,-45,-31,-16,-5
610122126437,-20,20,26,6,6,-3,3,-14
610122126437,-11,-2,-2,16,8,4,-7,-4
610122135339,0,-11,-10,-25,-24,-36,-17,-11
610122135339,-34,-16,-14,31,24,37,-12,-16
610122148878,0,43,44,21,19,11,24,2
610122148878,19,-11,-11,-22,-18,-8,-5,8
610122157791,-18,-6,-8,20,17,27,3,-2
610122157791,22,32,42,-4,6,-22,10,13
610122172777,4,-57,-62,-67,-55,-44,-29,-11
610122172777,-48,6,6,24,21,22,-7,-24
610122174272,19,-2,1,-18,-16,-27,-3,6
610122174272,-17,-54,-57,-55,-59,-26,-24,-18
610122186386,-19,31,31,71,68,58,11,4
610122186386,30,-1,-2,-23,-16,-16,11,15
610122195339,-4,-13,-16,-4,-4,0,-4,1
610122195339,-7,18,14,33,29,36,18,7
610122208856,25,17,23,-27,-19,-34,13,6
610122208856,-22,-40,-51,-47,-34,-24,-35,-23
610122217867,-42,-11,-11,6,5,7,-19,-27
610122217867,-4,5,4,6,6,-1,-4,-5
610122231980,-8,-44,-43,-46,-51,-24,-18,-13
610122231980,-31,-1,-3,52,36,39,-2,-12
610122238917,33,23,27,-2,6,6,29,24
610122238917,0,-13,-13,-21,-17,-9,-6,1
610122246448,-3,11,3,29,28,32,15,11
610122246448,36,33,45,20,14,-8,20,19
610122255296,-24,-40,-42,-17,-25,-17,-35,-21
610122255296,-20,16,17,18,18,16,1,-9
610122268846,9,11,13,12,5,-6,2,5
610122268846,-17,-38,-40,-64,-60,-31,-22,-13
610122277869,-23,11,9,70,49,51,7,-4
610122277869,16,42,48,20,20,13,36,12
610122299360,11,-19,-20,-12,-14,-13,-9,6
610122299360,-9,11,4,7,16,19,12,4
610122315802,19,27,30,34,25,8,13,13
610122315802,23,-29,-25,-75,-57,-46,-12,1
610122316625,-36,-24,-22,8,-1,-3,-29,-25
610122316625,-20,10,12,26,25,18,-7,-10
610122318248,12,-2,-4,-25,-18,-22,-4,1
610122318248,-20,-42,-46,-57,-48,-28,-28,-21
610122328927,-23,7,22,54,32,37,8,-10
610122328927,22,47,62,12,26,15,31,18
610122337795,24,-8,-19,-41,-31,-24,5,16
610122337795,-15,-5,-7,11,16,15,0,0
610122352044,19,42,37,33,33,25,16,17
610122352044,9,-37,-49,-54,-61,-51,-22,-7
610122358905,-32,-4,-3,-18,-9,-3,-15,-22
610122358905,1,16,14,24,19,7,7,2
610122375145,-6,-38,-42,-41,-55,-34,-11,-6
610122375145,-17,23,24,47,52,44,4,-2
610122376697,17,5,3,-5,1,1,11,20
610122376697,5,15,11,35,21,27,14,12
610122388857,6,1,3,-57,-17,-17,9,7
610122388857,-26,-12,-15,18,1,-1,-24,-24
610122397858,-26,-12,-13,-8,-14,-4,-12,-20
610122397858,-18,-12,-6,-19,-10,-7,-13,-12
610122412032,-15,-5,-11,22,11,11,-9,-8
610122412032,4,4,5,-13,-8,-3,4,8
610122418860,18,-2,0,-19,-5,-9,2,13
610122418860,-4,-16,-23,-13,-10,-3,-11,-2
610122435228,12,36,44,33,28,13,9,9
610122435228,20,-35,-32,-61,-62,-53,-9,11
610122436788,-36,-15,-16,-4,-7,-1,-16,-24
610122436788,8,8,15,-4,1,-13,-2,1
610122448868,-6,-49,-51,-62,-60,-43,-21,-8
610122448868,-16,15,16,58,60,56,6,-1
610122457786,19,45,56,16,27,18,36,20
610122457786,9,-10,-15,-5,-5,-3,-4,1
610122472174,-4,3,2,-5,6,10,3,2
610122472174,3,12,9,33,25,24,13,5
610122478861,3,-13,-10,-49,-35,-33,-13,-6
610122478861,-10,-36,-47,-34,-35,-30,-29,-10
610122495190,-25,1,-2,7,8,4,-4,-19
610122495190,5,6,7,0,0,-10,1,-2
610122496764,2,-24,-22,-26,-24,-29,-20,-9
610122496764,-29,-28,-41,-1,-7,5,-13,-17
610122508984,-1,46,54,55,57,37,17,3
610122508984,7,-1,-3,-20,-13,-13,3,3
610122517786,14,-19,-25,-10,-10,-6,-4,11
610122517786,5,2,7,2,1,4,-1,2
610122532168,13,18,14,19,24,20,13,16
610122532168,19,33,45,32,24,8,15,14
610122538965,-5,-46,-51,-34,-42,-28,-14,-4
610122538965,-27,20,26,25,23,17,-2,-14
610122555165,-8,-5,-6,-12,-10,-12,-5,-8
610122555165,-15,-38,-38,-57,-48,-35,-29,-16
610122556749,-32,-18,-30,8,0,13,-13,-17
610122556749,-4,15,18,56,30,21,2,-1
610122568747,29,20,24,-19,-2,-6,24,18
610122568747,11,-20,-24,-17,-16,-12,-8,4
610122577763,-3,18,18,24,24,30,15,5
610122577763,4,14,15,17,15,18,21,13
610122591945,-1,22,20,28,25,20,2,6
610122591945,-6,-62,-66,-62,-49,-43,-22,-6
610122598742,-31,-7,-7,18,3,10,-17,-22
610122598742,0,-2,-1,-16,-22,-27,-11,0
610122615093,-2,-36,-37,-57,-53,-46,-20,-10
610122615093,-11,-24,-28,-26,-11,-4,-5,-3
610122616722,0,58,64,69,69,48,23,9
610122616722,33,13,13,-30,-15,-15,20,22
610122628817,-3,-16,-18,-8,-9,-5,-9,-7
610122628817,-12,20,15,19,23,25,11,1
610122637778,0,12,12,21,20,15,12,8
610122637778,16,2,4,-52,-22,-24,-1,7
610122651937,-3,-51,-63,-60,-45,-38,-29,-7
610122651937,-12,7,14,16,15,12,-12,-8
610122658811,-12,5,5,-12,-4,-2,2,-10
610122658811,-5,5,13,18,14,6,1,-6
610122675079,-21,-21,-43,1,-9,1,-8,-10
610122675079,-5,47,50,43,35,29,20,3
610122676686,-7,-28,-28,-21,-30,-31,-26,-12
610122676686,15,-19,-22,-15,-14,-11,-5,5
610122688848,-10,-6,-2,-5,2,5,-8,-7
610122688848,7,20,12,29,23,22,13,9
610122697770,25,23,35,-20,-5,-14,7,15
610122697770,-11,-45,-47,-27,-30,-21,-21,-14
610122712192,-25,16,20,17,17,13,-4,-17
610122712192,-3,7,7,-2,2,-4,-3,-5
610122718945,-5,-19,-18,-45,-27,-30,-19,-11
610122718945,-25,22,18,59,55,50,4,-5
610122735309,11,31,43,18,20,13,12,11
610122735309,31,-10,-11,-23,-18,-18,7,20
610122736818,-5,-7,-18,4,0,12,0,-3
610122736818,18,30,45,26,47,17,15,8
610122748830,3,-30,-45,-47,-51,-44,-14,-1
610122748830,-32,-26,-20,-9,-10,-8,-32,-22
610122757878,-23,1,-1,4,7,4,1,-9
610122757878,-17,-36,-37,-48,-48,-33,-14,-19
610122772064,0,31,35,54,54,50,19,5
610122772064,15,-14,-22,-20,-20,-11,2,11
610122778966,32,27,28,39,24,35,26,32
610122778966,-13,-39,-48,-33,-41,-46,-34,-11
610122795175,-10,-6,10,-26,-9,-20,-10,-6
610122795175,-7,62,63,60,67,51,14,0
610122796729,6,-5,-5,-6,-5,4,7,17
610122796729,-16,-7,12,-41,-37,-32,5,5
610122817836,-28,-41,-40,-44,-44,-42,-22,-11
610122817836,-8,46,32,-8,12,12,26,3
610122819342,2,28,24,16,16,10,24,1
610122819342,-27,6,-3,19,17,19,-13,-22
610122832132,-1,-31,-26,-10,-14,-13,-13,-11
610122832132,13,-17,-14,-7,-14,-8,8,17
610122838969,17,-20,-12,-67,-41,-46,-4,6
610122838969,-17,9,8,-1,3,2,-13,-18
610122855273,4,0,-2,-19,-21,-10,-7,-6
610122855273,18,44,44,52,44,41,31,17
610122856822,18,-18,-25,-22,-15,-10,-3,9
610122856822,10,20,18,23,24,23,19,13
610122868977,5,-44,-49,-37,-46,-38,-15,-2
610122868977,-18,-10,-7,-8,-12,-10,-6,-11
610122877774,0,-17,-11,-37,-32,-37,-12,-3
610122877774,-10,-12,-24,26,7,12,-9,-9
610122891988,22,48,49,49,45,38,34,26
610122891988,11,-8,-8,-6,-9,-8,2,6
610122898795,7,47,48,66,54,43,18,10
610122898795,-5,-57,-68,-41,-46,-37,-19,-9
610122915181,-14,14,12,5,6,2,5,-7
610122915181,-11,-46,-42,-40,-19,-22,-21,-13
610122916747,4,43,46,41,39,32,25,9
610122916747,9,-5,-10,-13,-3,1,-4,7
610122928750,10,30,40,13,32,17,7,11
610122928750,-15,-34,-42,-19,-30,-24,-34,-20
610122937772,-14,-29,-33,-23,-26,-29,-26,-16
610122937772,-10,2,-3,6,6,5,0,-10
610122952459,-1,22,24,-5,9,6,14,5
610122952459,-12,8,-5,24,12,19,-1,-9
610122958768,1,-22,-21,-70,-47,-54,-6,-2
610122958768,-2,-32,-40,-49,-38,-34,-28,-12
610122975108,-23,-8,-15,2,-4,-2,-9,-14
610122975108,-4,-41,-40,-50,-29,-22,-11,-8
610122976727,-14,-2,-2,47,11,22,-13,-10
610122976727,16,2,7,-24,-18,-19,16,17
610122988771,3,-23,-24,-12,-16,-3,-10,-4
610122988771,11,29,19,28,25,8,17,11
610122997749,7,-8,-7,-49,-18,-24,8,5
610122997749,-10,8,13,-5,-2,-5,-9,-7
610123011935,-9,-11,-8,-9,-10,-11,-15,-10
610123011935,-1,-23,-17,-28,-13,-6,-4,1
610123018751,4,19,19,30,26,27,14,10
610123018751,17,24,24,13,12,9,21,21
610123035200,10,0,-1,1,4,12,15,12
610123035200,10,37,40,41,39,37,20,12
610123036775,-13,-47,-59,-28,-32,-26,-28,-16
610123036775,-17,2,3,-6,3,5,2,-11
610123048755,-10,9,2,27,18,16,-3,-8
610123048755,-9,-36,-44,-34,-35,-25,-11,-12
610123057762,-18,13,12,43,39,44,-2,-13
610123057762,11,16,18,24,20,18,11,12
610123071986,2,-39,-43,-37,-37,-30,-19,-6
610123071986,-2,30,29,49,33,29,17,4
610123078961,19,27,44,12,17,-1,14,15
610123078961,1,-63,-66,-88,-74,-70,-23,-7
610123095156,-29,18,20,29,23,16,-9,-26
610123095156,0,8,13,-8,-3,-6,9,3
610123096746,-8,-13,-15,-7,-13,-11,-11,-7
610123096746,-16,-18,-23,15,0,8,-13,-17
610123108809,1,23,29,46,44,37,9,3
610123108809,15,42,49,8,19,6,26,17
610123117962,11,-33,-37,-34,-30,-25,-15,3
610123117962,-6,14,16,19,20,27,7,-3
610123132041,24,28,21,50,37,37,25,21
610123132041,16,-3,16,-34,-19,-27,-4,7
610123139064,-18,-41,-49,-20,-29,-17,-31,-23
610123139064,-18,16,15,22,21,14,-9,-11
610123155206,-16,-11,-13,-17,-15,-15,-4,-11
610123155206,-14,-20,-13,-27,-29,-34,-26,-16
