timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610123156765,-11,-33,-36,-45,-40,-22,-5,-7
610123156765,-5,-7,-20,-20,-3,7,-4,3
610123168976,14,33,35,27,24,12,23,14
610123168976,18,-3,-11,1,-6,0,9,15
610123177911,0,11,11,11,13,12,10,3
610123177911,-10,-14,-10,-17,-15,-8,-2,-8
610123192182,-5,-5,-14,8,0,21,1,5
610123192182,3,-9,3,-35,-12,-26,-13,-3
610123198973,8,-41,-46,-52,-43,-37,-9,-1
610123198973,-4,-21,-18,11,-10,-3,-21,-10
610123214564,-18,-11,-12,-17,-11,-11,-13,-15
610123214564,-19,11,8,28,15,24,0,-13
610123221308,-18,-9,-4,-31,-17,-12,-10,-14
610123221308,-15,-6,-12,14,5,5,-1,-6
610123237682,-6,-20,-30,8,-15,1,-18,-8
610123237682,4,35,40,31,29,25,25,9
610123239265,25,18,16,21,15,12,16,18
610123239265,11,14,19,10,9,5,12,7
610123252097,-3,-25,-25,-35,-29,-28,-9,0
610123252097,-22,-12,-24,8,-1,14,-9,-14
610123258999,13,45,42,63,46,42,24,14
610123258999,35,50,70,24,29,8,23,25
610123274451,23,-13,-8,-59,-23,-34,-1,16
610123274451,-14,-60,-71,-57,-50,-39,-41,-20
610123281303,-39,-16,-16,13,0,4,-20,-26
610123281303,-16,0,-3,0,-2,-3,-1,-16
610123297664,4,6,14,8,1,-7,-3,-4
610123297664,16,2,9,0,-2,-7,2,10
610123299267,-8,-24,-25,-44,-30,-20,-7,-4
610123299267,-22,5,0,56,24,35,-5,-10
610123311960,-4,25,34,9,25,14,10,0
610123311960,10,23,28,-5,10,4,25,14
610123318770,15,-3,-1,0,-2,-9,-6,8
610123318770,4,-4,-2,-21,-11,-7,7,5
610123334494,2,-11,-16,-7,-3,6,7,8
610123334494,3,35,35,61,46,43,16,9
610123341273,12,31,53,2,19,-1,25,10
610123341273,-8,-55,-55,-71,-59,-54,-32,-15
610123357629,-16,-49,-58,-30,-42,-33,-42,-22
610123357629,-33,-10,-12,-3,-7,-3,-19,-24
610123359242,-13,25,22,26,29,26,6,-6
610123359242,17,19,23,6,13,0,9,14
610123371943,-14,-32,-24,-54,-44,-53,-13,-9
610123371943,-20,-46,-69,-28,-37,-17,-30,-17
610123378746,-12,10,-2,55,27,25,-1,-10
610123378746,14,45,59,25,36,21,32,16
610123394459,17,-5,-9,4,-2,0,-6,8
610123394459,5,0,2,1,1,5,11,3
610123401286,-3,8,1,14,13,22,11,8
610123401286,11,29,34,39,27,12,10,10
610123417639,2,-18,-13,-47,-40,-39,-4,-4
610123417639,-2,-50,-54,-55,-45,-36,-23,-6
610123419206,-13,-8,-7,-11,-5,-4,-24,-14
610123419206,-11,-4,-8,-9,-1,-1,1,-7
610123432043,-1,21,25,32,22,11,5,-2
610123432043,-8,-16,-6,-32,-26,-23,-10,-6
610123438784,-22,-44,-58,-55,-36,-19,-25,-17
610123438784,-13,-17,-23,3,-17,-5,-17,-14
610123454648,10,36,43,12,30,19,29,11
610123454648,26,10,13,3,0,-4,13,19
610123461413,8,4,8,-3,1,-5,5,6
610123461413,-7,-15,-21,-16,-14,-7,-4,-2
610123477842,-10,14,7,51,29,41,9,-2
610123477842,5,28,44,-11,10,-14,12,7
610123479309,22,0,12,-58,-26,-49,11,16
610123479309,-10,-51,-57,-46,-46,-39,-31,-13
610123492065,-28,1,-1,8,6,7,-14,-20
610123492065,-12,17,15,27,23,22,4,-5
610123506403,-1,3,5,14,2,-1,-5,-3
610123506403,-7,-21,-15,-57,-32,-40,-12,-9
610123514541,-14,-36,-52,-50,-21,-17,-17,-12
610123514541,-13,27,24,73,51,57,7,-6
610123521350,25,37,47,15,26,19,31,26
610123521350,25,5,4,4,8,6,8,16
610123537678,10,-6,-6,-6,-10,-9,-3,9
610123537678,-7,-9,-25,-1,-5,2,-2,-4
610123539251,6,26,32,58,35,27,5,-5
610123539251,18,37,55,18,34,13,20,16
610123551462,15,-16,-15,-58,-41,-47,2,10
610123551462,-27,-25,-27,1,-14,-9,-29,-23
610123560350,-33,-3,-7,9,9,13,-12,-22
610123560350,-28,14,8,14,13,13,-1,-18
610123574572,-5,9,16,9,8,-2,-6,-7
610123574572,7,-14,-4,-37,-25,-37,-11,-2
610123581437,-8,-34,-35,-53,-42,-42,-19,-12
610123581437,-10,-15,-34,11,-8,5,-7,-8
610123597769,-12,16,7,63,31,43,0,-5
610123597769,-6,7,15,-2,12,5,3,-3
610123599300,12,11,16,-8,1,-8,16,11
610123599300,16,3,7,-31,-15,-23,13,11
610123611348,17,-2,-4,0,-1,1,3,11
610123611348,-1,-4,8,21,21,20,6,6
610123620379,9,8,12,-14,-13,6,7,7
610123620379,-38,-12,-19,13,-7,13,-16,-34
610123634539,-1,6,7,2,4,-15,10,0
610123634539,11,-14,-32,-16,-14,-13,-8,1
610123641249,20,21,30,6,17,1,11,20
610123641249,-1,-16,-7,-1,-1,-3,-20,4
610123657661,6,29,19,47,27,38,4,10
610123657661,-16,-42,-57,-44,-45,-42,-25,-13
610123659220,-24,3,1,24,17,20,0,-8
610123659220,4,-16,-20,-47,-31,-35,-2,-6
610123671283,-27,-1,7,40,18,18,-8,-18
610123671283,9,53,67,21,32,17,19,6
610123680241,7,-25,-34,-12,-19,-13,-9,-3
610123680241,-6,10,9,-2,12,8,6,1
610123702624,7,16,15,19,11,4,5,3
610123702624,20,-18,-8,-41,-44,-38,2,8
610123704241,-33,-28,-42,3,-18,-5,-35,-33
610123704241,-1,8,15,-2,-2,-10,-6,-7
610123717625,-8,-52,-45,-70,-44,-47,-15,-10
610123717625,-17,6,-8,54,19,28,-4,-6
610123719238,18,39,50,13,28,11,25,21
610123719238,16,-10,-11,-6,-8,-11,2,17
610123731372,8,19,17,26,16,15,16,8
610123731372,27,25,34,-16,-5,-21,20,16
610123740250,-39,-50,-57,-18,-34,-39,-37,-32
610123740250,-7,22,24,39,27,23,9,0
610123754458,-9,-34,-49,-37,-28,0,-11,-10
610123754458,2,25,32,-7,14,4,19,4
610123761282,24,8,8,10,8,9,20,21
610123761282,-2,-14,-14,-25,-8,-1,3,4
610123777664,3,42,46,39,48,26,15,10
610123777664,-21,-38,-56,-15,-22,-13,-37,-17
610123779264,-14,-17,-19,-30,-24,-19,-7,-13
610123779264,-18,-2,-15,37,19,39,-3,-9
610123791326,24,21,36,-26,0,-10,30,20
610123791326,-7,-15,-16,4,1,6,-7,-3
610123800305,1,21,14,33,26,22,13,7
610123800305,10,23,18,42,26,6,12,9
610123814481,-7,-27,-20,-41,-44,-44,-18,-20
610123814481,-11,-45,-51,-39,-40,-37,-36,-16
610123821534,-28,-5,-8,0,-1,3,-9,-21
610123821534,7,-3,7,-36,-20,-38,-11,-4
610123837731,-16,-55,-55,-64,-63,-42,-26,-13
610123837731,-7,68,68,67,65,63,41,13
610123839291,24,-19,-17,-32,-22,-22,-4,15
610123839291,-3,-13,-15,-8,-7,3,0,1
610123851505,7,34,28,54,48,44,21,16
610123851505,16,1,19,-52,-29,-43,5,13
610123860414,-35,-27,-46,-23,-19,-14,-28,-29
610123860414,-14,6,4,5,7,8,4,-7
610123874681,-16,-26,-22,-44,-37,-43,-17,-13
610123874681,-22,-8,-18,32,13,29,8,-12
610123881492,0,41,46,45,33,31,14,3
610123881492,1,-12,-12,-23,-20,-22,-7,-1
610123897795,5,18,12,39,26,38,2,9
610123897795,20,-13,-3,-52,-35,-39,-5,5
610123899260,-30,-23,-20,-21,-18,-24,-28,-25
610123899260,-8,5,4,21,8,7,-6,-8
610123911465,9,-3,0,-30,-22,-31,-3,0
610123911465,-14,1,-10,50,31,47,-5,-6
610123920399,44,25,28,9,17,24,28,35
610123920399,13,16,11,1,18,22,18,28
610123934558,9,-41,-34,-58,-57,-55,-24,0
610123934558,-17,15,15,15,9,-10,-9,-12
610123941362,-26,-66,-64,-76,-50,-34,-36,-39
610123941362,-2,44,48,72,57,54,18,-10
610123957754,-2,10,1,1,17,18,9,-6
610123957754,27,8,18,-16,-16,-23,7,-1
610123959297,-31,-8,-12,16,3,3,-13,-21
610123959297,0,-39,-28,-82,-65,-65,-16,-6
610123971522,-13,65,61,89,76,67,33,6
610123971522,20,-8,-5,-20,-10,-11,-2,14
610123980270,4,20,12,31,26,29,20,8
610123980270,25,20,33,2,-9,-9,14,7
610123994512,-33,-28,-28,3,-13,-6,-24,-27
610123994512,-7,-5,-11,14,1,-3,-2,-7
610124001271,-14,-22,-40,-15,-12,11,-9,0
610124001271,26,12,13,-15,2,1,17,19
610124017655,8,9,9,8,13,13,8,10
610124017655,-2,3,3,6,16,29,14,10
610124019214,-3,-49,-42,-51,-56,-60,-30,-9
610124019214,-33,-6,-9,9,8,8,-14,-21
610124031290,7,-29,-21,-49,-42,-53,-23,-9
610124031290,-28,-8,-32,18,22,36,-12,-11
610124040283,12,41,58,-4,6,-15,22,6
610124040283,20,-21,-23,-5,-10,-2,23,15
610124054505,7,23,17,34,32,23,26,13
610124054505,1,-63,-54,-67,-55,-55,-38,9
610124061293,13,28,31,32,16,18,9,40
610124061293,-33,-27,-48,21,18,47,-25,-1
610124077664,30,7,14,8,7,27,19,22
610124077664,22,42,40,49,48,44,21,-3
610124079305,34,-18,-2,-48,-30,-27,-11,3
610124079305,-29,11,13,3,0,-1,-21,-30
610124091279,-26,-49,-52,-49,-28,-2,-27,-24
610124091279,-10,46,36,54,48,61,22,-14
610124100277,-1,-5,-13,-6,12,30,0,0
610124100277,13,-10,4,-48,-49,-47,-4,-25
610124114501,-42,-19,-27,-5,0,5,-22,-28
610124114501,3,-31,-17,-56,-51,-59,-22,-7
610124121311,-23,36,26,84,74,31,23,-8
610124121311,34,-7,-8,-11,-3,1,2,32
610124137003,35,53,51,56,39,61,34,37
610124137003,-14,-24,-24,-7,-12,-3,-19,2
610124143869,7,-3,2,-3,-11,-24,-11,-9
610124143869,-30,-25,-53,-32,-17,-3,-17,-8
610124151311,34,37,49,11,10,-35,29,23
610124151311,-8,1,-2,5,3,5,5,2
610124160269,3,6,1,8,5,17,12,8
610124160269,14,41,41,49,41,37,20,15
610124174679,-34,-20,-25,1,2,3,-24,-25
610124174679,2,2,2,-8,-8,-13,7,-3
610124181537,-13,-27,-18,-49,-41,-27,-13,-18
610124181537,20,35,54,26,13,-10,30,14
610124197140,17,-2,-7,2,3,1,-1,9
610124197140,7,10,7,13,21,14,18,10
610124204081,3,-63,-48,-72,-71,-40,-27,-6
610124204081,0,13,13,32,27,29,11,-2
610124220262,6,-36,-27,-65,-61,-60,-17,-7
610124220262,20,30,39,38,35,10,33,16
610124221797,1,-1,-3,2,6,19,0,4
610124221797,-3,-4,-9,20,17,-7,-14,-2
610124234561,-31,-41,-53,-29,-9,24,-37,-21
610124234561,3,-25,-17,-43,-48,-44,-21,-8
610124241430,-33,7,-10,55,57,60,5,-5
610124241430,14,-16,-12,-12,-8,-2,-4,14
610124257206,12,40,32,54,51,42,33,17
610124257206,-30,-44,-63,-37,-24,-17,-42,-25
610124263818,-5,27,17,14,12,1,5,-5
610124263818,-33,-49,-52,-60,-50,-43,-25,-20
610124280250,8,45,48,33,26,20,21,9
610124280250,12,-16,-13,-18,-16,-1,4,5
610124281788,-2,4,5,8,3,1,7,3
610124281788,3,18,10,17,23,9,11,5
610124294603,-35,-42,-49,-52,-34,-9,-33,-25
610124294603,0,14,22,-5,0,-47,7,-5
610124301284,-27,-48,-46,-51,-13,4,-20,-10
610124301284,5,25,39,-5,11,-2,15,1
610124317085,2,-17,-15,-15,-13,-25,2,7
610124317085,17,7,25,-31,-30,-13,11,6
610124324003,4,1,4,-1,-11,-24,-5,-9
610124324003,16,16,26,-12,-13,-7,5,14
610124340171,41,-3,25,-56,-57,-52,-8,9
610124340171,-38,-72,-70,-82,-58,-40,-55,-29
610124341777,46,14,21,0,-3,-19,19,27
610124341777,-23,-62,-63,-57,-43,-25,-50,-24
610124354564,-31,-7,-11,4,0,-16,-16,-18
610124354564,-20,-2,-22,26,12,25,-6,-6
610124361366,16,1,0,2,-3,-1,6,5
610124361366,4,28,11,50,44,26,23,11
610124377042,-22,-47,-56,-51,-47,-37,-40,-22
610124377042,-15,-27,-25,-29,-31,-10,-14,-7
610124383830,25,40,43,13,21,3,27,20
610124383830,6,-5,-3,-3,5,7,6,11
610124400186,14,-36,-20,-44,-48,-47,-1,-2
610124400186,-15,9,12,12,3,-1,-2,-16
610124401763,3,37,33,46,20,23,29,13
610124401763,17,17,14,27,18,18,20,16
610124414486,-40,-40,-42,-36,-20,-12,-40,-26
610124414486,-46,-67,-71,-64,-22,-17,-36,-23
610124421259,-9,-20,-15,-29,-54,-15,-25,-16
610124421259,4,13,4,19,21,23,12,11
610124436986,0,-49,-50,-43,-36,-37,-24,-4
610124436986,3,-2,5,-24,-21,-34,-14,-9
610124443783,-31,-4,-21,35,33,40,1,-4
610124443783,48,11,22,-13,-18,-11,18,24
610124460132,-16,25,12,52,43,43,11,0
610124460132,-31,-59,-56,-59,-45,-25,-36,-27
610124461742,-34,-3,-4,18,23,17,-10,-17
610124461742,-36,-7,-22,45,40,50,-6,-6
610124474451,6,5,7,-2,-5,-10,9,10
610124474451,8,49,38,77,36,23,21,12
610124481317,-8,-62,-65,-67,-45,-35,-31,-12
610124481317,-4,-3,9,-18,-18,-20,2,-10
610124497001,0,-14,-7,-31,-35,-45,-16,-5
610124497001,-31,14,1,70,41,70,4,-8
610124503788,25,-12,-4,-20,-13,-13,-1,14
610124503788,3,15,11,37,22,13,15,11
610124520224,9,-44,-42,-48,-38,-32,-16,0
610124520224,-31,0,0,-7,-10,-4,-9,-24
610124521762,-30,-32,-33,-30,-1,4,-12,-12
610124521762,-15,-9,-13,-20,-16,-12,-16,-15
610124549433,6,9,6,11,8,7,0,9
610124549433,14,15,15,12,15,1,15,15
610124550213,1,-32,-27,-28,-25,-21,-12,-8
610124550213,-27,-8,-8,-6,-2,-4,-15,-19
610124557785,-7,9,9,15,6,1,-5,-8
610124557785,-11,-47,-42,-61,-54,-25,-21,-12
610124563791,10,70,70,71,54,32,30,5
610124563791,6,-21,-26,-14,-15,0,-15,5
610124579629,16,34,29,60,40,47,28,18
610124579629,13,12,20,-1,13,-9,4,10
610124580356,16,-20,-10,-34,-28,-12,-10,-12
610124580356,-8,-19,-14,-24,-21,-10,-5,-12
610124602134,-22,-16,-16,-18,-9,12,-20,-29
610124602134,-31,0,-15,10,-16,-44,-8,2
610124602838,3,-15,-13,-8,-9,13,-1,83
610124602838,65,40,54,-10,-3,-40,21,-15
610124617852,4,-41,-38,-31,-32,-30,-21,-49
610124617852,6,2,-1,7,13,15,5,-25
610124623883,-10,-21,-21,-32,-40,-48,-7,-9
610124623883,-67,-23,-34,-16,-25,-30,-56,5
610124639661,3,60,70,19,38,4,53,43
610124639661,-3,-8,-13,-18,-8,0,-7,2
610124640360,-11,26,21,40,24,30,10,-7
610124640360,50,18,42,12,12,15,9,39
610124662159,-31,-9,-14,-6,-8,-15,-21,-21
610124662159,13,6,11,2,5,6,1,20
610124662784,8,9,13,-5,-1,-9,26,0
610124662784,-47,-60,-86,-70,-48,-17,13,-46
610124677864,12,62,75,56,47,30,41,17
610124677864,14,-10,14,-23,-3,0,5,3
610124683997,-9,44,46,47,24,23,-5,-21
610124683997,14,-11,-6,-4,-6,-12,-15,2
610124699521,-9,-13,-18,-6,-10,-3,-12,7
610124699521,-25,-8,-24,6,0,32,3,-13
610124700280,29,50,45,56,28,27,22,22
610124700280,14,13,35,26,13,10,2,-1
610124722065,39,-34,-43,-73,-54,-52,-35,5
610124722065,-26,2,14,8,-1,1,-11,-21
610124722876,-6,-9,-11,-5,1,0,-8,-14
610124722876,12,10,5,10,9,18,18,27
610124737793,0,-7,-7,2,-1,0,-2,2
610124737793,8,-5,-2,-7,-9,-7,-6,-8
610124743888,-24,5,-1,-1,6,9,-1,-1
610124743888,-22,3,2,8,6,10,2,-3
610124759420,-12,5,10,13,7,13,3,-6
610124759420,6,-11,-19,-23,-18,-48,-17,5
610124760218,-27,-58,-61,-67,-38,-22,-22,-37
610124760218,-22,-48,-50,-49,-45,50,-25,-30
610124781967,-20,-32,-37,-48,-30,16,-9,-22
610124781967,-41,-30,-36,-22,-26,-3,-5,-5
610124782775,-11,-12,-14,39,4,35,3,-9
610124782775,-36,-27,-48,-47,-22,-27,-28,-25
610124797832,-38,-59,-62,-56,-56,-26,-52,-28
610124797832,-12,-43,-40,-63,-43,-21,-30,-30
610124803830,-14,-15,-12,-18,-16,-26,-24,-25
610124803830,-5,-10,-10,-5,-12,-14,-13,-5
610124819496,6,10,10,18,5,-2,-3,6
610124819496,2,-27,-25,-35,-25,-33,-37,-12
610124820287,-14,-39,-42,-46,-27,-10,-16,-26
610124820287,1,-33,-32,-37,-27,-30,-20,-16
610124835310,-28,-46,-51,-50,-27,-26,-28,-31
610124835310,-36,-19,-29,-5,-20,38,-15,-14
610124841303,-27,-4,-17,20,-1,48,5,-6
610124841303,-21,-2,-16,43,-5,47,8,-4
610124857811,-34,14,16,70,11,75,26,-4
610124857811,-26,2,-5,41,-3,46,3,-5
610124863795,-37,-34,-47,-31,-28,-10,-23,-28
610124863795,-9,6,-6,-28,3,-36,0,-1
610124879507,2,-8,-6,-28,-8,-36,-21,-7
610124879507,26,14,16,4,8,9,12,14
610124880277,17,11,12,-5,7,-13,0,13
610124880277,12,2,9,3,3,-4,1,5
610124901962,16,4,2,-3,6,0,5,9
610124901962,12,7,9,-6,8,-4,9,12
610124902747,-1,7,9,-2,6,-6,1,3
610124902747,-20,8,11,11,1,5,10,-2
610124917808,-43,-16,-20,15,-24,13,-16,-29
610124917808,-36,-37,-42,-12,-40,-16,-28,-43
610124923790,-39,-30,-42,-7,-32,-6,-30,-34
610124923790,-13,-50,-59,-61,-43,-46,-50,-32
610124939489,25,-3,-1,-67,4,-60,-8,9
610124939489,32,26,47,3,17,-15,16,18
610124940236,24,16,17,12,8,-14,17,12
610124940236,15,24,24,39,25,31,24,22
610124962068,-9,6,3,13,8,9,12,-3
610124962068,-3,-5,-10,-4,-1,1,0,-2
610124962872,3,3,5,-12,1,-1,5,2
610124962872,-8,2,9,7,0,-6,3,-4
610124977836,1,2,1,11,-2,7,2,2
610124977836,6,2,2,-10,2,-8,3,3
610124983802,23,-5,-3,-14,-6,-16,-12,10
610124983802,27,-15,-19,-16,-2,-15,-16,3
610124999695,16,11,5,-11,14,-3,3,15
610124999695,37,54,62,38,43,22,39,33
610125000313,37,57,70,34,46,31,34,39
610125000313,49,29,33,7,25,-4,19,28
610125021988,34,-3,-3,-2,-7,-5,-3,-4
610125021988,-13,-23,-28,-24,-20,-14,-13,-16
610125022763,-12,-11,-15,-5,-9,-5,-9,-8
610125022763,-11,11,15,13,6,7,10,8
610125036384,11,6,7,8,3,1,2,5
610125036384,25,-12,-22,-26,-2,-9,-10,3
610125043943,-6,-3,-1,-30,-5,-23,-12,0
610125043943,12,46,59,42,46,29,30,33
610125059130,-16,41,50,66,12,61,39,27
610125059130,-57,-17,-40,9,-17,40,5,-18
610125066532,-33,-45,-51,-42,-32,2,-18,-24
610125066532,-27,-39,-41,-58,-22,-16,-19,-21
610125090318,-17,-25,-28,-50,-25,-45,-15,-24
610125090318,-10,-33,-36,-49,-20,2,-31,-12
610125091003,8,-3,2,-28,-2,-22,-6,-7
610125091003,-13,-26,-25,-55,-27,-47,-9,-12
610125096373,10,-3,-7,-7,3,-7,-7,0
610125096373,9,8,15,-2,0,-24,-8,3
610125103947,-4,-1,-2,1,-2,-13,-4,-6
610125103947,-2,6,5,27,-1,10,-2,-3
610125118943,-4,14,15,15,11,-9,4,11
610125118943,0,7,9,15,3,10,7,2
610125126436,7,10,7,28,9,18,4,9
610125126436,-4,11,10,14,6,4,5,7
610125141957,-11,3,0,0,8,8,5,6
610125141957,-42,-18,-14,13,-16,12,-12,-26
610125142703,-51,-45,-52,-51,-39,-37,-33,-38
610125142703,6,-24,-29,-55,-17,-32,-47,-22
610125156289,9,-10,-5,-58,-11,-59,-35,-3
610125156289,21,17,30,18,19,-26,22,10
610125163790,5,24,19,24,22,34,25,20
610125163790,-17,8,-2,21,9,41,20,4
610125178808,-16,0,-11,15,8,44,12,2
610125178808,7,7,-1,-16,7,14,13,13
610125186293,-3,12,8,28,14,41,17,11
610125186293,-9,-5,-7,-3,-6,6,1,-8
610125201969,-1,-7,-9,0,0,14,1,-3
610125201969,-3,-13,-15,2,-16,3,-5,-12
610125202785,23,-11,-10,-8,-14,-9,-6,-3
610125202785,1,-4,-2,5,-9,3,-2,-2
610125216323,-7,0,3,18,0,10,8,-2
610125216323,24,-2,-1,-3,0,-11,-4,4
610125223836,4,-20,-24,-22,-14,-12,-22,-15
610125223836,-4,-14,-35,-18,-44,-89,-23,-10
610125238863,-9,-16,-24,26,-21,50,11,-6
610125238863,-30,-45,-46,-48,-15,0,-20,-42
610125246357,8,1,4,-10,-8,-11,-7,-1
610125246357,-14,-11,-9,9,-6,22,4,-10
610125261944,-7,-7,-8,-5,-8,-9,-4,-11
610125261944,-21,4,8,11,-11,-4,-1,-2
610125262753,-37,-11,5,29,6,22,-1,-12
610125262753,2,-11,-28,-7,-2,16,-3,-4
610125277828,10,7,27,-20,13,-40,-9,4
610125277828,11,13,4,2,11,29,16,15
610125284057,12,19,13,1,11,-30,9,14
610125284057,2,9,17,19,11,20,12,7
610125299066,-12,-11,-16,-4,-8,11,-1,-10
610125299066,-5,-6,-9,-5,-11,-22,-9,-5
610125306395,24,5,-7,-16,2,-12,-3,8
610125306395,-17,-7,0,30,4,36,1,-7
610125322039,5,-27,-33,-35,-7,-1,-7,-18
610125322039,-5,16,30,28,9,-33,4,6
610125322758,-10,-12,-19,-6,-7,10,1,-7
610125322758,-1,-10,-8,-21,-7,-11,-10,-10
610125336380,-4,5,1,2,-2,-16,-6,3
610125336380,-15,1,8,5,2,8,5,-1
610125343912,22,-28,-40,-46,-34,-48,-38,-16
610125343912,-6,28,38,54,27,36,33,15
610125375318,-24,-23,-31,-17,-24,0,-10,-21
610125375318,22,3,-4,-14,3,-15,-3,10
610125376863,-4,16,24,24,15,12,16,10
610125376863,21,43,46,31,38,12,36,40
610125396423,-41,-47,-50,-40,-30,1,-14,-30
610125396423,6,-7,-9,-16,-10,-25,-18,-4
610125405483,-7,-1,0,-3,-1,-5,-1,-3
610125405483,3,-14,-14,-16,-14,-11,-12,-8
610125427852,-12,-36,-34,-36,-36,-40,-29,-32
610125427852,29,15,15,-6,10,-39,5,21
610125429325,-23,-6,-4,1,-5,7,3,-11
610125429325,-3,-13,-15,-24,-14,-25,-16,-11
610125449765,40,51,40,16,43,2,29,51
610125449765,-40,-17,-25,-4,-13,43,-1,-25
610125457831,6,-2,3,1,-8,-28,-8,-1
610125457831,-9,-13,-13,-16,-10,-7,-9,-10
610125480386,-7,6,8,13,1,-3,-4,0
610125480386,-40,-24,-15,4,-20,4,-16,-21
610125481846,27,9,-3,-42,2,-45,-11,15
610125481846,-19,-5,-10,3,-2,25,4,-8
610125502700,-2,5,4,6,2,2,2,2
610125502700,15,8,3,-6,7,1,6,12
610125504272,19,-10,-5,9,-5,16,0,6
610125504272,-7,40,52,46,36,33,41,23
610125524577,5,-22,-24,-40,-25,-30,-25,-15
610125524577,7,7,9,11,7,8,6,7
610125531317,-27,2,6,7,2,5,6,-5
610125531317,-36,-33,-43,-29,-36,-26,-31,-37
610125555164,14,-8,-20,-22,-12,-32,-24,3
610125555164,-8,-1,0,-2,3,6,8,1
610125556771,-12,-7,-7,-9,-4,6,-2,-7
610125556771,9,-9,-11,-17,-9,-19,-11,0
610125578353,28,45,47,34,31,12,31,39
610125578353,-25,-1,0,25,8,29,2,-7
610125580799,-34,-18,-25,-27,-7,21,-1,-21
610125580799,1,-21,-16,-29,-21,-42,-19,-17
610125598805,-17,-1,6,19,1,4,2,-9
610125598805,12,-7,-13,-28,-12,-24,-11,-2
610125607808,-23,12,19,26,10,10,11,-1
610125607808,-46,-35,-33,-12,-30,2,-27,-39
610125630149,15,-20,-36,-48,-23,-41,-26,-10
610125630149,24,29,31,37,20,19,9,26
610125631789,-6,-8,-7,1,-6,3,0,-9
610125631789,12,-4,-8,-21,-8,-17,-12,1
610125652076,-13,3,10,21,3,16,5,-2
610125652076,-2,37,43,48,37,25,33,17
610125660338,-18,36,58,68,42,52,40,16
610125660338,-28,-17,-42,-26,-11,-7,-10,-15
610125682682,-10,5,15,23,8,0,6,-2
610125682682,-8,-16,-18,-18,-15,-12,-12,-13
610125684269,11,1,-1,-1,-2,-6,-2,3
610125684269,-19,-1,9,25,7,12,6,-6
610125689424,15,-13,-12,-37,-9,-10,-15,-7
610125689424,-1,-5,-8,-2,-3,18,2,-2
610125690239,13,1,-5,-10,-2,-10,2,6
610125690239,16,6,9,-7,3,0,2,9
610125697689,-30,-8,-5,17,-5,12,-2,-15
610125697689,15,-19,-22,-31,-18,-25,-17,-11
610125699288,-11,15,26,22,15,-7,16,-7
610125699288,12,48,59,51,50,14,44,29
610125704515,-37,15,16,47,13,36,21,-1
610125704515,-6,-4,0,-9,-6,-18,-12,-6
