timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610125705297,-9,-13,-18,-10,-13,-2,-14,-10
610125705297,5,-9,-8,-12,-11,-12,-13,-7
610125712854,2,8,9,10,9,14,9,4
610125712854,-19,1,-2,-5,0,-3,2,-4
610125713544,41,30,22,5,18,-49,13,32
610125713544,22,35,36,43,28,22,16,30
610125719569,-6,-9,-11,-5,-5,12,-1,-4
610125719569,-13,-19,-19,-18,-19,-19,-19,-17
610125720329,-1,-9,-6,3,-9,3,-12,-10
610125720329,-28,-42,-24,-14,-30,5,-9,-27
610125727175,-10,-11,-16,-41,-15,-47,-4,-12
610125727175,-8,-10,-6,-3,-9,-38,-12,-12
610125727837,-6,-7,-5,-1,-6,-36,-7,-4
610125727837,9,-8,-10,-22,-10,-16,-13,-4
610125742143,-8,5,12,20,6,8,4,-1
610125742143,4,0,8,7,2,-34,-4,0
610125742846,-26,-47,-37,-55,-55,-25,-42,-31
610125742846,-3,-1,-2,-6,-2,-10,-5,-10
610125756378,7,5,18,23,2,-25,-1,4
610125756378,-16,-44,-32,-51,-46,-4,-41,-26
610125763848,-23,29,-17,54,22,72,13,15
610125763848,57,27,64,33,16,23,25,46
610125778958,45,20,48,27,25,17,43,56
610125778958,39,50,49,54,53,-36,-4,45
610125786604,-4,-4,7,2,4,-6,0,0
610125786604,7,55,43,44,55,-10,44,29
610125802135,-14,16,-5,11,8,34,16,-10
610125802135,-42,17,-27,15,26,21,24,-14
610125802804,3,59,66,57,62,39,56,31
610125802804,40,-21,41,47,5,-59,-2,3
610125817837,-36,13,-4,17,15,3,-11,-21
610125817837,-15,-46,1,-36,-36,-45,-29,-26
610125824055,-22,39,-29,46,20,5,9,-8
610125824055,-2,-12,-28,-25,-11,6,-10,-10
610125838824,-1,-59,-5,-51,-56,-66,-49,-23
610125838824,-6,-8,-13,-13,-13,14,-2,-10
610125846408,-14,7,-36,-27,1,62,-1,-15
610125846408,5,10,-3,-6,4,20,2,4
610125862183,-59,-41,-73,-41,-47,-9,-53,-56
610125862183,-39,-29,-51,-54,-54,32,-39,-27
610125862886,41,-30,34,-28,-24,-14,-9,16
610125862886,-1,-31,18,-48,-42,-23,-20,-6
610125877913,-21,-19,-28,-20,-22,-51,-25,-23
610125877913,11,5,16,11,8,3,17,7
610125883840,-51,-39,-54,-55,-37,10,-42,-46
610125883840,-13,-20,-32,-29,-18,12,-24,-20
610125899009,49,51,60,66,60,1,53,51
610125899009,-40,3,-29,2,-1,-2,-3,-26
610125906430,-16,0,-34,-29,-4,52,-4,-13
610125906430,8,54,-8,46,59,67,41,26
610125923480,-20,-69,-50,-75,-67,-14,-62,-52
610125923480,-41,-27,-64,-49,-6,-2,-29,-41
610125924271,5,-20,-2,-14,-5,-17,-13,-6
610125924271,36,19,32,42,16,-53,22,25
610125937808,-47,-37,-40,-37,23,-3,-40,-15
610125937808,37,28,42,36,30,-12,35,38
610125943821,-18,13,9,26,13,-13,12,-9
610125943821,-6,54,28,43,51,62,51,8
610125958820,15,24,23,24,33,-8,20,13
610125958820,-52,-37,-58,-56,-22,-27,-35,-44
610125966297,14,53,59,60,64,31,60,36
610125966297,-3,27,-9,21,18,4,14,6
610125981326,-23,21,-9,22,7,30,11,-11
610125981326,-29,33,-11,62,51,63,22,-6
610125988817,-2,14,-22,3,22,29,12,-1
610125988817,-58,-47,-73,-72,-39,10,-49,-50
610126004536,-20,-43,-38,-53,-55,-14,-40,-32
610126004536,26,-15,19,-28,-37,-21,-8,6
610126005267,46,22,56,54,21,-48,21,36
610126005267,-36,-29,-51,-32,-19,-4,-31,-24
610126018877,-31,6,-46,-30,14,49,6,-17
610126018877,-3,-13,-25,-13,-14,13,-12,-13
610126026355,20,-19,35,-27,-41,-54,-18,5
610126026355,-13,-1,10,-8,-4,-21,0,-1
610126041351,-9,39,-3,73,61,51,35,8
610126041351,-10,13,-3,9,12,35,15,4
610126048828,-8,-71,-56,-73,-67,-47,-70,-40
610126048828,-44,-66,-67,-62,-34,-20,-53,-59
610126057797,21,-6,10,-5,-15,-4,-4,4
610126057797,-6,-49,-50,-47,-48,-11,-49,-30
610126063913,-36,-57,-64,-46,-46,-6,-57,-47
610126063913,39,24,48,26,6,27,22,38
610126079047,49,44,50,47,30,-6,38,48
610126079047,6,-11,16,-25,-34,-48,-6,2
610126086383,43,61,47,57,57,36,60,55
610126086383,13,34,19,36,34,16,23,19
610126101619,-46,-14,-34,-11,-15,7,-21,-35
610126101619,-27,-3,-37,23,19,38,2,-9
610126108935,-7,-11,-24,-10,-4,-1,-13,-16
610126108935,18,-37,-11,-69,-66,-68,-22,-2
610126124696,-1,1,16,3,-10,-1,3,0
610126124696,-6,46,16,63,46,55,21,9
610126125347,-8,7,-12,3,9,32,1,-3
610126125347,-35,-57,-67,-57,-54,-38,-63,-35
610126138950,-46,-60,-63,-80,-59,-49,-57,-49
610126138950,28,-12,0,-14,-13,-8,-1,19
610126146588,8,33,44,48,15,-37,35,18
610126146588,-1,1,7,7,-17,-32,-10,-8
610126161507,42,40,70,55,23,10,41,49
610126161507,45,46,69,65,31,-25,34,39
610126168929,-15,-37,-33,-45,-48,-30,-35,-23
610126168929,9,-7,-7,-12,-8,0,-5,-2
610126184649,-23,-69,-69,-70,-74,-58,-68,-56
610126184649,-39,-54,-47,-64,-58,4,-52,-54
610126185308,14,39,35,34,38,44,34,25
610126185308,-14,-1,-9,-101,9,28,-3,-4
610126199067,-49,-49,-71,-77,-45,-15,-54,-56
610126199067,-35,-12,-45,-22,-2,-15,-31,-35
610126206530,13,15,-5,-2,13,37,4,3
610126206530,-48,-39,-48,-1,-28,5,-40,-48
610126221337,-10,30,48,46,47,47,20,3
610126221337,26,4,-10,-5,10,26,5,28
610126228865,-22,-62,-69,-58,-53,-55,-63,-46
610126228865,-35,-14,-20,32,3,46,-17,-27
610126244497,4,12,0,-16,13,31,6,4
610126244497,-11,-36,-40,-31,-24,-27,-38,-42
610126245316,-41,-33,-58,-55,-45,-37,-54,-52
610126245316,38,-16,-19,-24,-17,-29,-11,6
610126258885,-31,-56,-30,-57,-42,-67,-44,-36
610126258885,-14,54,53,49,86,84,45,3
610126266361,-70,-66,-63,-69,-42,-31,-59,-63
610126266361,24,18,17,0,24,-13,25,31
610126281274,-24,-55,-65,-56,-33,-49,-57,-46
610126281274,31,37,48,20,37,10,46,43
610126288911,25,52,54,63,61,29,48,35
610126288911,-26,36,32,50,27,22,21,-5
610126304476,65,65,70,52,55,39,68,72
610126304476,-18,-88,-83,-96,-94,-74,-69,-44
610126305265,-11,6,-11,49,36,66,-2,-2
610126305265,16,23,23,31,33,7,15,25
610126318827,-17,9,1,16,9,4,5,1
610126318827,-23,32,29,67,54,44,12,-9
610126326308,10,8,5,-3,22,32,14,9
610126326308,-65,-53,-70,-59,-28,-19,-54,-67
610126341354,-45,-27,-63,-22,-8,18,-28,-41
610126341354,-11,-12,-12,-16,-8,0,-11,-9
610126348818,-21,-64,-59,-59,-58,-39,-59,-44
610126348818,-23,-58,-58,-59,-60,-43,-52,-40
610126364502,50,1,10,-18,-26,-16,5,23
610126364502,10,21,25,25,25,21,22,18
610126365280,-7,-29,-24,-38,-18,-7,-27,-21
610126365280,8,-7,-9,2,-5,-2,-13,-7
610126378950,5,-31,-15,-62,-64,-54,-26,-7
610126378950,-12,-20,-13,-21,-42,-56,-20,-10
610126386347,43,76,83,70,51,17,75,69
610126386347,23,58,59,64,59,-11,45,30
610126401332,-34,4,4,17,3,2,-5,-24
610126401332,16,52,54,39,40,34,50,37
610126409528,9,35,31,54,58,53,27,17
610126409528,-39,-36,-44,-25,-24,-14,-32,-34
610126424601,-7,59,53,70,70,46,56,22
610126424601,4,30,27,34,39,12,30,10
610126425340,-35,-26,-39,-19,-9,-19,-13,-28
610126425340,-9,63,61,67,66,76,45,15
610126439076,17,43,39,57,42,38,32,29
610126439076,-10,-34,-31,-39,-44,-34,-33,-13
610126446374,46,41,57,12,-11,-11,39,54
610126446374,18,-32,-18,-57,-64,-62,-29,3
610126461581,-15,20,6,49,49,51,19,-7
610126461581,26,39,37,39,23,17,31,36
610126469627,-8,-3,5,-14,-22,-25,-9,-4
610126469627,46,28,16,35,34,48,33,45
610126484568,-30,-56,-51,-54,-64,-54,-51,-36
610126484568,-52,-57,-78,-74,-20,-5,-43,-54
610126485378,1,48,44,58,64,60,44,17
610126485378,-33,23,19,28,26,14,13,-12
610126498915,49,32,42,36,23,28,38,38
610126498915,-46,-23,-30,-3,-1,6,-28,-47
610126506369,40,35,49,40,-5,-21,32,39
610126506369,-42,-58,-57,-48,-51,-41,-52,-52
610126521582,11,47,46,47,44,35,44,24
610126521582,10,-53,-50,-64,-60,-63,-43,-10
610126529699,-45,-48,-55,-40,2,22,-29,-46
610126529699,1,16,5,12,24,37,16,15
610126544712,-19,-18,-21,-21,-37,-32,-24,-22
610126544712,46,68,77,82,43,35,66,50
610126545316,-8,-51,-51,-46,-46,-35,-53,-29
610126545316,-21,-1,-13,31,45,50,6,-14
610126558971,4,12,6,7,29,10,13,12
610126558971,-30,20,10,22,23,7,8,-14
610126566399,15,70,68,72,62,42,67,45
610126566399,28,59,64,51,48,16,62,41
610126581366,-36,-6,-18,15,12,3,-13,-24
610126581366,6,65,68,69,62,54,61,35
610126588848,25,48,42,43,39,12,43,38
610126588848,4,27,30,23,6,-4,23,17
610126604521,48,57,58,57,52,53,57,62
610126604521,35,23,41,33,-24,-6,21,28
610126605313,-24,-44,-48,-45,-37,-10,-37,-33
610126605313,31,47,49,48,38,-22,39,51
610126618792,28,-64,-64,-66,-31,-15,-64,-24
610126618792,4,-63,-67,-70,-51,-58,-67,-52
610126626332,2,55,56,59,47,33,53,12
610126626332,16,54,59,58,46,70,52,36
610126641345,-1,9,14,-9,-14,-75,41,13
610126641345,-27,-19,-21,-26,9,12,-18,-15
610126649548,47,11,-9,-7,18,31,4,14
610126649548,-74,-66,-95,-73,-44,-63,-70,-70
610126664468,-40,5,-5,18,-19,44,-9,-20
610126664468,1,9,-8,25,19,49,15,13
610126665262,-61,-23,-31,12,5,3,-23,-43
610126665262,-23,-37,-45,-45,-53,-54,-28,-32
610126678822,-4,13,-1,30,33,41,7,3
610126678822,-43,3,4,0,0,-16,-8,-24
610126686329,-33,31,31,41,48,59,9,4
610126686329,34,57,57,73,52,44,47,36
610126702835,-58,-33,-59,-27,-20,-33,-40,-50
610126702835,-49,-47,-53,-48,-43,-14,-37,-51
610126709596,19,-21,-24,-22,-14,-39,-5,14
610126709596,32,-55,-43,-79,-77,-60,-29,-3
610126724594,-3,-15,2,-32,-27,-42,-15,-6
610126724594,5,22,15,22,21,-8,20,17
610126725376,36,49,47,50,23,16,49,39
610126725376,5,28,26,38,29,39,20,7
610126738827,-38,-6,-7,4,-7,7,-22,-28
610126738827,26,73,69,71,56,64,51,25
610126746322,6,31,24,32,48,37,22,9
610126746322,-25,-53,-53,-48,-46,-7,-40,-40
610126761534,-28,23,3,37,39,33,-2,-17
610126761534,18,48,45,44,50,45,37,31
610126769683,-55,-30,-36,-51,-65,-24,-32,-32
610126769683,48,45,65,49,69,46,52,42
610126784693,-49,-64,-59,-57,-63,-53,-30,-46
610126784693,-39,-39,-49,-51,-26,-20,-43,-45
610126785415,27,34,26,35,34,13,31,28
610126785415,-23,-27,-29,-26,-29,-30,-41,-35
610126799052,72,59,67,44,46,35,52,46
610126799052,2,8,9,6,16,-13,14,1
610126806397,-7,-18,-14,-20,3,7,-36,-20
610126806397,24,7,18,-33,22,-44,15,38
610126821540,-1,-6,-3,-9,0,-40,-12,-2
610126821540,-47,-50,-54,-49,-88,-102,-68,-20
610126829697,16,17,-21,-25,12,36,-86,-56
610126829697,20,34,31,42,22,-17,6,2
610126844049,-55,43,-65,-25,62,69,15,13
610126844049,59,127,100,116,102,62,127,-62
610126852234,32,-9,60,81,-92,-82,-23,44
610126852234,-55,-113,-109,-105,-128,-36,48,21
610126858925,96,97,101,72,52,7,29,36
610126858925,-73,0,31,-2,-71,-69,8,30
610126866538,31,50,52,40,61,66,38,34
610126866538,29,38,18,35,43,3,75,-39
610126881584,-64,-3,44,-32,-128,94,97,-91
610126881584,-24,-66,-60,-75,-7,23,39,-58
610126889726,-7,-27,-30,15,-58,20,4,-70
610126889726,61,110,37,-40,9,37,-107,-70
610126904769,-128,-128,-128,-2,36,-96,-83,-100
610126904769,83,36,41,29,-68,70,-34,-80
610126905342,-53,-39,-5,-59,8,-33,22,-57
610126905342,-72,51,-20,127,55,115,-60,4
610126919117,-10,-39,-44,-16,41,-36,-18,-45
610126919117,13,19,-86,-20,37,46,-112,4
610126926459,69,50,75,83,41,81,79,74
610126926459,-25,-17,-6,29,-32,-37,-45,-60
610126941396,4,30,-47,18,-79,-78,-110,-93
610126941396,-32,21,-14,127,87,27,-107,-95
610126949545,32,16,26,-37,38,103,-109,-29
610126949545,-116,-45,-110,-92,-82,76,-128,-101
610126963922,-14,34,-72,51,48,21,11,52
610126963922,62,-100,43,52,-22,-65,-58,87
610126972025,-88,10,-5,87,93,-128,-103,-120
610126972025,-39,-21,36,51,87,-65,-10,-128
610126978921,9,-15,-25,-34,30,87,-59,-21
610126978921,-59,5,77,-31,-13,-35,107,37
610126986357,-13,-33,53,-84,-6,-56,119,127
610126986357,72,-44,34,126,-85,-65,83,115
610127009541,40,78,47,-25,100,-57,98,-41
610127009541,77,72,73,114,39,-29,32,50
610127010324,66,-48,62,37,-98,73,-47,-79
610127010324,-8,-22,57,98,24,-115,-98,-58
610127032682,-39,-61,-24,74,-128,115,-128,-25
610127032682,-22,77,-128,-2,34,-67,-109,104
610127033482,-102,-26,-128,116,5,104,-124,0
610127033482,52,-78,82,-35,-34,126,98,92
610127046756,38,-128,126,127,42,-18,34,94
610127046756,57,16,-27,58,99,-59,3,-59
610127054569,-117,-26,-110,116,74,48,-83,-84
610127054569,-97,-27,-99,127,127,51,-128,-47
610127061354,-15,77,-71,100,125,127,-111,23
610127061354,-16,-58,-70,-26,23,113,-19,-105
610127077089,123,70,67,-93,39,-47,-37,1
610127077089,122,102,8,-118,-91,-74,19,10
610127083851,68,19,75,-117,-128,-109,118,-98
610127083851,-14,-32,-64,31,-123,-76,-128,-52
610127092070,-73,-17,-13,-56,-46,-128,127,-128
610127092070,-128,-126,48,-105,55,90,-110,55
610127115234,-123,35,-34,69,82,-28,-128,113
610127115234,-125,-51,49,-128,119,127,76,48
610127115966,44,51,-49,-103,78,110,-59,127
610127115966,93,-32,-128,31,74,104,27,127
610127121354,61,-22,-82,-128,127,127,50,123
610127121354,-20,9,127,-120,107,127,123,-2
610127128839,-60,-126,-71,-2,99,5,-102,-55
610127128839,-79,-46,52,43,127,-79,-104,-128
610127143884,-4,-73,111,48,110,-128,-128,-128
610127143884,17,29,23,0,-35,-128,-75,-33
610127152079,66,127,-2,-128,-98,-79,35,70
610127152079,92,127,-75,-128,-104,6,106,127
610127167039,-67,-128,-93,-13,-128,22,81,80
610127167039,-125,-109,42,82,-128,57,55,-56
610127167784,22,-128,-128,-2,111,120,70,21
610127167784,2,-68,-49,86,123,126,89,-102
610127181383,-107,29,42,75,60,29,52,-128
610127181383,127,-59,59,35,-77,-30,28,-42
610127188900,-128,86,-44,27,-128,-125,112,2
610127188900,-128,81,23,-101,-71,-128,-82,13
610127212741,-92,78,51,-110,100,57,46,-84
610127212741,-128,-43,-78,-100,127,-125,-128,13
610127213529,75,-128,127,-88,106,-50,107,38
610127213529,116,-110,7,-128,41,-41,26,127
610127227087,52,-128,-98,-84,1,-71,-76,115
610127227087,41,-87,-2,22,63,67,111,27
610127227837,58,71,11,37,7,31,-22,117
610127227837,84,72,60,92,-62,19,-35,69
610127241345,127,127,64,79,-128,51,-107,-67
610127241345,43,110,-88,83,-114,68,-128,-98
610127249573,-127,123,-100,112,-37,3,-128,-128
610127249573,-128,127,-42,123,12,1,-58,-128
610127263969,-128,37,-113,62,8,-42,-59,-126
610127263969,-67,-31,91,90,14,-23,126,-71
610127272078,-19,-128,127,127,-18,39,101,-82
610127272078,23,18,-89,115,-27,104,64,9
610127287089,68,70,-32,54,-69,60,-2,97
610127287089,46,127,-84,104,-26,45,-91,84
610127287902,-7,69,69,122,-48,-59,-128,11
610127287902,-64,-93,103,127,9,-101,-100,-84
610127302899,-26,-112,-14,57,6,-65,-44,-5
610127302899,-20,-113,-75,-110,-15,-2,31,31
610127309525,-9,-68,-128,-115,-15,30,77,0
610127309525,24,111,-83,-128,-4,102,127,3
610127323926,37,127,-14,-68,2,13,127,7
610127323926,10,127,-46,30,49,4,103,24
610127332039,5,126,-17,-13,50,7,103,-9
610127332039,1,58,46,-98,59,-8,127,-27
610127347043,27,8,58,-100,19,-39,100,36
610127347043,33,-24,17,-128,9,-25,116,65
610127347800,36,13,-5,-128,3,4,105,57
610127347800,-5,-26,0,-32,-4,-19,127,11
610127361364,-12,-31,38,78,-15,-24,18,-18
610127361364,-16,-59,-35,81,-14,6,-113,-26
610127369529,-25,-95,32,127,-15,-14,-128,-44
610127369529,-32,-52,3,95,-25,-8,-117,-35
610127383855,-15,-31,86,31,-27,-4,-7,-11
610127383855,-10,-43,-39,1,-20,-2,-106,-2
610127392069,-14,-44,1,-3,-23,-7,-95,-2
610127392069,-16,-41,50,-15,-9,-23,-86,-26
610127407014,0,-52,40,8,11,-10,-122,-6
610127407014,2,-25,61,70,5,-4,-98,5
610127407800,10,-3,-41,79,4,2,-78,4
610127407800,18,7,-4,8,3,15,17,6
610127422896,15,9,-42,117,6,0,-64,12
610127422896,6,34,-11,2,8,8,74,13
610127429551,-6,-34,13,-55,12,-7,-97,3
610127429551,-7,-49,16,7,10,-3,-128,-8
610127443864,-6,-17,-10,-124,0,0,-37,-2
610127443864,-3,-11,45,-85,1,0,26,-5
610127452088,6,16,44,-53,0,-1,74,2
610127452088,3,8,6,-63,-5,-5,46,-1
610127467051,-2,-8,24,-38,7,3,52,3
610127467051,-1,4,-2,-16,7,4,76,4
610127467922,1,14,-14,-4,0,11,99,4
610127467922,-2,2,-2,14,-6,-3,75,2
610127481341,1,-4,-44,-13,-4,-2,54,1
610127481341,2,4,-6,-13,-7,-1,-34,1
610127489627,-2,13,-15,14,4,4,6,-12
610127489627,-1,6,-51,33,-1,4,-1,-12
610127496380,0,-5,4,18,-1,2,-38,-3
610127496380,1,-18,13,53,-2,-9,-92,-6
610127520312,2,-23,-25,67,-1,-5,-90,-5
610127520312,6,-9,-40,39,0,-1,-44,2
610127521900,6,16,61,0,-3,0,-2,4
610127521900,2,20,-5,-41,-1,-4,-8,4
610127526378,-2,19,-44,-13,-3,0,11,-1
610127526378,-4,17,-6,19,-4,-2,-10,-7
610127541397,-4,18,-30,-13,0,-2,7,-3
610127541397,-2,22,-8,14,-5,-3,-17,0
610127549336,-9,4,19,13,-3,0,-28,-3
610127549336,-9,12,-37,-31,0,2,24,-3
610127557893,-4,-4,16,68,1,-5,-28,0
610127557893,-1,-2,-27,30,-5,2,-9,3
610127572065,-1,-4,-25,5,-3,-3,25,3
610127572065,-4,1,-31,-52,3,5,6,-1
610127578929,0,-8,-65,1,-2,-5,-39,-7
610127578929,0,13,-7,-5,0,5,25,-2
610127586385,-1,-11,20,-31,0,4,62,0
610127586385,10,-6,40,29,1,2,81,11
610127610230,4,1,58,-86,0,2,127,7
610127610230,1,10,27,-99,6,1,127,10
610127611016,2,10,9,-122,5,-2,101,0
610127611016,1,7,45,-77,8,-4,107,-2
610127632729,5,1,-21,-16,10,-2,76,0
610127632729,2,-6,15,55,9,1,-55,-3
610127633516,-4,-18,-81,114,-3,-3,-118,-2
610127633516,-5,-20,-41,121,-8,-4,-128,-4
610127638871,-7,-1,-24,99,-9,-1,-113,-6
610127638871,-7,-4,3,79,-12,-2,-128,-7
610127646384,-6,18,30,16,-15,-5,-81,-5
610127646384,-9,5,15,-17,-9,-2,-103,-8
610127661378,-7,10,3,-44,-10,2,-9,-12
610127661378,-4,14,-23,-43,-2,-1,5,-4
610127669557,-2,0,1,-28,-8,2,-22,-4
610127669557,-1,4,11,-8,-2,-4,9,-2
610127683926,0,5,12,-33,-6,0,18,5
610127683926,1,-6,-22,-11,1,-3,4,1
610127692084,1,4,2,-19,2,1,18,-1
610127692084,-2,14,19,-7,1,-1,47,-3
610127698918,3,-7,-11,-16,-1,-3,16,1
610127698918,1,-6,-16,-21,-1,3,36,1
610127706380,3,7,22,-4,2,-3,30,4
610127706380,2,-7,14,12,5,0,-4,3
610127730252,7,-14,-3,5,-2,-3,-30,5
610127730252,3,-17,-2,6,-2,0,-8,1
610127731025,3,-4,4,5,6,0,13,2
610127731025,-3,-9,-5,16,-2,-5,-4,-1
610127743899,-6,2,-6,-5,-1,3,18,0
610127743899,-1,3,6,8,-2,0,15,-5
610127752078,-6,13,11,0,-1,4,44,-6
610127752078,-1,3,-6,-8,0,1,17,-5
610127758954,2,12,1,-6,3,1,29,-1
610127758954,6,3,-1,2,-3,-1,8,1
610127766395,-4,-50,-8,-28,-6,-6,-32,-2
610127766395,-1,-16,-4,-51,-8,-12,-63,1
610127781392,0,40,-12,57,4,0,69,-2
610127781392,-5,8,-19,-7,-1,1,3,5
610127789588,0,-6,-16,32,-2,1,-12,-1
610127789588,1,-5,6,28,-5,2,-12,-3
610127803967,-2,-22,-5,8,0,-2,-85,-3
610127803967,-2,-24,-1,17,-3,0,-53,-4
610127812072,2,2,-2,16,-3,-2,-29,2
610127812072,0,-10,-7,3,5,-1,-27,-3
610127818918,-4,-15,12,17,-3,2,-52,-1
610127818918,-2,-26,-25,27,-1,-3,-66,1
610127826376,-1,-13,68,0,1,3,-44,1
610127826376,2,-16,52,-20,1,4,-43,0
610127841426,2,-31,3,-49,0,1,-55,-1
610127841426,-1,3,11,-42,-3,-2,-15,0
610127849587,0,-24,-3,-17,-6,-5,-46,-3
610127849587,1,-17,6,-34,-14,0,-22,0
610127863962,1,16,15,-59,-2,-4,34,0
610127863962,3,2,2,-31,-3,1,4,2
610127872052,0,37,-11,-66,1,0,72,5
610127872052,4,51,-1,-35,-1,6,102,7
610127878951,-1,39,-17,-61,-1,-3,76,5
610127878951,-1,10,-12,-26,-3,-3,38,3
610127886429,-4,5,12,6,-2,0,-16,-2
610127886429,0,-25,10,47,-1,-5,-58,-5
610127901373,-4,-88,-12,78,-5,-7,-119,-5
610127901373,-6,-66,24,37,6,-8,-76,-5
610127909589,-4,-68,-6,80,-2,0,-82,-7
610127909589,-9,-89,-11,48,-5,-8,-101,-3
610127923958,-5,-83,6,37,-4,-1,-83,-4
610127923958,-3,-71,-6,38,-3,0,-78,-6
610127940191,-4,-79,-41,26,1,-3,-123,1
610127940191,3,-28,14,12,-1,-3,-63,1
610127941791,4,42,22,-20,-1,4,-31,0
610127941791,4,76,27,-27,1,3,-8,3
610127954613,1,127,35,-65,6,5,17,4
610127954613,4,127,-4,-55,8,9,26,7
610127961416,-2,102,44,-68,-6,5,47,4
610127961416,1,109,-3,-86,2,1,110,-5
610127969569,2,74,-18,-62,2,-1,127,0
610127969569,-1,44,16,-14,-4,-3,112,-3
610127983957,1,5,-33,-29,3,-3,97,0
610127983957,-5,-20,10,36,1,-3,20,-1
610127992097,-3,-24,15,38,-3,-1,72,-6
610127992097,-2,-59,-36,49,1,1,63,-1
610127998965,-1,-72,1,50,0,0,-24,-2
610127998965,-6,-46,-2,20,0,2,-42,-5
610128014624,0,-29,-18,50,2,0,-116,-3
610128014624,-5,-46,-4,37,-9,0,-99,-7
610128021410,-9,-30,22,3,-11,-4,-69,0
610128021410,-6,-19,0,3,-2,-1,12,-1
610128029607,-5,-28,9,14,-3,3,17,0
610128029607,-7,-4,-5,-14,1,1,11,-1
610128043941,-1,14,-17,15,1,1,10,-1
610128043941,-1,-1,4,4,-4,0,18,0
610128052076,4,14,11,-18,-9,-6,-12,-3
610128052076,2,35,0,-7,5,2,18,-3
610128058921,4,32,4,-26,-2,-2,64,4
610128058921,-3,6,-7,-4,7,-2,63,3
610128074569,0,50,28,-13,14,3,127,-2
610128074569,-3,12,1,-32,-10,-5,97,-1
610128081376,-4,13,9,-29,-14,-4,89,-3
610128081376,1,17,7,-7,3,3,117,1
610128089581,-3,14,0,-25,3,-7,117,-3
610128089581,0,20,-19,-20,3,-2,89,1
610128103866,1,9,-20,6,3,-1,68,-6
610128103866,-4,-11,-16,21,-2,1,-15,-3
