timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610128112096,-1,-20,6,7,0,0,-9,-2
610128112096,3,-14,4,-38,2,-2,-65,3
610128118921,-2,-35,-7,-23,-5,-4,-62,-2
610128118921,-1,-41,-30,-16,-1,-6,-128,-6
610128134597,-3,-66,-3,21,-1,1,-128,-2
610128134597,-7,-36,-5,36,4,3,-75,-3
610128141367,-1,-2,-3,39,3,1,-89,-1
610128141367,7,11,0,15,-6,2,-24,2
610128149608,2,2,-18,0,-5,-5,-84,3
610128149608,-2,0,-12,1,1,0,-55,2
610128163847,-3,16,-11,0,8,0,1,1
610128163847,-3,21,2,-14,3,-6,5,-2
610128172081,1,10,-17,-13,-2,-2,2,0
610128172081,2,19,-5,-12,-4,0,56,-2
610128186408,-3,15,3,-20,3,0,37,-3
610128186408,-3,-6,-4,-2,-7,-1,-28,-1
610128194581,-2,-12,-8,2,-3,1,-29,0
610128194581,-7,-30,-3,-5,-4,-9,-62,-3
610128201366,-1,-68,-5,13,3,1,-98,-5
610128201366,-1,-62,-4,9,0,-1,-73,-3
610128209592,-4,-59,1,10,-1,0,-65,-2
610128209592,-8,-111,-6,31,-5,-2,33,-6
610128223957,0,-33,0,24,-3,4,-67,3
610128223957,2,62,6,28,-4,9,-128,3
610128232112,-3,-49,-41,-5,2,-8,18,0
610128232112,0,-8,-25,0,0,1,-70,0
610128246447,-3,18,-9,-29,-2,2,81,-2
610128246447,-3,5,-4,-42,-2,-2,30,0
610128255350,4,-58,-16,107,6,3,-72,-5
610128255350,9,127,22,-110,4,12,127,1
610128261426,4,-66,28,52,7,-4,-79,-2
610128261426,1,102,1,-74,2,2,123,1
610128277898,0,127,33,-59,0,1,127,1
610128277898,-2,53,14,16,17,0,55,6
610128283935,1,127,2,-82,4,2,102,7
610128283935,7,7,-4,-25,-3,-3,107,1
610128292923,0,74,-4,-59,-1,-4,113,9
610128292923,4,3,10,-3,1,-7,39,1
610128298875,2,13,-49,-26,-6,-2,65,-1
610128298875,-2,-42,-7,55,2,-7,38,-7
610128315344,-4,40,-98,-33,-6,3,70,-7
610128315344,0,-69,-19,107,-10,0,-109,-8
610128321410,1,-74,-13,103,-2,-6,-74,-5
610128321410,-5,-105,4,51,-6,-4,-46,-3
610128337895,-1,-70,15,21,-4,-1,-65,-2
610128337895,1,-23,-24,-10,-12,-8,23,-1
610128343920,0,66,10,-27,-6,-1,-57,-1
610128343920,0,46,0,-48,4,6,11,-1
610128352891,-2,127,51,-44,-10,6,-124,2
610128352891,-3,88,7,-36,0,0,-74,-5
610128358948,-8,26,27,2,-5,-5,-16,-3
610128358948,-2,-28,-31,38,10,3,-21,-3
610128375407,-4,-124,-31,56,-1,-8,127,-5
610128375407,-2,-120,-21,73,-7,-6,24,-4
610128381458,0,-116,-42,45,26,1,-79,-5
610128381458,-4,-72,1,60,-17,2,-87,-4
610128397904,0,-64,-7,68,-12,-3,-128,-4
610128397904,-4,-14,-3,55,5,3,-128,1
610128403959,-1,5,-1,26,-17,-4,-78,-1
610128403959,-1,81,12,33,14,-1,-13,0
610128419568,-2,59,17,32,-9,5,16,0
610128419568,5,127,34,1,-17,2,118,-1
610128420371,2,77,-15,-60,11,-1,127,-3
610128420371,-1,53,7,-33,-16,-4,86,0
610128435403,-1,13,-30,-112,0,-3,73,-2
610128435403,0,8,-11,-78,26,-3,92,-3
610128441402,-2,-15,-62,-112,1,-7,73,3
610128441402,-1,-39,-2,-46,-3,-4,43,1
610128457895,1,-22,-37,-5,8,0,47,1
610128457895,3,21,-7,-88,-5,5,26,6
610128463930,4,31,12,-52,6,-2,118,5
610128463930,3,60,-24,-100,2,3,127,-1
610128472914,3,41,3,-46,-1,-3,127,0
610128472914,-6,68,1,-72,2,2,114,-5
610128486389,-4,3,-9,44,-6,-3,127,-9
610128486389,-5,-57,32,61,-15,-10,62,-1
610128495422,-6,-72,61,11,8,-5,110,0
610128495422,0,-114,20,34,-6,-3,93,0
610128508939,5,-69,10,27,-6,-2,-49,1
610128508939,-1,-82,-76,51,11,0,-96,-2
610128517893,1,-108,-42,65,2,1,-128,0
610128517893,-6,-78,-7,14,-6,-5,-128,-3
610128523915,-9,12,13,63,-12,-3,-87,-8
610128523915,-8,65,37,46,-11,7,-123,-9
610128532904,-8,6,7,67,-7,-4,-128,-11
610128532904,-5,16,-28,73,-1,-1,-116,-9
610128546402,-2,27,-53,27,2,1,-128,-3
610128546402,-3,16,-37,15,-6,-2,-128,-3
610128555372,4,24,-13,1,6,3,-125,6
610128555372,0,-18,-7,31,0,3,-128,2
610128568852,2,-13,45,15,3,2,-64,4
610128568852,4,0,21,-9,10,2,-99,7
610128577891,4,37,20,-19,2,1,-97,4
610128577891,3,42,15,-24,6,6,69,4
610128583975,5,8,11,-20,-1,-4,42,2
610128583975,-2,34,11,-88,-4,-2,127,1
610128592899,-2,32,22,-76,-4,1,125,-4
610128592899,-3,22,2,-85,-1,-3,86,2
610128606391,-4,-9,35,-56,-6,-1,13,0
610128606391,-1,-12,-15,-36,3,-2,127,0
610128615365,1,-29,-11,-27,-3,-5,101,1
610128615365,0,-33,-24,5,2,-6,-86,1
610128628962,-3,-11,-10,-3,-3,0,-49,-3
610128628962,1,-40,11,14,-2,-4,17,-4
610128644561,1,5,-22,-9,-11,-2,-64,-3
610128644561,0,-4,-6,26,-7,-1,-68,-7
610128645295,-3,-13,22,16,-6,3,-52,-3
610128645295,-1,-8,35,7,-7,-4,-64,-5
610128652896,-1,-7,28,24,4,-2,-75,-2
610128652896,-6,-12,58,31,-7,2,-78,2
610128666404,3,-4,0,13,-7,-7,-14,-2
610128666404,1,22,-10,8,2,2,-87,3
610128675374,2,11,7,8,3,-1,-86,1
610128675374,-3,8,-6,13,-10,-4,46,-5
610128688925,0,22,-5,-11,-2,1,53,0
610128688925,0,44,16,-20,10,2,46,-2
610128697957,1,10,46,7,-5,-3,86,-5
610128697957,0,-13,16,32,1,-3,12,-5
610128703950,-2,-3,-4,6,3,0,-17,2
610128703950,-1,-13,-29,-11,5,1,61,-1
610128712916,-2,1,-17,-22,6,3,48,6
610128712916,1,21,-41,-36,4,1,127,-1
610128726442,2,18,-12,-42,2,-1,127,3
610128726442,6,-16,-5,-63,0,-6,49,3
610128735386,-4,4,-9,-34,7,4,127,5
610128735386,3,-3,-24,-43,0,-4,104,-2
610128748957,-3,-9,-23,-30,-7,-5,85,-3
610128748957,-3,-22,-8,22,-6,-8,39,-5
610128757904,-2,-18,-7,20,-7,2,-33,-5
610128757904,-1,-21,14,40,-1,-3,-70,-2
610128763949,-8,-20,24,77,-12,-4,-79,-4
610128763949,-5,-12,25,73,-2,-2,-71,-1
610128772954,-5,1,9,60,-9,-4,-88,-7
610128772954,-1,-10,-11,28,-1,-1,-75,-1
610128786422,0,10,-1,12,2,0,-93,2
610128786422,0,9,-26,-27,-8,0,-53,4
610128795386,-3,5,-21,-42,-6,-5,67,-4
610128795386,-6,2,9,-37,3,-1,85,0
610128808977,-3,13,0,-5,9,1,6,-6
610128808977,-3,-6,7,-13,4,-5,87,-3
610128817904,1,-15,15,-18,0,-1,-40,-5
610128817904,-2,11,-5,-6,-2,-3,-6,4
610128823959,-3,-8,15,33,1,1,-68,0
610128823959,-4,-22,1,31,-4,-3,-71,-3
610128832900,3,-11,-4,49,-4,-3,-108,0
610128832900,-3,10,-9,24,-4,-3,-77,-3
610128846434,-4,-7,10,15,-5,1,-70,-1
610128846434,1,-3,11,4,-16,-11,-128,0
610128855339,-3,12,-27,18,2,1,-42,-2
610128855339,-2,-8,14,20,5,0,-102,-2
610128868922,1,5,-46,-34,2,9,75,2
610128868922,-1,25,59,-85,-1,11,-44,-2
610128877886,-2,1,21,-70,2,0,76,2
610128877886,4,-5,33,-43,-4,-1,31,1
610128883934,-1,24,31,-51,2,2,123,0
610128883934,0,-51,37,-34,-5,-16,81,0
610128892893,0,12,-39,-57,7,3,51,-4
610128892893,-5,11,-16,-36,-4,5,101,-3
610128906401,7,-12,27,-30,-2,-8,84,-3
610128906401,1,7,-15,-19,-1,-6,119,1
610128915395,-3,-20,8,-13,8,-4,52,-2
610128915395,0,-19,-49,5,-5,-1,31,0
610128928933,-3,-23,12,-11,-2,-6,-63,-6
610128928933,1,-8,-23,38,20,6,-128,-2
610128937916,-3,-6,-2,61,-4,2,-77,0
610128937916,1,-15,-28,79,24,1,-78,-1
610128952764,-3,-22,-17,87,-5,-2,-128,0
610128952764,1,10,-23,65,22,11,-113,-1
610128954388,0,4,14,58,-4,1,-88,0
610128954388,2,8,0,13,-17,-6,-128,0
610128966413,-1,8,-8,10,2,-2,-79,-3
610128966413,-1,13,-21,-12,-15,1,-75,-4
610128975399,-4,11,-5,-4,4,3,-56,1
610128975399,-3,2,-6,-28,-1,-2,23,0
610128988923,0,12,-12,-46,9,0,61,-2
610128988923,-3,11,-32,-18,-19,4,67,1
610128997916,2,12,-11,-45,-10,-1,85,1
610128997916,-1,-5,15,-58,32,-1,95,6
610129012789,0,8,0,-43,-14,4,127,4
610129012789,0,-4,-2,-22,5,-1,127,-3
610129014344,0,-6,2,-17,-1,-5,98,-4
610129014344,3,-6,15,11,-24,-3,-17,-5
610129026440,-1,5,3,10,-6,0,6,-2
610129026440,-1,2,-16,-2,30,0,91,-1
610129035427,-2,-9,0,2,-15,-7,-7,2
610129035427,-3,-4,6,17,-9,-1,-35,-3
610129057791,-4,-3,-5,22,37,2,28,-7
610129057791,0,-8,3,14,-64,-2,16,1
610129059385,2,4,17,29,13,-3,127,0
610129059385,0,10,7,6,16,-1,49,-3
610129072783,1,-62,5,24,-51,0,-128,1
610129072783,-2,-27,-1,5,31,-3,-66,-1
610129074353,0,-22,7,-9,-28,-2,-128,1
610129074353,1,10,12,-7,0,5,-128,-3
610129086407,-5,34,5,-22,22,2,85,-2
610129086407,-1,26,10,-13,-4,2,117,-3
610129095404,3,-2,-6,-5,4,-2,84,-5
610129095404,-2,-6,-14,-57,-9,-7,29,1
610129109577,2,0,7,7,-8,1,-55,3
610129109577,0,-5,18,15,-4,0,3,-3
610129116428,1,14,-10,30,15,-3,69,-3
610129116428,-5,5,3,19,-2,2,115,-2
610129132804,4,-3,-12,38,12,-3,11,-1
610129132804,1,4,-8,5,-6,-2,57,0
610129134366,-2,2,5,-6,7,-3,28,4
610129134366,-4,6,-19,9,1,7,89,-3
610129146403,-4,8,-18,-12,-1,-4,101,-1
610129146403,-7,-18,-3,10,-5,-4,-109,2
610129155424,-1,-11,-2,0,-6,-1,-80,1
610129155424,-2,-5,-3,7,19,1,-62,-2
610129169599,-3,-3,-1,1,-12,1,-116,-1
610129169599,-4,5,-19,7,-6,0,-66,-3
610129176417,-4,-1,19,6,21,-2,-53,-4
610129176417,-6,-7,0,-3,-19,-1,-36,-2
610129192784,4,-4,33,-37,-21,0,87,0
610129192784,0,6,8,9,20,-1,88,-3
610129194336,-3,-22,-2,20,-15,-3,-1,-3
610129194336,-1,38,-2,9,-16,-3,67,-2
610129206470,-1,-1,1,7,7,1,85,-5
610129206470,-2,-4,-26,-12,-6,0,24,-6
610129215375,-1,9,-25,-44,0,6,21,0
610129215375,0,1,-9,-16,0,-2,59,4
610129229607,2,28,-35,-33,10,-3,19,-2
610129229607,-1,22,3,-1,5,2,-4,2
610129236428,-1,13,-18,38,3,3,30,-3
610129236428,4,6,-41,-18,7,-7,18,-3
610129260243,-2,11,-6,11,7,5,76,2
610129260243,2,8,22,0,3,-4,127,1
610129261902,4,2,3,-21,6,-4,127,5
610129261902,0,-5,52,-25,2,0,127,-1
610129266408,2,-15,7,-4,-1,2,87,-2
610129266408,1,-16,-2,37,4,-1,22,-1
610129275394,-4,-7,-8,12,4,0,25,-2
610129275394,0,-19,9,42,0,1,20,1
610129289612,-3,-1,-36,-10,-1,-4,-20,2
610129289612,-5,-5,13,-24,-11,-3,-16,-3
610129296389,-4,-11,21,-52,-14,2,-60,-5
610129296389,-4,-38,-11,-19,-8,-6,-128,-3
610129312756,-7,-15,19,11,-4,-2,-108,-3
610129312756,0,-17,1,-16,-3,1,-104,0
610129314366,1,-18,-17,28,-11,-3,-128,2
610129314366,-5,-7,7,1,-10,2,-90,-2
610129326415,-2,-3,12,9,-6,-2,-117,1
610129326415,0,0,-3,7,-1,-3,-128,-6
610129335371,-3,0,-1,18,-7,1,-25,-6
610129335371,3,4,51,38,5,0,36,-4
610129349635,-1,0,-53,2,0,-2,37,-5
610129349635,0,-10,-20,12,4,2,92,2
610129363951,0,-2,-10,9,2,-1,82,-2
610129363951,4,-3,-3,47,2,1,59,2
610129372719,-1,0,38,26,-1,0,55,-1
610129372719,1,-8,1,104,6,0,72,2
610129374343,8,69,38,-31,1,3,41,2
610129374343,5,-22,-36,-13,4,-1,19,1
610129386417,4,45,-2,-69,2,6,27,-1
610129386417,2,-1,-19,-63,-4,-4,26,-4
610129395519,0,7,-8,-1,4,-3,-2,-1
610129395519,1,12,-16,-74,1,-4,8,0
610129409717,1,-8,-22,-46,3,-3,10,1
610129409717,1,-22,4,-48,-5,-3,9,2
610129416606,0,-22,7,-36,-3,-3,3,2
610129416606,-2,2,-38,-27,1,-2,9,-2
610129432929,-6,-9,0,8,-1,-3,4,-3
610129432929,-5,15,0,-17,0,6,46,-1
610129434421,-4,-15,-3,14,-3,0,80,-2
610129434421,-1,-6,4,31,-11,-5,124,-2
610129446551,-3,-26,-1,24,-5,-7,122,0
610129446551,-4,-6,13,18,-5,-6,-17,2
610129455443,0,-20,5,39,0,0,-99,-4
610129455443,0,-4,15,35,-4,4,-31,0
610129469646,0,-4,23,40,1,-1,-95,-2
610129469646,-3,4,5,3,-3,-3,-85,-3
610129476432,0,-19,-14,-1,-1,-6,-47,0
610129476432,-3,15,34,-15,-1,-1,41,-2
610129492797,5,2,3,-22,6,-5,35,0
610129492797,2,16,-8,-54,-8,-5,127,2
610129494343,4,13,-8,-55,1,0,121,0
610129494343,2,8,-12,-56,9,-3,97,0
610129506475,-2,2,-7,-47,-5,1,127,-1
610129506475,4,-4,-2,1,1,0,127,-2
610129515495,-4,-11,-17,30,-3,-1,28,-6
610129515495,-9,-5,5,49,-4,0,-92,-2
610129529736,-4,-10,10,69,-8,2,-128,-4
610129529736,-7,-2,-9,54,0,0,-128,-1
610129536488,-4,-10,6,39,-7,-2,-82,-1
610129536488,-1,-3,-40,6,-1,-3,-122,-1
610129552846,1,-1,-16,1,-3,0,-107,-4
610129552846,3,-5,-5,-4,2,3,-110,-4
610129554414,-6,2,-5,1,0,0,-102,1
610129554414,1,1,13,5,-8,-1,1,-2
610129566474,4,6,0,-4,3,-6,8,-3
610129566474,4,9,-13,-26,3,4,35,-2
610129575400,-5,7,6,-37,2,0,112,0
610129575400,1,8,-7,-29,0,2,78,-2
610129589624,-2,0,8,-27,5,1,80,-3
610129589624,-3,-5,9,-21,-10,2,26,-3
610129596394,-3,8,8,-19,1,-2,77,-4
610129596394,-1,-3,-11,-6,-5,0,48,0
610129612724,2,-8,18,-8,-8,-4,-27,0
610129612724,-6,-2,-1,17,19,-1,33,2
610129614337,-3,-12,-14,14,-7,-1,-110,-5
610129614337,-6,-4,10,10,-4,-1,-90,-4
610129626378,-4,5,-21,7,5,3,-7,-1
610129626378,-6,3,17,-35,-12,-3,37,-3
610129635416,2,6,15,-34,-3,-3,-15,-3
610129635416,-2,3,-2,-2,5,-1,49,-1
610129649625,2,-8,-15,10,-7,-3,31,1
610129649625,-1,-14,-19,29,1,-3,-93,-2
610129656410,-1,-19,-30,54,5,1,-55,0
610129656410,0,-18,-5,75,1,-1,-128,-2
610129672829,-2,-4,4,70,2,0,-128,0
610129672829,1,4,-23,45,1,-4,-72,0
610129674381,-1,6,6,0,-2,4,-31,3
610129674381,-1,4,70,8,7,-4,-5,1
610129686378,2,14,-6,-20,-5,-1,60,2
610129686378,5,22,-14,-20,1,-3,127,2
610129695387,0,19,-9,-61,12,1,75,-1
610129695387,0,13,-33,-64,-1,3,127,3
610129709636,1,5,-20,-61,4,-1,127,-1
610129709636,0,1,-1,-30,3,-1,58,4
610129716392,7,-5,7,-1,5,-2,28,4
610129716392,0,-8,-7,21,4,3,-21,2
610129732744,-3,-12,17,37,-3,-2,-120,2
610129732744,-3,-4,7,2,2,3,-111,-4
610129734334,-3,-15,0,24,-3,4,-46,-3
610129734334,-6,-2,-5,-18,-2,-2,-87,-3
610129746461,-8,-15,13,6,-9,-5,-107,-6
610129746461,-5,-12,29,6,-8,-4,-66,-4
610129755501,-5,-2,-2,-1,-2,-3,-94,0
610129755501,-1,-19,1,15,-2,-3,-113,0
610129769690,-1,-13,3,-15,-4,-4,-124,-2
610129769690,-2,-2,8,-1,-1,2,-108,-2
610129776516,-4,-3,12,3,4,-2,-119,-2
610129776516,0,-2,6,-5,-5,-4,-128,-1
610129792975,-3,2,2,-9,-4,5,-101,0
610129792975,-2,-4,2,0,-3,3,-79,-4
610129794449,0,4,-6,-18,-2,-6,27,0
610129794449,-2,3,-12,-13,-5,1,-55,1
610129806458,4,6,-5,-1,3,-1,-14,2
610129806458,2,6,-7,-9,-2,-4,50,2
610129815490,3,-1,-3,-6,-4,1,80,5
610129815490,0,8,0,-6,1,-1,79,3
610129829839,-5,12,-6,-16,2,0,109,2
610129829839,-1,1,-11,8,4,-3,101,2
610129836504,4,2,-1,5,-4,-3,28,-1
610129836504,7,-6,14,3,-3,-6,108,-5
610129852345,1,-3,-9,16,5,2,94,-1
610129852345,-2,-8,10,17,2,1,1,0
610129859128,-2,-4,0,16,2,4,-53,-4
610129859128,-2,-5,-1,13,2,0,45,2
610129866609,-6,-10,6,-10,-1,-5,-82,-4
610129866609,-4,-10,2,8,-3,-3,-53,-2
610129875506,-1,0,8,21,-4,0,20,-2
610129875506,-5,3,0,9,-8,0,19,-3
610129889799,-2,7,6,8,1,1,24,-3
610129889799,1,17,-2,-3,-4,-3,118,-3
610129896612,0,5,-26,-9,2,-4,66,-3
610129896612,0,5,-3,-6,8,2,108,1
610129912166,4,14,-5,-12,1,-3,127,0
610129912166,-1,3,-56,-27,3,1,58,2
610129919035,1,2,-5,-13,0,2,99,1
610129919035,-3,2,-7,-21,-4,2,93,-5
610129935264,-2,9,21,16,-3,0,86,2
610129935264,-4,-6,-9,29,-3,-3,22,-1
610129936902,-7,-1,10,-20,-2,-4,-5,-3
610129936902,-2,-11,-35,20,-8,-3,-38,-2
610129949662,2,0,-21,-22,-7,-1,-123,-1
610129949662,0,1,48,17,0,-1,-72,-3
610129956444,-3,-1,23,-19,-10,0,-99,-2
610129956444,3,-6,0,-42,-3,-3,-128,-2
610129980251,1,-10,7,-13,-5,-3,-116,-1
610129980251,1,-14,-6,-24,-8,-3,-70,-2
610129981894,0,-12,9,0,-3,2,-119,-3
610129981894,-1,-6,15,5,-1,4,-94,1
610129995250,-5,-12,-1,20,-1,-4,-44,-3
610129995250,-2,-23,-2,-6,-9,-4,-128,-3
610129996905,-6,-42,-13,13,-10,-1,-128,-3
610129996905,-3,-27,-29,36,-9,2,-112,0
610130009568,-5,10,-7,52,0,1,-128,1
610130009568,-2,22,-15,56,5,3,-128,-2
610130016454,5,34,21,78,5,0,39,-1
610130016454,-2,24,-46,33,5,-7,127,-3
610130032180,0,43,58,-74,2,4,119,-4
610130032180,-3,26,78,-57,4,-1,127,-7
610130038938,-4,35,11,-88,0,-6,127,-5
610130038938,0,45,57,-109,3,-4,108,0
610130055752,3,-18,5,67,4,-6,119,-2
610130055752,5,-2,-37,2,2,1,127,10
610130057362,12,-9,-14,18,2,4,127,18
610130057362,7,-11,-50,18,7,4,112,8
610130069639,10,-13,-9,-4,2,5,79,14
610130069639,4,-19,-32,-2,2,6,-58,6
610130076397,-1,-4,-57,11,3,3,83,-2
610130076397,4,15,-7,23,0,-4,71,-5
610130092098,1,1,-5,-31,-2,0,127,-6
610130092098,1,0,-6,-20,-5,-7,127,-2
610130098904,-2,4,34,-46,-16,-8,81,-3
610130098904,-1,13,12,-43,-6,-1,52,-6
610130115395,-4,5,18,18,-10,1,-64,-9
610130115395,1,-19,-42,11,-5,8,-108,-4
610130116950,-8,-30,28,36,3,8,-128,-3
610130116950,-9,-44,-6,79,-1,9,-128,-3
610130129755,-8,-45,-16,63,-9,-1,-128,-5
610130129755,-6,-17,-25,78,-9,-2,-121,-4
610130136593,-3,-3,-29,105,-5,-5,-111,-11
610130136593,-13,-19,13,99,-13,-5,-128,-6
610130152379,-8,-8,-49,32,-18,-8,-128,-9
610130152379,-8,-14,-15,46,-17,-3,-60,-2
610130159135,-3,5,-12,37,-8,-3,30,-6
610130159135,-2,13,31,9,3,-5,66,-3
610130182998,-2,31,30,6,12,6,123,3
610130182998,3,48,68,-21,11,1,127,1
610130184459,8,45,43,25,15,1,93,7
610130184459,6,57,-41,-2,18,16,76,8
610130189797,7,33,-56,-35,10,-1,96,4
610130189797,1,15,14,-87,13,-4,86,0
610130196583,0,22,-29,-76,11,-2,44,4
610130196583,3,6,24,-80,5,-2,38,3
610130212200,0,-12,0,-80,8,0,39,0
610130212200,0,-4,31,-61,-1,-2,36,1
610130219116,-1,-36,53,-128,-10,-5,56,2
610130219116,2,-23,19,-64,-3,-1,66,4
610130235436,2,3,-6,-89,-7,-5,116,4
610130235436,-1,9,-3,-71,-1,2,127,3
610130236951,2,9,-12,-49,2,3,127,5
610130236951,-1,-16,9,-63,1,-4,107,2
610130248943,2,-3,-7,-15,0,-1,124,4
610130248943,5,9,-54,3,2,-6,118,3
610130257947,5,5,32,-7,-1,-4,117,-2
610130257947,2,3,23,37,-1,-1,-25,-6
610130272103,-3,-9,-24,14,-8,-2,-109,-4
610130272103,-3,7,-5,-17,-13,-3,-125,-5
610130278988,-11,-53,3,42,-2,-5,-128,-3
610130278988,-4,-25,44,2,0,0,-114,-1
610130295323,-5,-44,-24,41,-3,1,-116,1
610130295323,-4,-11,69,30,-2,4,-128,-2
610130296887,-6,-19,-72,40,-5,0,-128,-2
610130296887,-7,-5,-70,33,-1,-4,-114,-4
610130308937,-4,4,-15,48,3,-1,-109,-9
610130308937,-5,1,-18,3,-7,-3,-76,-6
610130317948,-6,-1,-10,88,-8,-5,-77,-9
610130317948,-8,-5,42,52,-32,-4,-59,-7
610130332133,-5,4,51,47,-4,-3,-52,-9
610130332133,-5,-5,-4,76,-4,-2,-105,-5
610130338946,2,9,2,69,10,1,-128,-3
610130338946,1,-3,-19,53,-3,2,-128,0
610130355284,-4,-4,15,56,3,4,-123,3
610130355284,2,-6,9,50,1,4,-119,4
610130356901,0,17,-9,2,1,3,-26,5
610130356901,3,21,-3,3,5,3,99,0
610130368947,2,30,14,-76,0,2,127,1
610130368947,3,-2,13,-77,3,-5,127,4
610130377913,-5,10,-29,-91,-3,-4,115,-5
610130377913,-2,0,15,-85,8,-3,120,-6
610130392105,0,-15,-2,-53,5,-5,127,4
610130392105,3,-2,10,-47,-3,-1,119,1
610130398918,2,-6,40,-63,0,-3,127,8
610130398918,-1,-14,12,-12,2,-5,22,6
610130415341,-2,-6,31,-46,-4,-5,111,1
610130415341,1,-16,-19,-25,3,0,127,-3
610130416918,1,-4,-4,-35,-7,-9,64,3
610130416918,0,16,-16,2,5,9,53,-2
610130428928,-2,-17,-4,-14,-5,-5,41,2
610130428928,-4,-12,5,-9,-1,-3,-76,1
610130437915,-1,12,2,-9,0,2,-53,-7
610130437915,-6,-10,7,-21,-3,-1,-22,1
610130452162,-2,-8,-6,12,-5,-4,-128,-4
610130452162,0,0,-39,17,-7,-4,-63,0
610130459041,-2,-4,16,20,2,-3,-105,0
610130459041,-3,-3,-18,22,-6,-6,-100,0
610130475408,-3,2,2,42,7,2,-109,-5
610130475408,-5,-4,0,81,2,2,-107,-6
610130476945,-2,-2,-13,57,-3,3,-128,0
610130476945,-1,10,-18,48,-7,-1,-22,-3
610130488990,6,5,1,7,11,5,65,4
610130488990,3,-2,1,-16,-4,-4,59,2
610130498010,6,8,17,-40,3,4,124,-1
610130498010,2,18,-9,-62,8,-1,127,0
610130512313,-1,7,-1,-50,-3,-8,106,-1
610130512313,1,10,-15,-75,-4,-2,127,-1
610130519153,0,0,-21,-50,-5,-5,127,0
610130519153,-1,-14,3,-6,-1,-2,116,-1
610130535337,1,-11,-1,24,-2,-2,85,2
610130535337,-4,-7,24,77,3,3,-58,0
610130536948,-2,3,-31,26,12,4,-78,-3
610130536948,-1,-19,-13,58,2,5,-128,-1
610130549167,-1,5,-50,45,-6,2,-119,-3
610130549167,-7,2,-18,28,4,-3,-53,-7
610130558128,-7,-9,-37,10,0,0,-79,-1
610130558128,-3,-3,-6,12,2,-5,-34,0
610130572244,-1,-1,39,-15,-7,0,-66,-5
610130572244,-3,-6,-6,22,-4,-1,-90,-2
610130578961,2,-2,-9,17,-4,1,-111,-2
610130578961,-2,-2,-40,-18,-5,-3,-102,-3
610130595224,5,2,-6,-14,0,2,-63,0
610130595224,3,2,-5,-38,3,-4,78,2
610130601420,-4,2,17,-23,-6,-9,91,-2
610130601420,0,3,43,-16,-8,-1,8,-1
610130608931,-2,-3,-42,7,4,0,-69,-4
610130608931,1,0,-44,0,-3,-1,-22,-1
610130617972,5,1,-22,-4,-2,-3,18,-1
610130617972,1,-5,-3,-17,5,0,100,-1
610130632137,3,-1,16,-26,-5,-4,103,1
610130632137,0,0,16,-27,0,2,127,2
610130638959,-1,0,14,-18,0,3,127,4
610130638959,-1,2,-6,-41,1,-6,99,3
610130655310,1,12,12,-47,-4,0,127,3
610130655310,2,10,-19,-61,-2,-3,89,-1
610130656896,0,-2,0,-36,-3,-2,-36,1
610130656896,2,-8,-32,21,-7,-3,-124,-6
610130668929,-6,-15,-21,40,2,-1,-120,-4
610130668929,-5,-15,33,57,1,-4,-128,-8
610130677888,-10,-18,36,77,-1,-4,-125,-8
610130677888,-7,-14,-20,80,-6,-2,-107,-6
610130692104,-12,-14,-23,84,-9,-9,-94,-2
610130692104,-8,-9,-6,81,-8,0,-128,-4
610130698942,-1,-3,-9,66,-1,0,-122,-5
610130698942,-3,12,-12,22,3,-4,-116,-5
610130715280,-6,16,-16,-39,6,4,-20,-18
610130715280,-10,14,-52,-59,12,-6,84,-7
610130716894,1,6,-38,-6,0,-2,127,-4
610130716894,3,16,28,23,-3,-1,127,21
