timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610130728920,13,4,-23,-83,-6,-4,64,29
610130728920,4,-60,-27,-105,-7,-10,-4,30
610130737938,-3,-61,56,-81,-8,-4,-97,17
610130737938,-3,-31,69,-10,-16,-13,-128,-12
610130752126,-14,23,61,94,-8,1,-43,-29
610130752126,-14,80,60,100,4,19,67,-30
610130758974,14,74,4,109,12,21,126,-26
610130758974,17,11,5,-26,16,25,118,7
610130774674,27,23,7,-73,21,22,127,18
610130774674,18,14,-36,-95,10,3,112,19
610130781438,-25,-19,-32,-71,-4,-24,60,1
610130781438,-44,-62,-93,-45,-21,-38,-84,-12
610130788918,-55,-79,53,17,-4,-32,-120,-14
610130788918,-31,-36,103,36,-33,-18,-101,-11
610130797912,34,19,69,-45,-7,-14,100,-6
610130797912,52,33,37,-3,20,7,127,10
610130812327,78,29,55,7,-18,20,127,25
610130812327,72,19,-36,96,21,18,25,24
610130819056,35,6,-95,103,13,30,-103,27
610130819056,40,0,-77,25,9,24,-97,11
610130834754,35,15,-110,-13,30,7,70,9
610130834754,19,14,-7,-65,-8,5,96,2
610130841522,18,12,-15,-122,-12,-4,127,-12
610130841522,-1,9,36,-93,-9,-13,127,-13
610130849092,-35,-31,31,-31,-30,-24,-50,-22
610130849092,-39,-42,14,-4,-17,-16,-97,-24
610130857959,-68,-29,9,14,-3,-17,-128,-8
610130857959,-61,-18,-10,49,-7,-8,-127,-6
610130872327,-59,0,-8,40,0,-10,-111,5
610130872327,-63,-20,-4,16,-4,-3,-121,10
610130879062,-50,-26,1,71,-17,-3,-128,0
610130879062,-35,-3,2,65,1,-6,-57,-2
610130910550,-12,-5,-36,46,1,1,18,-12
610130910550,10,-2,-29,58,-10,0,42,-7
610130911910,6,5,30,40,-9,9,103,-1
610130911910,8,5,21,31,-3,5,114,-10
610130917932,4,-4,-3,95,9,8,68,-10
610130917932,14,16,-14,57,0,3,65,-9
610130919469,14,19,5,33,1,-1,70,-4
610130919469,15,29,15,-41,1,2,61,-3
610130932324,19,19,-5,-46,2,1,21,3
610130932324,8,27,38,-66,6,-6,36,-2
610130939156,12,12,3,-67,-6,-2,29,0
610130939156,4,-1,20,-45,0,-6,17,-1
610130954823,3,-3,-15,-42,9,1,17,4
610130954823,11,31,33,-96,-2,1,13,1
610130961614,10,7,16,-16,0,1,6,5
610130961614,11,4,20,-43,2,-1,12,6
610130977822,10,8,35,-108,-9,-3,6,5
610130977822,8,-5,10,-88,2,-4,110,6
610130979371,5,3,14,-102,8,-3,119,7
610130979371,12,19,13,-100,-5,-1,127,6
610130992133,4,2,25,-67,2,-4,127,4
610130992133,1,11,46,10,6,-5,112,-3
610130998982,0,-20,-98,23,6,5,-10,-1
610130998982,-14,-32,-78,104,-7,6,-98,-7
610131014605,-16,-55,-46,111,-9,4,-128,-15
610131014605,-20,-45,-40,127,-1,-2,-128,-20
610131021443,-16,-23,2,113,-16,-2,-110,-21
610131021443,-19,-32,4,113,-20,0,-120,-12
610131037811,-12,-3,-61,127,-6,-4,-104,-11
610131037811,-9,-11,-28,111,-2,2,-29,-6
610131039416,-2,7,11,67,-5,-5,23,-1
610131039416,3,23,7,43,5,3,62,3
610131052179,11,42,19,-17,6,-6,77,7
610131052179,15,23,-39,-78,3,2,42,7
610131058925,11,30,20,-113,17,0,42,9
610131058925,7,26,-43,-128,9,-1,53,7
610131074634,11,23,50,-128,-1,-5,53,8
610131074634,8,6,52,-126,-2,-5,15,10
610131081419,5,2,56,-114,-1,-2,16,9
610131081419,7,2,39,-105,-6,-3,124,1
610131097775,1,-13,18,-48,-11,-2,127,2
610131097775,-6,-17,3,-24,-1,-2,124,-5
610131099388,-10,-13,25,20,-4,-10,127,-8
610131099388,-15,-23,-30,28,-1,-2,22,-7
610131112121,-14,-23,-52,77,-4,1,-99,-8
610131112121,-5,-31,-13,106,-2,3,-128,-6
610131118951,-7,-22,-53,84,-3,0,-128,1
610131118951,-2,-7,1,60,-2,-1,-124,-5
610131134610,-2,2,11,37,-1,2,-110,0
610131134610,-2,-3,-9,21,1,1,-69,3
610131141446,-1,-2,-6,21,-1,4,-7,0
610131141446,-2,-2,0,5,-7,-6,33,-6
610131157826,-3,13,-14,-10,-3,-2,51,-6
610131157826,-5,5,-4,6,0,-1,39,-5
610131159425,-6,7,-1,-2,-3,0,37,1
610131159425,3,3,25,0,2,-1,26,0
610131172137,4,6,-16,-7,-1,4,35,1
610131172137,3,4,-16,-5,-1,-4,25,3
610131178930,3,3,-9,-1,6,2,12,1
610131178930,4,5,-39,-20,8,0,0,2
610131194706,1,4,32,-21,4,-4,17,-2
610131194706,2,-1,22,-40,1,2,9,0
610131209108,5,2,6,-50,-2,-3,-6,-5
610131209108,1,3,35,-33,-6,0,-2,4
610131217897,6,-1,13,-29,1,3,54,-2
610131217897,2,3,2,-9,1,2,60,1
610131219431,2,-4,7,-14,0,3,115,-2
610131219431,-2,3,-6,-19,3,0,109,2
610131231661,-5,-6,-6,-15,2,-5,17,-4
610131231661,-4,-7,13,16,-1,-2,-30,-5
610131240444,-3,-11,-10,5,-2,-2,-66,-4
610131240444,0,-4,7,32,1,0,-113,1
610131254809,-5,-6,-4,10,-4,1,-98,1
610131254809,-1,3,2,-15,2,3,20,1
610131261674,-2,0,10,-23,-5,-4,-16,5
610131261674,0,1,11,-32,-4,-5,17,-6
610131278230,-3,2,2,-25,-3,-6,122,-2
610131278230,-1,6,-5,-37,-2,-3,116,-6
610131279957,9,5,6,-20,4,-5,100,0
610131279957,3,6,-4,-12,3,2,127,5
610131291590,5,4,-1,-14,5,-1,113,4
610131291590,6,2,-5,-17,-1,0,101,3
610131300521,-6,5,-18,-21,2,3,96,-4
610131300521,-2,-7,-8,-3,1,-1,58,-3
610131314848,-8,-11,-53,9,-4,-5,-43,-3
610131314848,-9,-9,-12,24,0,-2,-103,-4
610131321651,-3,-12,-13,38,0,-3,-128,-8
610131321651,-8,-6,8,33,-9,-2,-128,1
610131338061,-4,-7,26,39,-2,1,-91,-1
610131338061,-1,-5,-1,33,-2,-4,-128,5
610131339446,-5,-1,12,8,-8,1,-79,1
610131339446,1,8,-9,-11,1,-2,-30,1
610131351946,3,8,7,-16,1,-3,93,-1
610131351946,0,12,-12,-33,6,-3,93,-2
610131360566,11,7,5,-28,6,0,127,-1
610131360566,12,13,-13,-22,11,1,127,3
610131374663,14,9,22,-24,8,5,106,9
610131374663,9,19,-23,-53,-6,-2,124,2
610131381435,4,7,36,20,0,1,22,2
610131381435,-2,18,12,-58,-7,-3,-92,-6
610131397784,-9,-13,86,38,-11,-2,-128,-7
610131397784,-12,-62,52,38,-21,-4,-128,-12
610131399358,-16,-35,-9,32,1,-5,-121,-11
610131399358,-8,-42,-16,91,-11,-2,-128,-14
610131411458,-9,-29,-65,108,-8,2,-128,-9
610131411458,-1,-33,-90,107,-7,3,-128,-3
610131420442,2,-19,-23,116,-7,-1,-128,-2
610131420442,-4,-15,-17,102,-4,4,-123,-1
610131442803,-4,28,33,3,4,-2,-45,2
610131442803,-5,68,66,-65,1,-3,85,6
610131444396,2,57,-10,-127,5,-8,116,9
610131444396,4,71,52,-128,13,-1,127,8
610131457792,4,60,17,-128,12,-5,127,6
610131457792,7,33,18,-121,22,-1,68,6
610131459382,7,11,44,-70,12,3,7,6
610131459382,4,11,59,-72,9,0,-40,16
610131471459,2,-81,23,-21,1,2,-93,5
610131471459,-4,-74,60,20,22,1,-110,3
610131480410,-8,-57,-73,61,-14,-6,-74,-5
610131480410,-10,19,-5,117,-8,0,-77,-15
610131494685,-11,72,8,104,-12,-1,-60,-16
610131494685,-9,127,-12,85,-10,10,-62,-21
610131501415,-7,5,26,95,-6,1,-56,-19
610131501415,-6,-107,-126,81,-12,-6,-34,-16
610131517874,4,-65,-110,61,-5,-4,-35,-1
610131517874,3,-32,-6,29,-7,-4,4,4
610131519409,4,27,-13,-33,6,2,-127,5
610131519409,-1,48,15,-83,-25,-4,-93,8
610131531465,7,59,6,-53,16,0,26,12
610131531465,6,2,-32,-58,7,-9,76,13
610131540443,2,27,-17,-69,6,2,127,14
610131540443,-5,-28,18,-51,5,3,99,3
610131554694,-11,-38,-71,14,-11,4,-6,0
610131554694,-8,-59,-60,-20,1,0,-61,-6
610131561530,-11,-64,-1,-33,-5,-5,-24,-3
610131561530,-5,39,40,74,-5,-2,-35,-10
610131577919,-11,0,18,48,-7,-6,-25,-9
610131577919,-13,-56,16,117,-9,-2,11,-5
610131579446,-5,-45,-95,33,-15,-7,48,3
610131579446,5,31,77,2,7,9,-43,6
610131591661,8,41,43,89,-7,-1,-73,2
610131591661,-3,111,51,-90,-4,2,61,0
610131600522,-5,68,-2,-73,14,8,91,-10
610131600522,-11,31,45,95,18,2,77,-4
610131614609,11,50,86,-119,23,25,4,-3
610131614609,20,-1,58,6,17,2,-56,-3
610131621672,32,55,-54,9,21,16,-53,6
610131621672,29,-56,-31,-27,11,-20,-5,4
610131638007,16,-35,8,-103,3,-3,0,3
610131638007,23,-20,-60,-65,-5,0,-45,-4
610131639495,-3,-14,1,-26,-11,-12,-32,-9
610131639495,-3,19,-120,-19,-21,4,-117,-4
610131651530,-19,13,-61,-40,-16,16,81,-10
610131651530,-22,-51,-50,11,-9,-12,-109,-1
610131660638,-12,7,79,26,-24,-3,-117,2
610131660638,-13,-4,90,-61,-18,0,127,1
610131674845,-6,-38,34,-44,-26,-18,-68,-2
610131674845,-9,-4,26,6,-59,6,-74,-4
610131681658,-4,-3,-45,19,-15,9,-102,-1
610131681658,-2,4,-23,-76,-11,19,16,-3
610131697245,-4,-19,-48,16,-20,-1,44,-2
610131697245,-4,19,-70,6,47,3,103,-4
610131703993,-1,-21,22,66,1,-11,101,3
610131703993,-6,-14,44,49,52,-6,127,-1
610131711831,0,55,91,68,42,18,127,0
610131711831,4,-1,-96,-30,29,3,103,3
610131720467,1,-5,90,-27,7,-4,127,3
610131720467,1,-20,-80,-126,1,-12,66,4
610131734735,5,5,-42,-72,8,1,108,6
610131734735,7,17,22,-3,3,11,90,8
610131741414,4,-3,-68,-16,19,1,127,3
610131741414,-2,11,51,12,10,1,104,-3
610131748922,-4,-24,-99,18,-4,-11,-55,-2
610131748922,-7,-16,65,42,4,-7,-87,-4
610131763935,-8,-28,23,28,8,-10,-96,-8
610131763935,-10,-55,-48,64,8,-33,-128,-5
610131772175,-4,-21,-29,95,30,-1,-128,-7
610131772175,3,27,43,101,31,18,-73,-4
610131778955,2,-5,57,61,-74,-3,-115,-2
610131778955,3,35,0,49,-42,27,-115,-7
610131794655,-1,5,67,-25,-101,-12,-62,-2
610131794655,-4,-3,-85,-45,-75,-11,-64,-2
610131801433,-4,28,33,-70,16,27,-66,-4
610131801433,-3,5,-10,-61,-11,5,-120,4
610131808947,0,2,8,-84,-15,-2,-106,3
610131808947,4,7,54,-68,-32,20,14,0
610131823940,3,13,17,-52,-8,-6,-116,3
610131823940,7,8,12,15,-4,2,-96,1
610131832124,-2,-8,34,16,62,6,-15,-3
610131832124,-2,-16,30,-25,34,-17,7,3
610131838962,-11,-1,16,-20,31,-5,24,0
610131838962,1,-13,52,17,-2,8,57,-1
610131854716,6,-5,-15,-3,6,-2,70,-5
610131854716,5,-10,60,68,1,-6,85,0
610131861507,0,-4,-55,87,-2,-17,-37,-2
610131861507,-4,4,46,31,18,13,49,2
610131868955,-5,-4,36,20,1,-17,81,1
610131868955,-1,-2,-27,11,-6,-6,13,-1
610131883989,0,3,26,61,13,18,48,-2
610131883989,3,5,-102,34,3,-8,53,1
610131892275,-2,-4,-55,47,0,-1,14,3
610131892275,-3,-3,-26,29,-2,7,115,-3
610131899013,2,3,1,11,1,6,85,-2
610131899013,3,-4,-73,-21,-4,-23,72,0
610131914509,3,0,2,-4,2,3,-24,2
610131914509,-6,1,-10,14,0,-6,23,4
610131922980,1,4,-49,-26,0,-4,97,-1
610131922980,4,1,-34,-33,-32,4,127,-3
610131929178,7,-14,-59,-57,-51,-28,44,-2
610131929178,2,-5,98,38,-44,-8,-107,4
610131944020,-5,-6,55,-39,-52,-11,-83,-3
610131944020,-6,-1,59,0,2,-1,-104,-4
610131952212,-9,3,52,-46,9,24,-105,-4
610131952212,-2,-5,3,-23,-59,-7,-128,-2
610131959144,-2,3,89,-43,21,13,83,-1
610131959144,0,-1,23,1,-7,8,-9,-1
610131974745,-2,0,4,2,7,-3,-12,0
610131974745,-1,0,0,-42,85,15,-48,0
610131981608,-1,1,-24,30,56,-11,46,-2
610131981608,0,1,-49,2,-34,0,27,2
610131996541,3,1,-30,-46,0,9,-41,3
610131996541,1,1,-52,35,40,-1,-39,-2
610132003989,6,-3,-77,62,-30,-14,-102,4
610132003989,0,-3,-13,-1,-13,-2,-42,0
610132013121,-3,-4,35,43,-3,4,8,1
610132013121,5,-1,-52,-27,57,-14,73,-4
610132019019,0,-1,54,-56,-20,19,81,3
610132019019,-4,-7,42,3,-45,-5,95,2
610132035482,0,1,-1,-23,-6,-6,3,2
610132035482,-1,-2,-44,65,-20,-8,-56,0
610132041654,1,-4,-48,-12,-12,2,-50,-4
610132041654,0,0,-40,-3,44,-5,-88,-2
610132056498,0,-3,-15,61,-16,5,-52,-4
610132056498,-1,-6,-23,-49,-5,-34,-5,0
610132063945,-2,-4,22,20,-16,4,-27,-4
610132063945,-5,-2,-20,-72,31,-29,-90,2
610132072962,1,-1,-2,29,30,-8,-6,-6
610132072962,-9,-1,38,87,-26,13,10,3
610132078986,-7,-5,27,-67,22,-8,-51,-4
610132078986,-1,-5,-11,44,-18,-27,-47,-7
610132095475,-4,-1,42,127,31,38,28,4
610132095475,1,1,15,-85,24,12,7,-7
610132101415,0,-6,-9,-52,66,-20,-32,5
610132101415,2,-6,24,42,23,3,-8,3
610132116453,5,-5,-37,1,9,-42,28,-3
610132116453,1,1,-27,97,-9,-29,-9,2
610132123972,1,4,16,127,-2,31,-14,5
610132123972,0,2,-7,5,30,-21,-5,0
610132132919,1,-1,31,43,-20,-24,-1,-2
610132132919,2,4,38,-14,-66,54,-3,0
610132138954,-2,-3,16,63,17,44,1,-4
610132138954,-5,10,-13,-29,-59,102,-8,2
610132155475,-4,-11,-35,31,67,-78,-1,0
610132155475,-3,-4,15,5,7,-3,8,0
610132161459,-4,-4,-11,-98,-55,-40,2,-6
610132161459,-1,0,93,-63,74,35,-14,0
610132176482,-1,6,-71,-11,-116,4,4,-2
610132176482,3,9,3,4,2,65,6,-1
610132183959,-1,1,-58,94,-43,-45,-9,-2
610132183959,1,-1,26,125,89,-5,104,-7
610132192963,-3,-6,63,-42,101,-1,82,0
610132192963,3,-16,-63,-11,14,-62,2,-1
610132198956,1,-14,-34,-79,-69,7,73,-2
610132198956,4,-17,-17,-20,49,-35,4,-3
610132215417,-5,-15,0,8,-34,-8,-54,0
610132215417,-11,-7,-14,-80,40,-28,127,-4
610132221483,-10,10,0,30,-34,17,-84,-2
610132221483,-3,10,-8,72,-98,25,-1,1
610132236469,-7,14,-80,75,0,-26,70,8
610132236469,2,5,8,70,9,11,-61,1
610132244177,-1,5,-10,127,0,7,-6,1
610132244177,2,-11,-6,116,20,-41,-15,-5
610132253033,2,2,26,106,-65,43,22,-7
610132253033,-6,0,-3,100,7,-25,-66,-6
610132259003,-11,4,-18,-115,127,-16,-18,-2
610132259003,-4,5,-5,-51,-23,-11,-79,-5
610132275559,-3,5,-5,-128,62,25,-117,2
610132275559,2,1,-18,-98,24,-13,-68,2
610132281460,10,1,-2,-35,49,-15,-105,0
610132281460,6,-3,-10,-81,-6,0,-67,8
610132296656,3,-8,13,34,44,-6,-105,3
610132296656,1,-6,21,-50,-58,1,-50,-1
610132303969,-2,-7,25,103,-15,5,55,1
610132303969,0,-5,28,81,18,7,108,-4
610132312990,2,2,3,16,-2,-3,119,-5
610132312990,-2,1,29,-12,-6,22,127,-3
610132319176,-1,0,4,-77,-30,13,83,1
610132319176,-9,9,15,-16,-44,-2,-69,2
610132335556,-9,5,-18,57,-58,15,-82,0
610132335556,-5,-1,-6,36,54,-22,-54,-3
610132341591,-1,4,-21,-70,-39,-44,-99,-1
610132341591,3,8,-22,-68,-20,2,-82,4
610132356584,6,2,-24,-37,4,-12,-39,-2
610132356584,-3,-2,-32,-24,-20,-8,-42,5
610132373093,5,-7,-2,52,-31,27,76,1
610132373093,5,-7,-13,-26,-24,-14,87,3
610132374456,0,-3,27,-38,7,-14,13,1
610132374456,-2,1,-22,71,39,1,-41,-4
610132379078,-3,-6,-30,48,-53,-65,32,-2
610132379078,-10,-3,-30,-22,67,-14,-107,-3
610132395471,-3,-3,14,76,-78,21,-32,-3
610132395471,2,-4,27,56,13,-28,35,2
610132401487,3,-1,-32,77,-12,0,74,2
610132401487,-1,-4,-20,-54,23,-5,42,-2
610132416478,1,-1,14,-64,37,-2,70,-2
610132416478,-2,-5,8,-73,17,9,97,-1
610132423944,-6,3,33,-61,77,0,69,-2
610132423944,-5,-2,-7,-38,52,-14,127,-1
610132432998,1,-2,-3,-44,127,12,44,-6
610132432998,-1,-2,-37,-104,60,-13,13,0
610132438963,2,-7,-4,84,14,-16,83,-2
610132438963,0,-7,-40,118,-29,-65,49,2
610132455473,-4,3,15,-105,99,25,58,1
610132455473,4,7,-44,-4,-71,-42,-39,0
610132461452,-4,12,-22,-86,-19,-36,-128,1
610132461452,-5,19,9,10,-58,12,-128,-4
610132476467,-3,13,-43,20,6,-39,-115,-2
610132476467,0,10,7,-42,-22,44,-78,5
610132483964,1,0,25,-73,-24,22,-128,2
610132483964,-4,-3,35,57,-74,23,-49,0
610132492909,-1,-10,33,-12,-75,10,69,-3
610132492909,3,-10,38,-59,-66,4,94,-6
610132499003,1,-11,84,-14,-12,26,105,-2
610132499003,0,-15,34,-50,125,10,127,-3
610132515481,-3,-18,-30,-111,-41,-21,22,-1
610132515481,-5,-11,35,-36,-1,-29,96,-3
610132521454,-1,3,41,23,109,47,96,-5
610132521454,4,0,-62,9,61,21,127,1
610132536461,-1,7,-66,98,-6,29,61,1
610132536461,-3,6,-59,32,56,10,73,0
610132543968,-1,5,-62,-56,32,-32,-73,-3
610132543968,1,0,31,-101,-45,0,37,-1
610132552943,2,-4,-1,-54,-50,10,112,2
610132552943,2,-2,-31,49,-74,14,102,-2
610132559014,0,-3,-36,55,-109,-17,-65,1
610132559014,-5,6,-21,-85,68,-4,-128,-2
610132582332,0,4,-18,-70,35,-54,-128,0
610132582332,-3,2,20,68,36,13,-87,-2
610132582973,-7,-2,14,67,51,4,-79,-2
610132582973,0,-7,16,74,-75,8,-128,0
610132596628,-1,-3,48,17,-61,11,-107,-3
610132596628,6,-10,50,54,-5,10,51,-4
610132604032,2,-14,9,-5,18,-2,114,-2
610132604032,-6,-13,15,-45,-87,-19,70,2
610132612965,1,-3,102,-29,127,81,90,-2
610132612965,-5,2,-48,16,-20,-48,-25,-5
610132619052,-5,10,-68,45,57,-27,-118,4
610132619052,2,14,-18,-75,-34,12,-64,3
610132642241,3,5,-22,81,-63,-9,73,1
610132642241,-3,5,1,52,-15,38,-46,9
610132643089,3,-7,1,-60,-7,50,127,-5
610132643089,1,-7,8,-37,3,-4,-75,-3
610132656696,-1,-11,-5,-37,20,-6,90,0
610132656696,-4,-8,-40,-110,80,-56,-128,-3
610132664045,1,-1,1,-49,-67,-9,49,1
610132664045,2,5,9,119,11,-9,-29,-2
610132673125,-3,2,20,-11,-76,22,79,-5
610132673125,4,4,45,82,55,27,2,-1
610132686663,-3,1,-19,37,-45,-18,-92,3
610132686663,2,-1,-11,-46,64,-20,5,-2
610132695546,-1,2,-32,36,49,-41,66,3
610132695546,-3,1,-40,24,26,13,68,0
610132701711,-2,1,4,-35,-43,23,74,0
610132701711,-3,-2,-27,65,-31,-28,40,-9
610132716638,1,-6,-57,-11,31,-65,-128,-3
610132716638,1,2,27,-66,-4,20,68,-3
610132724089,6,3,-19,-64,21,-25,-53,-5
610132724089,3,1,0,-23,-38,7,85,2
610132739117,0,-2,8,-6,-23,31,-7,1
610132739117,2,-2,-10,-36,-3,-27,-24,-1
610132746555,1,-4,31,12,76,42,94,-2
610132746555,-3,-6,34,46,40,14,110,-6
610132762200,3,-4,-9,-6,40,-44,61,2
610132762200,-6,-2,24,-13,-8,5,61,0
610132762921,-3,-5,-35,-30,-45,-65,-48,5
610132762921,-2,0,7,20,49,2,65,1
610132776449,-3,3,-52,55,20,-61,12,2
610132776449,2,5,9,46,15,19,-44,1
610132783974,-1,3,11,39,77,1,-39,2
610132783974,-4,-1,-71,-82,-26,-49,-125,0
610132798922,-4,-1,-28,19,-46,-32,65,2
610132798922,4,0,-26,8,-78,-37,87,4
610132806432,-5,3,0,12,-56,4,61,-3
610132806432,0,5,-7,11,44,4,52,2
610132822130,-1,-1,11,31,14,15,-49,-7
610132822130,-6,-6,0,-42,-20,-9,-98,-9
610132822913,-4,-3,11,-13,49,4,-65,-1
610132822913,-5,-10,25,3,26,9,-10,-2
610132844615,-4,-6,32,10,22,20,-83,-3
610132844615,0,1,6,52,36,8,-54,0
610132845391,4,3,19,3,-1,32,-33,2
610132845391,5,5,1,39,-25,20,-32,-3
610132858959,-2,3,-4,-19,10,21,-70,-4
610132858959,-1,3,-12,-15,-3,-11,-47,1
610132866448,-1,-2,-11,-44,-4,-11,-14,-1
610132866448,1,-2,-5,53,-10,-10,-16,3
610132882192,-3,2,12,-5,-29,22,-23,2
610132882192,0,-7,-8,-11,-23,-2,3,1
610132882919,1,0,-6,37,7,-9,-5,-6
610132882919,-1,-2,7,-8,-18,10,8,4
610132896463,2,4,10,18,-2,16,-8,1
610132896463,0,2,14,2,10,-8,-12,3
610132903977,1,1,-20,8,26,-5,-13,0
610132903977,1,-6,-11,-6,31,-8,-3,-5
610132919019,0,4,21,-98,37,19,-7,-2
610132919019,-3,-6,20,59,-10,14,-11,-3
610132926701,-2,-6,1,48,-29,1,-1,-4
610132926701,3,0,1,33,-8,6,12,-5
610132942279,3,-1,-21,33,-10,-10,-6,-4
610132942279,4,6,-26,-15,-57,-15,-1,-2
610132942946,1,4,-13,2,-45,-32,2,0
610132942946,0,-3,-66,-10,-68,-63,1,0
610132956560,3,1,-31,12,-41,-40,-10,5
610132956560,-2,0,-32,4,-57,-36,-6,1
610132964048,1,-6,-18,29,8,-28,0,-2
610132964048,2,1,30,36,30,33,-1,-1
610132979156,1,-4,-8,20,-73,-14,-4,2
610132979156,1,-2,21,59,124,27,1,-4
610132986675,0,-2,-24,13,-2,-27,-22,2
610132986675,-13,-52,-35,-8,2,-2,-103,16
610133002230,-6,87,36,115,58,20,-109,10
610133002230,8,3,-47,46,13,-53,-128,-27
610133002922,17,9,34,-65,-24,2,84,-2
610133002922,13,15,127,-96,-82,116,127,-4
610133016685,-18,-69,-59,-105,36,4,64,-5
610133016685,-31,-30,-68,54,83,-8,85,-5
610133024077,-30,-12,12,125,78,-13,23,-14
610133024077,6,22,92,-26,41,23,-64,1
610133039186,15,4,11,-87,-37,-24,-11,15
610133039186,13,47,18,-128,10,31,-48,16
610133046566,0,-10,-55,-52,-62,4,-22,-1
610133046566,-11,-9,-47,78,-20,-38,-88,-9
610133062386,-7,-7,87,127,-15,43,69,-13
610133062386,-3,-28,0,30,-34,-38,114,-8
610133063021,-3,14,5,70,-52,1,-45,-7
610133063021,-4,18,-59,62,1,-34,-64,6
610133078096,3,-14,-31,4,19,-17,-112,-6
610133078096,1,-9,35,-50,8,27,-123,2
610133084216,-1,9,-2,-27,35,-12,22,13
610133084216,-1,19,-49,-41,31,-11,7,0
610133098950,10,28,13,-103,50,73,-2,-5
610133098950,9,3,-2,-38,-14,9,109,15
610133106432,4,-14,32,-90,-48,13,-11,3
610133106432,-2,6,78,23,63,66,-10,4
610133122134,-8,-24,-15,18,-29,-45,-64,1
610133122134,-2,-27,37,-51,-21,3,49,-12
610133122917,4,19,-19,-45,34,23,62,-1
610133122917,2,20,-13,88,-12,-11,-36,0
610133136446,2,-5,-1,94,-48,-17,89,0
610133136446,-3,15,12,92,3,31,36,2
610133152178,-4,-13,-23,71,26,-17,-11,2
610133152178,2,-7,-13,-23,-77,-29,127,-3
610133158958,-6,-10,2,-29,13,-6,51,-3
610133158958,1,-1,-23,16,-24,-29,-13,1
610133166473,6,1,-29,16,26,11,-101,-2
610133166473,-6,2,-25,-12,-27,-10,32,-6
610133182140,5,-2,4,-18,-6,7,11,-6
610133182140,0,1,11,-3,-11,8,17,3
610133182920,-2,-4,14,7,-4,0,-41,2
610133182920,-4,-18,14,-14,30,-5,105,-3
610133196490,-3,-1,-7,21,-1,-8,50,2
610133196490,-5,6,-6,44,-20,-5,71,2
610133203998,-1,1,-2,-12,25,17,30,-4
610133203998,0,4,-24,-6,26,-27,38,0
610133219027,-3,7,-30,-31,-1,-3,-10,1
610133219027,1,7,-18,28,-6,-4,-123,0
610133226563,-1,7,20,-93,12,15,-106,2
610133226563,4,-2,2,-34,21,4,-49,3
610133242148,1,3,1,0,5,-5,-52,3
610133242148,-2,-11,-4,-4,20,-1,-128,1
610133242890,0,-9,27,47,-4,19,118,-1
610133242890,2,-14,-12,-9,3,-9,-122,-6
610133264721,5,-9,3,22,-7,2,93,-2
610133264721,1,-7,18,-4,-50,-3,89,0
610133265477,1,3,45,17,-38,36,34,-3
610133265477,-3,-5,9,-66,-44,-19,-3,1
