timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610133279041,-4,-9,12,-19,-69,-1,-28,-7
610133279041,-1,-4,-3,-66,-22,1,-83,-5
610133286452,1,-3,-21,40,-3,-21,-116,0
610133286452,-3,-2,-22,-31,-4,8,-110,0
610133302226,2,6,6,97,3,-2,-74,-8
610133302226,-4,0,-21,17,-19,-9,34,2
610133302936,-1,-1,-15,28,5,-4,-76,-2
610133302936,-1,-1,-6,29,-6,-9,8,-2
610133316688,-6,-6,-26,-24,41,-14,-5,1
610133316688,0,6,16,89,10,15,106,-1
610133324187,2,-13,-24,-12,11,-30,106,-2
610133324187,-3,1,23,126,30,12,119,-7
610133339009,3,-2,-9,-7,69,-12,14,2
610133339009,-2,3,15,75,51,12,-59,-1
610133346699,-1,-2,-1,80,-51,-6,49,1
610133346699,0,-2,-11,92,-94,-2,-23,-2
610133363724,-3,1,11,31,-38,9,127,1
610133363724,0,-1,4,-23,14,7,105,-3
610133364497,-4,0,-3,6,38,3,95,2
610133364497,-3,2,1,-48,26,11,127,2
610133376578,-2,-2,-8,-33,-17,-6,110,5
610133376578,-4,-6,8,-79,-36,2,92,-1
610133384144,-1,-5,6,-34,-17,0,57,-4
610133384144,-3,-7,-5,57,-4,-6,120,1
610133399194,-3,-10,-4,-83,9,0,-73,-5
610133399194,0,-4,-18,-18,17,-10,-22,0
610133406643,-9,2,1,-100,10,-3,-17,0
610133406643,-2,2,-2,-53,30,3,-25,-1
610133422303,-4,4,13,50,-5,5,-121,-1
610133422303,6,4,-4,48,-19,-3,32,-1
610133422976,1,7,7,72,57,16,98,1
610133422976,2,3,-3,3,36,6,88,-1
610133436582,0,6,2,23,10,16,105,2
610133436582,1,6,-2,38,-18,2,111,2
610133443995,-4,-7,6,15,-9,2,105,0
610133443995,2,-2,-1,-4,-12,-6,-22,1
610133458967,-4,2,1,54,-2,12,-13,1
610133458967,-6,-4,15,-1,18,4,-128,1
610133466445,-3,-1,8,-28,-6,-7,-128,1
610133466445,-1,-6,7,-34,15,-9,-119,1
610133482140,1,-4,3,94,-11,-8,-115,0
610133482140,0,-1,-5,-18,-12,-9,-128,-3
610133482923,0,2,-1,-13,-24,-2,-106,-2
610133482923,-4,6,1,-25,-1,10,-85,0
610133496496,1,-3,-10,-90,-7,-18,-64,-4
610133496496,20,-12,-18,-56,9,-12,-108,-17
610133503996,8,-4,-5,-25,-8,-2,-121,-11
610133503996,-2,0,11,-27,-11,0,-128,-4
610133518987,-8,9,-7,-2,-9,16,-37,1
610133518987,-10,4,-21,25,-76,-5,-111,5
610133526497,-4,0,-40,-26,78,-4,92,1
610133526497,-9,-3,5,8,-96,-3,-75,-6
610133542123,-3,-7,23,-21,84,10,127,-4
610133542123,-6,-10,5,-22,-51,-15,-29,-1
610133542895,-1,1,-12,-7,-2,-12,-48,0
610133542895,-4,0,-35,-36,-3,-8,-85,5
610133556451,6,2,-4,-36,-37,1,-121,-6
610133556451,-1,4,11,-47,9,9,-111,-1
610133572180,3,-3,20,6,-40,-5,-116,0
610133572180,2,-3,16,-1,5,-12,63,-2
610133578937,-4,-13,-17,-85,-2,-41,-3,0
610133578937,3,5,-3,73,54,2,127,2
610133586440,4,-12,24,-14,-24,3,24,4
610133586440,2,-6,0,25,37,4,63,-6
610133601453,5,7,-13,75,26,15,80,5
610133601453,-3,3,-24,28,23,19,127,9
610133609701,-2,1,-12,76,30,18,119,7
610133609701,2,-1,-12,97,-18,8,127,4
610133616582,-2,1,1,55,0,3,127,-3
610133616582,-5,0,-4,8,7,-13,-69,1
610133624163,-6,-7,-27,-18,-57,-32,-115,-8
610133624163,-7,0,-9,22,-6,-12,-123,-7
610133639047,-9,15,18,-41,-50,9,-113,-5
610133639047,-7,5,16,-99,-48,8,3,-8
610133646681,-7,5,23,-93,-8,6,21,-2
610133646681,-4,0,23,-53,1,4,53,1
610133661720,6,-12,8,-23,-1,-2,16,-1
610133661720,-1,-5,15,42,37,9,50,-2
610133669846,6,-3,8,46,17,11,52,1
610133669846,10,-3,1,28,40,11,50,4
610133676629,3,-3,-10,41,19,5,6,2
610133676629,-1,-1,-11,4,25,-4,31,6
610133684224,0,4,-5,52,9,6,27,-2
610133684224,-3,-9,-17,-7,-9,-14,17,4
610133699131,3,-2,-7,-13,-35,-7,-8,-4
610133699131,2,-5,3,-31,-5,-3,17,-3
610133706637,-3,-1,-2,-14,-13,2,7,-2
610133706637,0,1,5,-13,-2,4,7,-3
610133721504,1,-4,0,-26,-19,3,0,0
610133721504,2,-5,-3,-9,4,-1,14,-1
610133729946,0,2,0,1,-4,-6,3,-1
610133729946,-2,2,5,12,24,3,5,0
610133744737,0,-2,-2,29,12,0,-2,1
610133744737,4,0,0,-5,5,-3,4,-5
610133745534,-4,-4,-4,-47,5,-3,-1,-3
610133745534,0,-3,-3,-27,-6,-8,3,-1
610133759157,1,-3,1,30,-11,-3,-6,1
610133759157,-4,-1,4,-2,3,-6,2,6
610133766575,0,0,-2,14,0,-1,3,-1
610133766575,1,0,-12,21,-1,-4,4,-2
610133781524,-3,-5,8,28,12,-1,-5,0
610133781524,-3,1,-13,10,13,0,68,-6
610133789715,2,-3,-21,17,5,-5,22,1
610133789715,-6,3,9,-19,0,4,69,-2
610133804683,-5,1,-7,-21,-13,-10,-9,-3
610133804683,2,-3,23,-13,-17,-2,-120,1
610133805425,-3,2,15,-24,-10,11,-56,-2
610133805425,0,-2,6,-5,1,2,-15,-2
610133819008,-4,0,12,-24,-10,1,12,-1
610133819008,4,4,11,-18,-1,-1,-16,-5
610133826484,0,-1,12,-7,2,-2,-3,-1
610133826484,2,1,18,-34,10,5,3,-1
610133841536,0,3,1,29,6,5,108,-2
610133841536,-4,1,-8,12,15,4,127,2
610133849880,3,1,-19,53,17,0,127,-3
610133849880,3,1,-29,93,22,-11,127,6
610133864725,-3,2,-25,72,5,-1,118,0
610133864725,-7,1,-28,-25,-4,-8,85,0
610133865482,-2,4,-14,-54,-19,-6,-84,-2
610133865482,0,1,10,-37,-19,1,-98,-1
610133880600,2,1,13,-19,-24,10,-103,-4
610133880600,0,-4,8,13,-11,3,-128,-3
610133886623,-1,0,6,-61,-21,4,-77,-2
610133886623,0,-1,0,-50,-18,-3,-123,-3
610133901526,2,0,-5,-48,3,-3,-128,-1
610133901526,-1,0,7,-11,8,5,-99,1
610133909853,2,0,4,24,30,6,22,2
610133909853,-1,1,-12,30,15,-3,78,-1
610133924846,-3,-5,-4,18,27,-1,127,2
610133924846,0,-4,-3,43,23,2,127,3
610133925494,-7,-3,4,26,9,-5,111,-2
610133925494,-4,-5,-2,54,-20,-2,119,-1
610133939797,0,-3,8,14,112,10,30,0
610133939797,-5,-4,-10,-2,-47,-8,40,-1
610133946500,0,0,-2,3,60,-1,-40,-2
610133946500,1,1,2,-11,21,10,-64,1
610133961546,-5,2,-9,-12,-51,0,-122,-1
610133961546,1,-1,10,-16,3,0,-37,1
610133969821,-1,1,-7,11,37,2,-70,5
610133969821,-3,4,-1,9,-26,9,-44,-3
610133984820,0,-1,1,24,-39,-4,-32,0
610133984820,0,1,-9,4,-9,-7,-122,-3
610133985560,-1,2,11,28,-46,3,-71,-2
610133985560,2,-4,-7,4,16,0,-24,-1
610133999035,-3,-4,-28,-24,-15,-14,-45,2
610133999035,-4,0,-4,-38,7,-2,-43,-1
610134006511,0,-4,2,23,-9,-2,-8,-3
610134006511,-2,-7,-9,-16,15,-6,19,-1
610134021524,-2,-4,12,6,10,8,73,3
610134021524,3,8,16,37,7,22,-28,-7
610134029671,4,-3,12,41,-1,0,69,-2
610134029671,1,-5,18,0,13,6,80,0
610134044678,-2,-2,5,-27,-3,-2,-4,-3
610134044678,-3,-6,5,7,-6,3,91,-1
610134045456,-2,-5,2,-11,-23,-6,42,-5
610134045456,0,-1,5,20,6,4,-67,-2
610134059004,-2,-4,-9,3,-11,-5,-71,-3
610134059004,2,-2,-19,-15,-29,-5,-17,0
610134066527,-3,2,-14,0,-13,2,-61,3
610134066527,-2,-2,-5,-22,-12,-3,-67,-1
610134081522,-1,3,4,-35,-8,3,18,-4
610134081522,-1,-2,0,53,20,-1,-63,-2
610134089668,0,4,-3,-56,-1,-4,-33,-2
610134089668,-2,2,-6,-13,2,-7,17,-5
610134104670,1,-3,9,-18,4,-6,4,-1
610134104670,2,-6,-6,-42,19,7,24,2
610134105468,-3,-10,-2,-2,9,-2,86,1
610134105468,4,-5,1,7,16,0,22,-1
610134118983,2,-2,-6,14,7,-9,36,0
610134118983,-4,6,5,9,5,-2,48,-2
610134126625,3,1,-9,-8,-19,-9,23,1
610134126625,-3,-1,-12,-23,5,-1,-84,0
610134141664,0,1,5,11,1,6,8,-4
610134141664,-3,2,-5,-25,-18,1,-14,-3
610134149796,4,-2,-13,-10,-12,-3,-43,0
610134149796,-2,-2,11,14,-37,7,-19,2
610134164769,3,-6,-7,-1,-23,-5,-125,1
610134164769,0,0,-2,36,48,5,28,-4
610134165495,0,4,-3,52,44,12,-50,-1
610134165495,-2,1,-7,-45,48,0,35,-3
610134179066,1,-5,53,67,80,-8,15,-2
610134179066,-2,-3,-17,86,8,-10,80,0
610134186677,-3,-8,-14,20,36,-11,32,1
610134186677,4,2,4,-28,5,8,-105,-2
610134201633,1,-5,-27,14,6,-10,56,-1
610134201633,-4,2,22,-61,-3,-3,-31,0
610134209893,-5,10,25,-23,12,24,70,-2
610134209893,-2,-5,-5,31,-27,-16,7,4
610134224842,-2,-3,-8,-46,-60,7,-30,-1
610134224842,8,-4,0,-8,-10,-13,-1,4
610134225515,1,-10,-45,-17,-45,-36,-12,2
610134225515,4,0,17,37,24,-2,18,1
610134239096,-1,0,-7,29,-4,-4,90,0
610134239096,1,0,3,4,1,-15,26,-4
610134246620,-4,1,12,28,-9,-5,11,1
610134246620,-3,-3,-3,-22,-3,-20,15,-5
610134261702,-4,0,-7,-44,8,13,-83,-2
610134261702,0,1,-14,-53,-22,-10,-128,0
610134269950,-2,5,4,-12,40,3,-23,-1
610134269950,-2,-1,-11,-8,7,0,-18,-3
610134284667,0,5,1,-5,2,4,0,-4
610134284667,-5,2,-7,-57,28,-2,9,1
610134285477,5,-1,1,31,-19,1,-43,2
610134285477,-1,-2,2,57,-60,11,23,-4
610134299051,5,0,-3,-10,5,-8,40,-2
610134299051,1,-8,-11,16,16,-18,21,-2
610134306514,-3,-8,14,87,27,-2,67,-3
610134306514,-4,1,-5,-31,-52,-23,-25,-2
610134321534,1,-8,5,-1,1,-32,47,-2
610134321534,1,2,-3,21,-38,13,118,-2
610134329672,3,-2,2,-81,-55,-16,9,-2
610134329672,1,6,-11,-19,28,-5,-33,-3
610134344705,-2,0,-5,-20,-2,-1,-62,1
610134344705,-3,0,2,2,-40,-4,-5,2
610134345479,-2,-3,5,-6,-19,5,-35,-1
610134345479,0,3,4,11,20,18,35,-3
610134359125,-2,0,2,3,13,19,29,3
610134359125,0,-6,6,47,30,16,43,0
610134366730,-3,-4,-2,-14,80,-2,87,-3
610134366730,0,-4,3,41,58,-13,-63,2
610134381659,2,4,-1,-14,40,11,6,2
610134381659,-4,0,12,7,49,15,64,1
610134389883,-1,4,-9,42,6,10,97,-1
610134389883,-4,-3,-6,-20,13,0,71,1
610134404736,0,0,-13,22,-55,-10,12,1
610134404736,2,0,-7,19,45,1,40,-1
610134405476,-2,2,-3,32,4,0,-121,2
610134405476,4,1,-3,-12,-5,-8,-70,2
610134419176,-1,3,4,-27,11,1,-60,-1
610134419176,-3,-5,14,-45,-29,0,-128,-5
610134426629,-1,1,14,-42,16,32,18,-4
610134426629,-2,0,8,-19,-81,1,79,-4
610134441546,-1,-1,-1,-54,-47,0,-48,-6
610134441546,1,2,-4,-22,-20,11,3,-1
610134449777,-2,-6,-21,-123,-17,-39,-128,1
610134449777,-2,1,10,-25,-21,22,-19,1
610134464817,-6,-2,-5,47,2,6,3,-8
610134464817,-2,-5,-7,77,6,-3,-128,0
610134465605,0,3,7,19,-31,13,37,2
610134465605,-2,1,10,90,33,18,75,3
610134479106,-1,-2,13,117,-8,-1,24,1
610134479106,-2,-1,7,80,-19,9,127,1
610134486587,3,-1,-9,54,4,-8,127,-5
610134486587,1,-7,-46,31,-4,-26,45,-1
610134501554,-5,12,-10,9,21,43,127,-4
610134501554,3,4,41,100,-24,31,17,-1
610134509849,-2,-14,-14,35,-25,-21,-103,-4
610134509849,-4,-13,-1,-76,-15,-32,-64,-3
610134524694,-4,-10,3,-95,-28,-16,6,-4
610134524694,-3,10,-3,-128,-5,-1,-1,0
610134525451,-3,34,93,88,-31,71,-6,1
610134525451,1,23,22,-16,-1,63,39,3
610134539007,4,13,-3,-48,-12,-22,3,7
610134539007,5,50,57,-2,31,49,-32,1
610134546477,0,-18,8,-128,-17,-29,64,1
610134546477,0,-13,-36,23,29,-21,74,-2
610134561512,-5,-5,40,102,51,9,15,-3
610134561512,-3,-17,-11,-25,-11,-4,26,-5
610134569662,-3,-5,-33,99,-11,20,58,1
610134569662,3,16,-8,120,0,28,112,-3
610134584005,5,-25,-108,110,4,-35,20,5
610134584005,5,-11,-81,34,-17,-22,127,4
610134592221,6,-14,-82,95,40,-20,125,2
610134592221,0,-18,-65,78,17,-24,74,5
610134599052,2,-1,-20,42,38,14,1,3
610134599052,-3,-13,8,30,27,-23,-98,-2
610134606519,-4,-4,-21,54,26,-22,-128,-7
610134606519,-6,-26,100,28,2,-38,-128,-6
610134621626,-3,-12,69,-34,-28,-32,-98,-6
610134621626,-6,-14,-6,-64,-15,-34,-128,2
610134629807,0,9,99,-32,-70,-7,-128,-10
610134629807,-6,-8,1,-97,-72,-31,-128,-1
610134644193,-3,5,55,-99,-75,1,-127,-5
610134644193,0,1,24,-98,-51,-14,-128,-6
610134652379,-6,-4,35,-128,-39,-7,-112,1
610134652379,1,3,16,-128,-20,-7,-115,-3
610134667349,-1,7,22,-126,-4,5,8,-2
610134667349,-1,2,17,-25,11,-5,111,2
610134668043,5,-5,-49,-80,40,-11,127,5
610134668043,5,7,-29,64,39,1,121,1
610134681673,2,7,-28,42,38,-5,111,-3
610134681673,-1,11,22,81,39,15,118,-3
610134689841,2,10,-7,68,44,22,99,4
610134689841,5,2,-30,58,66,24,96,-4
610134704229,-1,-15,-58,12,34,-8,12,2
610134704229,-1,-17,-60,101,49,-16,82,2
610134712293,2,11,-16,-4,35,9,110,-1
610134712293,-2,7,17,-11,44,9,106,3
610134727367,-3,-8,-3,34,-31,2,-68,2
610134727367,-4,-18,-15,-2,-17,-11,-3,-2
610134727994,-6,11,55,49,17,10,54,-1
610134727994,-2,7,-4,38,-37,-1,-55,-3
610134741659,-1,27,40,60,17,18,117,-6
610134741659,0,7,13,-40,-64,-13,65,-3
610134749888,0,-2,69,-75,-12,-1,-15,-6
610134749888,-6,-5,58,-54,-27,-5,-50,-4
610134764199,-5,-2,54,-80,6,5,40,1
610134764199,3,-15,25,-30,28,9,2,-3
610134772455,-1,-38,12,12,-12,-16,-41,-5
610134772455,0,-7,-27,0,-7,-7,95,0
610134787207,-1,13,-98,59,-6,25,-50,1
610134787207,-2,-34,-77,-3,27,-18,-9,-1
610134787955,-5,-65,-116,-52,-56,-39,-74,2
610134787955,2,-10,-37,91,-46,-5,-128,1
610134801524,-4,-3,15,121,-31,-10,-66,-2
610134801524,-1,30,63,97,18,5,-52,-2
610134809726,-6,-35,-40,61,-103,-70,-110,-2
610134809726,-3,13,16,83,34,3,-77,1
610134824035,-8,23,39,-128,112,-1,-57,-1
610134824035,-7,-10,16,-100,13,-1,-128,-6
610134832239,-2,17,23,-97,75,27,-128,-5
610134832239,-1,8,20,-128,47,17,-8,-2
610134847334,1,-7,35,-61,-8,14,79,-8
610134847334,-4,-19,16,-118,-4,-12,78,-1
610134848021,6,42,41,-40,65,32,127,0
610134848021,-2,10,23,-96,-24,7,127,3
610134861700,7,-4,-2,6,5,-6,95,2
610134861700,4,16,-48,115,-53,-1,110,0
610134869841,2,13,-20,83,-26,12,127,-1
610134869841,3,4,9,40,-37,18,68,-1
610134884149,-4,-25,-38,81,-57,-25,60,-7
610134884149,-6,10,-22,127,-24,15,69,-2
610134892313,0,-17,-25,69,-58,-14,46,0
610134892313,2,-20,-10,77,-9,-12,15,-7
610134907337,3,-12,-43,66,14,-11,32,-1
610134907337,2,-6,-3,76,4,9,23,1
610134908062,5,9,1,59,12,21,19,-2
610134908062,1,-3,-28,10,-20,-10,1,2
610134921577,1,1,18,76,-15,5,18,1
610134921577,-4,-15,14,46,-11,-21,14,-1
610134929964,-3,2,-3,-29,-22,-17,64,1
610134929964,-8,5,26,-74,5,-2,-78,-5
610134944188,0,-10,-4,-50,-76,-3,-88,-1
610134944188,3,-2,15,-128,71,3,46,-1
610134952399,0,-10,-19,7,29,-32,-101,1
610134952399,3,-6,38,-97,55,-1,-52,3
610134967390,-1,-3,4,-107,36,9,18,0
610134967390,3,4,-4,-107,-7,-8,-83,-3
610134968054,-5,7,16,90,84,16,-59,0
610134968054,-2,-7,-39,-103,-53,-19,-26,-7
610134981759,-1,2,6,31,35,-5,27,-2
610134981759,3,2,-66,-25,-53,-1,-84,-5
610134989839,0,4,15,-119,19,16,-20,-1
610134989839,0,-7,-47,-18,-19,-12,-70,2
610135004039,-5,14,7,-81,10,1,51,0
610135004039,0,7,33,3,8,2,56,-3
610135012213,-3,-3,28,15,-39,-1,-11,1
610135012213,-1,1,21,-19,-50,5,74,0
610135042938,3,-8,-3,-48,-115,-5,33,0
610135042938,2,-15,-14,33,-7,-9,8,-1
610135044485,-2,-2,-36,93,-27,-11,-13,-4
610135044485,4,2,-33,113,6,-4,66,1
610135065355,-3,-2,-40,123,28,14,-7,0
610135065355,-2,-5,-71,74,32,-9,-54,-2
610135066967,0,5,35,109,8,16,48,1
610135066967,-2,-2,5,127,34,-2,32,0
610135086531,-1,-8,-4,87,8,-19,63,-1
610135086531,-1,2,0,84,4,-11,118,4
610135096988,-3,0,-50,-91,-20,-35,-52,-3
610135096988,-1,-6,28,125,2,-10,123,-4
610135118010,3,6,15,85,49,-12,-32,0
610135118010,-6,4,53,-75,-34,25,-58,3
610135119523,-4,-4,59,-85,47,42,-33,-1
610135119523,-2,2,53,-107,93,29,44,-6
610135139225,-1,-7,-50,-22,109,-31,-29,-3
610135139225,2,-5,46,68,-43,3,-27,1
610135148102,6,-8,-16,-49,-65,-15,-11,-7
610135148102,-1,-2,8,-94,-17,-18,-125,-6
610135170622,-1,4,29,-121,53,23,-51,-5
610135170622,-5,0,41,17,84,17,-128,-4
610135172018,3,7,34,42,79,16,-21,1
610135172018,2,6,50,18,89,40,72,1
610135178013,5,1,63,-117,-60,-20,38,-1
610135178013,3,1,-57,67,-27,-31,47,-3
610135179582,2,8,66,76,14,48,121,0
610135179582,0,9,-34,118,-112,63,71,1
610135200438,-4,-2,-32,-35,-95,40,9,-1
610135200438,-3,2,-63,-54,-52,-14,77,-3
610135202061,-5,8,-26,41,-28,8,92,-6
610135202061,-4,-2,-77,83,17,23,1,0
610135221603,-9,-5,-99,70,-113,-43,-56,3
610135221603,-1,5,-11,127,109,39,127,-1
610135230576,-1,-2,-63,109,-75,6,99,-2
610135230576,-3,-10,-49,-90,94,-77,69,-1
610135238057,-1,-19,7,19,-98,-45,40,0
610135238057,-1,-14,61,38,-102,12,-20,-4
610135239559,-7,-11,11,-128,-93,-38,-128,-5
610135239559,-2,2,82,45,48,21,-108,-4
610135244895,2,4,52,95,28,3,-97,-2
610135244895,-1,-3,12,13,83,-53,-128,1
610135245546,5,3,9,-70,79,9,-106,-3
610135245546,4,3,1,-54,-109,-15,-128,5
610135253030,6,8,5,-65,0,31,-16,1
610135253030,-1,4,-20,-128,-128,-9,41,4
610135254634,-1,7,-26,36,-19,-12,-74,2
610135254634,-1,-1,-55,-70,-72,-39,-86,1
610135267415,-1,2,-18,94,15,-11,60,1
610135267415,0,0,-21,-52,22,-31,-47,-1
610135268089,5,-8,-43,69,39,-16,-24,3
610135268089,0,-9,14,83,28,-1,70,-4
610135281532,2,-5,11,-38,17,24,82,-5
610135281532,-3,-3,-18,-31,-39,-17,48,0
610135289794,-11,-1,-53,-14,-44,-6,33,-6
610135289794,-2,-4,-29,-69,-35,-79,11,-4
610135304026,-1,4,-19,33,114,-74,-18,4
610135304026,1,0,22,-3,79,-16,-20,0
610135312281,-1,-4,-34,-32,-51,-65,58,-1
610135312281,-9,-8,-30,105,0,-28,-62,1
610135327172,-1,1,-2,127,-53,56,-41,0
610135327172,-3,-4,9,120,-51,42,52,-7
610135327937,-3,-4,23,0,20,-9,24,-1
610135327937,-2,-5,24,24,-38,1,-19,-5
610135341555,-4,-2,-2,-65,65,-1,68,-4
610135341555,-2,6,-33,-77,15,-10,12,0
610135349964,1,7,-30,-81,38,-30,-29,4
610135349964,3,4,-29,-94,40,-1,35,-1
610135364185,1,1,-6,-91,-43,12,-10,3
610135364185,0,-4,14,54,-1,0,11,0
610135372301,1,-5,28,14,-5,30,18,4
610135372301,0,-6,21,77,1,23,59,-5
610135387305,-4,-5,27,-15,26,-7,34,-2
610135387305,-4,-4,29,23,-75,0,-33,2
610135388069,-2,-2,14,112,4,-14,51,1
610135388069,2,6,10,-33,-98,8,53,5
610135401625,1,4,12,-12,-82,1,11,-4
610135401625,2,-1,8,-3,-38,-19,-68,0
610135409760,-2,-2,-8,67,-18,-12,61,3
610135409760,-1,-5,19,63,-25,23,-12,-5
610135424138,1,-5,8,85,56,-1,82,-2
610135424138,1,-2,16,76,-16,23,49,-5
610135432324,-4,-3,16,-51,-8,-51,70,-5
610135432324,-3,0,-19,-100,-53,-63,19,-1
610135447356,1,1,1,-3,-50,-15,31,4
610135447356,-4,4,-62,1,-2,23,64,3
610135447969,2,3,7,-34,-19,59,-1,-4
610135447969,-8,-1,0,-17,85,17,127,-2
610135461639,-2,-3,-7,-108,14,-58,7,0
610135461639,1,-5,2,-96,23,-48,10,-1
610135469926,-4,-10,35,53,-128,-53,40,-1
610135469926,-2,-3,86,-59,-92,15,42,-3
610135484105,-1,-5,-62,9,6,-13,40,-1
610135484105,-5,0,-98,-2,14,-21,127,0
610135492424,5,5,-14,-22,40,-65,-16,-2
610135492424,-3,7,-4,25,-9,1,-128,2
610135506702,-6,7,12,42,28,74,-38,-5
610135506702,-2,-3,37,57,117,55,36,-9
610135514756,-6,-8,-5,-62,36,23,-41,-6
610135514756,-2,-7,-5,-54,38,-24,14,-2
610135521715,3,-6,30,-105,-55,-21,-38,1
610135521715,4,-10,25,-49,-24,-32,-12,1
610135529926,3,0,1,4,20,-9,66,1
610135529926,4,4,-6,-8,16,-30,127,-4
610135544157,2,-1,-63,74,-45,31,36,3
610135544157,10,5,13,-72,1,-34,22,1
610135552281,0,14,9,-51,-41,-15,66,7
610135552281,-2,11,-30,1,62,-14,-89,-1
610135582932,-5,10,34,-16,3,-13,16,-7
610135582932,-5,7,7,89,-30,31,-19,-3
610135584506,-2,5,-12,125,-12,46,1,-2
610135584506,2,-4,-25,63,26,-14,-23,0
610135604047,0,-9,12,-20,45,-12,-128,-4
610135604047,3,-10,18,103,-90,-15,127,-1
610135613003,-2,-12,4,-32,93,-24,-83,-6
610135613003,0,-11,2,-4,7,9,80,-2
610135636047,-2,-8,5,-30,-48,-33,-17,-6
610135636047,-2,-3,-4,-62,19,-3,50,2
610135638502,0,-6,-12,-98,11,39,63,4
610135638502,1,4,-7,-49,-7,-8,16,7
610135656711,3,3,-7,-15,-23,-2,73,0
610135656711,-2,7,-5,-60,62,40,-6,-2
610135665603,-2,3,-14,1,-80,5,66,1
610135665603,2,1,-12,21,-25,8,-7,2
610135687982,-6,5,0,57,-22,52,38,-1
610135687982,-6,0,2,23,24,-15,-37,-5
610135689562,-4,2,0,88,61,-5,-28,-1
610135689562,-2,0,0,97,29,80,70,3
610135709887,0,-4,3,-20,44,38,40,-5
610135709887,-1,-7,-4,-44,-51,-15,-68,-4
610135719432,-3,-5,4,75,23,58,54,-7
610135719432,0,-5,-6,55,1,37,5,-6
610135720222,-5,-6,14,17,-10,-14,-34,-1
610135720222,0,-6,2,-55,14,-3,-55,-1
610135721038,-2,0,-6,-46,-2,-18,-5,1
610135721038,0,-1,2,-69,-30,-36,-18,-2
610135724840,1,0,3,10,16,-22,0,1
610135724840,-2,-3,7,-43,-32,-8,-34,1
610135725594,-1,1,-7,-39,-36,-8,-10,1
610135725594,0,1,-2,5,20,15,-42,-4
610135733179,0,2,3,-9,-23,-28,-30,1
610135733179,1,10,6,7,-7,7,-5,-3
610135734577,1,1,-1,73,20,-6,2,-3
610135734577,-2,-2,5,19,-46,-1,-19,-2
610135746695,2,1,1,15,16,12,60,0
610135746695,-5,3,-4,10,4,6,15,1
610135755630,0,1,0,-50,-9,-17,-23,0
610135755630,-1,1,-2,64,2,-18,-50,-3
610135769153,-1,-3,11,-47,-12,-54,-60,-3
610135769153,0,-5,3,78,7,-12,44,3
610135778118,1,2,8,97,4,51,116,1
610135778118,-2,-2,-12,81,-12,-50,-27,-4
610135784094,4,9,-8,-23,-5,-2,74,-2
610135784094,-3,-1,-7,-127,-10,14,81,0
610135793146,-1,2,-6,-8,-75,30,9,-2
610135793146,-2,-1,-14,-16,35,-25,-122,3
610135815470,-3,-6,2,57,36,-10,-12,-5
610135815470,-3,-7,-10,-56,9,-9,76,1
610135821687,-1,-9,20,-115,0,-6,32,-7
610135821687,-5,-5,14,-35,-29,19,120,-3
610135829085,-3,-4,-12,11,23,2,10,-5
610135829085,1,6,7,37,-14,-3,-37,-3
610135837992,-1,5,-2,27,1,-27,-122,1
610135837992,2,7,-20,-9,4,-9,27,6
610135844092,-1,4,8,3,8,-7,33,4
610135844092,1,3,-7,86,-13,12,19,-2
610135853026,-3,2,3,-9,40,27,47,-2
