timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610135853026,-4,-4,-12,-30,11,47,46,-4
610135866576,0,-3,-4,24,-1,88,41,2
610135866576,1,-6,11,4,22,57,31,-2
610135875520,0,-8,-23,-101,-21,-27,114,0
610135875520,2,2,25,-54,21,20,0,3
610135889090,-2,-3,-24,-36,17,3,16,1
610135889090,-2,-1,-12,-25,-15,-51,-111,-6
610135898126,0,-6,0,-6,5,-34,13,-2
610135898126,1,-3,4,51,-17,-7,33,-5
610135913108,-3,-2,-10,-35,-29,-19,-14,0
610135913108,-4,2,-1,-24,16,8,8,-3
610135914511,-4,-2,-5,-68,13,-79,-128,-3
610135914511,0,1,5,32,-15,33,127,-3
610135926587,3,1,5,3,-5,-3,-26,-5
610135926587,-1,-5,1,63,-10,-6,10,-1
610135935594,7,-2,3,39,2,-7,-11,2
610135935594,0,2,30,-16,6,29,-27,2
610135949251,2,5,-7,25,-17,-6,20,-4
610135949251,-1,5,-16,4,11,-1,68,2
610135958171,-3,3,-11,57,2,46,18,-2
610135958171,-1,2,-6,-44,0,-24,-123,0
610135988035,-2,-2,12,68,-17,-8,39,1
610135988035,2,-4,-2,-67,-11,-21,7,0
610135989509,-3,3,-2,16,42,31,62,-3
610135989509,-3,0,-26,41,15,-8,19,1
610136011172,-9,2,-11,29,14,0,20,2
610136011172,-1,-1,-4,-14,16,13,5,5
610136012715,-3,-10,6,-61,-9,-1,49,0
610136012715,-1,-5,-10,-34,-18,-54,-98,-4
610136031691,3,-5,9,35,28,23,127,-2
610136031691,-6,-2,17,16,-11,-19,56,-1
610136040546,-5,-1,-2,23,-4,9,66,0
610136040546,-5,1,-3,-48,2,-14,0,-2
610136063079,2,6,-4,4,-8,-10,-83,2
610136063079,-1,4,2,34,0,-27,-19,2
610136064559,3,-1,-6,-18,-13,-8,87,4
610136064559,-3,-3,-2,0,20,14,58,2
610136085513,1,-5,-4,-2,-16,11,24,1
610136085513,1,-3,6,-5,15,16,-72,2
610136087010,1,-4,-6,58,-9,0,-38,2
610136087010,-1,-2,-1,16,-4,0,20,-1
610136106720,-8,-7,6,-24,0,-2,35,-3
610136106720,4,2,-17,-15,11,-12,-36,-2
610136124570,-2,2,-1,7,0,11,84,1
610136124570,4,2,5,-39,-1,1,72,-4
610136137945,1,3,25,-29,-8,-26,-114,5
610136137945,-1,-1,8,-6,9,-12,-14,2
610136139488,2,0,-9,-25,-3,-10,-20,-2
610136139488,-1,4,-1,65,-21,-2,53,-2
610136159035,-2,1,-17,89,3,15,85,-1
610136159035,-6,-3,-11,-10,11,5,-74,-6
610136168033,0,2,-8,20,7,-15,-53,-3
610136168033,2,-1,5,4,-18,33,63,0
610136190379,3,-3,10,-29,27,23,71,-1
610136190379,3,-2,-2,21,-6,5,-61,-1
610136191985,-3,4,-1,4,-7,-13,1,-4
610136191985,0,1,-17,36,1,-6,-32,5
610136212934,1,3,7,-48,2,0,-37,-2
610136212934,-1,-3,-2,58,-19,-2,65,-3
610136219060,-4,-3,8,-74,-4,18,-29,0
610136219060,-2,-6,-9,10,13,19,18,-4
610136242965,-3,-3,-4,32,-4,-4,-8,-1
610136242965,-6,-4,21,-33,-9,-28,-14,-5
610136244572,-9,-1,7,29,5,-18,-64,-4
610136244572,-3,-7,20,-27,-5,-21,9,-1
610136265453,0,-4,-12,95,-17,0,6,4
610136265453,-6,1,-25,-1,0,-9,71,0
610136267027,1,4,-16,83,-19,6,29,0
610136267027,-1,2,-10,-7,-1,-2,-39,-1
610136287464,-5,0,-22,-75,8,-16,-44,-3
610136287464,2,-3,0,78,-10,-8,69,2
610136294992,-1,-5,8,-4,21,12,25,4
610136294992,6,-3,0,-36,1,-15,-3,0
610136318134,-3,-9,7,-37,-9,-9,-52,1
610136318134,-4,-4,11,-6,15,2,-3,0
610136319544,-3,2,8,-1,0,2,-56,-2
610136319544,-1,1,-19,-68,-6,13,80,-1
610136340522,0,5,-8,-6,9,-13,20,6
610136340522,3,6,-4,-7,0,0,-43,-1
610136342067,3,-1,-5,-46,8,-15,4,3
610136342067,-2,-3,-12,55,2,1,20,2
610136361735,-2,1,-2,-7,-10,-9,-128,-3
610136361735,-4,0,-4,-32,-6,5,41,0
610136370596,-2,-6,-1,46,-2,19,79,-6
610136370596,-1,-6,7,-35,6,9,29,-4
610136393763,-2,1,-16,-62,10,3,59,-4
610136393763,4,1,5,-10,-12,14,-15,4
610136396046,1,1,4,-13,-8,4,13,-2
610136396046,-2,-3,2,25,-24,6,46,6
610136414087,1,-4,14,49,4,5,50,-3
610136414087,0,-4,-18,-50,4,6,65,-2
610136423116,2,3,-41,-86,-1,-3,57,-2
610136423116,-2,3,-23,33,-12,-22,-20,-5
610136445421,-2,-3,-21,68,-12,-35,-51,3
610136445421,0,-7,5,-3,3,3,-43,-1
610136447023,3,-12,9,90,3,-6,-64,2
610136447023,2,-10,27,22,10,0,-45,-5
610136467934,1,-6,21,-55,1,5,44,-6
610136467934,-5,-5,12,-9,8,-8,17,-2
610136469510,-7,2,12,9,-6,-5,-4,0
610136469510,-2,4,-16,16,13,-8,-59,-2
610136489722,2,8,-23,-7,-10,8,23,-1
610136489722,3,11,-15,38,-9,11,-22,-4
610136498051,1,3,-7,-20,-7,12,7,1
610136498051,3,3,1,-53,0,-7,7,2
610136520378,-1,-6,8,3,-1,-1,-15,-1
610136520378,-4,-2,6,12,0,11,49,-4
610136521964,0,-5,8,8,-7,-7,4,-1
610136521964,-6,-1,9,-8,-2,-2,16,0
610136542654,0,0,1,24,7,11,13,-2
610136542654,0,2,-4,-7,0,-8,-29,5
610136550543,0,-4,-2,34,-2,2,6,5
610136550543,1,1,-5,-6,2,-8,-6,1
610136564126,2,-3,7,-20,-7,3,-32,-3
610136564126,-1,-9,3,8,10,-2,-5,-1
610136573742,-2,-4,6,-6,-1,-2,-2,-2
610136573742,-8,-5,0,-2,-2,3,-12,-4
610136595374,-2,-3,-7,-27,2,6,15,3
610136595374,-2,2,10,-11,2,-10,-8,-4
610136596998,-1,1,11,-25,-6,-8,37,0
610136596998,-2,6,-5,39,-10,-6,45,2
610136616582,-3,-2,6,15,-2,0,7,-1
610136616582,1,-1,6,-58,-7,4,-3,0
610136625663,-1,6,-5,13,-1,0,20,0
610136625663,-3,0,-13,55,-1,-7,4,-5
610136633138,3,1,11,-67,7,-19,-9,-3
610136633138,-3,-2,19,13,10,-11,-7,-3
610136633715,3,-5,7,-8,3,1,-10,1
610136633715,0,-4,9,-47,6,6,-11,3
610136634442,-6,0,-8,3,-7,6,12,-1
610136634442,-4,-4,-13,-44,-21,-27,-76,1
610136640588,2,6,-9,-7,-4,-7,-18,-4
610136640588,-3,-1,-3,18,-2,8,-8,1
610136647320,2,4,-4,2,-2,-4,18,4
610136647320,2,-1,-4,6,8,6,16,-1
610136648009,3,3,-9,-9,1,6,-38,1
610136648009,0,-2,10,63,23,10,-7,0
610136655596,-6,-3,1,-29,-5,-15,16,1
610136655596,1,-4,0,52,2,9,39,0
610136657102,-2,-5,8,-4,-3,-13,-4,-6
610136657102,0,-2,11,-34,-12,-8,15,-1
610136662476,-4,-6,1,-73,12,27,25,-5
610136662476,-4,-4,1,-38,6,1,19,-3
610136663031,1,-4,1,60,7,14,72,-1
610136663031,0,3,-5,11,-15,-13,0,2
610136669864,2,5,-4,61,-7,0,-8,-1
610136669864,1,7,-6,-47,-7,6,27,1
610136670614,1,-1,7,-15,-3,12,8,0
610136670614,0,2,-1,-42,4,-1,28,1
610136678111,-2,1,0,21,-9,-6,24,-2
610136678111,-3,3,-1,-2,-6,2,36,-4
610136679523,-3,-1,-3,2,-12,-16,-25,0
610136679523,-1,-1,17,-10,5,-9,9,-9
610136684889,1,-8,-15,-13,14,-6,-21,1
610136684889,0,-4,-5,35,-10,1,7,2
610136685638,-5,-5,-10,-10,-6,-3,-8,-3
610136685638,-1,-3,2,-14,-11,-3,37,-3
610136692994,0,1,3,16,-8,-4,17,0
610136692994,-1,1,-4,14,2,0,-45,-3
610136693676,-2,-2,2,-3,-8,-18,-16,1
610136693676,2,2,-17,-29,2,21,-17,-2
610136715504,-2,2,23,24,-13,-5,-60,0
610136715504,-1,0,13,-32,-10,-12,-4,0
610136717071,-3,0,0,1,-11,-8,11,-2
610136717071,-3,-9,12,70,-9,3,-2,2
610136736746,-2,-3,30,40,-11,-21,-7,-1
610136736746,-3,2,6,70,-17,17,104,-5
610136745572,-4,1,6,-63,-7,-6,0,-3
610136745572,2,2,-23,-120,10,-19,-63,0
610136768060,0,4,-8,-85,3,-14,-4,1
610136768060,-3,-3,2,11,29,-5,-8,0
610136769560,-1,5,3,14,18,5,-11,0
610136769560,0,-5,2,39,-1,10,12,-2
610136789724,-1,-6,1,5,11,20,48,-8
610136789724,-1,-1,-6,-49,6,-2,-7,-5
610136798040,-4,-7,-19,-27,-22,-8,16,0
610136798040,-2,-3,12,-22,-5,-9,64,-2
610136819478,-3,3,-8,18,-3,-16,26,3
610136819478,-1,1,-7,8,-6,-10,-53,3
610136828067,5,3,-12,30,-5,8,2,-2
610136828067,-1,4,-2,5,8,9,6,2
610136850965,2,-2,-7,-4,3,2,38,-3
610136850965,2,-9,-11,-16,-25,-4,5,-2
610136853307,-2,-6,4,1,-2,3,3,-3
610136853307,0,-3,-2,28,9,-5,-1,-1
610136864060,0,0,1,34,15,-9,-14,-6
610136864060,-1,-4,4,5,10,-6,-14,-3
610136873061,-2,-5,11,-24,3,-8,12,0
610136873061,-1,0,4,45,9,8,22,0
610136896168,2,-3,-8,-39,-14,2,-7,2
610136896168,2,0,-1,2,15,-10,14,4
610136898568,-1,3,0,-30,18,-15,-44,-2
610136898568,2,6,-1,-47,-13,3,-13,5
610136917937,-3,5,0,-32,7,1,10,2
610136917937,-1,1,-5,-29,-4,3,-9,-1
610136919488,-1,-1,6,-22,11,8,11,1
610136919488,2,-4,-15,-35,4,-8,-36,-4
610136939095,-4,0,1,16,-16,-8,6,0
610136939095,3,5,-6,-5,-18,4,26,0
610136948126,2,6,-3,-5,-7,1,24,0
610136948126,-4,2,-9,-66,-16,-11,10,-2
610136971260,-3,-2,0,-17,-8,0,-81,2
610136971260,-2,-2,10,52,0,-1,-7,2
610136972818,-3,-10,5,69,6,-10,-6,-1
610136972818,-4,-8,10,76,2,-8,11,2
610136991790,-6,-5,6,76,12,5,26,-3
610136991790,-3,-6,6,37,-7,-8,23,-5
610137000543,-3,-3,-4,-6,3,1,15,-1
610137000543,-3,-3,49,29,8,-9,-64,-3
610137023035,4,-1,-15,-55,-13,1,20,-1
610137023035,1,4,4,62,4,6,-5,6
610137024577,-2,5,-1,-10,6,7,-26,1
610137024577,4,2,0,-22,7,32,10,-4
610137045574,-1,2,-19,-53,10,8,-29,-3
610137045574,-3,-7,15,-67,38,15,-69,-3
610137047055,-3,-6,17,-74,7,-3,-1,-4
610137047055,-6,-4,16,-104,4,-32,-40,3
610137066608,1,-1,13,79,17,4,31,-1
610137066608,-2,9,12,48,-25,8,103,-5
610137077137,2,18,-30,27,3,39,115,-2
610137077137,0,9,2,127,-10,34,29,-1
610137082425,-2,2,-22,71,-36,-39,-115,3
610137082425,-6,-2,1,97,14,-39,-23,-5
610137083166,-3,-6,-7,-75,-34,19,53,-1
610137083166,1,-11,11,-43,-7,-11,-26,-2
610137089859,1,-2,46,10,26,53,127,-2
610137089859,-1,-9,12,-11,-17,-13,-16,-2
610137090604,-2,-8,24,26,10,-43,-99,-2
610137090604,1,4,-3,-20,-18,-19,10,-1
610137098193,-8,1,9,-65,-15,4,86,0
610137098193,0,4,-36,-49,-7,-6,-7,1
610137099598,0,2,-12,-20,-5,-2,10,-1
610137099598,-3,1,-42,-13,0,1,6,0
610137104778,3,5,-24,-33,1,-6,-108,-5
610137104778,0,4,-9,-121,-13,11,-108,-2
610137105546,2,1,-13,-34,7,-9,-62,3
610137105546,-3,-1,-7,-5,35,-5,-57,-2
610137112922,-2,-11,4,-38,-4,12,8,-6
610137112922,-1,-9,52,-30,11,9,-42,-3
610137113680,-2,-8,56,-22,22,12,6,-4
610137113680,-3,-8,39,-3,7,11,21,2
610137119782,2,-8,9,-35,-9,-8,21,4
610137119782,-3,5,-30,-52,-6,21,57,1
610137120519,-2,4,-23,23,-52,-2,24,-3
610137120519,-2,14,-57,-91,-4,16,22,-3
610137127238,-4,12,-78,42,-19,10,-39,2
610137127238,1,7,-24,107,-14,0,7,4
610137128048,1,3,-10,55,-17,-1,1,0
610137128048,3,-6,22,59,4,1,4,-2
610137135398,-6,-11,34,71,-9,-6,4,-6
610137135398,0,-9,43,-9,-4,-3,4,-5
610137136992,1,-13,24,68,19,1,0,-6
610137136992,-1,-5,19,3,-3,5,13,3
610137142250,1,-1,25,0,4,-4,47,-1
610137142250,-1,-4,16,-28,10,-6,27,0
610137143022,1,1,-22,-57,2,-27,-9,1
610137143022,-3,-1,-30,6,-11,-9,97,-1
610137149730,0,5,-26,-54,-3,-22,-28,1
610137149730,-4,5,-48,-60,0,-8,-37,3
610137156509,0,4,-29,-3,-98,-32,-15,1
610137156509,3,-2,-14,-30,-79,8,-20,-1
610137172949,-4,1,6,-15,-41,2,-16,-4
610137172949,0,4,6,19,-46,6,-22,-3
610137174495,-6,-3,8,20,34,10,-3,-1
610137174495,-4,-8,10,36,6,-8,17,-5
610137210479,-1,-8,43,-12,31,-2,-34,0
610137210479,-1,-10,8,17,-12,18,112,0
610137212042,1,-8,16,-17,14,5,31,-2
610137212042,0,3,-21,-33,-3,-12,-39,-3
610137233648,-2,1,-10,54,-7,12,-25,-2
610137233648,-4,0,-28,41,12,-10,4,-2
610137236066,1,6,-42,-27,18,14,56,4
610137236066,-2,3,-40,33,-1,1,19,-2
610137254134,0,9,8,36,-23,5,61,4
610137254134,3,1,0,-44,-1,-18,-89,3
610137263046,-5,-2,14,85,17,-1,-40,-2
610137263046,0,-7,67,53,11,4,52,-3
610137285615,1,-4,-12,-8,9,1,-1,2
610137285615,-2,-7,26,27,11,13,1,-3
610137287098,1,-2,20,-51,11,18,48,0
610137287098,-3,-5,41,17,-3,-16,-11,-1
610137307458,1,-8,-10,52,5,8,85,-3
610137307458,0,-1,32,23,-4,-9,28,0
610137314783,-1,4,-38,-30,-20,-29,-26,-4
610137314783,-1,7,-80,-15,16,-15,-76,-3
610137338061,0,12,-77,-68,3,-1,-16,1
610137338061,-6,6,-85,-42,24,5,18,-3
610137339535,0,3,-20,83,24,-12,-86,-5
610137339535,3,-3,11,-28,15,26,61,2
610137360540,3,-11,61,53,8,18,65,-1
610137360540,-1,-11,54,76,-1,17,35,-5
610137362073,-1,-9,56,73,1,1,123,-7
610137362073,-3,-8,26,3,-23,-18,-26,-6
610137382425,-4,-2,22,82,14,-15,24,-4
610137382425,-1,-6,22,44,5,-12,78,-1
610137389144,0,-1,-3,27,5,10,-9,3
610137389144,2,6,-30,39,15,-8,-53,5
610137413608,-2,6,-44,-47,-3,-17,-91,-2
610137413608,-3,6,-53,-31,8,-16,-51,-2
610137416089,0,5,-23,-32,3,-2,-67,0
610137416089,-1,-4,-10,-13,-2,-5,36,-1
610137435529,-1,-3,20,-50,9,-14,-64,0
610137435529,1,3,13,12,-11,-4,9,-1
610137437103,-5,-1,19,-15,2,9,18,-1
610137437103,1,-3,21,18,23,-22,-83,1
610137456744,1,-3,12,7,7,-3,-4,-3
610137456744,3,-1,31,2,12,11,37,-1
610137465631,0,3,-18,25,-5,2,28,-3
610137465631,3,3,-30,18,7,-6,5,-6
610137488113,-2,5,-21,-10,-6,0,-41,1
610137488113,-4,1,-14,4,-28,4,-18,-1
610137489574,-5,-2,-3,-12,-4,-3,-53,-1
610137489574,-4,2,7,-3,-14,3,0,0
610137509922,-1,2,-1,-33,0,-9,8,-1
610137509922,-1,7,-18,-25,-2,-16,-49,1
610137518037,1,5,12,-1,-3,9,-18,-3
610137518037,-4,4,-4,-15,-2,17,4,-6
610137540422,-2,-5,0,14,-4,2,-10,-3
610137540422,0,-3,2,-37,-18,1,-34,-1
610137542036,0,-6,10,-36,-11,6,73,-4
610137542036,-2,-1,8,-47,32,-16,-41,2
610137562925,0,2,20,53,40,-11,-22,3
610137562925,1,-3,-3,34,32,2,-27,13
610137564531,7,-4,15,48,-7,0,-32,11
610137564531,1,-10,37,-2,-12,12,118,-3
610137584816,11,-6,37,37,-19,-3,10,7
610137584816,-3,-6,-20,11,-5,-3,-58,-1
610137592264,1,3,13,6,-1,-11,-3,-4
610137592264,-3,-5,-11,47,-7,4,18,1
610137592998,-4,-4,-28,-6,10,-5,90,-6
610137592998,0,10,-37,-17,11,-24,-87,1
610137600623,-4,6,-32,0,1,2,-82,2
610137600623,-2,9,-31,-15,-4,-3,-22,-5
610137607225,-2,-4,-19,-12,-10,1,-12,1
610137607225,0,-4,-8,-20,-13,-11,-77,-3
610137608028,-2,-12,7,-69,4,7,-15,2
610137608028,3,-1,32,-14,-9,-4,18,5
610137615447,0,-9,26,13,-9,3,28,2
610137615447,-2,-4,29,-16,4,-7,38,-2
610137617037,-2,-2,18,17,1,-1,22,2
610137617037,-1,0,-2,36,4,-16,-3,3
610137622226,-4,5,-3,0,-8,4,-11,-3
610137622226,-2,1,2,-14,7,8,83,-3
610137623016,-3,10,-15,-10,-4,-4,0,-2
610137623016,-5,5,-23,57,1,1,-89,0
610137629706,-4,5,-6,1,1,9,-27,-5
610137629706,-2,-4,5,15,2,10,26,-7
610137630514,-10,-10,-1,-2,-1,0,55,-10
610137630514,-4,-6,-1,-19,-3,2,0,-10
610137637957,-2,-4,5,-10,-4,2,65,-10
610137637957,-1,-5,7,31,5,-5,35,-5
610137639576,-3,-4,-8,-4,3,-6,-22,-4
610137639576,1,1,2,-18,-7,-5,45,1
610137644746,0,0,-3,-13,8,-13,-14,1
610137644746,1,1,5,-11,-10,4,-8,-3
610137645520,2,5,-1,-3,2,3,4,-3
610137645520,-5,-1,-3,9,-14,-16,-114,1
610137652212,-4,-2,16,14,-2,-4,18,1
610137652212,6,-1,-2,-9,-5,1,16,-3
610137659098,-5,-1,19,21,2,11,63,-2
610137659098,2,-1,-24,-18,-1,-3,52,-3
610137683027,-5,0,-20,-7,4,-12,-33,-7
610137683027,-5,1,-10,1,-1,0,66,-4
610137684555,-3,0,0,-2,3,-16,-5,-11
610137684555,-3,1,12,2,2,0,29,-4
610137689982,14,7,8,34,-4,-1,-9,18
610137689982,12,5,-5,-11,-3,0,17,16
610137696591,7,-8,24,-52,-2,-9,-34,12
610137696591,2,-10,47,-47,-11,1,23,3
610137728148,-1,-2,14,-11,-9,-5,29,-1
610137728148,-5,-1,-3,22,-14,-10,-22,2
610137729622,5,4,-25,65,-9,7,-17,-1
610137729622,3,-5,-4,3,5,15,74,-2
610137758142,-1,3,16,8,37,6,-5,4
610137758142,-5,-2,-4,-53,41,-4,16,0
610137759590,-5,1,-23,-10,14,3,97,1
610137759590,-4,3,-23,-18,40,18,-18,2
610137780612,-3,3,-5,-13,35,19,23,-4
610137780612,-6,5,-11,38,5,13,1,-6
610137782119,-5,-3,-8,-13,12,10,-31,1
610137782119,-2,2,-17,-1,-20,-4,10,3
610137787353,1,-5,-16,-20,-7,4,-32,-3
610137787353,-5,-8,12,26,8,-35,-17,-7
610137788109,0,-1,1,28,49,-3,-11,0
610137788109,-1,5,-7,83,-23,4,-38,0
610137795530,-5,0,-10,-71,-7,-24,-57,-3
610137795530,-1,2,-10,15,-9,-12,-1,0
610137797055,-1,8,-4,-14,-45,-14,-128,-1
610137797055,-4,-4,46,-15,26,-3,-18,0
610137809103,0,1,12,-27,-1,13,36,-6
610137809103,-1,0,22,33,3,29,-105,-2
610137818155,-3,-5,-5,41,24,0,-14,-2
610137818155,-1,-1,-14,-88,-27,-17,-84,-8
610137832512,-1,-4,-17,10,-14,3,-14,-4
610137832512,2,-6,-2,-76,-9,12,-53,-2
610137839275,1,-1,-13,-85,-7,-9,-31,1
610137839275,-6,-3,-20,-57,10,-10,-1,4
610137855511,-1,-3,-28,55,-16,6,95,2
610137855511,3,-4,-4,19,-16,-9,15,-2
610137857092,0,2,-23,33,0,-11,63,-2
610137857092,2,-2,12,28,21,13,79,-3
610137869125,-3,-6,3,-50,-48,-28,-5,-2
610137869125,-4,-1,6,22,6,0,121,-4
610137878061,-2,-2,17,3,-4,-4,31,-1
610137878061,2,10,1,14,9,1,-43,0
610137892275,-3,-1,7,26,34,15,-16,-1
610137892275,-2,2,16,-6,-14,7,6,-2
610137899062,2,-3,7,7,-16,8,-44,0
610137899062,-1,-4,-9,23,-24,25,36,0
610137915469,0,-1,-5,47,-15,-6,20,-4
610137915469,1,0,-16,-49,-20,-4,-128,4
610137917040,2,7,-19,35,-6,-8,47,0
610137917040,-2,-4,-9,-59,-15,-9,-78,0
610137929101,3,3,-27,-95,-19,-9,-43,1
610137929101,-1,5,-5,26,39,11,-31,3
610137938067,0,1,-3,-3,12,-2,-61,4
610137938067,-1,-1,3,39,-33,-30,11,1
610137952253,-3,-3,38,98,-2,-4,-10,0
610137952253,-1,-5,34,27,26,25,78,-3
610137959081,0,-10,60,-30,-66,-19,6,2
610137959081,0,1,26,90,22,3,76,-3
610137975449,-1,-4,9,70,-21,11,-30,1
610137975449,1,2,2,20,-16,-14,-7,-2
610137977022,0,-3,-3,1,-31,1,22,-5
610137977022,-1,-1,-4,-12,-12,-2,2,-1
610137989114,0,-3,-10,-85,72,7,55,-1
610137989114,-2,-2,-24,-34,-24,-4,37,1
610137998099,-2,0,-6,39,-3,-7,-30,1
610137998099,-1,0,3,-27,-1,12,26,3
610138027289,0,3,7,-24,18,4,18,-2
610138027289,-3,-2,3,-77,8,-5,-68,2
610138035603,-2,-2,7,-46,-5,14,13,-4
610138035603,4,0,-11,17,14,6,19,-2
610138058133,-4,-5,-9,-8,-40,-7,-17,-1
610138058133,-2,0,-19,-46,-22,-4,4,-2
610138059669,-1,-4,-17,-30,15,-7,-26,3
610138059669,1,-2,-22,-12,4,-15,-10,0
610138079968,-1,3,0,-50,-38,-4,-87,0
610138079968,0,2,62,16,33,6,76,-3
610138086600,-1,-1,-18,26,32,7,18,-2
610138086600,2,0,0,-1,9,-2,-75,-4
610138101843,5,-1,3,8,-60,-2,-14,-2
610138101843,0,1,-9,20,-85,-7,-5,-1
610138110563,2,2,11,-53,88,-3,-13,-5
610138110563,0,2,0,110,-12,8,-26,-2
610138133107,11,-7,2,-61,62,-13,-36,0
610138133107,63,-1,-20,10,13,-12,3,-6
610138134600,33,2,0,-35,-12,7,120,4
610138134600,96,-1,6,-18,31,1,-10,-2
610138139992,94,0,-18,47,-9,-10,19,22
610138139992,6,-14,-33,2,17,-1,-87,113
610138140609,-88,-34,-8,-31,-14,-11,-33,123
610138140609,-7,-1,43,-28,77,4,-85,36
610138147376,-115,2,33,68,-35,18,-55,-52
610138147376,-87,18,-8,-1,-4,16,127,-106
610138148145,-51,3,22,54,27,0,92,-116
610138148145,-128,-8,0,6,-32,-9,35,-95
610138156253,-43,-6,9,10,57,-4,120,-81
610138156253,-34,-4,38,20,11,-17,109,-86
610138158599,9,2,5,42,-26,-4,-13,-73
610138158599,2,1,-33,-43,-24,5,95,-55
610138169167,-43,-2,-19,-33,-49,3,96,-39
610138169167,53,-5,-7,-54,-12,1,14,-33
610138178191,36,4,-6,-64,-9,4,-10,-41
610138178191,39,-2,-5,60,-6,7,84,-23
610138192486,29,-7,-11,10,-22,-6,12,-7
610138192486,7,-8,-13,31,-13,0,-36,-14
610138199246,11,3,5,95,-26,1,23,-19
610138199246,-20,-9,0,78,-26,-20,37,-8
610138215627,-38,-1,5,-4,4,-1,-33,3
610138215627,-13,-4,16,85,-14,1,7,-8
610138217105,-6,4,6,10,15,9,25,-12
610138217105,71,8,4,23,36,4,4,0
610138229273,34,5,11,-11,30,-3,-16,0
610138229273,12,3,-10,-99,14,-2,19,-5
610138238125,-32,-4,-16,-5,55,-11,-1,-5
610138238125,15,3,-8,-96,11,8,-12,-1
610138252312,37,4,-21,35,2,8,7,0
610138252312,61,3,-14,40,31,7,6,-4
610138259034,54,4,0,-65,2,6,-18,-3
610138259034,-27,-6,16,-1,-18,-5,8,-1
610138275412,-2,-1,10,-10,8,-3,11,0
610138275412,-13,-5,5,-12,-37,-4,-5,-1
610138277014,-36,2,-6,26,-47,-1,-8,-4
610138277014,-17,4,-7,5,-40,1,14,-1
610138289049,-40,0,-3,9,-26,3,-1,1
610138289049,76,0,-12,-14,-18,-3,-11,-1
610138298093,34,-7,-7,11,-21,4,3,-3
610138298093,-93,1,-7,-29,-6,-7,7,-1
610138312316,-119,1,1,18,22,-4,-9,1
610138312316,-128,7,-9,14,7,-1,0,-2
610138319114,-82,3,-10,4,-8,3,5,-3
610138319114,-61,0,-3,-43,2,-2,0,0
610138334784,-9,2,3,24,0,0,-4,-1
610138334784,-66,-4,4,4,-1,-3,4,-2
610138341574,-19,0,7,10,-5,1,-1,-2
610138341574,33,1,6,31,6,-6,-3,-1
610138349081,-1,-3,-4,14,14,1,1,-1
610138349081,52,-4,-5,-10,13,4,0,-2
610138358093,70,0,24,23,4,-3,-5,-1
610138358093,41,-5,4,-6,-1,-2,2,-1
610138372299,26,1,9,8,7,0,2,-1
610138372299,28,-7,4,-11,-24,-3,-2,-1
610138379101,-3,-2,0,19,-17,3,-3,-2
610138379101,-3,-3,-5,-8,-1,3,2,-1
610138394791,57,-4,-7,6,1,1,-1,-1
610138394791,24,2,4,13,25,1,-3,-1
610138401602,-47,-3,-10,-56,18,-1,0,-2
610138401602,24,-1,-13,-47,29,4,1,-1
610138417965,2,0,-9,-47,15,0,-2,-1
610138417965,-25,-3,-11,-46,8,2,0,-1
610138419557,22,-2,-15,-6,-30,3,1,-1
610138419557,24,-1,-2,3,-41,-2,0,-1
610138432366,78,8,4,6,-23,-3,-2,-1
610138432366,68,-1,5,26,-12,-2,-1,-2
610138439083,-2,5,-8,-44,-23,1,-1,-1
610138439083,-59,-9,-24,52,-17,1,-1,-1
610138454796,-91,-3,9,-115,-98,-1,0,-1
610138454796,-47,-7,9,10,-42,2,0,96
610138461617,-4,8,11,-12,86,12,-2,116
610138461617,-16,-10,14,87,87,10,0,65
610138477608,-17,-8,5,84,56,10,0,27
610138477608,-94,-7,-10,87,123,1,-1,-26
610138485745,-12,4,-31,72,-119,-6,-1,-46
610138485745,-59,3,-15,6,19,-17,0,-104
