timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610143726856,-4,-6,-4,13,0,12,-5,-2
610143737320,-1,-1,-2,8,16,-9,5,-1
610143737320,-1,-1,1,-8,-8,5,-6,-1
610143758209,-1,0,3,-47,0,1,-2,0
610143758209,-2,-4,-3,-21,12,11,4,-4
610143759731,-5,-2,-2,-15,-4,-14,1,-1
610143759731,-4,-1,-4,1,3,5,2,2
610143780745,4,-2,-1,0,15,-5,-1,2
610143780745,-2,-4,3,-11,-18,5,-3,1
610143782203,0,-4,-6,8,-4,-8,-2,-6
610143782203,2,0,0,84,27,-23,0,2
610143802598,-3,0,-5,37,1,-1,-2,-2
610143802598,3,4,3,15,-8,-6,0,1
610143810016,-3,-3,-4,12,59,-21,-6,0
610143810016,3,-5,-2,-16,-35,2,-1,-2
610143810747,-3,-4,3,-38,-24,5,7,-2
610143810747,-1,1,-7,-4,-11,6,0,-1
610143819049,0,-3,-3,-22,-57,16,0,-2
610143819049,-5,2,-3,30,-25,-13,4,0
610143819694,5,-2,-5,-9,16,-9,-1,3
610143819694,-2,-3,-1,-21,-16,12,-5,1
610143825629,3,0,1,-7,-6,4,3,1
610143825629,-3,-2,4,-45,-13,5,-6,0
610143826378,-5,-2,-5,-15,-19,15,-1,-3
610143826378,-1,3,1,-13,11,-1,-3,-1
610143827168,-2,0,-5,-3,-11,0,-8,-1
610143827168,-2,-2,-3,-15,1,23,-2,-2
610143833099,-4,-5,-4,-38,-13,4,-1,-5
610143833099,-2,2,0,-18,1,-1,-4,0
610143834647,1,-1,1,16,-5,-9,0,-3
610143834647,-2,-1,-2,0,7,-5,-4,0
610143846880,-1,0,3,-3,-19,12,-6,1
610143846880,-2,-4,0,9,3,-4,-1,-5
610143855760,-2,1,3,8,1,3,-7,-2
610143855760,-4,-6,-3,-14,2,11,-5,-4
610143870790,-5,2,-2,9,-5,-5,3,0
610143870790,5,-6,-2,2,1,-9,5,1
610143872281,1,-3,-2,-6,5,-7,1,1
610143872281,1,-2,-2,-13,-3,0,0,-2
610143884395,-2,-3,0,9,8,-19,-6,-7
610143884395,-4,-3,0,1,7,0,-2,-2
610143893261,0,1,-3,8,0,4,-1,2
610143893261,1,2,0,4,3,3,0,-1
610143907273,3,-2,-5,1,2,0,2,-3
610143907273,-7,1,3,1,-1,10,7,2
610143915743,2,0,-2,7,-1,-6,-1,2
610143915743,-3,2,2,-2,-1,-9,0,-1
610143931108,2,0,-5,-3,0,5,3,-1
610143931108,4,1,-1,13,0,-7,-3,-6
610143932614,1,0,0,11,0,-20,-6,0
610143932614,3,2,0,-4,-1,6,-3,1
610143944277,-2,-2,5,8,3,-2,-3,3
610143944277,-2,-3,-4,-1,6,-3,-7,0
610143953275,-2,0,-1,0,-7,3,-2,4
610143953275,0,-4,-1,-2,-1,2,-2,-3
610143966741,-3,-1,0,33,3,-7,-4,-1
610143966741,2,-4,0,10,13,-1,-2,3
610143975814,-1,-2,1,38,18,-17,-1,-1
610143975814,-2,0,-2,25,7,-6,4,2
610143990755,2,0,-1,10,-5,-2,0,-1
610143990755,-5,-1,-5,13,1,-5,-1,1
610143992293,0,-1,3,-6,-1,-5,3,2
610143992293,-1,0,-7,-4,-3,-6,3,-1
610144004254,-4,-4,-2,-6,-3,2,3,-2
610144004254,4,3,2,5,-5,-1,0,3
610144013223,-1,3,0,7,-2,1,-6,-6
610144013223,-3,-4,4,-5,-5,1,-2,-2
610144026735,3,0,-1,6,-3,-1,0,0
610144026735,-4,-3,-2,25,5,-12,1,-2
610144035683,-1,3,-1,-24,-4,-2,-3,-2
610144035683,0,2,1,-11,-2,-5,-5,0
610144050030,-1,-2,1,1,6,-10,0,-1
610144050030,0,-1,-3,9,5,-14,0,-2
610144056754,-5,-5,-2,7,3,-2,5,2
610144056754,-1,-9,-2,4,3,1,-2,0
610144064273,-2,-3,0,-3,-12,-9,0,-1
610144064273,-3,0,0,-7,-4,6,-2,1
610144073203,-4,4,3,2,-5,7,-2,-1
610144073203,2,2,3,32,-2,-7,-1,-1
610144086692,2,4,2,-6,1,-4,-2,2
610144086692,-1,-4,-2,-12,-1,4,0,1
610144095796,0,-3,-4,-6,-2,-7,3,-4
610144095796,-3,-4,2,7,0,7,3,1
610144110133,0,4,1,-7,-3,4,-5,0
610144110133,0,-1,0,-3,-4,0,-5,-5
610144116733,-1,-1,-3,38,8,-23,-6,-1
610144116733,-1,-1,-3,-10,15,-4,0,0
610144133242,-3,1,-5,0,1,6,5,0
610144133242,-1,1,1,10,-7,-2,7,0
610144134650,0,0,0,4,-2,3,4,-4
610144134650,1,2,1,-7,0,-1,3,-3
610144146902,-3,1,0,15,5,-8,-5,0
610144146902,-1,2,0,-17,-5,8,3,1
610144155772,-4,-8,-9,-9,4,8,3,-5
610144155772,-4,-2,-2,1,-4,0,-2,2
610144170043,1,1,-4,4,0,6,-2,-1
610144170043,1,3,-2,5,-3,0,-2,-3
610144176872,4,-4,-3,-16,-3,3,-6,-1
610144176872,-1,1,0,32,-1,-15,-3,-1
610144193163,-2,-4,0,8,10,-10,-4,-3
610144193163,-3,1,-3,-9,-5,0,-9,-2
610144194789,-4,-6,-2,12,1,-6,0,1
610144194789,-1,1,-3,-3,-3,-10,-3,1
610144206839,0,-4,0,-25,4,3,-4,-4
610144206839,-1,-1,-5,0,2,-2,1,-1
610144215747,-5,-3,-3,-51,-5,14,-1,-2
610144215747,-1,-4,-4,-12,-6,8,-3,-4
610144230118,0,-1,-4,-4,-4,6,0,0
610144230118,-3,0,-5,-11,0,-4,-6,-3
610144236849,-1,-2,-1,5,-2,7,1,-2
610144236849,-2,0,-7,-13,0,8,3,0
610144253195,3,3,0,5,0,3,-1,2
610144253195,1,-7,-1,12,3,-3,0,-3
610144254729,1,2,-1,-7,-2,1,0,-3
610144254729,4,-1,-4,-5,2,-1,1,0
610144266926,-2,-2,-2,-9,-5,-3,-2,-2
610144266926,-2,1,-4,-8,0,3,-4,2
610144275716,4,-3,0,11,8,-4,-6,0
610144275716,-3,-1,0,17,-3,10,-3,2
610144290137,0,-1,-1,2,-1,1,-2,0
610144290137,2,-6,2,-2,1,1,-1,4
610144296828,-3,0,-2,28,0,-22,-5,2
610144296828,0,0,1,-13,-5,-5,-5,0
610144312990,-5,-1,0,-120,-6,78,-1,0
610144312990,-3,-5,1,41,-5,-61,-4,-3
610144319273,5,-1,1,36,-10,-37,-3,5
610144319273,-3,4,-3,53,25,-41,-2,-1
610144326787,-2,2,1,38,7,-10,-3,4
610144326787,-3,2,3,-55,0,32,3,-1
610144335840,1,3,2,-38,2,55,12,2
610144335840,-2,-10,4,-39,5,-2,10,-2
610144349984,-1,-2,-3,80,8,-38,-3,-3
610144349984,-4,-4,-1,57,-6,-14,-1,-2
610144356923,-2,-1,-1,49,37,-36,2,-3
610144356923,0,1,-6,-23,-23,22,0,-1
610144373252,1,0,0,1,37,-28,-1,-7
610144373252,0,4,-1,-58,6,-18,-2,-2
610144374664,-1,1,5,-24,-45,6,-7,-2
610144374664,2,-1,-1,24,33,15,-2,-2
610144386877,2,-1,-3,-1,-7,-37,1,2
610144386877,0,-1,-10,11,68,64,-2,-4
610144395793,1,3,1,-15,3,97,-2,-1
610144395793,-2,0,3,27,12,83,-5,-2
610144418052,-4,-7,-1,52,-79,-92,-6,-1
610144418052,0,-3,1,9,54,-41,0,4
610144425726,-4,1,-17,8,-13,-12,-2,2
610144425726,-3,-2,0,10,26,-33,-5,-1
610144433237,-5,-8,-3,-27,-58,9,1,-1
610144433237,-2,-3,-6,60,-76,56,-1,2
610144434720,-4,-4,-1,23,-33,-74,-5,2
610144434720,-1,-2,6,-81,-66,6,-3,0
610144446906,-4,0,-1,-57,10,31,1,-4
610144446906,1,2,-6,-82,-35,-9,2,-5
610144455751,-1,2,-3,-69,13,34,3,-3
610144455751,-2,4,-6,-35,14,-55,10,3
610144470135,0,1,1,-21,15,-39,8,2
610144470135,-3,-7,5,-58,-15,-54,2,2
610144476807,-7,-2,3,-40,31,18,-3,-4
610144476807,-2,-6,1,-35,47,27,-1,-3
610144493281,-5,0,0,6,36,-5,-2,0
610144493281,0,-1,1,-4,9,4,-9,-1
610144494765,2,2,7,-36,-38,-10,-3,-3
610144494765,2,1,2,26,-14,-22,-8,-1
610144506887,4,-5,1,-58,10,57,-6,-1
610144506887,-4,-2,4,-20,5,-40,-4,1
610144515792,-3,-4,2,99,37,-49,-3,0
610144515792,-2,-4,3,43,14,-75,-7,4
610144530077,2,2,-5,32,5,-32,-5,-4
610144530077,1,1,-3,121,33,2,-2,-1
610144536837,-6,-3,-1,-1,8,12,2,-1
610144536837,-5,-2,-1,8,-32,31,1,0
610144553125,-1,-3,-3,-20,-54,50,-1,-2
610144553125,-1,2,-3,-12,-20,21,4,-2
610144554712,3,-2,-7,-51,-2,3,0,1
610144554712,0,2,-3,11,-8,-5,5,-4
610144566912,3,-2,-2,10,7,-3,8,-2
610144566912,0,-4,-4,-36,22,28,2,-5
610144575734,0,-7,-1,-16,-8,4,1,-3
610144575734,-2,-3,-8,19,-22,-1,-1,0
610144598272,-5,0,-6,-12,8,26,0,0
610144598272,0,1,3,-43,-16,-5,-4,-2
610144599722,3,-1,5,19,-12,-26,-1,4
610144599722,2,0,-2,4,9,-17,0,-3
610144613191,-3,0,0,-2,11,-8,-6,-1
610144613191,-2,1,-3,3,-23,9,-8,0
610144614752,-2,2,-1,-34,15,-32,-9,-5
610144614752,2,1,-5,-69,-34,5,-7,-1
610144626841,-1,3,2,21,25,-19,-7,0
610144626841,-5,-1,-2,38,-14,-24,-1,1
610144635793,4,1,-1,-8,8,-11,-3,1
610144635793,-2,0,3,5,-12,-5,-5,2
610144650112,-1,-5,1,-1,-3,-14,-1,-5
610144650112,5,-1,-4,11,-9,-11,1,-2
610144656834,-7,3,0,-4,4,16,5,-1
610144656834,0,-4,-1,21,15,1,3,-1
610144673088,-4,3,-7,27,-1,-5,4,3
610144673088,-1,3,-4,16,11,-3,6,-1
610144674666,3,-1,-1,12,-5,-6,5,0
610144674666,0,-2,3,-28,-19,-1,-2,-1
610144686830,0,-2,5,8,-5,-6,5,0
610144686830,1,4,4,-17,-1,-3,4,0
610144695821,-2,0,0,41,1,-15,-5,-3
610144695821,-2,2,0,19,9,-5,3,-3
610144709967,0,-4,1,12,4,1,-6,-1
610144709967,1,-3,1,18,-13,-25,-3,1
610144724240,-3,-2,6,29,-5,-11,-6,-1
610144724240,-2,-1,2,14,5,-5,-7,0
610144733259,3,2,-1,16,4,8,-3,-2
610144733259,1,-2,6,14,8,3,-4,2
610144734792,2,-1,-4,-8,19,4,-3,-4
610144734792,0,3,-3,-5,6,6,1,-6
610144746955,-1,0,1,65,34,-10,-6,-3
610144746955,-4,0,-2,7,-17,0,-1,-4
610144755772,-3,-3,-3,39,-11,-9,1,2
610144755772,6,4,-1,5,2,-41,4,0
610144770111,0,-1,-3,21,-7,4,0,-4
610144770111,4,2,-8,46,12,-6,-2,-1
610144776874,1,-2,0,27,-4,5,11,0
610144776874,-6,-4,-6,46,-5,8,-3,-2
610144793266,-2,1,-9,-2,-36,71,4,1
610144793266,1,-1,3,-10,-12,18,3,-1
610144794773,-2,-3,-5,-31,-26,12,6,0
610144794773,0,-3,-1,8,-7,34,5,-2
610144806949,-2,-1,-6,-17,-9,-13,6,-3
610144806949,2,-5,-3,-23,5,-59,-2,-4
610144815789,-1,2,-2,48,19,122,-3,-4
610144815789,-5,-1,2,-37,-23,63,-2,-2
610144830180,0,-3,2,-3,-10,-37,-2,-1
610144830180,-5,-2,-7,79,16,16,-7,-2
610144836778,0,-2,1,-11,16,-26,-12,0
610144836778,-2,-2,-3,-11,14,-86,-13,2
610144853262,-3,5,0,56,24,21,-5,-2
610144853262,0,0,-2,-2,-4,12,-12,-2
610144854713,-2,4,-3,2,1,-16,-5,-3
610144854713,0,2,-4,83,3,4,1,1
610144866816,0,0,3,-28,-10,-39,0,0
610144866816,-6,-2,-5,-52,-18,-32,-3,-1
610144875900,-2,-2,8,-6,-34,-3,3,0
610144875900,-1,-6,-2,32,-12,30,0,0
610144889983,1,-6,4,-12,-10,-56,-3,-1
610144889983,-2,4,-1,-38,-40,14,4,0
610144896724,1,-2,4,-44,2,-29,3,-2
610144896724,-5,0,-3,16,1,74,8,-7
610144913046,2,1,-7,-8,-17,4,10,-2
610144913046,-4,0,-5,109,19,50,7,-3
610144914670,-5,-4,-7,17,35,-18,1,-3
610144914670,0,-1,-4,24,8,-40,6,-2
610144926709,0,-3,-8,7,33,90,5,1
610144926709,1,-2,7,-22,21,45,10,-1
610144935690,-1,-4,-11,40,-5,2,5,-2
610144935690,0,-2,0,52,28,8,7,1
610144949947,0,-3,-1,-18,24,-12,-10,4
610144949947,1,-6,19,-8,15,12,3,-3
610144956693,2,-3,1,-10,22,-30,-9,2
610144956693,1,1,8,-94,18,-43,-16,1
610144972435,-4,2,12,-118,-31,-31,-20,0
610144972435,1,-3,1,-74,-15,-49,-17,-2
610144979217,1,2,6,11,-17,-12,-19,1
610144979217,1,-4,13,55,1,12,-21,-1
610144986724,1,0,0,46,-11,-66,-11,2
610144986724,-1,-5,-2,127,-10,32,-7,4
610144995739,0,-2,0,2,-39,-50,0,-5
610144995739,-3,2,-18,-51,-42,-19,4,-1
610145009928,1,-3,-5,26,-28,-52,13,2
610145009928,1,-4,-14,90,-12,83,14,-5
610145016706,-1,3,-9,51,-2,47,9,5
610145016706,-2,2,-4,-11,33,43,5,-1
610145032464,1,-3,4,-15,39,61,6,-6
610145032464,-4,-1,0,-128,23,11,16,1
610145039227,3,-2,-13,43,22,17,0,0
610145039227,-4,2,-26,108,39,48,7,-6
610145055608,-1,-1,-7,-35,-38,-50,10,-1
610145055608,2,-1,-3,-11,-2,38,-8,0
610145057186,-6,-7,8,-38,19,-13,14,-2
610145057186,0,-3,4,36,20,10,18,3
610145070420,-2,2,3,-51,27,80,2,-1
610145070420,1,0,4,-77,9,-83,9,2
610145076730,-2,2,11,-43,-1,-31,6,-1
610145076730,5,-2,21,-64,-44,-60,3,-2
610145108075,-2,-1,7,-21,7,-44,-5,0
610145108075,5,2,7,-19,-56,-71,-9,3
610145109699,1,1,-3,-26,-56,-34,-8,-3
610145109699,0,-1,1,-22,-62,-32,-21,1
610145129471,-1,-3,-1,71,-17,35,-17,2
610145129471,-5,1,3,-106,-52,-15,-19,-1
610145147309,4,4,20,57,-23,-33,-19,-3
610145147309,-3,3,13,-72,-88,-18,-14,-2
610145160798,1,-2,0,16,-26,10,-32,-1
610145160798,-1,-2,-4,47,7,24,28,-3
610145162240,0,-3,-7,-47,84,48,4,-3
610145162240,-2,-3,-9,94,112,2,11,-2
610145167955,-1,1,-2,-109,94,-3,24,2
610145167955,-2,-6,-13,-15,-9,-43,1,-1
610145168199,0,0,-20,-104,-40,-11,12,1
610145168199,0,-3,-12,-21,-29,-16,23,-3
610145175710,-2,-2,-15,45,-35,44,10,-4
610145175710,-5,-4,-7,2,63,26,-5,-1
610145177273,-1,-1,3,-18,-72,36,1,4
610145177273,0,1,-6,-40,-15,21,-9,1
610145190127,4,3,10,-23,10,-6,2,2
610145190127,2,3,11,-42,-19,-15,-5,2
610145196813,1,1,10,21,28,-33,-4,4
610145196813,2,-3,13,-59,34,-57,-5,0
610145212493,-3,0,4,20,-32,-73,1,-4
610145212493,-6,3,-4,5,-25,-12,-10,-2
610145219365,-2,0,-45,62,27,-23,-16,-1
610145219365,-2,-2,5,-76,-60,-4,-4,-4
610145251483,-5,-2,-30,12,-46,59,-4,-4
610145251483,-4,3,12,-95,-2,93,-10,-1
610145253004,-2,-6,8,79,-55,-85,-7,-5
610145253004,0,1,3,-61,49,12,-13,-8
610145271851,0,-3,4,-35,-39,56,-8,0
610145271851,-1,1,-2,43,-8,-105,22,-4
610145280829,-3,0,6,-99,-58,-60,-24,-3
610145280829,-1,0,-10,125,-71,100,-19,7
610145303220,-3,-1,8,80,104,66,-13,1
610145303220,4,0,-1,112,-82,49,-10,-2
610145304758,-1,-1,13,-102,68,58,6,-2
610145304758,2,-3,1,52,16,-43,15,0
610145332446,2,3,-3,-71,-64,-9,7,-4
610145332446,-5,-1,-1,-38,37,40,11,4
610145340824,-2,-9,-7,-26,32,84,24,0
610145340824,-3,-4,2,-34,-9,67,6,0
610145355754,-1,3,1,-47,8,-47,16,-2
610145355754,0,-1,2,87,22,2,-1,3
610145357215,-2,-4,-3,37,2,8,-2,-2
610145357215,-2,0,-5,41,16,-14,-2,-2
610145370141,-5,-7,-31,127,18,57,-4,-2
610145370141,-1,-3,-37,41,19,-84,-17,-4
610145376841,1,4,20,-51,-43,-53,-13,1
610145376841,-3,1,33,-4,-64,-85,-8,-4
610145384328,3,2,11,-82,-16,-128,-4,-4
610145384328,-3,-7,-8,-126,6,7,-10,-7
610145392005,-10,-10,-9,-31,-11,82,-1,-6
610145392005,-11,-7,-15,-128,38,1,6,-10
610145408282,-9,-7,12,38,-12,-17,-13,-6
610145408282,-5,-13,1,-22,32,-16,-15,-5
610145409824,0,-7,-10,41,4,20,-19,-2
610145409824,-7,-11,-13,-128,-15,-18,-16,-2
610145422410,-7,-4,-9,-89,30,-13,-14,-4
610145422410,-4,-1,7,-50,29,26,1,-7
610145430822,-5,-9,-1,-55,61,-41,6,0
610145430822,-4,5,-13,38,-12,-29,5,2
610145438212,-1,-24,18,-73,5,-2,9,-3
610145438212,-5,5,-19,102,-41,-44,-7,-4
610145439728,-8,-10,-9,-128,-2,33,-3,-6
610145439728,-3,-3,-12,-22,-18,-29,-2,-5
610145451830,1,-2,-18,41,3,0,-1,-5
610145451830,-7,-21,21,-80,12,14,-5,0
610145460797,0,11,-24,116,33,-53,0,-7
610145460797,-6,-17,11,-3,63,95,-5,1
610145475796,-3,-2,17,-112,-93,-57,1,-9
610145475796,-4,24,-23,-36,67,-29,-9,2
610145477300,-2,-12,3,127,17,53,0,-2
610145477300,-2,-30,21,-128,-100,17,-2,4
610145490775,-1,28,-41,20,35,-53,-5,-4
610145490775,-6,-9,4,127,95,40,-8,-8
610145491516,2,-31,45,-80,-128,-4,3,5
610145491516,0,23,-49,-40,-42,-95,-8,-5
610145513934,-3,6,-7,127,127,80,-7,-6
610145513934,-2,-31,55,19,-80,9,5,-2
610145514544,0,-1,-32,-121,-94,-55,-3,2
610145514544,4,25,-33,78,99,-3,-9,-10
610145515369,-4,-8,47,99,40,80,0,0
610145515369,4,-32,27,-128,-103,-19,-1,9
610145519436,-1,15,-45,-62,-46,-71,-4,-6
610145519436,-3,18,9,118,98,73,-2,-7
610145535856,-4,-22,45,11,-16,11,6,4
610145535856,2,-14,-32,-115,-128,-128,9,0
610145537275,-4,28,-25,-17,4,109,-6,-5
610145537275,-1,7,44,118,83,25,-2,-3
610145549430,2,-30,13,11,-78,-107,12,9
610145549430,-1,-5,-38,-124,-96,-18,-3,0
610145558321,-1,27,0,122,69,73,-6,-4
610145558321,-5,6,40,84,78,61,-3,-3
610145572540,0,-28,-15,-36,-62,5,-2,6
610145572540,0,-1,-58,-28,-24,-25,-5,0
610145579417,-2,25,25,94,86,20,-11,-5
610145579417,2,1,60,64,19,47,-32,-1
610145595781,0,-10,-23,-116,-34,16,-2,0
610145595781,-1,15,-70,127,-1,-55,-6,-2
610145597197,-9,-26,37,50,99,-1,5,6
610145597197,3,-15,13,-4,-128,-14,10,-1
610145609364,-1,30,-22,-25,-30,36,-7,1
610145609364,3,11,9,52,86,-52,2,-12
610145618358,-4,-22,13,44,-23,-21,1,8
610145618358,1,-16,-24,-70,-51,-5,16,4
610145632499,-2,8,-6,-35,2,26,0,-3
610145632499,1,25,32,-76,-3,10,6,-2
610145639317,-4,-2,1,51,-28,-17,3,6
610145639317,1,-16,-14,-120,-25,-54,5,1
610145655743,-1,1,-7,92,-26,5,-7,-3
610145655743,0,1,24,-7,31,36,-2,-5
610145657209,5,5,-2,-70,-42,-12,0,-4
610145657209,-3,-4,-25,-7,-32,-72,-6,-1
610145669382,0,0,-2,36,0,8,-6,-2
610145669382,-5,-4,15,-5,4,50,-5,2
610145678289,-1,-8,4,12,5,-19,0,-4
610145678289,2,0,-14,13,-23,-23,6,-3
610145692612,-7,1,-20,-2,19,-7,-3,-5
610145692612,-4,4,22,10,33,35,-1,0
610145699295,4,-2,4,33,8,-1,-2,0
610145699295,-4,-6,-5,-13,-5,-11,-2,-4
610145715606,0,-2,-1,-44,-16,-21,-7,-2
610145715606,1,3,6,42,-2,24,-3,0
610145717186,-4,-6,0,3,-7,2,1,-6
610145717186,-2,2,-9,-68,-21,-19,2,0
610145729488,-2,-2,5,-7,-6,-43,-1,2
610145729488,-1,-1,7,16,-2,32,1,-1
610145738272,2,-5,-6,-9,-4,1,0,3
610145738272,0,-7,-3,-19,3,-11,3,0
610145752614,-2,1,0,-42,-10,6,2,2
610145752614,0,3,2,28,26,15,2,1
610145759474,0,-4,-7,-36,-1,-14,4,-2
610145759474,-2,-4,-12,7,-6,-1,3,-2
610145775765,1,-1,-3,2,2,3,1,-1
610145775765,-2,1,2,12,36,10,-3,1
610145777224,0,1,-1,16,-8,14,2,-2
610145777224,6,-6,-12,23,5,0,-1,2
610145789408,4,5,2,14,-5,2,0,-1
610145789408,1,-3,3,-22,-21,21,-2,-3
610145798311,5,1,-4,38,-5,-22,-7,-5
610145798311,0,1,7,57,33,-12,-4,3
610145812536,0,2,7,-18,-8,-7,0,-6
610145812536,0,-4,-8,52,4,1,-3,1
610145819274,-2,-6,1,-11,-3,-12,-4,1
610145819274,-4,2,-6,1,-1,-10,-2,2
610145835807,-2,-1,-6,49,15,-7,-2,-2
610145835807,-2,3,2,-4,-2,0,-4,-3
610145837241,-6,-4,-5,-40,0,-10,6,2
610145837241,-4,-3,-5,-26,-14,0,-6,-2
610145849331,-1,1,1,-18,-4,5,-1,-4
610145849331,-7,-1,2,15,2,3,-1,0
610145858255,1,-1,1,-3,3,6,-4,0
610145858255,0,-5,-3,-2,5,6,0,-3
610145872632,-2,1,3,11,13,-1,-1,0
610145872632,-1,-1,-6,-16,-11,0,3,-1
610145879446,-2,-4,1,16,10,-2,3,-3
610145879446,-1,-2,-3,19,-22,-10,-1,1
610145895800,2,-3,-2,9,-14,2,-3,0
610145895800,-1,-2,0,14,13,-1,4,-1
610145897231,0,-3,3,50,2,-3,-1,-4
610145897231,2,2,-1,11,-3,8,4,-3
610145909459,-6,-2,1,-8,-9,3,4,-1
610145909459,0,-2,1,-10,-3,2,-1,0
610145918385,-2,1,1,-9,-21,9,3,1
610145918385,2,-2,-2,42,5,-3,4,1
610145932685,-3,-2,-1,-14,-2,-1,1,-3
610145932685,-4,3,2,9,9,1,-3,3
610145939338,-2,2,-1,-24,-2,0,-4,2
610145939338,3,0,2,-1,-2,-6,2,-2
610145955199,-1,-3,-2,13,2,-2,5,-4
610145955199,0,0,-1,-1,-7,0,0,2
610145961902,0,-1,-4,1,-8,-11,-3,-1
610145961902,-4,1,-5,-17,-8,-3,-7,-3
610145969307,3,-1,5,11,5,-9,-2,0
610145969307,3,1,8,-21,-1,-5,1,-7
610145978303,1,4,-4,40,11,-3,-1,-10
610145978303,-2,-3,-5,4,6,-11,-1,-2
610145992540,2,3,0,-20,-5,-7,0,0
610145992540,-2,-4,-10,9,-3,1,-2,-1
610145999324,1,2,-3,4,-1,-8,0,-1
610145999324,0,-4,1,-61,-9,11,3,-3
610146015095,-4,2,2,2,-13,-7,-11,0
610146015095,5,-1,13,-1,6,-9,0,1
610146021926,-1,6,4,-15,-2,-3,-3,2
610146021926,0,-2,-5,47,25,7,-5,-1
610146038104,1,-11,1,29,21,8,-6,2
610146038104,0,-3,-13,10,-6,-11,-4,-6
610146039681,1,1,-4,126,-17,-10,-6,-6
610146039681,-4,-3,0,78,-27,-23,0,-5
610146052654,3,4,-6,-8,26,-6,0,0
610146052654,-5,-4,-1,51,-2,-5,1,-1
610146059461,-4,-11,-2,22,-10,29,5,4
610146059461,1,-2,-3,24,19,16,5,0
610146097613,0,-2,-2,-44,0,4,4,3
610146097613,2,-3,1,9,-6,12,0,0
610146105834,-1,-3,0,-23,19,-4,-5,-1
610146105834,-1,-1,0,17,-31,4,-2,0
610146113147,-4,-1,-1,-12,36,-4,-1,-3
610146113147,2,-3,1,21,-37,11,2,-2
610146113922,2,-8,-4,-26,-21,-6,-4,3
610146113922,-3,1,2,-10,-4,-5,0,2
610146120029,-9,-9,-7,23,4,9,-3,-4
610146120029,-3,-9,-5,-47,-2,-15,-10,-2
610146120755,-6,-10,-6,-81,-3,5,-6,-2
610146120755,-7,-9,-4,-60,9,-4,-7,-1
610146135162,3,2,3,35,-12,-7,-6,2
610146135162,-4,-2,-4,10,11,-6,1,-6
610146141929,-5,-3,23,-62,14,-7,-2,-3
610146141929,-1,0,14,-43,-3,2,-5,0
610146158240,-4,-6,0,-5,-21,3,1,-3
610146158240,2,0,-1,-2,10,3,-2,-1
610146159800,-1,3,-12,4,25,-14,0,-6
610146159800,-3,-1,-7,-11,-1,-10,-6,1
610146172673,2,6,-3,-22,-22,-5,-2,0
610146172673,2,-1,1,-14,7,-22,-1,3
610146179375,-1,0,-5,47,7,5,1,0
610146179375,2,-3,-1,26,-9,-6,2,1
610146195014,2,4,-2,-14,-5,6,-2,-4
610146195014,-7,6,-2,22,13,2,-3,-2
610146201839,-1,-2,-3,2,-6,0,4,0
610146201839,0,-1,-1,20,-1,-3,3,1
610146218195,-2,0,-2,17,-13,-1,-4,-2
610146218195,1,-2,-2,22,5,-7,0,0
610146219770,3,0,-5,15,14,-5,0,-2
610146219770,0,6,1,3,3,-2,-2,-1
610146232646,-1,-3,-1,25,6,-3,2,3
610146232646,-6,0,-1,9,-6,8,-1,-4
610146239431,-2,0,0,-43,-11,-2,-3,3
610146239431,-2,3,0,-15,3,-2,1,1
610146263188,2,0,-2,38,3,9,3,1
610146263188,1,2,0,40,17,13,-2,2
610146264773,0,-1,-5,24,5,-9,3,-1
610146264773,-4,-2,-3,0,0,-48,-3,-3
610146301492,0,0,-2,-34,-10,2,2,-3
610146301492,1,-3,0,-25,-3,2,2,-3
610146303764,2,0,-10,12,-14,7,3,2
610146303764,5,2,4,18,3,13,-2,-1
610146314404,0,-1,-2,27,7,-3,-1,-1
610146314404,-2,1,1,121,22,82,-1,3
610146323309,-6,2,0,-128,-11,-108,1,0
610146323309,-2,1,-2,-53,-13,-63,1,-5
610146329959,3,-1,2,7,-27,-47,-3,-4
610146329959,7,7,7,5,9,-18,3,8
610146330721,3,4,11,43,-6,36,-2,3
610146330721,1,13,10,117,2,25,1,7
610146338103,7,8,9,60,8,-23,2,3
610146338103,7,8,9,0,6,-7,1,1
610146339746,9,5,6,127,-8,28,2,1
610146339746,5,0,1,44,-6,4,2,3
610146351870,-2,9,-2,49,1,42,5,2
610146351870,1,3,-3,-88,12,-2,1,2
610146360799,0,-8,-4,7,10,-4,3,-4
610146360799,-4,2,-6,-4,12,28,1,0
610146375000,1,-5,-1,-68,-9,-1,3,-3
610146375000,1,0,-8,-12,-29,-4,-4,-1
610146381821,1,4,-10,53,46,14,-2,-1
