timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610146381821,-1,-10,-7,-20,-12,11,-1,-4
610146398225,0,1,-3,1,29,-4,0,2
610146398225,0,-2,14,35,26,-10,-2,-3
610146399764,3,1,22,9,9,5,-3,-5
610146399764,3,3,-3,5,0,0,-6,1
610146411938,-1,-1,5,-15,-3,-13,-6,4
610146411938,-2,0,-1,-67,-41,-12,-2,-1
610146420876,-3,-3,2,-54,-4,-6,-1,2
610146420876,-1,3,3,-28,-14,-14,0,-1
610146435109,-3,-3,-1,-67,-63,-8,6,0
610146435109,-4,-4,-6,-15,34,-10,2,-1
610146441934,-2,4,-1,-18,-39,-1,1,2
610146441934,-1,-4,-8,28,-5,-19,0,-4
610146458132,2,-6,-1,55,30,7,-1,-2
610146458132,-4,-10,-7,-12,-23,-82,8,-3
610146459743,-2,-13,-1,-46,13,-24,11,-7
610146459743,4,0,-8,-2,48,51,11,-1
610146471943,0,-2,-9,53,37,70,4,-2
610146471943,2,6,0,16,24,-33,0,-3
610146480815,3,-3,6,100,-7,0,-9,0
610146480815,-2,-5,-63,15,-14,-40,-17,-1
610146495018,-2,5,-2,59,-72,35,-10,3
610146495018,6,4,55,-53,-80,49,-10,5
610146501964,4,5,11,10,-41,14,-13,8
610146501964,0,1,-7,-51,-35,10,-13,1
610146518268,-4,3,-2,-5,54,33,-15,2
610146518268,-1,3,-10,-40,-112,-35,-4,4
610146519749,0,2,-7,-71,22,17,8,2
610146519749,-3,3,18,-19,18,-42,16,1
610146531796,2,-13,-8,-66,79,-122,20,-7
610146531796,-5,-9,0,-39,127,-89,24,-8
610146540864,-9,0,-8,-66,75,-55,14,-4
610146540864,0,-9,-8,-110,-81,4,9,0
610146555076,-5,-4,12,-4,-51,18,-4,-6
610146555076,1,-8,-15,-41,-52,-10,-7,4
610146569476,0,1,-3,34,7,18,-2,1
610146569476,-1,5,24,69,-32,24,-10,0
610146578191,0,8,-5,46,-81,-37,-11,3
610146578191,0,2,-10,59,81,69,-13,1
610146579733,-2,-3,-1,-88,-85,-69,-6,1
610146579733,2,-2,15,-8,-17,21,-11,-1
610146591948,-7,-1,2,-42,17,30,2,3
610146591948,-3,3,-13,-3,-23,6,0,-3
610146600862,-4,0,-10,23,47,-1,-1,-1
610146600862,2,0,6,-29,-63,-21,4,-1
610146615159,1,1,-5,51,68,-19,7,-2
610146615159,3,-3,-4,67,-35,35,7,-2
610146621960,0,0,-3,7,8,25,6,-4
610146621960,-3,0,6,-4,-18,-2,2,-2
610146638231,0,1,3,-58,25,-7,-1,-4
610146638231,-4,2,-8,5,-15,-14,-2,0
610146639777,1,2,1,-39,-25,7,-6,-1
610146639777,-5,3,5,48,74,9,-6,0
610146651919,2,-3,2,-56,-31,-6,-10,-2
610146651919,3,-3,-5,60,-9,-11,-5,-5
610146666939,0,-4,0,-30,-49,-4,-6,-4
610146666939,0,-2,2,-24,47,-19,-1,-6
610146674997,-6,0,-6,-66,-16,-14,-2,-2
610146674997,-2,2,3,-48,-16,-25,-1,-2
610146681756,-3,0,-6,63,4,4,0,1
610146681756,3,1,-1,54,-2,8,-3,-3
610146698323,0,0,-1,61,11,2,1,-1
610146698323,-6,-2,-5,1,9,8,-3,-1
610146699783,1,-2,-2,-15,-29,-14,-5,3
610146699783,-2,-5,8,12,9,-16,-3,0
610146711878,-4,-1,4,-46,-47,-4,-2,-1
610146711878,3,1,-2,-71,-3,16,-4,-5
610146720828,0,-3,-6,-7,4,-4,0,-3
610146720828,2,-5,7,-24,18,8,2,-1
610146735021,-4,-2,-1,35,9,16,2,-2
610146735021,-3,0,-3,54,16,17,2,-3
610146741865,-2,-4,2,-34,-11,31,1,-5
610146741865,1,1,-8,-95,20,3,8,2
610146758161,3,-4,3,-18,-27,5,3,-1
610146758161,6,1,1,-99,-5,24,-3,3
610146759742,3,3,-3,-48,-18,29,-6,-1
610146759742,-2,-4,4,40,14,12,-3,1
610146771957,0,-1,2,-60,-41,-15,-4,6
610146771957,-5,-3,-3,6,12,-15,-5,1
610146780919,-1,-1,-1,72,16,3,-4,-1
610146780919,-3,-6,-5,26,-27,-11,4,-2
610146795155,4,-1,1,-6,12,-15,4,-4
610146795155,-2,-2,-4,7,14,7,4,2
610146801855,-3,2,-5,-66,3,-13,4,-1
610146801855,-4,0,-6,22,-7,0,18,-5
610146818301,4,-1,-6,-6,-22,-34,8,-1
610146818301,-3,-5,-16,83,15,17,-1,1
610146819770,-4,-7,-19,17,19,-10,7,3
610146819770,-2,-3,-51,-13,-11,56,-15,-3
610146831931,-5,-4,13,60,69,-2,-21,-3
610146831931,-4,5,35,-101,-41,-44,7,-1
610146840848,-1,8,-14,-31,-86,27,-3,-1
610146840848,0,11,-18,-53,-47,79,0,2
610146855156,2,8,1,-105,29,-47,11,4
610146855156,-4,2,-7,10,33,-21,2,-1
610146861783,-4,-1,6,20,-15,-75,7,0
610146861783,3,-3,46,-128,65,40,11,1
610146877634,1,0,6,4,-41,-55,4,0
610146877634,-3,0,9,-30,-24,-52,-1,0
610146884486,5,8,19,10,37,9,-10,-2
610146884486,-9,-1,17,16,-33,-43,-6,-7
610146891928,-4,-13,-8,44,59,-80,-3,-5
610146891928,-3,-21,-20,101,127,-52,3,-8
610146900894,-1,-10,0,-85,89,-21,14,0
610146900894,-5,-8,-57,24,-51,-32,-52,-7
610146915147,0,6,13,90,-5,121,-36,-3
610146915147,1,-2,5,-47,-95,44,-24,-1
610146921890,2,1,10,-104,53,20,-18,-1
610146921890,5,2,17,38,2,60,20,2
610146936933,-2,-4,-20,-54,-19,23,-9,2
610146936933,-1,1,17,-1,-1,-3,-16,0
610146944270,-1,3,9,72,-100,6,-11,6
610146944270,-2,-7,13,-14,35,-128,-1,3
610146960120,-1,15,12,-112,-30,-31,8,3
610146960120,5,-1,-15,-13,-43,-38,7,0
610146960854,-6,-3,-11,34,-26,-44,-8,-4
610146960854,0,-1,-11,76,6,5,-9,-4
610146975827,1,1,4,106,22,-35,15,-3
610146975827,-2,-8,-17,-39,-13,-52,19,-7
610146981924,0,-2,-2,35,5,-50,22,-8
610146981924,1,5,3,-128,20,-90,19,-5
610146996955,2,-4,-6,-24,4,-35,10,-5
610146996955,-1,0,1,-22,30,-27,2,-1
610147004403,0,-10,-5,46,31,6,-3,-3
610147004403,1,-1,7,-19,-42,-22,-1,0
610147020142,-3,-3,-6,-9,1,-28,-17,-6
610147020142,-4,2,-1,33,-25,-11,-18,-1
610147020840,-6,-7,-7,21,-7,51,-33,1
610147020840,2,5,9,24,32,7,-19,3
610147035807,-5,-3,0,-11,-23,-96,-5,-3
610147035807,1,4,8,-28,21,-85,-3,3
610147041870,-1,3,1,-28,31,-90,8,-4
610147041870,-4,0,0,11,27,-57,6,-3
610147056942,-3,3,-6,71,21,31,-3,-2
610147056942,2,-2,-3,-83,-13,106,4,-3
610147064430,-1,1,-1,-82,14,-43,4,1
610147064430,3,-7,-5,27,-70,10,6,-3
610147080150,2,-7,-15,15,37,25,5,0
610147080150,-3,-1,-4,40,-33,34,7,-3
610147080795,-3,3,1,8,-42,68,5,0
610147080795,-2,-2,3,-51,-33,24,1,-3
610147095818,-1,-6,-2,-22,-16,14,4,-3
610147095818,1,0,-6,50,-3,-8,-2,-2
610147101980,-1,1,-2,-8,35,-19,1,-6
610147101980,-7,-2,0,42,-12,-9,2,0
610147116995,3,-2,-8,-9,-24,23,5,-1
610147116995,-2,3,-3,51,6,-35,-7,0
610147124303,-2,-2,7,-7,-4,-36,-1,-3
610147124303,-4,-5,4,0,61,-8,-7,3
610147140133,-2,7,-8,-23,1,45,-4,0
610147140133,-1,-3,-1,-13,13,5,-2,2
610147140779,-3,-5,-20,-6,-18,-41,-1,-4
610147140779,0,0,0,-38,15,33,6,-3
610147155769,-2,1,0,-20,-34,31,4,-2
610147155769,0,3,7,-42,-8,-3,4,2
610147161989,3,-1,-1,45,3,1,0,0
610147161989,-3,-4,8,13,-13,-54,-1,4
610147176855,-3,2,-6,40,-7,-7,-2,3
610147176855,0,0,-14,32,21,13,5,-4
610147184401,1,-6,2,32,5,-1,1,-2
610147184401,5,0,-12,20,7,-77,-7,-1
610147199969,-2,-1,4,-30,-11,-39,-4,-1
610147199969,1,-1,-4,-35,-31,4,-7,2
610147200768,-5,6,-1,-22,-3,-24,-3,1
610147200768,-2,-2,5,2,-28,48,0,-2
610147215799,-2,-9,-5,-13,-19,-81,0,2
610147215799,-1,-3,1,17,41,34,1,-2
610147222014,-5,1,3,12,19,39,-1,2
610147222014,1,-1,2,32,20,26,-2,0
610147236958,-1,0,7,12,4,8,-3,-4
610147236958,-2,-1,6,-8,-11,-3,-3,-3
610147244453,-2,1,3,-15,0,-34,-5,-2
610147244453,3,2,-16,-35,-4,20,-1,-7
610147259978,-1,-3,-16,-74,15,49,4,0
610147259978,0,-5,-3,-51,4,-22,0,-5
610147260728,2,-3,-7,16,-17,-11,2,2
610147260728,-4,-1,-15,0,23,-32,1,-2
610147276619,0,-5,-2,8,-9,12,-3,-2
610147276619,-4,2,6,9,-1,-17,-24,-5
610147281809,3,-1,11,6,-10,55,-20,-4
610147281809,0,0,7,13,0,-5,13,3
610147296914,0,-4,16,16,9,4,8,-3
610147296914,-2,1,10,19,13,17,1,2
610147304357,-3,-8,-19,-16,12,1,-5,-1
610147304357,-2,3,8,9,11,-19,-4,4
610147320012,-3,-6,4,2,11,-14,5,-6
610147320012,3,-1,-9,40,-16,-19,-1,-3
610147320764,-2,0,-5,-7,-25,14,-1,-1
610147320764,0,3,2,-6,16,24,-7,2
610147335798,-2,-1,1,19,-11,-7,-5,0
610147335798,-1,1,2,-9,5,-13,8,1
610147341981,2,-1,4,-21,8,7,4,-1
610147341981,-1,5,0,22,30,1,-7,1
610147357040,4,-3,0,30,-20,-38,-7,6
610147357040,-1,5,-19,14,-3,-15,-6,0
610147364305,-1,6,7,-19,-60,-47,-5,-1
610147364305,0,-1,-15,-33,-28,-4,-6,-5
610147379974,2,-7,-8,-2,-24,13,-4,0
610147379974,-1,-4,-3,16,14,13,-1,-3
610147380749,-4,-5,-8,7,53,-92,-4,-3
610147380749,1,-4,2,32,19,19,-3,0
610147395786,-2,4,-12,0,17,-66,6,-3
610147395786,-1,2,-6,-63,-27,110,9,-3
610147401753,5,0,11,-7,-9,122,1,2
610147401753,-4,-3,16,35,0,97,-6,-1
610147433127,-3,-4,9,58,49,28,3,-1
610147433127,-1,-7,4,50,11,-40,1,1
610147434741,-1,7,-2,37,8,-56,0,3
610147434741,-1,4,1,-4,-3,-32,-2,-3
610147439917,3,1,9,-48,-15,41,-5,1
610147439917,-5,2,-5,-35,28,1,-4,-3
610147440724,0,-8,-28,-14,-4,27,-2,3
610147440724,-3,-3,-2,-28,-30,4,3,-2
610147455766,-1,7,5,-38,-23,16,0,1
610147455766,-2,-4,-6,-8,-25,-49,0,0
610147461752,1,2,0,45,19,28,1,-3
610147461752,-3,-5,-2,-29,-48,-6,-1,-2
610147476818,-6,-1,-8,21,20,-19,-3,0
610147476818,-4,3,8,18,-66,-46,3,-2
610147484316,0,-1,9,26,-14,-15,1,-1
610147484316,4,0,1,8,-7,-49,5,-2
610147499990,-1,-1,-4,13,0,-4,2,-1
610147499990,0,-5,-7,24,29,-11,1,1
610147500720,-1,6,4,-18,3,-48,4,1
610147500720,0,-3,-7,-7,10,0,2,-3
610147515781,-2,-2,-6,1,-20,35,-8,-1
610147515781,3,-4,-1,-20,18,4,-5,-5
610147521754,-6,-3,0,5,-7,9,-5,-2
610147521754,-2,0,-16,-9,37,-16,0,0
610147536776,1,-2,-1,-3,13,14,-1,1
610147536776,-4,3,6,5,1,6,1,1
610147544271,-1,-4,2,-38,5,60,-1,0
610147544271,3,-5,11,-14,0,2,-8,-1
610147559704,2,3,-2,-14,-5,-89,-3,0
610147559704,-1,-3,5,63,6,5,-3,2
610147566832,2,-5,-5,-42,8,-15,1,-5
610147566832,-6,-7,-3,25,4,10,0,2
610147575799,1,0,4,-1,-17,-22,1,-5
610147575799,-1,-5,-3,-19,-12,-6,2,-3
610147581788,0,1,-14,48,-1,-21,2,-2
610147581788,2,0,2,41,-14,-36,2,3
610147596742,-4,-5,1,-8,0,8,-3,2
610147596742,2,1,5,-53,5,-15,-2,-1
610147604227,-1,-3,18,-40,-40,-1,3,1
610147604227,-2,3,-6,6,-4,-12,0,-5
610147620192,-2,2,19,-32,4,14,5,-1
610147620192,3,6,47,-98,-75,72,2,5
610147620783,-2,-6,4,67,3,-58,-7,-4
610147620783,-3,-4,-15,64,11,-26,-8,-9
610147635867,-2,-1,-34,94,7,12,-9,-3
610147635867,-3,-4,-14,83,3,20,-3,1
610147641845,-3,1,1,-4,-8,17,1,0
610147641845,-4,-5,3,32,14,4,0,1
610147656921,-2,-1,6,13,16,19,1,0
610147656921,-1,-3,-13,-30,36,-20,0,0
610147664339,0,-3,2,-12,-38,-3,-1,1
610147664339,3,-1,-3,-38,41,-12,-3,-2
610147695808,2,7,1,-78,-25,4,-6,-3
610147695808,-6,0,-3,29,-17,-14,-6,0
610147697265,-2,-1,-8,2,-3,7,-3,-1
610147697265,0,5,10,-55,-29,-8,-6,-2
610147718346,5,5,6,-15,-20,-14,-3,2
610147718346,-1,-5,-17,18,16,3,1,-2
610147719830,-2,-1,0,-7,20,-2,-3,-4
610147719830,3,1,7,-32,-23,-21,0,2
610147748308,-1,-7,-1,5,11,-16,3,-2
610147748308,1,-7,-16,46,10,-97,-2,2
610147749765,2,-2,-5,18,22,46,0,2
610147749765,0,-1,-5,8,6,24,2,1
610147755836,-6,-4,-13,27,-3,22,-1,-4
610147755836,1,2,1,-16,-26,11,1,1
610147757219,-4,1,2,-18,-19,30,4,3
610147757219,3,-5,7,-3,-7,5,5,1
610147762613,-1,-1,3,4,5,39,4,-1
610147762613,2,-2,6,21,7,-31,4,-1
610147763306,-3,-1,1,10,14,92,4,-2
610147763306,0,6,16,45,-2,54,0,0
610147792725,-1,-6,0,-38,-8,-33,-3,-1
610147792725,1,-5,-2,-32,-11,22,-5,-1
610147806899,1,1,-23,22,-8,-39,1,-2
610147806899,-1,5,-1,27,-7,-10,1,0
610147823178,0,-1,4,14,3,-7,-3,-2
610147823178,-3,2,-5,18,13,18,-2,-4
610147824815,-3,-2,16,-17,12,-28,-2,-1
610147824815,-7,-3,-12,7,2,-26,-2,-1
610147845890,-4,1,-11,43,10,6,-5,2
610147845890,2,2,2,11,8,-12,-5,-1
610147847368,0,0,8,-6,2,-11,-6,-1
610147847368,-5,0,-8,-18,8,-8,-3,-4
610147868204,1,1,6,17,17,-13,-3,2
610147868204,0,2,16,-89,-81,9,4,2
610147869764,3,0,-9,37,10,-19,0,-4
610147869764,6,0,-8,53,14,-7,-6,1
610147898275,0,2,-5,42,-16,4,-5,-7
610147898275,0,2,4,2,14,12,1,2
610147899816,0,-2,-1,-20,-3,-3,-1,3
610147899816,0,-4,1,-7,-13,2,2,-3
610147905093,-3,1,1,-49,-12,-8,3,0
610147905093,-4,-1,2,-13,-9,12,-5,-1
610147905841,0,-2,3,3,-30,-30,-2,-1
610147905841,-3,-4,-6,17,1,53,-7,3
610147913237,-3,-4,1,23,5,-8,-1,0
610147913237,-5,0,-17,42,17,-32,-4,-1
610147913974,-3,-1,-5,25,-5,-16,-3,-4
610147913974,-2,2,4,-51,-20,-14,-3,0
610147919274,-1,-6,2,-32,-8,7,-2,-3
610147919274,0,-3,-5,-14,11,23,0,-1
610147926821,-4,1,0,-3,25,11,-1,1
610147926821,-3,-1,3,-38,10,27,0,1
610147958288,1,0,1,-76,-3,-38,1,0
610147958288,-3,-4,-3,-4,25,36,-1,0
610147959723,-1,0,2,-3,-11,-21,0,-2
610147959723,-2,-1,5,-17,19,0,3,3
610147965164,-2,-1,-1,17,-4,-3,1,1
610147965164,-2,-5,-3,3,-4,-1,-1,-6
610147965815,3,4,3,-9,-16,16,1,-2
610147965815,-1,2,-1,2,-4,-2,0,0
610147979506,1,1,-2,-8,9,2,2,-4
610147979506,5,7,-2,8,0,-11,2,-4
610147987006,0,0,-5,7,-7,7,-6,-2
610147987006,1,-1,-2,22,3,-24,-1,-3
610148018357,-3,4,-2,7,-9,13,-1,2
610148018357,-3,-1,5,-45,1,-8,-6,-6
610148019782,4,-3,7,-42,-3,-14,1,-2
610148019782,-4,-1,-3,-42,-11,-28,-3,-1
610148040698,0,-2,-1,31,-3,6,0,-5
610148040698,-4,-1,20,18,6,6,4,-3
610148042339,-4,-1,-5,-25,16,2,-3,3
610148042339,-3,3,-2,-19,-20,-12,1,0
610148062707,-2,0,-1,11,-17,-12,-2,1
610148062707,4,0,-9,25,-15,0,-7,-3
610148070684,-1,-1,-2,8,-3,-6,3,-2
610148070684,3,-2,2,10,0,7,-4,-1
610148071461,-1,1,-1,15,8,8,-1,-1
610148071461,2,2,-9,8,14,4,-1,-2
610148077681,-8,3,-1,-2,-5,20,-4,0
610148077681,-1,-2,-1,0,3,-3,4,-1
610148078382,2,-3,-2,-13,-3,6,0,-1
610148078382,-4,-2,-7,10,4,10,0,-2
610148084545,0,-1,-1,-15,-3,3,-3,-3
610148084545,-2,-1,-1,1,4,-8,4,-3
610148099458,2,0,0,-4,5,9,-2,-2
610148099458,-5,-2,-4,18,0,10,-1,5
610148107028,-1,-4,-4,18,-9,-8,2,1
610148107028,-1,-4,-1,-2,-1,-7,-1,-3
610148122589,0,-1,5,-17,-5,3,-6,1
610148122589,0,2,-5,-11,-1,-20,2,-3
610148123266,-2,-1,-3,7,-8,-21,-1,-3
610148123266,2,-7,-5,-5,-5,-11,1,-2
610148136969,-2,-3,-5,-23,4,2,-1,1
610148136969,-3,-3,-6,-18,8,-10,-8,-4
610148144424,3,-1,-2,-1,4,2,-5,-2
610148144424,0,1,-1,2,-18,-12,0,0
610148159411,-1,1,-5,0,-3,-4,-1,-2
610148159411,0,-3,2,-6,0,-5,3,2
610148166955,1,-3,-9,-1,-4,-7,2,0
610148166955,1,1,1,0,4,12,-2,-3
610148182717,-4,-3,-2,2,-11,9,-2,-4
610148182717,-2,1,-1,-5,-5,11,0,-1
610148183300,2,1,7,1,-11,-21,1,-3
610148183300,-2,-3,3,-23,8,3,-1,2
610148196945,0,-4,2,8,-1,-1,0,-2
610148196945,1,3,-1,12,9,-25,2,-3
610148204431,-1,3,-4,-14,8,5,2,2
610148204431,1,3,-5,7,5,-5,-2,1
610148219522,2,-1,-5,23,2,-19,4,3
610148219522,-3,-2,-5,2,9,18,-5,-2
610148226891,-2,-6,0,-21,-12,33,-2,1
610148226891,-5,-2,-3,7,-8,-13,1,-2
610148242527,-2,1,0,0,4,4,0,-3
610148242527,-2,-4,0,23,5,-25,5,4
610148243221,-2,3,3,-36,-16,20,-4,1
610148243221,-8,-8,-2,1,-3,18,-5,0
610148256939,-3,-1,-2,-20,-11,-51,-4,-5
610148256939,2,-4,-1,12,-4,-27,-2,-1
610148264437,1,3,-8,4,14,-33,-2,-2
610148264437,-1,0,-1,-21,-9,-6,-5,-1
610148279354,0,0,1,-20,22,1,-5,-4
610148279354,-2,0,2,-20,-4,-6,1,-2
610148287011,-2,2,-2,29,11,-7,1,0
610148287011,-1,4,-3,0,4,15,3,-4
610148302510,-2,-4,4,-35,17,31,3,3
610148302510,-3,0,5,45,2,7,-5,-3
610148303300,0,-1,1,1,13,3,-2,-4
610148303300,3,0,-4,5,0,-27,-3,-4
610148340863,0,0,-3,-4,0,-11,0,-1
610148340863,-1,1,-17,-6,27,13,-1,-2
610148342303,-1,-3,43,-5,-15,7,-2,0
610148342303,-2,-2,6,-32,6,9,-2,-3
610148347634,-3,-6,-15,-2,-9,43,-2,-2
610148347634,5,-5,2,-31,-18,0,0,3
610148348384,0,1,4,27,-20,-3,2,-5
610148348384,0,-1,-2,-14,-10,21,-1,-4
610148362392,-4,1,5,5,-19,-3,0,0
610148362392,-1,4,-4,-2,-17,-28,0,-1
610148370064,-1,-3,-17,4,13,-23,-2,-4
610148370064,2,-4,2,-25,-43,-18,-1,-2
610148376898,3,-2,-7,-7,-10,-2,-1,-2
610148376898,0,-4,2,-18,7,24,0,0
610148384408,-2,-2,-6,-37,4,14,2,-1
610148384408,0,-8,-5,29,4,-2,1,3
610148399483,0,2,6,-16,4,-11,0,1
610148399483,0,4,-2,-2,5,1,-3,-2
610148406899,-3,-3,-3,-48,-1,4,-5,-2
610148406899,-3,3,-3,-29,-10,-35,3,5
610148445814,5,3,0,13,-19,0,-5,0
610148445814,-2,-3,9,20,-20,-5,-5,3
610148447259,-2,2,-10,28,-24,-3,0,0
610148447259,3,-1,2,18,-6,10,-4,2
610148460060,-2,-3,0,13,1,25,-1,0
610148460060,0,3,-2,-39,-19,35,4,-5
610148467004,-1,0,1,35,18,3,2,-6
610148467004,1,0,-4,-13,11,4,-1,-3
610148483239,-1,-1,-2,-22,12,-21,5,0
610148483239,0,-3,1,-8,-9,0,-3,-4
610148484728,-3,-7,-3,7,-1,4,-6,-3
610148484728,-2,-3,-6,21,2,-7,-2,-2
610148498307,-2,3,6,0,-8,3,0,-6
610148498307,-1,1,-8,-5,-4,-1,-4,0
610148499796,1,0,-7,-45,-55,18,-2,0
610148499796,-4,-4,-8,0,-13,-13,2,-3
610148513268,-1,0,-2,29,-1,-17,0,-2
610148513268,-3,-2,-8,-72,25,6,-3,-3
610148514816,0,-11,2,22,13,-46,0,-1
610148514816,-7,13,-9,26,19,46,1,-1
610148519353,-7,-17,11,-26,-17,7,3,2
610148519353,-7,13,-12,56,5,4,-2,0
610148527004,5,-15,6,-25,11,-5,4,6
610148527004,1,10,-9,27,4,22,0,1
610148542659,3,-6,8,-47,20,-15,5,4
610148542659,1,-4,14,31,-48,23,3,6
610148543304,-8,25,-22,36,50,56,-10,0
610148543304,9,-29,34,-86,29,-13,10,8
610148557029,0,20,-19,127,-11,-3,5,-1
610148557029,1,15,4,-56,-6,19,-8,-6
610148564495,5,-32,30,-99,7,-20,13,6
610148564495,1,7,-31,110,-27,-27,-1,-1
610148579439,-5,8,8,-33,19,86,-8,-3
610148579439,0,-12,22,19,6,-3,7,-7
610148586980,1,3,-19,75,6,49,1,0
610148586980,-3,8,-25,-29,-20,-21,-5,-4
610148602653,-1,-21,23,-18,10,26,3,1
610148602653,-3,8,-9,8,-14,-8,0,0
610148603308,-3,2,9,29,-4,2,-2,1
610148603308,-1,-3,5,60,2,36,0,-6
610148616865,-2,8,-19,40,-34,-3,-9,0
610148616865,-2,-21,3,43,26,27,5,4
610148624505,-6,10,-25,-36,-19,5,-3,-5
610148624505,3,0,20,-70,-22,45,0,4
610148639362,1,-8,-14,5,-1,-28,5,0
610148639362,-3,2,-14,-47,4,-22,-1,2
610148646959,3,0,32,-18,6,-48,1,-3
610148646959,-5,1,-13,24,8,-16,3,-2
610148662561,0,0,-18,-44,-17,-67,0,-1
610148662561,-1,-4,-3,-2,1,2,-1,-1
610148663284,-3,7,-25,16,-17,42,-4,0
610148663284,-1,-7,19,-46,2,21,-3,-3
610148678478,-4,2,3,8,-10,-7,2,1
610148678478,-7,-5,-3,-19,-4,-82,0,0
610148684501,-2,-2,-7,82,5,8,2,1
610148684501,-1,1,19,-9,6,93,-4,-5
610148699476,-2,-10,-9,44,30,48,-4,-2
610148699476,-1,-1,0,-33,-12,26,3,-3
610148706894,1,0,6,-56,-18,45,-2,-4
610148706894,-1,-3,4,1,40,-16,-3,-1
610148722675,3,5,2,-3,4,3,-5,-7
610148722675,3,-3,6,-36,-9,-9,-3,-2
610148723384,0,3,-5,-26,0,-56,7,-3
610148723384,3,6,-4,31,5,-1,-2,-2
610148736970,0,-1,7,-26,17,6,2,1
610148736970,-2,-3,-16,2,-16,17,-1,-6
610148744456,-5,-4,-9,-30,10,-10,-5,-5
610148744456,-5,1,-6,47,22,-28,-2,-7
610148759357,-1,0,6,-14,9,7,-2,-4
610148759357,-1,-4,9,-44,-12,1,6,1
610148766895,0,2,-3,49,-7,30,-2,3
610148766895,-3,4,-8,30,-24,-4,1,2
610148798249,0,-2,8,-38,-1,-5,2,0
610148798249,-1,-3,11,-25,-17,10,-5,0
610148799798,-1,-5,6,-34,5,-7,1,-1
610148799798,-1,3,0,-33,-25,26,2,-2
610148819451,-1,-1,-1,10,17,5,2,-1
610148819451,2,3,-1,79,20,18,-6,4
610148828379,-4,-1,-4,-44,-31,1,0,-3
610148828379,-1,-4,-4,-9,6,-3,0,-1
610148850852,1,1,-1,10,-8,12,-2,-6
610148850852,-4,-4,0,33,19,0,-3,-1
610148852337,0,4,-14,121,-1,-9,-3,-1
610148852337,-1,0,3,28,13,-10,1,0
610148873875,2,0,-14,19,4,-24,-4,1
610148873875,-2,3,-3,41,16,13,2,-2
610148876273,-2,0,-2,7,18,-21,-5,-7
610148876273,2,0,1,-1,-7,-11,1,-4
610148894404,-3,3,-44,13,-13,17,0,-1
610148894404,1,-1,-4,15,-6,-16,0,0
610148903378,1,2,2,44,20,18,-1,-3
610148903378,-1,-4,9,-31,-6,1,1,-2
610148910789,-4,0,10,-10,6,-8,-1,1
610148910789,1,0,-3,-17,7,1,-1,-2
610148911464,4,2,0,5,6,1,-4,0
610148911464,2,-3,-5,-34,20,-26,-4,3
610148912295,0,3,1,25,-9,-12,-1,-1
610148912295,1,2,-9,26,1,5,2,0
610148918325,-2,0,8,-14,-1,9,-4,1
610148918325,1,2,-2,-2,-3,-8,-3,0
610148925004,-4,-1,0,-2,-14,-9,0,-1
610148925004,-2,2,-3,41,13,18,-2,-4
610148925779,-2,-7,-7,6,26,4,-2,-3
610148925779,0,-3,-5,-41,-38,3,0,-3
610148939527,-7,-3,12,-18,18,23,0,-1
610148939527,-6,-7,-1,-17,-8,-4,1,-5
610148947010,-1,-7,6,-29,-20,1,1,-1
610148947010,-2,-3,-4,9,19,-3,-5,3
610148962022,8,-7,5,-46,62,2,-1,-3
610148962022,0,-2,-4,32,23,-9,-5,-4
610148970023,-1,1,-1,-4,-15,-13,-2,-4
610148970023,-1,4,-9,42,-12,8,-2,-2
610148985115,-2,-2,6,6,-25,6,-3,-1
610148985115,-1,-2,7,-8,12,-1,-1,0
610148985871,-3,3,0,-22,25,-4,-4,-1
610148985871,-3,-2,-5,2,14,1,0,-4
610148999407,3,2,-5,11,-6,25,-2,-3
610148999407,0,-1,-4,-12,-20,5,-1,1
610149006870,-5,-1,0,-46,-23,-1,-1,0
610149006870,1,-4,4,-16,-11,-4,1,-3
610149022322,-6,-2,-1,-43,-60,-39,2,0
610149022322,0,2,-3,15,13,-10,0,-1
610149030095,3,5,-2,32,-8,24,5,-2
610149030095,3,-7,0,37,-37,-4,-2,0
610149045143,-3,-2,1,36,-2,10,-5,-4
610149045143,5,-1,-1,11,-16,3,0,1
610149045794,-4,1,0,10,4,-31,0,2
610149045794,-1,-1,-1,3,7,11,3,-1
610149059455,-1,-1,14,-14,31,-10,2,-2
610149059455,2,3,4,-40,-15,-18,-3,0
610149066894,1,-6,12,-39,-15,-1,0,1
610149066894,-1,-1,-3,-25,4,4,2,-1
