timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610149105052,-1,-3,3,-9,-9,14,-5,1
610149105052,-1,0,0,-22,1,7,5,3
610149112642,1,-1,-4,9,21,9,0,-2
610149112642,-6,2,10,-52,-9,-5,-1,-2
610149127656,2,0,-5,40,2,-8,-5,1
610149127656,-1,-2,4,-25,18,-3,-3,-4
610149128333,0,-4,-2,-43,-46,5,-6,0
610149128333,-3,-3,2,12,15,3,-4,0
610149143211,1,1,1,12,-6,5,-2,-1
610149143211,-5,-10,5,-49,-34,-43,-7,-8
610149144827,-3,-12,4,-39,-24,-3,-10,-7
610149144827,-3,-2,3,-71,2,11,-1,-4
610149157672,-9,-6,-7,-81,-53,-11,-4,-1
610149157672,-7,-11,-6,-23,-13,-1,-3,-4
610149165789,-6,-11,-9,-88,-24,-39,-7,-7
610149165789,-8,-5,1,-88,-20,-13,-5,-3
610149166493,-1,-8,-12,-95,-33,4,-6,-2
610149166493,-2,-9,7,-13,1,2,-3,-7
610149167291,-3,-3,-17,-5,-16,11,1,-1
610149167291,-7,-17,-5,-47,28,-17,-5,-6
610149179371,-5,14,-1,29,1,0,-5,-3
610149179371,-3,-23,-14,-128,-4,-18,-5,-3
610149186855,-6,7,-8,-18,36,0,2,-3
610149186855,-2,-11,10,24,-20,-20,-2,3
610149201817,-3,-11,-18,-110,31,19,5,-2
610149201817,-2,23,12,41,-41,10,-3,-1
610149210061,-1,-29,-3,-69,-6,13,4,1
610149210061,2,23,-5,-76,-16,-23,2,-7
610149224967,-1,-16,-10,45,0,14,-4,-3
610149224967,2,12,11,-51,4,-19,0,-2
610149225746,2,-13,-10,-16,16,17,-6,1
610149225746,-6,3,-2,-15,7,-25,-3,-1
610149239426,-5,-9,6,89,-5,-4,5,-2
610149239426,0,4,-7,-47,-22,-17,-1,-3
610149246980,1,7,8,127,6,10,-1,-2
610149246980,2,-11,-3,-21,-12,25,1,3
610149262030,-6,8,5,47,2,2,-5,-1
610149262030,0,-14,-14,-32,15,5,1,0
610149270212,1,11,7,7,26,-10,2,-2
610149270212,-2,-7,0,32,-52,11,-2,-3
610149285129,4,2,-4,-101,-38,1,-2,-6
610149285129,-6,0,-13,54,71,5,-1,-1
610149285849,-5,-1,-3,-45,-20,-35,3,0
610149285849,2,-4,-8,-8,4,-6,-4,-3
610149299538,-5,-6,6,-65,16,-10,1,-3
610149299538,1,-6,-12,20,-63,28,-4,-2
610149306962,4,7,11,-40,-16,9,-4,-3
610149306962,-1,-1,1,37,-19,14,-1,-1
610149322034,5,1,0,5,37,10,0,-1
610149322034,-4,-2,2,5,-8,-22,4,1
610149330030,-1,-3,-6,20,1,6,2,-2
610149330030,-2,1,-2,23,-40,-4,-1,2
610149368346,2,-3,6,0,-5,-12,-6,0
610149368346,-1,2,-3,-4,5,8,-2,0
610149369838,0,1,0,27,-6,-6,1,-2
610149369838,1,0,-3,-6,30,-5,1,0
610149382598,1,2,0,39,9,-10,7,2
610149382598,-1,-1,-2,27,20,15,-1,3
610149389509,-2,0,-3,-16,-23,-8,1,1
610149389509,0,2,-4,22,21,-7,-6,-1
610149405768,5,4,0,62,22,2,8,0
610149405768,10,7,1,31,13,2,3,2
610149407311,4,4,4,72,24,5,4,2
610149407311,7,0,-2,51,26,11,5,5
610149420865,0,1,0,33,-1,-14,-2,3
610149420865,2,1,8,46,3,1,-3,0
610149422274,4,7,8,67,-24,6,-1,-1
610149422274,4,-4,-2,3,14,14,3,-1
610149435756,2,2,5,39,-8,-6,-3,-4
610149435756,0,4,-10,8,-22,4,-1,2
610149437373,-1,-9,2,75,-12,-32,-2,0
610149437373,-3,8,-10,44,-12,15,-3,1
610149450110,-4,-8,6,37,-25,-8,-5,-7
610149450110,0,-9,-16,-22,17,-2,-7,-4
610149457030,-2,12,11,52,-10,-3,-2,-3
610149457030,-3,-32,-14,-67,18,-13,-4,-4
610149473059,-2,21,-3,-16,-27,-4,-6,-7
610149473059,-5,-23,6,60,-38,-3,-4,-2
610149479570,-2,-12,-18,-128,2,-15,-4,-9
610149479570,-8,25,-1,-7,-39,4,-9,-6
610149495838,-5,-21,7,-36,-53,3,-7,-3
610149495838,-3,-30,-8,-128,9,9,4,-1
610149497288,-11,31,-16,-71,-36,7,-13,-8
610149497288,-5,-27,23,122,-13,1,-8,-6
610149502026,1,-47,-24,-128,-28,-34,3,1
610149502026,-11,58,-8,-23,-28,-7,-6,-10
610149510102,-5,-36,19,-7,-6,9,-7,-4
610149510102,-2,-45,-18,-65,-26,-30,8,1
610149525156,-16,47,-18,-52,-43,2,-10,-2
610149525156,-4,-13,23,65,22,0,-14,-5
610149525890,2,-68,-7,-116,-11,-28,4,0
610149525890,-14,38,-27,-100,-75,-3,-10,-4
610149547663,-4,25,11,13,40,14,-7,-4
610149547663,6,-57,24,80,-7,-33,10,2
610149548353,-3,10,-25,-56,-28,16,-6,1
610149548353,-4,31,0,-41,-12,11,-9,-8
610149561926,3,-25,0,-50,8,-13,4,-4
610149561926,2,-5,-2,55,16,2,-1,-2
610149570164,-8,11,-3,106,5,28,-4,5
610149570164,-5,-13,8,-58,13,-4,4,0
610149585111,5,-7,-1,-16,-1,4,3,-3
610149585111,1,8,-4,-28,-26,-15,0,-8
610149585901,2,0,-1,-12,0,-7,-1,-3
610149585901,-2,14,10,18,-4,-4,-3,-5
610149607684,-1,-23,-2,45,-2,4,-7,-1
610149607684,-1,9,-8,29,3,0,-2,-4
610149608282,1,10,6,-30,28,-8,-1,-3
610149608282,4,-13,2,12,15,-2,0,-1
610149621911,-2,7,2,-83,-30,-2,1,-2
610149621911,-4,4,-9,-50,-12,12,1,-1
610149630227,-4,2,-3,-59,-24,0,0,-2
610149630227,7,-7,-4,10,2,2,-3,2
610149645184,-4,-7,-2,62,5,-7,-4,3
610149645184,-4,7,-8,-1,-2,1,-3,-2
610149645853,1,3,3,13,10,1,-1,0
610149645853,2,-2,1,53,22,4,3,-1
610149659536,0,0,0,28,-1,-11,2,-3
610149659536,2,5,-1,-37,-19,0,0,2
610149666955,1,4,-2,41,-10,-1,0,-1
610149666955,2,-3,-1,-2,7,3,1,1
610149682017,-3,-2,-2,-6,-22,5,-1,0
610149682017,-8,-3,-2,-3,-1,6,0,-1
610149690089,5,3,-4,-24,-3,1,-4,-6
610149690089,2,-2,-1,7,15,-5,5,-2
610149704519,-4,-3,4,-19,6,2,-1,2
610149704519,1,-2,0,-9,-1,15,-3,4
610149712642,-3,0,4,-2,5,-3,0,3
610149712642,0,-5,0,3,4,1,-1,0
610149719404,-1,-2,-2,8,4,-1,7,-1
610149719404,-2,1,0,-21,-10,3,-5,3
610149726849,2,0,-3,24,7,2,1,2
610149726849,-2,1,-4,30,13,1,-4,-3
610149741879,5,0,-4,36,4,-6,-2,1
610149741879,-4,3,-3,-49,-28,-7,3,4
610149750202,-2,-3,-4,-1,0,0,1,1
610149750202,1,3,1,-31,3,0,-1,2
610149764430,0,-1,-2,31,10,11,-2,2
610149764430,0,-7,3,-4,2,1,0,-3
610149772715,-1,3,-1,-9,-4,3,-3,2
610149772715,2,-4,-1,9,14,-5,-2,0
610149787727,-1,-1,0,-15,-15,3,-4,1
610149787727,2,-3,-3,27,18,0,3,-1
610149788292,0,-4,-2,18,-3,-10,-1,-5
610149788292,-2,-3,-2,-10,-3,17,-4,-2
610149802040,-2,3,-1,37,21,-1,1,3
610149802040,-1,-4,-8,-34,-14,-6,-2,2
610149810169,-2,-3,3,-8,-3,-1,-7,-2
610149810169,-4,-7,2,-7,-11,-8,0,-4
610149824533,-1,0,2,-6,-8,-5,-7,-1
610149824533,-2,-1,-2,-8,-20,-1,0,-4
610149832688,-4,-2,-4,-22,-5,-8,-3,0
610149832688,1,-3,3,-2,-10,-2,-4,0
610149847682,-1,3,0,-5,-1,1,-2,4
610149847682,0,-3,0,-20,-1,-7,-5,0
610149848370,-1,-3,-3,-10,-4,-6,2,-1
610149848370,-4,0,-6,-15,-23,-12,-1,-4
610149862024,1,-2,-6,-26,-7,-1,1,-2
610149862024,-2,-3,-2,28,16,4,-1,-2
610149870047,0,-2,-5,-39,25,13,1,1
610149870047,-1,0,2,-28,9,2,1,-1
610149884506,-2,0,0,34,37,-2,2,-2
610149884506,-1,1,4,-31,-5,-5,1,-2
610149892780,-4,-3,-1,-32,2,13,-1,-1
610149892780,-1,0,4,-32,-6,-6,0,-3
610149907687,3,-3,5,-6,-3,2,-4,3
610149907687,-3,-7,-5,1,-18,2,0,2
610149908361,0,-1,-1,-4,-14,-6,-1,1
610149908361,-2,3,0,-14,-13,8,-3,1
610149921876,0,-4,7,-12,-1,-2,-3,-6
610149921876,4,7,5,-29,-9,9,-3,-2
610149930106,6,-3,2,-16,6,2,-2,-1
610149930106,-5,0,-9,0,-15,8,-2,4
610149967663,1,-1,-8,24,0,20,1,0
610149967663,0,1,-8,18,-4,19,-2,0
610149975889,-4,-2,-4,-9,-23,8,5,-2
610149975889,0,-3,-4,17,7,8,-3,-1
610149990066,-3,-4,-2,-48,-12,-48,1,0
610149990066,-2,2,-2,-6,-10,-8,-8,0
610149990887,-2,3,2,-12,-1,-6,-2,-3
610149990887,0,1,2,-14,15,-16,-4,-3
610150005728,-2,-4,-1,-15,5,0,-3,-4
610150005728,1,-5,6,0,32,3,-4,4
610150007302,-2,-3,2,-3,-11,-12,-3,-4
610150007302,-3,-1,-1,47,13,-4,0,3
610150020791,-2,0,-2,29,13,8,-2,-5
610150020791,0,-1,-9,44,39,-8,3,1
610150022381,-6,-3,-3,41,36,2,5,-2
610150022381,0,6,-1,44,3,-2,1,4
610150034498,-3,5,-5,-22,-12,5,2,3
610150034498,-5,-9,-3,22,17,-7,3,0
610150043450,-2,10,-1,89,29,1,3,0
610150043450,-1,-9,-13,-47,38,-2,8,1
610150057485,-3,14,13,124,33,-3,0,-1
610150057485,2,-22,4,-16,0,6,7,5
610150066543,0,19,6,77,71,-1,-2,5
610150066543,0,-13,16,31,26,24,4,4
610150067294,8,7,-9,44,34,6,3,2
610150067294,0,19,16,68,53,3,3,2
610150072583,4,-19,-15,-59,-27,14,9,7
610150072583,4,33,-10,83,24,-7,5,2
610150087558,-1,-5,14,63,92,38,3,3
610150087558,3,-6,-4,-105,-54,12,10,4
610150088317,2,40,-15,-36,53,0,3,9
610150088317,5,3,21,98,59,19,-2,7
610150101811,8,-37,-9,-3,-55,6,13,9
610150101811,-5,64,-6,-38,34,-4,-8,-6
610150110108,-2,-13,23,127,104,17,-6,-2
610150110108,6,-37,0,-128,-92,-4,6,-1
610150124464,-13,22,13,5,-11,-22,-1,5
610150124464,-5,-2,12,13,2,22,0,-1
610150132731,7,-11,-6,-128,-41,-18,4,1
610150132731,-3,23,7,77,61,18,2,-3
610150147776,-3,-4,-17,-83,-6,4,-1,2
610150147776,5,-5,-15,-35,-8,-20,-4,-3
610150148358,-4,3,4,5,-29,3,-5,-2
610150148358,0,-12,-16,-109,-32,-9,-2,3
610150161996,0,16,-1,-29,-9,-46,-4,-3
610150161996,2,-10,-9,78,38,29,-6,4
610150170217,6,-5,-4,48,-3,-1,-1,-1
610150170217,-4,3,-2,13,1,-3,-4,-2
610150184535,-2,-8,-4,10,-2,12,-3,0
610150184535,0,-4,3,-28,-30,-14,6,1
610150192578,0,-1,2,-86,-72,22,1,-4
610150192578,1,2,-1,-20,-4,-8,-5,0
610150207681,1,-1,-4,-18,35,9,-1,2
610150207681,2,-10,-1,-82,-53,-16,2,-4
610150208384,-1,-3,0,-46,-29,-11,-5,-3
610150208384,-3,3,3,3,-13,5,-1,-4
610150222105,0,6,-7,-51,-49,-12,0,-7
610150222105,-4,-1,-27,-6,-4,-2,-1,-1
610150230125,3,-5,-7,4,-5,-9,0,-1
610150230125,-3,3,-4,-6,1,13,1,2
610150244497,1,-6,4,9,13,7,-4,-4
610150244497,-2,0,2,90,52,-1,-1,-2
610150252716,-3,-1,-2,-19,-31,4,0,1
610150252716,2,-4,-5,-83,-41,-6,-2,-5
610150267683,-3,-1,-5,-67,-35,0,1,-3
610150267683,0,-1,3,-83,-34,3,1,0
610150268407,-4,0,-4,88,70,-2,1,1
610150268407,-4,3,-4,-30,-2,-7,1,1
610150281991,0,1,-8,-56,-17,1,-4,2
610150281991,-2,0,4,-73,-35,-3,-1,-1
610150290181,-3,-5,8,-43,12,-4,1,3
610150290181,-2,-2,-2,5,7,-16,-3,-3
610150304533,0,-3,8,-21,7,12,0,-2
610150304533,-1,0,11,34,9,4,-2,1
610150312583,3,0,21,-24,-27,9,-2,0
610150312583,0,-1,21,0,-27,0,-5,-4
610150327724,1,-2,16,5,23,0,0,-3
610150327724,0,0,38,-18,6,-4,2,-2
610150328315,-4,-2,-4,-2,39,-9,-3,-3
610150328315,3,-3,-10,-40,-48,-4,3,1
610150342049,-4,3,-14,-29,-12,-11,0,3
610150342049,0,-1,-27,5,-29,-5,-1,0
610150350177,-1,6,-12,-30,-41,3,-3,-2
610150350177,-4,5,-20,-6,-4,5,0,-1
610150364444,3,-3,-3,-29,-39,-1,1,-6
610150364444,-3,-7,-5,49,-9,8,1,4
610150372734,-2,-5,5,-8,-15,-1,-3,-2
610150372734,-2,-1,-3,5,10,-5,2,-5
610150387596,3,0,7,-9,-26,2,1,-3
610150387596,-2,-3,4,-57,1,4,-4,-6
610150388339,-2,-1,5,-51,-40,0,1,2
610150388339,-6,-5,3,-55,-18,-5,-2,3
610150401934,3,0,-3,30,5,2,-3,-1
610150401934,4,-1,-12,65,31,5,3,-1
610150410275,2,-1,-7,-43,-39,-4,1,1
610150410275,1,3,6,0,-4,3,-1,4
610150424519,-2,1,11,7,31,6,-1,2
610150424519,0,2,10,47,13,4,-4,1
610150432657,4,-2,1,-39,-33,-6,-1,-1
610150432657,1,-1,-1,18,-10,-4,-5,-1
610150447673,0,-2,-10,0,-18,-2,-2,-4
610150447673,-4,5,-8,42,-19,-8,1,-2
610150448425,-4,-1,-3,-32,-14,1,1,-3
610150448425,0,1,0,-27,-4,-13,-1,-3
610150461913,0,-1,-4,-51,-24,4,-3,0
610150461913,-2,0,-2,30,58,-11,-6,-4
610150470161,-3,3,6,-56,7,-7,1,-1
610150470161,-2,0,2,-10,61,-11,-2,-1
610150484388,-4,-3,3,-17,30,-7,-4,-4
610150484388,-1,-4,2,-87,-25,-11,4,0
610150492602,1,-2,-6,19,2,0,0,0
610150492602,0,-2,2,-15,-7,5,-1,-1
610150530779,4,5,-7,-10,-28,0,-4,-2
610150530779,0,0,-16,-63,-29,12,1,1
610150532289,2,2,-21,38,-7,10,2,-2
610150532289,-2,-3,-4,-54,-71,22,-1,-1
610150544551,4,-1,-14,-7,-18,-1,-2,-2
610150544551,-1,-2,8,-57,-74,-13,-6,3
610150552121,-1,-6,-1,77,50,-40,-2,-3
610150552121,2,-1,11,-34,-9,0,0,1
610150568994,-1,1,25,-64,-88,5,2,-3
610150568994,-2,-1,3,68,44,-9,-5,-5
610150571315,-1,-1,-1,9,-13,-15,-4,-6
610150571315,0,-3,-2,5,-21,-29,0,-4
610150582452,-3,-6,3,8,64,1,-7,-6
610150582452,-4,-5,11,18,27,-16,-6,-2
610150590864,2,-3,22,-58,-54,4,-2,-4
610150590864,-3,-8,2,-5,59,-6,-8,-9
610150597088,-6,-10,0,-65,9,-20,-7,-3
610150597088,-4,3,4,-60,-26,-9,-8,-8
610150606486,-4,-15,-25,-34,14,-20,-9,-7
610150606486,-4,6,3,48,-92,3,-4,-4
610150607360,-3,-23,-32,-108,2,-24,-10,-4
610150607360,-4,-2,-6,-4,31,7,-5,-9
610150612637,-7,-18,-20,-57,-42,-52,-11,1
610150612637,-3,2,-1,-67,-64,2,-4,-8
610150627534,1,-16,-1,-20,-30,25,-6,-1
610150627534,-3,-15,-17,-76,30,35,-4,-7
610150628290,-4,11,17,43,-92,-54,-4,-4
610150628290,-2,-37,1,-53,-12,-9,-4,-2
610150641817,-6,9,-8,-34,-2,-33,1,-3
610150641817,0,8,-4,16,-128,-17,-4,-1
610150650888,2,-19,3,-32,47,21,2,1
610150650888,-7,4,-10,-9,27,-19,-4,1
610150664628,3,6,-5,-22,-53,14,2,5
610150664628,3,-13,-11,65,32,29,2,-5
610150673403,-2,20,-4,-100,65,50,-4,-1
610150673403,1,1,3,-14,12,-24,0,-3
610150687039,-2,-15,4,-3,-5,18,1,5
610150687039,-4,5,8,55,9,-37,2,0
610150695868,-3,-5,-3,70,10,-1,-4,-1
610150695868,-1,7,-11,-27,23,-4,0,-2
610150701965,-6,10,-1,46,-34,-8,5,-4
610150701965,1,-18,-31,-62,-1,38,-3,3
610150710927,-2,3,9,52,6,13,1,-2
610150710927,1,-9,-30,77,52,-32,1,6
610150724515,-4,5,-22,-30,39,-43,-1,-4
610150724515,0,-4,44,-53,-36,-25,1,-1
610150733436,3,-9,-1,64,57,-2,0,-3
610150733436,-2,-3,15,-12,34,-10,-1,2
610150746904,-4,-9,47,25,67,-86,1,3
610150746904,2,1,-36,40,33,-91,2,3
610150755823,1,6,14,2,-85,-89,5,-1
610150755823,0,3,9,70,-22,-84,-3,2
610150770715,2,-5,8,43,9,2,-2,1
610150770715,-5,-9,-70,70,-9,9,-1,-2
610150772266,-5,-7,37,-55,17,-27,6,0
610150772266,1,0,2,3,66,88,3,-5
610150784313,3,5,-49,-89,-42,65,-2,-3
610150784313,1,12,50,-45,0,59,-3,-3
610150793345,-5,1,-1,85,37,-85,-4,-2
610150793345,5,-10,31,-26,-88,-33,-3,3
610150806821,-2,-1,-10,46,-16,-16,-4,-5
610150806821,0,-5,35,-102,-12,-66,-2,-2
610150815891,0,7,-115,44,18,44,-7,-1
610150815891,-2,3,36,-47,-17,-15,-7,-3
610150830699,1,0,-62,96,8,-126,-7,-4
610150830699,-7,-5,0,-85,-63,-124,-10,0
610150832315,-2,-3,-56,34,-98,7,-7,-1
610150832315,-5,0,-42,43,26,68,-4,-2
610150844384,-1,3,86,-53,-89,22,2,4
610150844384,5,5,-34,37,45,-4,0,-4
610150853326,3,-2,123,-81,-47,70,5,3
610150853326,4,-5,0,-32,-55,127,0,-4
610150866851,-2,2,-67,122,-2,86,-2,-4
610150866851,-3,-2,-12,-5,-39,26,1,1
610150875808,0,-11,-1,-46,11,0,-5,0
610150875808,-4,-5,-13,-55,26,-85,-1,1
610150890720,-2,-1,43,-128,-27,-71,0,-6
610150890720,-1,3,12,-100,-57,-112,-6,-2
610150892303,3,0,-21,-81,-63,43,0,-2
610150892303,-1,-1,-2,36,-59,63,-2,-4
610150904378,1,-6,7,41,-97,-15,3,-5
610150904378,2,1,-4,-38,24,28,9,3
610150913382,-1,2,-12,64,55,56,1,-5
610150913382,-3,2,-2,-63,-30,-6,6,0
610150926843,-3,-2,-7,-7,74,3,3,1
610150926843,0,0,16,-52,-51,30,2,-1
610150935923,-3,-4,-5,-9,81,6,-1,1
610150935923,-2,-2,3,-48,56,-67,-2,1
610150950700,1,1,8,-14,64,28,-6,-2
610150950700,4,-2,-14,94,-1,-11,-3,-5
610150952323,-2,2,17,-67,-76,-11,-3,2
610150952323,-3,-1,-4,26,-55,-6,-4,-5
610150964380,-6,-8,2,-3,-21,-14,-5,-4
610150964380,-4,-8,-47,34,56,41,-7,-1
610150973385,-1,-1,-9,24,-101,22,-1,-4
610150973385,0,1,50,20,-17,-50,-3,-1
610150987058,-4,0,6,42,-12,-2,-2,0
610150987058,-1,-2,72,-67,-13,-87,-4,-3
610150995864,-3,-2,40,-41,38,-51,-7,2
610150995864,4,-3,-18,32,55,-37,-2,-2
610151033223,1,-4,-14,45,-17,25,-3,-1
610151033223,-1,-3,47,-24,25,63,-2,0
610151039360,-7,-4,-26,66,27,3,-5,-2
610151039360,1,5,-56,60,3,-65,-6,1
610151046849,-4,4,27,-108,45,-31,0,1
610151046849,2,3,-55,84,4,51,0,0
610151055887,0,-2,-14,-14,14,32,2,-6
610151055887,-5,-1,38,-30,-8,8,4,0
610151070017,-3,-6,-33,65,-13,-23,0,-4
610151070017,-5,-3,8,-31,-10,1,1,2
610151070796,-3,0,-10,-48,20,31,0,-7
610151070796,-4,-5,-55,99,67,-29,-1,-2
610151085675,0,-8,27,30,-20,-5,-3,-1
610151085675,-3,-5,6,2,-69,-2,-3,-4
610151087325,4,-8,51,-38,-49,-54,-5,-1
610151087325,-2,4,17,24,7,15,1,-7
610151100110,-4,2,41,14,-49,68,-6,-3
610151100110,-3,-11,45,-85,47,-28,-4,-5
610151106875,-5,5,-61,107,8,10,-7,4
610151106875,-5,-18,-20,-40,43,39,3,-3
610151114395,-2,12,-45,55,-6,67,-5,2
610151114395,-2,-8,51,-61,-14,27,-5,-3
610151123352,-6,3,-22,43,32,-44,-1,-8
610151123352,-3,-9,83,-67,-9,-25,-7,1
610151138258,1,-15,-58,64,14,-32,5,-5
610151138258,-5,22,-89,127,-11,19,-1,0
610151139957,-1,-22,44,-128,108,55,2,3
610151139957,-3,19,-24,-38,-116,-21,0,-3
610151160730,2,25,-13,36,-85,-56,0,4
610151160730,2,-39,102,-102,104,-11,1,-1
610151162310,-4,-6,-47,6,-128,35,-6,1
610151162310,1,18,-15,127,48,17,-5,-8
610151166847,0,-72,63,-128,111,63,3,7
610151166847,-4,18,-106,13,-28,75,7,0
610151175930,-8,36,32,127,-104,48,0,0
610151175930,5,-75,106,-128,53,-8,5,12
610151190736,0,18,-117,-75,112,-5,-2,-3
610151190736,-4,52,6,117,-78,4,-4,-2
610151192342,2,-57,126,-128,94,-124,6,3
610151192342,-3,11,-128,-40,20,-22,-5,2
610151204424,1,72,103,102,-123,116,-1,2
610151204424,2,-77,52,-93,56,-26,1,0
610151213331,3,-5,-106,-31,87,-128,-1,2
610151213331,-8,59,-1,110,-124,127,-7,-11
610151226964,-1,-25,51,-128,-14,-128,0,-1
610151226964,-2,-12,-34,-50,78,2,-5,-6
610151235816,-4,36,-10,127,-105,127,-12,-5
610151235816,1,-15,6,-23,-56,-51,2,0
610151250718,-3,-12,-45,-99,127,-67,-5,-1
610151250718,-4,24,12,69,-105,38,8,7
610151252300,2,-20,6,55,6,-116,5,0
610151252300,8,10,-2,-55,-42,-78,12,7
610151264368,-1,-5,-16,53,-40,117,-6,-5
610151264368,0,7,-17,68,-3,-55,-1,0
610151273399,2,15,-8,-47,76,28,-6,-5
610151273399,-1,-11,-10,-63,7,-3,-4,-2
610151286873,-2,4,-15,74,53,-53,0,-4
610151286873,-5,5,3,-14,-80,-51,-6,-2
610151295965,-2,-2,-11,22,-74,-64,2,-2
610151295965,-3,3,7,-42,47,-32,-4,1
610151310733,-6,-9,21,-63,-70,-35,-6,-3
610151310733,2,7,-12,-35,-4,-63,-12,-4
610151312345,-1,-9,5,-40,62,5,-8,2
610151312345,-2,-15,-11,55,-1,34,-14,-2
610151324401,0,5,15,22,-128,-117,-6,-1
610151324401,-2,-8,-16,27,7,88,-6,1
610151333349,-2,-4,-11,-36,-27,67,2,-1
610151333349,1,0,-18,23,127,61,3,-5
610151346964,0,2,18,-25,5,108,12,-1
610151346964,2,-1,0,14,71,14,11,2
610151355939,-3,5,0,-81,-15,-4,13,1
610151355939,-4,-8,4,5,-5,8,6,-1
610151370707,5,-4,9,-24,-11,-32,6,-1
610151370707,-2,1,4,-57,11,-28,-1,-2
610151372322,4,2,6,-18,-14,4,0,-3
610151372322,-4,-2,-10,-11,3,-26,5,1
610151384344,2,-3,-15,-34,-33,-26,5,1
610151384344,0,-3,-7,19,46,16,-3,2
610151393373,1,-6,14,-6,19,-12,-5,4
610151393373,-1,-1,8,10,-18,-36,-6,-2
610151406918,-4,-5,7,3,50,7,-7,2
610151406918,-3,0,-16,-54,54,4,-8,0
610151415916,-3,2,-32,90,0,-14,-3,1
610151415916,4,-1,-12,87,-13,-16,-6,-3
610151430720,-1,-3,1,41,25,-16,-5,-2
610151430720,1,4,-9,38,4,-41,6,0
610151432324,2,9,-36,-89,59,20,5,0
610151432324,0,4,20,-40,-35,22,2,-1
610151444351,2,-6,-5,-6,6,45,-1,-2
610151444351,-2,-9,-10,20,-68,-31,-7,-2
610151453375,2,-9,16,-32,-87,-43,-5,-4
610151453375,-2,-6,-8,36,-46,22,2,-3
610151466921,-1,2,-4,-37,-17,-8,1,2
610151466921,-1,3,-49,-47,34,23,4,-1
610151475927,-1,-2,10,-56,24,9,-2,3
610151475927,1,0,6,-107,24,31,2,0
610151490727,-2,-1,-10,-17,1,-26,8,1
610151490727,1,0,12,46,-46,22,1,-1
610151492324,-1,4,-17,34,44,-19,-3,-5
610151492324,-2,-2,19,89,9,-10,-3,4
610151504411,-2,-2,-1,33,26,-12,-3,-3
610151504411,-5,1,24,19,-32,3,-7,0
610151513314,-2,1,12,43,-30,-13,0,0
610151513314,1,4,-44,-35,-5,-30,-5,0
610151526902,-2,-7,1,40,-13,10,2,3
610151526902,0,-6,8,-26,-2,-15,7,0
610151535929,-2,-2,-7,-38,30,55,14,0
610151535929,-3,-3,60,-17,-54,15,13,0
610151550753,2,1,-38,-63,121,30,4,0
610151550753,1,3,103,-24,-47,-6,7,1
610151552338,-3,-1,70,-54,-107,-11,4,1
610151552338,-4,-1,11,-1,24,23,-2,-9
610151564401,-5,4,14,75,-34,42,-14,-4
610151564401,-1,-1,27,15,-69,-18,-8,-2
610151573377,-1,-1,-68,83,59,-5,-15,-7
610151573377,0,-2,9,86,34,1,-6,3
610151586854,1,1,-18,40,-32,-19,-6,-4
610151586854,1,-2,32,5,-29,-4,-4,-5
610151595959,-5,-1,70,26,-18,8,-2,-3
610151595959,-2,1,-80,-6,6,-25,2,3
610151610088,-2,1,-30,26,-38,-41,13,3
610151610088,6,-11,19,98,-62,1,10,2
610151616822,1,-11,-62,97,-98,-6,0,-1
610151616822,-7,17,-3,58,-27,-26,-7,1
610151624310,-2,1,88,-13,-48,-55,-5,0
610151624310,2,-5,20,-60,6,2,-14,-3
610151633353,1,-1,85,52,-51,45,-16,2
610151633353,1,0,62,43,-21,-9,-5,-2
610151646928,-6,10,40,-65,15,11,-19,-2
610151646928,-3,2,-2,6,1,18,-9,2
610151655927,1,2,52,-90,87,42,-14,-6
610151655927,-1,-3,-4,-39,5,28,5,4
610151670089,-1,-2,27,-44,22,-7,15,4
610151670089,6,-6,-101,29,-5,-1,10,-2
610151676969,-1,1,-110,-92,19,-1,6,-1
610151676969,2,3,8,9,-49,21,-2,-2
610151684416,1,1,-30,15,23,43,1,-4
610151684416,0,-1,-51,-7,73,-21,-10,-3
610151693349,1,4,-20,2,11,-59,-16,-3
610151693349,-4,-9,103,100,64,-47,-22,-2
610151706973,0,-9,-29,37,-49,-46,-22,-2
610151706973,-3,1,-8,53,7,-38,-11,-1
