timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610151715900,-1,-1,20,80,-7,-1,13,1
610151715900,-4,-6,-40,39,114,-61,14,1
610151730061,-2,-3,66,-11,-70,48,-8,2
610151730061,-1,6,63,-2,-57,105,12,1
610151736951,-1,-1,-41,30,52,-19,-22,1
610151736951,2,-5,-75,10,43,-20,25,-2
610151753245,-2,2,49,-58,-76,-47,25,-2
610151753245,1,5,-47,-106,-24,38,30,2
610151754889,0,1,12,-17,-113,50,20,2
610151754889,1,-2,-65,-14,-40,0,-8,-6
610151766898,3,-4,20,-20,-57,-20,3,-2
610151766898,0,-4,83,-67,-51,-49,-28,1
610151775927,1,1,77,0,-75,-36,16,-3
610151775927,4,3,127,-128,-94,20,41,-3
610151790091,-4,-2,-32,-32,5,36,-25,-3
610151790091,2,-1,-32,92,39,-6,-22,0
610151796865,1,0,86,-56,-82,-21,-12,3
610151796865,-1,-4,-68,29,-19,29,-7,-2
610151813261,1,-8,-37,61,21,10,4,2
610151813261,-5,-9,-11,110,-3,-33,2,-3
610151814814,0,0,-93,38,110,-19,-3,1
610151814814,-5,-4,-20,9,28,-5,-21,0
610151826946,-1,1,16,70,-7,-7,-4,-3
610151826946,0,4,-50,30,93,-22,-2,-3
610151835930,-1,-1,72,-50,-56,-10,11,-8
610151835930,4,-2,-37,37,0,2,-6,-4
610151850080,4,-2,-66,75,64,-4,6,-2
610151850080,-2,0,-27,-55,22,12,9,-1
610151856948,-3,-6,-7,-15,13,-5,-4,-2
610151856948,-5,-1,30,-51,-46,-11,-1,1
610151873201,-1,0,-12,12,17,5,8,-2
610151873201,-4,-5,-24,-41,28,0,10,0
610151874821,3,-2,18,70,0,-3,5,-4
610151874821,2,-2,-20,-31,2,12,-8,3
610151886878,-4,-7,5,-29,10,5,-4,2
610151886878,-6,4,103,-69,-39,-10,-15,2
610151895924,-1,4,44,-8,-45,0,-6,4
610151895924,-2,1,35,-47,20,-8,-5,0
610151910100,4,-3,-70,0,80,4,4,-1
610151910100,-1,0,36,19,-63,1,2,-3
610151916949,-2,-5,-80,15,42,1,-7,1
610151916949,4,0,-20,-28,1,-5,-8,6
610151933271,-1,1,26,13,-71,1,-4,0
610151933271,-5,-2,-86,-23,105,-11,-1,-1
610151934927,-2,-3,-29,22,60,-3,7,1
610151934927,-1,-3,34,19,-127,-1,-2,-4
610151946957,1,-3,-66,83,49,0,1,-5
610151946957,2,-1,-7,9,-25,-2,3,-4
610151955908,-4,-1,0,-18,11,6,-4,2
610151955908,-3,-2,3,-24,-6,3,-5,-2
610151970107,-4,3,69,-63,-28,-1,14,-1
610151970107,0,-2,-2,21,2,-9,7,2
610151976846,0,-1,13,1,-24,-20,2,3
610151976846,5,-2,8,-25,7,-41,5,-2
610151993236,-1,2,-5,-12,16,26,-3,1
610151993236,4,-1,0,-82,-21,9,3,0
610151994825,-2,-1,-65,17,79,8,9,-6
610151994825,-1,-7,-29,11,27,1,-2,1
610152006953,-1,-3,21,27,-82,-12,-6,-1
610152006953,-1,-1,-60,17,65,1,-5,1
610152015902,3,-1,-18,50,-77,2,-10,-1
610152015902,-1,4,-74,90,107,20,-8,-5
610152030114,-5,-6,29,-35,-32,0,-7,-4
610152030114,-2,0,50,13,-42,-1,-1,-4
610152036983,1,-3,-1,-28,12,2,8,-1
610152036983,-1,5,11,9,-28,3,-4,-7
610152053235,-4,2,-3,-12,29,-5,-3,3
610152053235,1,3,80,17,-77,7,4,2
610152054895,-5,3,1,-12,29,6,-1,0
610152054895,2,-1,36,-40,-72,3,3,-1
610152066893,2,-4,4,-69,49,-15,-3,1
610152066893,-1,-2,20,18,-31,-3,-6,-3
610152075959,2,-5,14,-24,16,-7,-2,-1
610152075959,-7,-2,38,-40,22,18,-3,1
610152090558,-7,2,-20,17,24,-4,0,-1
610152090558,-2,-3,-6,8,10,-17,-6,0
610152096877,-2,2,26,-61,-47,4,-3,-5
610152096877,1,-6,-1,-50,-6,8,-6,3
610152113232,1,-3,-2,-9,-36,-7,-3,3
610152113232,-1,-2,-23,13,14,3,0,5
610152114811,-3,-2,28,24,-31,-5,-1,-2
610152114811,0,1,23,43,-77,-8,6,-2
610152126967,3,-2,9,56,-29,1,1,-2
610152126967,0,-2,5,19,-26,-11,0,-6
610152135895,0,-4,-12,24,9,-17,-9,-5
610152135895,-6,-1,15,12,-26,-3,-3,1
610152150109,2,-4,-9,32,44,-1,-3,2
610152150109,3,1,0,-14,1,3,3,-4
610152156935,1,-3,12,10,17,-3,3,4
610152156935,3,-3,1,-22,-5,-15,-1,-1
610152173281,-3,0,-21,-22,28,-9,-7,2
610152173281,2,-7,-24,-14,25,5,-3,-2
610152174907,0,0,-3,-98,2,1,-10,3
610152174907,-1,1,-43,2,37,1,-6,-3
610152186884,3,-2,-10,-15,17,-4,2,-1
610152186884,-6,2,-8,17,-26,3,-8,0
610152195958,-1,-4,-9,6,12,4,-7,0
610152195958,2,2,-8,18,11,-1,-4,2
610152210101,0,-6,-7,31,3,-4,9,0
610152210101,-2,1,-24,29,14,4,-2,-5
610152216887,3,-1,-31,90,46,-7,10,0
610152216887,0,-3,-23,-8,59,3,-2,-2
610152233223,-2,1,-46,47,18,7,2,-6
610152233223,1,-4,14,-120,13,-1,3,0
610152234836,-2,4,10,86,4,-11,1,-4
610152234836,-3,-2,-2,46,40,-2,11,-1
610152246945,2,4,100,-104,-103,-1,-3,-3
610152246945,-4,-1,86,17,-71,1,-7,-4
610152255896,1,3,66,39,-85,4,-7,-2
610152255896,0,-5,11,-66,4,11,-18,-5
610152270058,0,-1,58,-82,-110,4,-2,-3
610152270058,-3,-1,39,-106,-110,-6,-9,-1
610152276962,0,-3,-18,-128,-30,7,-13,-1
610152276962,0,-3,2,-44,30,6,25,0
610152292319,-1,2,-2,-52,-11,-7,14,4
610152292319,-4,-2,-67,-26,81,-15,18,2
610152300890,-2,-4,-27,14,-8,1,17,2
610152300890,-5,-2,21,34,-9,2,-4,1
610152306946,3,-1,-24,50,-47,-8,-2,-5
610152306946,1,-5,-36,73,-23,7,17,-1
610152315893,-4,-2,24,-17,-47,-1,4,-1
610152315893,2,0,2,26,48,-24,-3,-5
610152330141,-5,-2,-62,80,52,3,7,0
610152330141,2,1,-3,91,35,2,-5,2
610152336928,-2,2,6,-35,25,-2,-14,-4
610152336928,-2,4,-22,79,12,-6,-18,-6
610152353296,0,-9,-10,111,115,-3,-30,-2
610152353296,-5,-8,20,49,0,-5,-12,1
610152354892,2,-7,-1,-110,-62,-5,4,3
610152354892,0,1,6,-86,2,-11,-13,9
610152366878,-1,2,29,-107,75,7,-18,-3
610152366878,1,5,10,-125,-9,3,-20,1
610152375895,-3,4,1,-21,52,0,-20,0
610152375895,-4,0,17,-35,8,10,-7,-3
610152411987,-2,-1,0,-80,-128,-6,20,0
610152411987,-2,-2,-18,-13,-14,3,3,2
610152422403,-1,-3,-8,-51,-94,-6,26,-1
610152422403,2,-2,-19,44,-27,-1,18,-1
610152435745,-1,-1,-33,65,-14,2,23,4
610152435745,-1,-6,-35,127,28,-5,22,4
610152437334,0,-3,-19,59,41,8,15,-5
610152437334,1,0,-37,-54,-1,1,7,3
610152450091,0,2,-1,12,25,1,-3,-2
610152450091,2,-2,-11,27,92,-1,-11,-10
610152456862,-3,-2,-5,21,3,12,-14,-5
610152456862,-2,-2,19,-11,43,-13,-14,-1
610152473276,-1,-4,8,-40,0,-16,-13,-4
610152473276,-3,-2,15,-60,-21,-13,-8,-3
610152474005,-6,-9,17,-29,85,-14,-11,-5
610152474005,-8,-7,8,-82,-3,-5,1,-3
610152487597,-9,-7,-9,-33,-51,1,-10,-4
610152487597,-4,0,-24,18,35,-2,2,-6
610152488313,-1,-6,30,45,35,-12,-10,-8
610152488313,-7,-16,-13,68,-63,-12,-7,-5
610152510729,-3,-6,19,62,20,-6,-15,-1
610152510729,-5,-4,35,51,17,-14,-17,-8
610152512354,-8,-9,34,52,-25,-2,-21,-3
610152512354,-7,-2,-37,82,-26,-8,-20,-6
610152516912,-8,-16,83,-49,-39,-3,-10,-3
610152516912,-8,-5,-19,56,-30,-3,-13,-5
610152525949,-8,-11,13,-78,-19,-7,5,-2
610152525949,-10,-20,81,-77,-21,-62,0,-6
610152540746,-3,-9,3,53,-27,25,12,-7
610152540746,-9,-9,104,-98,-120,21,5,0
610152542342,-4,-12,92,-38,-88,6,8,-3
610152542342,-3,-2,-42,-30,-80,7,16,-4
610152546875,-4,-9,2,-128,-53,2,10,4
610152546875,-3,-10,127,-128,-128,-28,18,2
610152555923,3,-9,-69,93,5,-26,14,0
610152555923,-4,-1,-12,-125,-9,21,-1,-3
610152570109,-1,3,103,-64,-111,1,-6,0
610152570109,0,-6,-4,25,5,-2,-7,-6
610152576876,-4,4,-33,-25,-10,14,-15,-5
610152576876,-5,12,72,-89,-128,22,-5,0
610152592591,0,-4,72,78,-55,-31,-9,-1
610152592591,-1,-17,-27,102,-12,13,-8,-6
610152599414,-5,1,-60,-57,74,18,-5,-2
610152599414,-3,5,27,56,3,-2,-12,-4
610152606969,-3,-10,-92,29,127,-25,-8,-8
610152606969,-1,-5,-57,-84,30,15,1,-2
610152615894,2,6,-22,1,30,-22,-6,1
610152615894,2,-1,-26,43,78,24,-2,-1
610152630059,0,-5,-16,-26,3,-1,-2,-2
610152630059,-7,7,-71,62,117,-5,-6,-3
610152636956,-2,1,-20,91,44,-19,-1,-3
610152636956,-1,-14,20,14,-19,-7,0,-2
610152652554,-6,1,22,90,-84,-24,7,-4
610152652554,-3,0,6,12,25,-11,11,0
610152659446,0,-3,44,-5,-76,-12,19,1
610152659446,0,-10,50,26,-97,9,18,2
610152675783,0,5,70,-126,-69,0,15,-5
610152675783,3,0,64,-74,-60,-38,14,-3
610152677400,-3,1,34,-121,-23,10,10,-3
610152677400,1,2,-12,-91,10,-24,1,0
610152690139,0,4,-71,-109,72,-3,-18,-5
610152690139,-5,2,-20,12,-4,16,-32,1
610152696957,4,1,0,-30,-5,18,-36,4
610152696957,2,6,-6,-29,-31,-30,-37,4
610152719799,-1,3,-81,127,127,-30,-41,4
610152719799,1,4,-95,117,127,-19,-40,-2
610152728348,-3,7,-38,79,27,-13,-45,0
610152728348,-3,2,13,95,41,4,-27,-2
610152735748,-3,-5,-54,25,84,13,-8,-1
610152735748,1,-6,-32,-17,8,1,8,2
610152737385,-5,-6,-44,32,62,-18,15,-4
610152737385,6,0,-12,26,53,-15,26,0
610152750111,-2,1,47,-7,-74,14,31,0
610152750111,2,0,54,-20,-69,38,37,4
610152756839,-3,-1,93,53,-101,22,35,-2
610152756839,-1,-1,69,7,-93,12,32,2
610152772551,-2,-4,38,-34,-4,6,29,3
610152772551,-3,3,43,-57,-90,0,17,-2
610152779389,-1,-6,46,-97,-41,-10,9,-1
610152779389,-5,-7,-28,32,67,0,-3,0
610152818952,2,2,-11,56,43,7,-9,-1
610152818952,-1,0,-19,95,-19,-4,-21,-1
610152821378,0,6,-52,113,66,-8,-12,2
610152821378,0,-1,-46,20,14,2,-28,-4
610152831962,-1,2,-4,18,-57,-3,-8,0
610152831962,-3,5,-56,-3,127,-5,-14,3
610152840892,-3,-1,-38,54,7,-6,-10,0
610152840892,-1,3,-49,104,78,-7,-14,-4
610152855804,0,-7,-12,48,66,-2,-11,-3
610152855804,-2,-5,27,-62,-50,-3,4,-4
610152857400,-7,-12,57,-14,-55,-15,2,-7
610152857400,-8,-9,38,-75,-37,4,6,-9
610152870789,-7,-7,32,-11,-18,0,-6,-5
610152870789,-7,-8,63,-51,-64,-6,-3,-2
610152872383,-9,-16,43,6,-8,-6,-12,-8
610152872383,-2,-9,40,-60,-13,-19,-6,-5
610152884419,-7,-8,24,-69,-32,10,-13,-3
610152884419,-3,-6,-79,-19,73,-7,-12,-9
610152891939,-4,-9,-26,-103,12,-15,-10,-2
610152891939,-8,-8,44,-29,-48,-5,-5,-3
610152899399,-5,-5,50,19,-128,-2,2,-1
610152899399,-7,-8,54,-105,-44,-6,6,-6
610152908403,-5,-15,9,-1,-76,14,6,-1
610152908403,-2,-1,33,29,-107,-4,1,-3
610152923233,-2,-20,24,-106,-46,10,-2,-6
610152923233,-5,2,47,62,-128,-19,0,1
610152924920,-6,-8,41,-52,-19,15,-4,0
610152924920,-7,-11,74,-17,-116,3,-8,-5
610152930103,-4,4,-41,109,9,1,-2,-3
610152930103,-1,-15,20,-77,10,-6,-2,-1
610152936948,-4,-6,78,-49,-123,-1,-2,-5
610152936948,-3,9,3,101,-33,-8,-5,1
610152952609,-5,-13,20,-96,30,0,-5,-5
610152952609,-4,-11,97,-101,-128,-7,-10,-7
610152959419,6,15,-22,112,-40,-12,-7,-6
610152959419,2,-15,-17,-35,83,15,-3,1
610152975756,-8,-5,53,-103,-81,-10,-4,1
610152975756,1,7,-14,84,-74,-6,-6,-2
610152977344,0,-11,-21,-10,29,12,-2,0
610152977344,-6,2,-59,-101,22,4,-1,-2
610152990080,-1,13,-19,27,29,-7,-4,-6
610152990080,3,-19,17,-82,3,22,-3,2
610152996953,-2,2,8,-75,9,-10,3,-3
610152996953,2,2,45,-68,-122,-11,4,4
610153012610,0,2,5,11,-49,-5,0,-2
610153012610,-5,-4,-56,-12,50,4,-4,-1
610153019423,1,1,-5,11,-22,-15,-3,2
610153019423,0,-4,10,-7,-52,5,-1,-2
610153035561,-4,-1,-36,37,28,5,0,-2
610153035561,-3,8,-7,68,20,-1,-3,3
610153041927,-2,-2,-1,5,-4,6,3,4
610153041927,-1,-2,14,3,-1,-6,-3,-2
610153049435,3,-1,-20,-1,26,6,-1,-1
610153049435,-1,-2,43,53,-101,-6,3,-1
610153064433,-1,1,30,14,-43,3,6,-3
610153064433,-1,-4,-2,67,62,17,8,1
610153072607,4,-2,1,87,-2,-8,7,-2
610153072607,0,-1,-50,-48,86,11,5,-5
610153079443,-5,1,40,45,-32,-14,3,2
610153079443,-3,-1,-42,61,21,-5,0,-4
610153095768,0,-2,-1,6,-37,-6,0,1
610153095768,-3,-4,-13,6,20,8,2,-3
610153097327,1,4,28,-64,-59,27,-1,-4
610153097327,-2,-4,19,-80,-86,1,-1,2
610153109400,3,2,20,-23,-24,-15,-10,2
610153109400,-5,4,-2,-2,63,-3,-2,-2
610153118400,1,0,-1,-24,9,0,-2,-3
610153118400,-4,-1,-26,71,54,-66,0,-1
610153132682,-1,-3,4,-5,-25,-8,-4,-2
610153132682,4,4,-7,-3,-29,-6,3,-3
610153139673,-1,0,13,78,-15,-33,-1,-4
610153139673,0,-5,23,-9,-5,-6,0,-2
610153155805,0,-3,35,-96,-40,0,2,-2
610153155805,0,-4,31,-16,-8,-3,4,3
610153157432,-4,-3,35,-25,-12,-7,3,2
610153157432,1,-1,61,-69,-89,6,8,-1
610153169629,2,-2,40,21,-16,2,10,3
610153169629,-1,-1,-17,86,32,15,15,3
610153178420,-6,2,7,25,-15,15,6,-3
610153178420,1,1,-31,127,51,2,7,1
610153192778,-3,4,-59,85,65,10,6,5
610153192778,-1,2,-115,71,117,-61,0,-6
610153199554,1,-1,106,11,-128,104,3,1
610153199554,-4,-7,-11,-96,-36,-18,10,-5
610153215813,-5,-5,-2,45,12,-38,-2,-5
610153215813,2,2,64,47,-119,18,-5,-6
610153217444,-3,-6,-79,-55,82,-55,1,-5
610153217444,-2,3,-30,40,70,82,-23,-9
610153229608,-5,6,-7,-73,-20,-18,-26,-7
610153229608,-4,5,37,-70,-62,-18,-53,-1
610153238467,-1,4,-109,-31,79,-28,-82,2
610153238467,-2,7,12,114,74,-20,-61,-1
610153252846,0,-2,-45,78,3,-7,-41,3
610153252846,-2,3,2,23,62,-12,-15,-1
610153259424,0,-2,-2,114,58,-6,5,2
610153259424,1,-6,27,-8,11,-5,18,2
610153275983,2,-4,5,11,17,14,14,-1
610153275983,4,-5,42,-12,-16,6,29,1
610153277664,3,-9,55,-100,-62,-4,28,-1
610153277664,0,-8,-51,-78,34,13,26,0
610153289490,0,-6,25,-61,-57,22,26,0
610153289490,-1,-7,13,-39,-29,30,26,0
610153298478,-3,-1,-42,-54,62,0,14,-3
610153298478,-1,1,18,-67,-40,-1,7,-2
610153312755,-2,3,29,-47,-13,4,4,-4
610153312755,-3,-3,20,-41,-79,-7,-2,-5
610153319573,-1,3,-2,-44,16,2,-1,3
610153319573,-4,-1,52,-21,-94,-3,0,-5
610153335824,-3,4,-30,-31,45,9,-1,-1
610153335824,-3,2,-26,-2,34,-15,-3,3
610153337390,-1,-2,-20,36,-10,-10,-8,-8
610153337390,-2,2,-37,-17,19,-8,-9,4
610153349600,1,-3,-38,18,39,-13,-5,4
610153349600,1,-5,8,-83,-6,-1,-1,-5
610153358436,0,-3,1,-63,8,-7,2,-1
610153358436,-3,-1,-62,-60,70,0,-3,0
610153372823,1,-6,-22,46,24,63,-4,-5
610153372823,-3,4,60,26,-40,-26,3,-3
610153379615,3,3,19,-7,14,-8,7,1
610153379615,2,3,11,-23,6,-15,10,-3
610153395846,0,7,34,-62,40,-4,0,1
610153395846,-3,5,-20,32,27,27,16,-2
610153397370,-2,-1,-5,67,-28,3,1,-2
610153397370,0,-14,57,124,-76,-13,12,4
610153409482,-1,-13,42,107,-45,20,13,0
610153409482,1,-9,-2,14,10,-11,10,4
610153418475,0,-2,27,98,-28,9,10,-6
610153418475,2,2,-10,4,-11,-9,-7,-1
610153432789,-4,7,-67,58,54,-4,-40,-3
610153432789,-5,9,-30,-36,31,-9,-45,-1
610153439524,2,18,-105,44,119,-7,-37,1
610153439524,2,11,-62,21,32,-8,-29,-3
610153455932,0,4,27,5,-117,-19,7,0
610153455932,2,-3,-1,112,-14,-19,10,-1
610153457364,-1,-6,17,-69,-49,-31,16,4
610153457364,2,-9,4,-40,-66,11,16,-2
610153469429,-4,-10,36,-79,-44,-29,23,0
610153469429,0,-8,32,-77,-53,18,-1,-1
610153478399,-1,-9,-4,-64,29,14,6,0
610153478399,0,-2,-13,-65,-72,8,-2,-3
610153492619,0,5,0,-26,49,-7,2,-4
610153492619,0,-3,-61,29,29,9,-18,1
610153499473,0,-4,-62,25,17,8,-7,-2
610153499473,0,5,37,-47,-50,-6,-6,3
610153515136,1,-8,-16,33,-12,-7,8,-1
610153515136,2,7,12,40,-37,19,11,-3
610153522078,1,3,-12,3,-3,-7,2,-1
610153522078,-6,3,-45,96,54,1,-2,-4
610153529612,3,3,20,18,12,-3,-11,-3
610153529612,2,5,-17,43,35,0,-2,1
610153538395,-2,-1,-16,83,43,1,-5,1
610153538395,0,-2,52,35,-8,9,9,1
610153552870,1,1,53,18,-32,1,17,-1
610153552870,0,-3,47,-43,-82,7,8,-2
610153559610,-2,-1,35,-22,-44,-2,11,-2
610153559610,-1,-5,-5,-49,57,5,-2,1
610153575157,-5,-2,-16,-82,-1,-1,2,0
610153575157,1,-2,-7,-34,10,-10,-7,3
610153582127,3,-6,-29,-11,15,-5,-3,-1
610153582127,1,-3,23,-28,-39,0,-10,0
610153598517,-1,2,9,-28,-66,-9,-13,1
610153598517,-3,1,-2,-47,7,-7,-7,-2
610153599952,-5,-1,24,50,-76,7,-10,-1
610153599952,0,-4,11,19,-13,-7,-1,-5
610153612843,1,1,-10,32,-4,-6,-14,-1
610153612843,0,-7,-16,41,-11,1,-5,0
610153619642,-3,-1,71,-4,-95,6,-14,7
610153619642,-5,-2,46,-3,-53,-7,11,-3
610153657780,-6,0,-6,-58,35,9,3,2
610153657780,-4,2,-9,-46,25,10,7,-4
610153673422,-1,-7,-17,-66,-11,10,15,-4
610153673422,-2,-2,-56,6,19,-6,2,5
610153680850,0,-8,3,-52,-42,-5,5,1
610153680850,-1,-7,9,33,-42,-10,7,-2
610153682416,-1,-1,24,-41,-18,-7,6,-3
610153682416,-2,0,8,-7,31,-1,-1,1
610153695949,-3,-4,97,50,-101,-2,2,-4
610153695949,-2,-6,62,58,-49,4,-11,-6
610153697441,-4,-2,115,11,-112,-2,-10,-3
610153697441,-1,-10,55,-6,-44,-13,-20,-1
610153709477,-1,2,52,-16,-72,-11,-17,-1
610153709477,-8,-7,52,-29,-88,3,-4,-4
610153718457,0,-8,75,-9,-128,-7,4,-5
610153718457,-3,3,91,-13,-100,-5,-1,-5
610153733472,-7,-4,35,15,-60,-6,-5,0
610153733472,-2,-10,2,-35,-48,-9,-11,-1
610153734942,-4,13,36,-42,-45,4,-3,-2
610153734942,-4,-27,22,-60,-78,-15,-1,-4
610153756588,-3,17,-5,31,85,9,-7,-4
610153756588,-1,-26,47,-111,-117,-18,-10,-6
610153757282,-1,13,-3,82,49,8,-4,-1
610153757282,-2,-3,12,-41,25,-4,1,1
610153758043,-1,-12,18,23,-128,14,-1,-5
610153758043,-2,29,16,58,115,-5,1,0
610153761895,-1,-40,6,-119,-7,4,-3,-1
610153761895,3,27,-7,91,28,0,-3,-3
610153778441,-4,-2,-59,13,93,-11,-10,-3
610153778441,-3,-29,23,-22,-45,5,5,3
610153779947,-5,33,-22,68,18,0,-1,-6
610153779947,-4,3,5,47,8,14,6,-8
610153792715,-2,-48,89,-128,-91,-3,17,0
610153792715,0,65,-72,85,52,-6,-11,3
610153799475,-1,-34,-30,111,78,-8,-5,-2
610153799475,4,-15,63,-128,-67,-2,-3,-3
610153815369,-3,42,-1,-15,-24,-33,-34,-7
610153815369,-1,-28,-23,-94,86,-28,-28,-4
610153822132,7,-30,127,-82,-128,-4,12,4
610153822132,-1,37,25,91,-37,0,26,-8
610153838324,2,-24,110,10,-107,-11,43,3
610153838324,-1,12,13,28,24,-3,2,6
610153839941,-11,26,-90,-29,90,-6,-41,-10
610153839941,0,-33,-4,-12,-24,8,-23,2
610153852647,3,19,-73,38,126,18,-8,-1
610153852647,-4,-10,1,-9,-61,2,17,-1
610153859592,3,-1,30,3,-22,-20,12,2
610153859592,0,-4,-17,-8,-7,-4,-13,0
610153875202,4,-14,11,-24,-52,-6,-17,-3
610153875202,-2,1,49,12,-54,-3,0,0
610153882127,0,-1,-43,-6,-10,3,3,-4
610153882127,-3,4,-7,-15,8,-8,7,4
610153898353,-4,5,-45,14,49,-3,-9,-1
610153898353,7,-8,33,-44,-75,16,1,-3
610153899888,0,7,36,-51,-28,-4,4,2
610153899888,-2,-4,-48,-11,67,5,6,-3
610153912146,-3,-1,-56,45,93,7,-1,0
610153912146,0,4,-8,-15,33,13,10,-4
610153921051,-3,0,-6,-40,58,2,-3,-3
610153921051,0,9,29,-12,-26,-6,0,-5
610153935302,-5,-6,-27,20,35,-5,6,0
610153935302,-1,-2,-17,27,34,-2,4,-2
610153942160,2,3,45,29,-60,-14,4,0
610153942160,-1,2,16,9,-35,-5,-7,-3
610153958479,-1,2,12,26,24,-2,6,3
610153958479,-3,4,14,41,-23,11,9,-2
610153959995,-2,5,-19,20,9,9,3,3
610153959995,-3,-9,-55,-18,52,9,-15,1
610153971998,0,-3,-9,-72,-44,-2,-20,-5
610153971998,-4,-7,-13,-33,-18,-21,-24,-4
610153980977,0,-17,-94,-11,90,-12,-12,1
610153980977,0,-8,4,8,6,-7,-12,-1
610153995306,0,1,32,-4,-20,0,4,-5
610153995306,1,-7,69,-9,-47,18,2,0
610154001925,-1,1,6,-6,-9,7,2,-2
610154001925,-2,1,-5,12,24,9,-6,0
610154018457,0,3,17,-2,6,12,4,-2
610154018457,2,7,-19,3,30,5,11,2
610154019904,2,2,58,-9,-85,8,18,-4
610154019904,-2,0,16,10,-3,22,15,1
610154032062,-2,-3,76,-13,-114,2,19,5
610154032062,2,-4,-12,2,14,-4,6,0
610154040907,0,-3,-36,-15,17,-14,-12,3
610154040907,2,1,-20,-1,-68,-13,-6,-6
610154055289,2,3,-32,19,10,-3,-2,1
610154055289,2,1,-81,31,65,-1,-18,2
610154062048,6,0,-12,4,-35,6,-24,-3
610154062048,1,-6,-1,20,-11,14,-15,-3
610154078532,0,-10,13,24,3,-7,-4,-3
610154078532,1,1,35,7,-48,3,14,-2
610154079966,-5,17,81,21,6,11,25,0
610154079966,0,19,11,30,12,-12,25,0
610154092049,-5,15,21,-9,-31,-6,-12,-1
610154092049,-3,7,-69,4,64,-4,-18,-2
610154101072,-6,7,-34,8,34,-12,-16,2
610154101072,-6,-6,38,2,-71,-10,-7,3
610154115181,-4,-12,-16,-4,-25,-6,-6,-1
610154115181,-2,-20,4,-8,-35,-4,-2,-2
610154121974,4,-16,-58,-9,46,3,1,0
610154121974,3,-9,0,-11,-4,5,1,4
610154138343,7,-2,8,16,14,14,-11,-2
610154138343,1,-2,54,5,-49,13,6,2
610154139958,-2,6,-33,-4,45,-2,-19,-3
610154139958,-2,5,-31,-3,43,-5,10,0
610154152148,-3,9,-35,6,42,-9,7,1
610154152148,-1,4,-27,12,34,4,4,3
610154160978,1,-1,-40,-1,60,-1,4,-3
610154160978,1,-2,68,-42,-93,-9,-8,-1
610154175238,-2,-5,-80,1,77,-1,-3,-1
610154175238,-2,-6,0,-18,4,-12,-6,-4
610154182151,-2,-2,-2,-22,-5,8,6,-4
610154182151,-3,-5,7,-11,-24,-6,8,-1
610154214020,2,-2,29,-22,-50,2,4,0
610154214020,-2,0,-13,3,31,2,-2,-4
610154216479,0,0,10,19,-27,4,3,0
610154216479,0,4,-1,-35,35,1,-2,-1
610154234678,-2,4,4,-64,-18,14,1,4
610154234678,1,2,23,-13,-1,-3,-4,-2
610154243395,-6,-3,25,-40,-24,-6,-4,-3
610154243395,-4,-1,-52,15,65,-4,-8,0
610154265899,-2,0,-55,25,92,-13,5,-2
610154265899,-2,0,-9,10,2,-11,-2,4
610154267435,-5,-14,-42,41,49,-10,1,-1
610154267435,-4,-14,0,-5,-11,-5,-10,0
610154288438,-2,-12,-11,5,16,-1,-11,-4
610154288438,0,-7,-41,39,72,60,-8,-3
610154289987,-2,-7,11,81,17,-100,-18,0
610154289987,-2,12,29,-28,-36,-33,2,2
610154318443,0,19,37,-13,-59,-12,3,1
610154318443,0,12,-2,-25,15,-20,14,-3
610154319988,0,12,28,-40,-51,21,9,-1
610154319988,-2,-10,-8,29,-10,18,23,-3
610154340856,-4,-11,-19,-20,55,-16,-2,-4
610154340856,0,-1,20,-50,-70,-5,2,2
610154342421,-2,-2,33,12,-24,19,6,-8
610154342421,6,2,-11,-46,-1,13,-6,-3
