timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610154347728,2,-9,-4,36,11,33,-1,-3
610154347728,2,-5,12,-7,51,-5,2,-4
610154348476,-1,-4,-19,-20,14,15,-5,1
610154348476,0,0,-77,69,35,4,-16,0
610154355985,4,-4,-29,52,81,17,-5,-2
610154355985,-4,2,25,-58,-49,-26,0,-1
610154357451,-3,6,-36,1,-10,21,15,-3
610154357451,-4,6,-2,11,12,20,10,-3
610154362718,0,5,61,-4,-45,-28,9,-3
610154362718,-3,5,7,36,-80,-15,1,0
610154363413,-1,5,-19,-30,-1,8,-3,2
610154363413,-2,-2,1,8,53,0,0,0
610154378406,-2,-1,3,3,-67,0,0,0
610154378406,0,-1,-14,-20,-34,0,-8,-4
610154379918,-2,-2,22,-41,-33,-2,-12,-2
610154379918,-2,-10,47,-15,-24,-4,-5,-7
610154424061,-3,-12,8,-10,-48,-6,-2,-3
610154424061,-5,-10,13,-26,0,7,0,0
610154426445,1,-7,3,14,-9,2,8,-3
610154426445,-1,1,-9,-34,-50,-14,-4,0
610154437100,5,-2,20,65,-91,-2,0,-1
610154437100,0,1,26,60,-50,-21,-6,4
610154446709,3,3,-82,-5,-23,1,-6,-5
610154446709,2,15,-10,-37,32,-12,-7,1
610154461056,-3,6,33,-50,-23,-4,-18,0
610154461056,-2,-8,-30,-13,-16,-9,-19,-3
610154462392,-3,-8,4,80,29,-3,-10,0
610154462392,-4,-11,-51,72,49,-8,-2,1
610154475861,-2,3,-4,1,-60,16,17,-4
610154475861,-2,5,51,23,-57,1,23,-3
610154477490,2,-3,61,-62,-86,5,19,-4
610154477490,-6,-1,1,-74,-56,10,5,-5
610154489652,-3,3,15,-73,40,-16,-6,-1
610154489652,-8,-11,-27,-32,6,-7,-15,2
610154498466,-5,11,0,-41,14,-13,-15,-7
610154498466,-4,-9,21,39,-75,-7,-10,-1
610154513535,-3,2,-1,11,33,-13,-6,-8
610154513535,0,-4,54,-72,-86,16,-14,-1
610154514938,1,-5,-19,57,-1,-8,-6,-2
610154514938,-11,-30,8,-27,28,-14,-22,2
610154527811,-2,5,-13,43,-88,7,-11,0
610154527811,2,-15,-37,80,49,-12,-5,2
610154528489,-3,-17,97,-61,-106,14,-4,-1
610154528489,0,21,24,88,-61,-18,2,-6
610154550858,1,-23,-23,-12,46,10,-2,3
610154550858,1,-16,8,-49,-36,7,8,-2
610154551596,0,25,21,6,29,16,-14,1
610154551596,2,2,-20,-72,124,7,13,0
610154565320,-7,-7,37,-123,-128,-13,24,3
610154565320,-6,37,-53,107,67,-31,-9,0
610154565984,5,-67,-42,-3,127,-75,-6,12
610154565984,-3,-35,56,-122,-88,-28,12,4
610154587827,-7,45,49,123,8,15,12,1
610154587827,-1,-28,-27,4,102,31,41,-3
610154588434,-7,-2,102,-115,-128,43,34,-3
610154588434,2,75,49,111,3,69,-20,-6
610154596022,8,-10,-55,44,127,30,-19,5
610154596022,10,-4,52,-90,-52,12,-7,9
610154601988,-5,54,26,34,-70,17,-8,1
610154601988,14,12,-81,105,88,0,14,-1
610154617141,-1,-41,-26,-111,-52,-41,24,3
610154617141,-3,12,51,-69,-128,-40,-1,0
610154624530,2,27,-40,127,-18,-41,-6,-1
610154624530,0,-27,-128,14,125,-25,9,2
610154640293,0,-3,-9,-122,-72,-13,6,7
610154640293,2,36,50,20,-78,33,-6,1
610154641001,7,-1,-70,101,127,18,-7,4
610154641001,1,-24,2,-25,-2,1,-1,10
610154655996,2,28,16,15,0,22,-18,-4
610154655996,3,-10,-35,9,34,7,-5,2
610154662112,0,-11,-18,-66,26,41,3,-4
610154662112,-6,-10,42,-59,-63,5,5,-2
610154677042,0,-4,-1,15,21,8,4,-6
610154677042,2,-14,10,-20,37,-15,19,-5
610154684537,-5,5,-43,-77,-30,-15,16,-4
610154684537,-2,-4,39,-13,-121,-5,7,1
610154700183,2,-14,35,-8,-84,-8,12,-3
610154700183,-2,11,-9,36,58,20,6,0
610154700884,0,-8,37,-54,-33,4,-5,3
610154700884,3,17,26,11,-15,6,-20,-3
610154715956,-2,3,-18,44,71,-13,-28,-2
610154715956,2,-8,-29,20,58,-1,-19,-1
610154722072,1,-4,-10,20,-7,-21,-6,3
610154722072,-5,-1,-17,20,33,-8,-4,0
610154737127,3,-1,-1,-42,-2,-1,2,-2
610154737127,-3,0,-17,-30,-25,-5,1,-2
610154744591,0,-8,20,23,-44,-5,1,-1
610154744591,-4,1,12,72,-14,3,2,-2
610154761696,-2,0,-51,59,83,-1,-4,2
610154761696,-3,-4,-2,21,-61,-7,-5,-3
610154762485,-2,-2,-3,16,12,0,-1,5
610154762485,-5,-4,-1,-17,24,-7,-1,-2
610154776048,0,6,15,44,44,-12,4,-5
610154776048,2,3,21,-62,-12,4,-2,-2
610154782173,1,-7,-6,40,-42,-14,4,0
610154782173,-2,3,53,32,-54,0,6,-3
610154797182,-6,0,33,11,-62,-2,3,-4
610154797182,0,6,10,11,46,6,1,-4
610154804481,-2,-1,-2,-19,-17,2,-5,-6
610154804481,2,-1,-3,-2,-59,2,-2,1
610154820295,-4,0,13,29,8,-1,-1,-2
610154820295,1,-2,20,27,24,-13,-3,3
610154820943,-4,-1,-14,4,55,-11,-7,-3
610154820943,4,-2,1,-66,-21,-1,-5,0
610154836033,-1,-2,20,41,-40,13,-3,4
610154836033,-7,-3,-23,28,-9,2,-3,-2
610154842184,-2,1,-4,-9,-16,12,1,0
610154842184,2,-2,-13,62,61,7,1,-1
610154857043,3,0,-17,-36,70,-11,-3,1
610154857043,0,-4,-7,6,15,1,2,-3
610154864468,5,-2,28,35,-6,1,7,0
610154864468,-1,1,13,-12,16,2,1,1
610154880250,1,1,-16,-40,47,2,1,2
610154880250,-1,4,-8,-7,13,-8,2,0
610154881039,1,5,-20,-56,83,4,2,2
610154881039,1,-1,-48,-74,-68,8,0,-6
610154895959,2,3,46,-61,-62,14,2,-2
610154895959,-1,-1,-2,-42,-33,10,1,-6
610154902018,-4,-2,-32,27,35,7,-1,-1
610154902018,0,-6,-53,-20,93,7,-1,-1
610154917071,-3,-3,-68,35,95,-7,-3,-3
610154917071,2,2,-27,5,12,-14,-1,1
610154924581,-2,-2,0,-16,-73,-12,-5,-2
610154924581,-1,-5,-25,-21,32,-20,1,1
610154940302,-6,-3,-57,3,28,-14,-2,-1
610154940302,-1,-4,-41,71,59,-3,-3,-1
610154941033,0,-4,36,14,-24,7,-1,-5
610154941033,-5,2,30,11,-63,-5,-3,-2
610154962705,1,2,14,-6,9,12,-3,1
610154962705,-2,4,-1,-10,23,-2,-5,3
610154963426,0,-9,-56,16,92,-8,0,2
610154963426,0,-1,-20,17,21,8,-1,-3
610154977035,1,-6,107,-11,-126,-1,10,-2
610154977035,0,2,-59,3,114,18,0,-5
610154984614,2,-1,-10,7,-5,2,6,0
610154984614,0,3,-56,28,123,-9,0,2
610155000301,0,0,24,5,-30,15,-4,-1
610155000301,4,-5,-18,35,19,-1,-2,-3
610155001017,2,-1,74,-14,-99,-6,-2,0
610155001017,-3,1,11,-22,8,-7,-3,-4
610155045957,2,3,-55,60,21,-10,-9,-3
610155045957,0,0,12,-83,-43,-7,-1,2
610155047362,2,-1,-16,-10,8,-1,-1,1
610155047362,1,2,25,9,-20,-11,1,2
610155060874,-1,0,5,-34,-8,-4,3,1
610155060874,-2,-6,-13,43,26,-4,-3,-1
610155062417,-4,6,-30,-12,16,8,-4,-2
610155062417,2,3,-9,-18,-4,21,1,-3
610155075990,-2,-2,-54,-2,69,4,3,2
610155075990,0,2,-46,33,64,15,4,-1
610155077500,-1,-2,-40,31,56,8,-3,-3
610155077500,-1,-5,-36,55,49,-13,-5,-7
610155089542,2,-2,-27,6,57,-12,-1,-6
610155089542,0,1,41,13,-27,-12,-1,-2
610155098481,-1,2,-34,-10,46,-12,-5,-4
610155098481,0,-1,8,-51,-11,10,-6,-5
610155113392,-4,-4,-33,-16,43,-17,-15,-1
610155113392,-9,-17,-23,-25,-17,-7,-10,-2
610155114976,-7,-2,18,41,-3,10,-6,-9
610155114976,-8,-21,-10,74,67,-29,8,-3
610155127687,-5,6,19,25,-33,18,-3,-6
610155127687,-6,-14,97,-37,-73,-38,-1,-3
610155128440,-2,15,-49,58,71,4,-17,-3
610155128440,-4,-28,70,-50,-53,-27,-15,3
610155150959,-4,7,0,46,11,10,-16,-8
610155150959,-9,-22,-30,-49,32,-7,-5,-2
610155151651,-5,-8,83,22,-81,-5,2,-2
610155151651,-4,19,2,8,-18,-36,-5,2
610155173502,-4,-40,97,-50,-116,-9,0,1
610155173502,-1,11,78,106,-69,2,-5,-9
610155174233,-4,-8,18,-57,-42,-12,-16,-4
610155174233,1,-39,66,-89,-101,10,-12,6
610155180290,0,34,19,58,-1,-7,-3,-3
610155180290,-7,14,-65,9,81,20,-6,-6
610155180942,-10,-65,39,-128,-24,-41,9,4
610155180942,-5,38,70,111,-71,46,-2,-6
610155196020,-4,0,-89,33,65,18,-1,-8
610155196020,6,-58,66,-128,-54,-11,13,1
610155201965,-6,43,108,97,-109,5,4,-2
610155201965,0,9,-29,-14,14,23,1,-8
610155217108,-5,-66,24,-128,-6,-32,4,1
610155217108,-7,31,116,10,-128,-7,-6,-5
610155224467,-1,13,-13,87,-8,28,-7,-4
610155224467,6,-37,-46,-66,102,-30,3,0
610155240256,-7,21,-37,21,61,-14,-1,1
610155240256,-3,3,-40,24,6,6,-8,-1
610155240998,2,-12,-45,-44,71,14,-4,2
610155240998,3,0,12,4,-60,-28,-8,-4
610155256003,0,9,27,28,-23,19,-7,-1
610155256003,-3,-5,9,10,-19,-22,-2,-5
610155270297,-4,-1,21,-27,-24,-8,2,0
610155270297,-4,7,-9,10,72,6,-1,1
610155277125,0,-11,77,-7,-109,-4,5,-5
610155277125,3,8,1,-13,-25,14,4,-1
610155284631,1,-11,-30,-23,76,-16,5,1
610155284631,-4,-2,63,-39,-114,-2,-2,-2
610155300281,0,4,-17,-42,39,-8,2,1
610155300281,0,-7,15,14,-12,7,-4,2
610155300960,1,-1,-13,-11,13,-12,0,-3
610155300960,-6,1,-16,28,11,3,-5,0
610155316011,1,-3,-10,-55,-27,-4,2,0
610155316011,1,8,11,40,-6,-2,6,1
610155322062,-3,-7,33,22,-59,-8,7,-7
610155322062,0,1,-40,38,48,1,6,-2
610155337013,-1,-4,-27,26,21,2,1,1
610155337013,1,-5,-54,34,96,-7,-10,1
610155344633,-3,-2,-9,-28,-8,-5,-13,-1
610155344633,-5,0,0,-31,5,2,1,-3
610155360317,2,3,-70,18,99,-116,-3,-2
610155360317,-2,-7,22,-41,-6,100,-2,-2
610155361111,3,-2,1,19,16,28,0,-1
610155361111,-1,5,-34,10,57,-79,1,-5
610155376068,2,-3,66,21,-64,120,0,1
610155376068,-1,1,-100,54,127,-126,0,1
610155382154,-3,-3,-36,-30,46,-18,2,3
610155382154,0,0,58,2,-67,111,0,-6
610155397066,1,-6,-38,-11,35,-128,-3,-3
610155397066,3,-1,37,17,-75,68,-1,-1
610155404557,2,0,11,35,-8,-2,3,-2
610155404557,-1,-3,-9,-32,10,-103,2,4
610155419525,0,3,-11,-23,23,69,-6,-2
610155419525,-3,2,-31,17,48,-46,-9,-2
610155427161,-1,-5,-39,14,50,-29,-10,4
610155427161,3,-5,73,-50,-122,53,0,-1
610155435917,-10,-3,-5,-47,0,-15,-2,-3
610155435917,1,1,-12,-87,-5,0,-1,-1
610155441920,-1,1,-35,98,7,-10,0,-4
610155441920,-2,-1,20,94,-27,9,3,0
610155456899,-4,-3,-22,52,27,36,-5,1
610155456899,-4,0,-10,70,22,-1,3,2
610155464428,-4,-4,4,-17,98,16,1,0
610155464428,6,4,-15,-55,-8,10,-1,1
610155479414,7,4,23,53,-51,-13,1,-2
610155479414,-3,5,-2,5,-18,-5,4,0
610155486943,3,-4,-33,-42,-5,-18,0,-2
610155486943,-3,-10,35,44,35,-8,1,0
610155502612,-5,-6,-31,-54,53,5,6,0
610155502612,2,8,74,2,-104,5,1,0
610155503393,1,4,42,-85,-42,5,-1,1
610155503393,2,5,-8,-3,-25,-23,-6,-4
610155516974,3,0,40,30,-16,10,-2,-2
610155516974,2,0,-19,69,54,6,-2,0
610155524448,-1,2,-18,-32,3,-11,-5,-1
610155524448,-5,1,-41,-65,69,10,-3,-1
610155539483,0,0,26,-67,-46,-10,-5,-2
610155539483,-3,-9,-6,-13,-45,-33,1,-1
610155546957,3,-1,23,59,-67,-1,9,1
610155546957,-3,-6,10,29,-33,1,8,4
610155562615,-2,-4,30,17,-101,-3,6,0
610155562615,-2,-6,-13,-61,-12,8,-7,-3
610155563370,-2,0,-36,-39,59,11,-11,-1
610155563370,3,2,-6,5,-16,16,-6,4
610155576927,-1,4,0,26,-33,15,-3,1
610155576927,3,1,12,-13,4,11,-2,-3
610155584420,-1,1,35,-61,-56,8,4,0
610155584420,-3,-2,-30,30,52,-7,0,-2
610155599439,-1,-6,4,11,-38,-17,-4,0
610155599439,-1,-5,-51,-19,46,-9,-1,-1
610155606956,-4,-2,-17,86,73,-2,0,-1
610155606956,0,3,5,-22,-14,5,0,-2
610155622636,2,2,-2,16,21,-2,-5,-1
610155622636,-3,0,6,-10,21,-12,-12,-7
610155623392,-1,-3,33,-15,-55,-15,-8,-3
610155623392,-5,-1,-5,-10,16,-6,-5,2
610155636994,0,-1,16,-15,-3,5,0,3
610155636994,-6,-3,-1,13,7,2,2,-3
610155644486,2,6,4,-16,-14,-1,-2,-1
610155644486,-3,2,-13,-29,20,-3,-4,-2
610155659484,6,-2,2,-29,18,7,3,-3
610155659484,-1,-6,2,-20,-66,12,7,4
610155667005,1,-2,8,-12,-31,-1,3,2
610155667005,-1,-2,0,-39,-52,3,6,-3
610155682673,-7,-1,7,20,-16,-18,5,-1
610155682673,-2,1,9,-3,36,-4,3,-2
610155690392,-1,-6,-17,-24,3,-12,2,-2
610155690392,0,-6,-43,52,58,3,-5,-2
610155697036,-1,-1,-21,-5,81,13,-7,0
610155697036,3,3,-26,35,46,0,-6,-1
610155704563,0,3,-7,6,3,20,-3,-2
610155704563,7,-1,-25,29,29,-5,-1,2
610155719614,-2,10,-44,-56,-41,-28,2,2
610155719614,-5,-14,-7,-51,31,-19,-8,-1
610155727037,-6,-16,11,97,-13,-47,-7,-2
610155727037,-2,-7,19,84,-30,50,-1,-2
610155742709,0,-11,27,41,-15,8,11,-5
610155742709,6,8,-5,-8,-11,-15,-2,-3
610155743458,0,7,-4,-13,57,-1,-9,-1
610155743458,1,6,36,-4,1,-31,-12,0
610155757098,-1,-4,-24,-23,41,12,-7,3
610155757098,-4,-4,-28,1,35,30,10,4
610155764539,-3,-4,0,-9,-31,24,6,-2
610155764539,2,1,-3,20,-46,-25,-3,0
610155779575,-3,-5,-21,9,45,-33,0,-4
610155779575,-6,-2,9,11,3,-33,-2,-5
610155786992,1,-2,-10,4,47,-30,-2,0
610155786992,-4,-4,13,-65,-68,102,2,-3
610155802664,-2,1,-13,-33,4,-65,-3,-4
610155802664,6,1,20,-11,-45,-7,-4,6
610155803492,-3,1,-21,16,7,-21,5,2
610155803492,-1,-4,-27,14,75,-13,6,0
610155817154,3,1,-45,69,12,20,5,-2
610155817154,0,-4,-5,-19,15,21,7,4
610155824612,-1,0,5,-60,-57,34,-2,-6
610155824612,0,2,27,-61,-85,-19,-5,1
610155839647,-5,0,8,24,14,24,-12,0
610155839647,1,1,23,-5,-95,-2,-9,-7
610155847027,2,-5,-40,57,55,3,-3,1
610155847027,-10,-5,-42,36,84,-39,-1,-5
610155862805,1,-2,-17,-2,-11,-11,-2,1
610155862805,2,2,-34,35,28,7,3,-2
610155863499,-3,1,-24,62,50,0,-4,2
610155863499,0,3,-21,18,9,-3,2,-1
610155877134,2,-2,-82,117,82,-3,-5,1
610155877134,-4,-3,-16,-83,55,-6,3,2
610155884695,0,-2,37,-13,-93,-6,2,-7
610155884695,1,-1,6,56,51,-34,2,-2
610155899637,-3,-1,65,-30,-38,-5,0,-3
610155899637,3,1,24,52,-20,-30,-5,-4
610155906995,0,16,-10,-117,22,-22,-4,-5
610155906995,7,-27,71,-41,116,3,-6,-2
610155922773,-17,59,-43,73,41,-4,5,0
610155922773,7,-4,47,127,-53,62,16,-3
610155923480,3,-43,41,72,-54,106,31,1
610155923480,-7,-15,-12,-7,-120,39,30,2
610155937147,-2,-7,87,-24,-14,69,-23,0
610155937147,-7,16,18,-36,9,-115,-57,-6
610155944649,-4,41,-5,-27,-8,-122,-52,1
610155944649,3,-6,20,9,-128,-9,-22,5
610155959668,1,-27,31,7,-56,39,-1,1
610155959668,-4,-4,-35,10,94,37,8,-4
610155967007,2,-11,1,13,-128,-1,3,-1
610155967007,-1,22,-53,-5,95,-69,-4,1
610155982811,1,-6,-27,1,-29,-28,4,-1
610155982811,1,-7,42,7,-56,18,7,-2
610155983534,-4,-7,18,27,-18,-8,8,-5
610155983534,-8,9,21,54,-101,17,-1,-9
610155997067,5,4,19,-52,-37,10,3,-9
610155997067,-3,1,19,-21,-98,47,6,-3
610156004633,-6,3,-40,3,114,7,11,0
610156004633,-2,7,-16,3,-57,64,13,-2
610156019641,0,-11,-21,0,4,31,17,3
610156019641,-1,-7,-32,43,30,16,16,5
610156027124,-1,-5,-9,-3,13,4,6,3
610156027124,0,-3,-3,44,97,-14,-1,4
610156042670,2,-9,14,-38,49,-30,-10,0
610156042670,-4,1,-31,-2,15,-36,-6,-2
610156043479,0,4,39,-27,-11,-2,-13,-4
610156043479,-1,6,17,-26,44,-27,-17,-3
610156057130,-5,-3,5,-13,-54,-14,-6,-2
610156057130,1,1,-37,22,74,-12,-6,-2
610156064540,5,-2,22,22,-47,16,2,-5
610156064540,2,5,-11,57,-61,6,1,-2
610156079656,3,12,36,-81,-48,-6,1,-2
610156079656,6,-15,-53,-51,77,31,-1,2
610156087167,-12,27,-85,80,7,-23,-3,-5
610156087167,-4,-24,52,2,-15,36,6,0
610156102653,0,-14,46,25,-80,46,18,7
610156102653,-4,4,74,36,-128,32,20,3
610156103421,-2,-10,66,35,-10,75,-3,-5
610156103421,-2,14,45,0,-61,-57,-11,-4
610156116977,2,5,50,-41,-128,-44,-14,-4
610156116977,-2,-5,10,45,-23,-12,-9,-1
610156124636,0,-17,-1,23,-15,-44,-4,-2
610156124636,-1,-3,-1,26,-1,-9,-6,1
610156139508,-4,-7,-42,7,67,-40,-11,-8
610156139508,-2,11,14,-13,29,-49,-8,-1
610156146977,2,4,22,-69,49,-29,-18,0
610156146977,3,-12,-4,-2,-22,-11,-17,0
610156162699,-1,9,-49,98,85,49,-9,-5
610156162699,0,4,5,75,46,-69,-17,-3
610156163481,3,6,-19,-78,74,-18,-13,3
610156163481,-1,22,-47,-3,37,-38,-1,-2
610156177189,0,-8,1,74,46,-12,17,2
610156177189,3,-22,75,61,-48,69,39,3
610156184735,0,-20,-95,120,113,-28,45,5
610156184735,3,2,-36,-103,57,-27,29,-2
610156199699,-2,11,4,18,-43,61,3,-4
610156199699,-3,11,-25,44,94,84,-7,-6
610156207036,0,4,81,-115,-69,84,-8,0
610156207036,-4,-4,63,-80,25,37,2,-1
610156222828,2,-2,23,-40,37,-22,-5,-1
610156222828,-1,6,13,-114,-54,24,4,1
610156223389,-1,-3,21,44,29,-46,12,2
610156223389,2,-12,-45,12,12,-41,2,2
610156237196,-6,-15,-46,-45,66,-44,-12,-1
610156237196,-4,-5,-18,42,-13,-71,-15,-3
610156244526,2,9,-86,-73,52,29,-7,-2
610156244526,-4,9,73,-77,-113,8,38,-3
610156259653,1,3,12,-54,83,-28,21,-2
610156259653,-4,-2,-19,40,-12,-83,-5,1
610156267035,0,-12,-50,-4,31,-97,-10,0
610156267035,2,-6,23,-34,-49,-36,-1,0
610156282879,8,2,78,-93,-103,-1,3,3
610156282879,0,3,27,-125,68,-23,2,1
610156283498,-2,1,90,-65,-39,-77,12,-5
610156283498,-1,1,41,-43,70,-87,-1,-7
610156297201,-2,-1,37,112,-6,-17,2,-3
610156297201,-3,-5,-81,29,-76,-101,-15,-5
610156304563,3,-8,-77,127,77,-2,-16,-2
610156304563,3,-9,-128,42,71,-9,-38,4
610156319690,3,-19,-76,127,-27,-12,-43,-1
610156319690,2,-9,9,71,11,2,-29,-2
610156327124,-3,5,80,7,-23,25,-39,-4
610156327124,-8,17,-58,26,-5,-33,-78,-10
610156341993,-7,15,-42,-80,58,-90,-89,-6
610156341993,-2,11,44,-128,-13,-26,-81,-9
610156350338,-3,2,91,5,-111,-53,-43,-8
610156350338,-4,-6,-18,119,49,1,2,-4
610156357197,-1,-7,-89,-7,-13,6,53,-3
610156357197,0,-1,-94,106,-24,89,83,5
610156364633,4,3,-18,-10,-67,90,85,2
610156364633,1,2,56,30,31,-12,79,6
610156379534,3,5,26,-38,64,-14,71,8
610156379534,1,3,23,-120,27,28,43,3
610156387118,0,-1,-6,-52,78,41,29,4
610156387118,1,7,52,-75,-47,46,16,6
610156402057,0,-2,51,-24,26,80,11,3
610156402057,2,-10,25,-32,75,47,7,-1
610156410337,-2,3,65,27,-8,54,11,6
610156410337,1,-1,69,5,-27,80,4,-1
610156417179,3,3,96,38,24,25,2,0
610156417179,1,-2,64,-38,20,-8,8,-3
610156424549,0,-7,18,31,-35,33,4,3
610156424549,4,-4,49,-18,11,81,17,-3
610156439540,1,2,74,5,-55,20,32,1
610156439540,-1,1,40,36,22,62,29,-2
610156447198,2,2,46,4,10,-7,3,-3
610156447198,-4,-1,37,38,-39,-98,3,-6
610156462130,-7,2,-13,-49,7,88,-16,-5
610156462130,0,0,29,10,56,-1,-5,-1
610156470402,-4,-5,-81,-60,-20,-74,4,-5
610156470402,-2,-10,-113,63,95,-19,2,0
610156485277,-9,-1,-14,-39,30,-126,-10,0
610156485277,-7,1,-117,-21,8,20,11,-1
610156486007,1,4,-104,-6,-37,3,50,-2
610156486007,3,-8,-128,-55,126,-8,-78,2
610156499513,-3,-7,-21,31,-5,-105,114,4
610156499513,-1,1,114,16,-110,-60,28,-10
610156507156,-2,6,79,72,-38,-42,24,-15
610156507156,3,6,127,-11,-40,70,-2,-14
610156522145,1,-2,127,54,-9,0,-125,-6
610156522145,-3,-18,87,88,-42,-91,-128,-18
610156530356,1,-17,127,88,-13,33,-90,-7
610156530356,6,-10,90,94,-38,-38,-81,1
610156545700,10,-1,44,53,-59,1,-128,-3
610156545700,2,-2,12,-6,-20,-14,-48,-18
610156545955,-3,8,-39,-36,10,96,-13,-1
610156545955,-6,0,-75,-38,67,46,104,0
610156559602,-11,0,-99,-23,5,121,-57,-7
610156559602,-3,4,-7,-64,2,-81,71,2
610156567104,-10,-1,33,-85,-16,-117,66,4
610156567104,-7,-2,-2,5,1,-34,121,5
610156582191,-1,-13,32,4,-26,-11,98,12
610156582191,1,-10,86,12,-76,64,13,14
610156590181,4,-7,127,-71,-53,81,10,3
610156590181,3,17,127,-115,-128,-89,91,7
610156605308,5,12,-18,-80,-11,82,99,-2
610156605308,6,-3,-88,-56,82,127,73,5
610156606034,-3,0,-112,0,14,115,81,4
610156606034,-3,-5,-73,-35,-74,127,5,-4
610156619686,-3,2,-74,60,5,-13,47,-13
610156619686,-4,-1,-110,-33,9,-57,4,-4
610156627054,1,3,-128,-25,83,-26,-46,5
610156627054,-5,-2,-121,-52,-78,-21,-42,-9
610156642068,-2,-5,-26,-13,-42,-22,-8,-3
610156642068,2,-11,61,18,-97,-17,22,6
610156650246,0,-3,92,19,-58,-38,-29,6
610156650246,-1,2,60,23,-8,-25,-49,-3
610156665352,5,-1,40,59,-34,-32,0,1
610156665352,-4,9,69,88,-71,-14,-20,7
610156666045,3,-2,-6,59,-17,44,-35,-3
610156666045,1,-2,107,73,100,-20,-98,-5
610156679621,0,-3,89,30,84,-113,-119,-9
610156679621,-3,6,-23,11,86,-94,-114,0
610156687067,-3,1,-64,0,57,-45,-108,-2
610156687067,-3,-5,-122,36,46,-35,-68,-2
610156701994,0,-8,-71,17,-27,-57,-7,0
610156701994,0,2,-1,49,3,32,30,-7
610156710381,2,4,57,-26,102,56,49,-5
610156710381,-1,7,0,-40,97,74,64,-2
610156725188,-5,-4,-21,32,108,35,37,-4
610156725188,-2,2,11,-47,33,92,44,2
610156725998,-2,3,16,-37,-104,72,27,1
610156725998,7,2,29,26,-34,-66,29,1
610156739528,-1,2,64,64,-42,-17,41,4
610156739528,-5,7,22,-5,-13,-21,-55,2
610156747160,0,-3,49,35,47,-67,102,6
610156747160,-8,9,50,52,59,5,46,-5
610156762051,-4,-28,-37,-106,60,-85,51,1
610156762051,1,-14,-19,-63,-39,-47,27,-1
610156770410,2,8,59,-62,-128,60,-12,-1
610156770410,1,7,-30,-86,-40,84,5,4
610156785115,1,7,-31,56,-36,122,23,2
610156785115,1,3,-56,-17,24,98,22,1
610156785917,-5,-6,-28,-17,-90,21,-14,-3
610156785917,9,-7,11,32,-56,92,-7,1
610156799653,-4,4,22,-82,-100,53,-24,-3
610156799653,0,-5,57,-17,-39,-23,-2,-6
610156807101,-6,-4,-24,-30,-35,-86,-32,-5
610156807101,-2,-9,-73,52,32,-81,-43,-6
610156816049,-1,3,-62,28,56,-53,-35,-3
610156816049,-3,16,-5,-20,16,-45,-5,-3
610156830188,3,0,-21,-10,56,-61,-22,-4
610156830188,-4,-15,-24,34,56,-25,-26,-3
610156837030,2,2,-20,-17,35,-19,-6,-4
610156837030,-2,3,-20,-65,46,-8,10,4
610156844628,-2,-6,-7,22,38,-46,-16,-5
610156844628,-4,-3,4,5,-13,-27,-12,3
610156859582,-7,-2,-4,-8,-63,-10,-2,-1
610156859582,-5,-3,-35,127,93,-1,4,0
610156867030,-1,-3,-42,85,55,9,-7,0
610156867030,1,2,32,-22,-61,10,-1,-2
610156876094,0,3,35,12,-22,70,8,-1
610156876094,-2,3,37,-6,-77,64,10,4
