timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610156890404,-3,-5,12,10,-24,39,2,5
610156890404,0,7,-3,-70,-43,38,11,2
610156897048,1,-1,54,-85,-111,12,7,2
610156897048,3,-3,-11,-5,65,-38,6,-4
610156904652,-1,-14,21,-23,-58,-15,-2,-2
610156904652,0,-11,27,-86,-28,-9,-2,1
610156919657,-5,0,36,-67,-47,-20,-8,-3
610156919657,-6,-3,-6,-24,-13,-10,2,-1
610156927173,-5,11,5,-58,-25,-6,-3,-2
610156927173,-2,2,0,67,56,-17,-8,-3
610156936047,1,-5,-45,49,113,-1,-9,-1
610156936047,3,4,-55,42,-56,-7,-2,1
610156950329,-2,2,-44,73,108,-13,-9,-2
610156950329,-2,2,-18,39,44,-11,-13,0
610156957199,-5,0,-37,67,-53,-35,-8,1
610156957199,0,-4,-12,40,50,34,0,-3
610156964625,-5,-2,-6,24,18,-3,0,-4
610156964625,-2,-14,42,-90,-73,2,8,1
610156979690,1,4,-5,-4,-22,20,8,3
610156979690,3,4,98,-128,-128,1,5,-4
610156987066,-2,4,-29,45,-98,7,0,4
610156987066,1,-2,-36,49,39,53,4,2
610157002143,-1,-2,23,-31,-30,30,-2,1
610157002143,1,-12,19,-73,-75,20,6,1
610157010247,1,17,89,-26,-37,23,2,1
610157010247,-3,-8,71,21,-34,5,2,1
610157017198,-3,2,89,-64,-79,8,0,-5
610157017198,-3,-6,13,-34,-2,-21,-11,2
610157024630,2,-4,-5,-55,-43,-51,-2,-6
610157024630,-4,4,1,22,21,-24,-9,2
610157039595,-3,-3,-41,31,127,-19,-3,-6
610157039595,4,-1,-47,90,98,-9,0,2
610157047157,-3,-7,-12,74,87,-5,-2,0
610157047157,-1,0,-5,-98,-85,-13,-1,-1
610157062016,3,-1,-20,-41,-49,36,-1,0
610157062016,-8,3,2,-15,-40,-1,0,0
610157070295,-1,-9,10,5,-18,-9,1,-1
610157070295,-1,-6,-17,48,28,0,4,0
610157077181,-5,-5,8,-30,-19,5,4,2
610157077181,-6,1,12,-65,-40,15,3,0
610157084695,-3,-5,39,-98,-75,14,3,-4
610157084695,-5,7,25,-17,-79,11,0,-2
610157099643,-1,5,33,-60,-117,11,-2,-1
610157099643,-3,-1,9,-51,-86,-3,1,-2
610157107233,1,-4,7,-39,-24,-14,-1,-2
610157107233,-1,-3,-19,-10,32,-15,2,1
610157122113,0,-9,23,29,7,-11,-3,0
610157122113,-1,1,5,101,-18,-10,-2,-1
610157130364,-5,-1,-29,83,117,-8,-4,-6
610157130364,-2,3,-21,50,30,-8,-2,-3
610157137166,3,2,26,56,11,-11,0,0
610157137166,0,-3,-46,42,8,-9,-2,4
610157144622,-1,-3,-30,-40,-65,6,3,2
610157144622,0,2,-51,13,8,7,-4,2
610157159661,-2,5,-48,50,79,-8,-16,-2
610157159661,1,4,-50,89,117,-14,-2,2
610157167156,-1,-1,-1,-10,-5,1,-4,1
610157167156,1,4,-1,0,-1,-4,-3,-3
610157182210,-2,-5,9,-71,-86,-12,-3,-3
610157182210,-4,-11,-15,59,61,-4,3,-2
610157190372,1,-1,-11,89,58,-90,0,-5
610157190372,-1,-1,18,-33,-73,78,5,-1
610157197032,-2,1,-5,17,95,8,8,1
610157197032,-6,-3,45,-71,-40,116,-2,-4
610157204686,1,-1,-31,-33,-8,26,0,1
610157204686,4,2,21,-43,-54,13,-5,2
610157219574,-2,-2,-7,38,-36,-10,3,0
610157219574,0,3,21,35,9,-23,4,-3
610157227035,2,1,40,-6,15,14,0,0
610157227035,-7,0,24,5,82,-25,-5,-3
610157242066,-1,-4,-6,39,1,7,-3,3
610157242066,0,1,-16,6,-47,-47,-5,2
610157250280,0,-8,19,-80,-86,8,-2,0
610157250280,1,-1,31,-82,-65,-35,0,-1
610157257060,2,1,24,-67,-6,-15,4,-2
610157257060,2,1,18,-3,-86,18,2,-1
610157264580,-2,3,-16,-72,35,-6,1,-3
610157264580,1,-2,51,-2,-55,11,-2,3
610157281025,2,-1,37,31,-82,54,-1,2
610157281025,2,-4,64,-14,77,-4,-5,-1
610157287176,7,3,57,53,86,32,0,3
610157287176,-1,1,-69,70,-20,16,8,-1
610157301984,0,3,54,-116,22,-1,1,1
610157301984,2,-8,-69,-43,6,-7,2,2
610157310277,1,-10,-86,-12,107,0,-3,3
610157310277,-1,-4,-46,108,59,-30,-1,1
610157317013,1,3,-93,127,-19,-27,-3,0
610157317013,-5,-5,-54,8,44,-62,-13,-2
610157332884,-6,-12,-40,80,6,-45,-12,-3
610157332884,-10,0,14,78,-1,-10,-13,-12
610157339699,-6,10,58,-31,25,5,-8,-12
610157339699,-3,16,73,19,51,1,2,-9
610157347025,-2,12,-19,66,-67,10,5,2
610157347025,2,1,-77,93,-3,7,3,0
610157362210,4,-3,-78,44,36,19,2,6
610157362210,1,-1,-103,-50,77,36,-3,3
610157370199,-3,1,-47,-3,94,1,-4,-3
610157370199,1,1,-61,-24,127,9,-5,-4
610157377197,1,0,-10,23,-58,6,-2,4
610157377197,5,-3,23,-32,-69,15,-1,3
610157392863,-1,2,57,-53,-1,-22,6,3
610157392863,4,-3,108,-128,-113,-8,10,4
610157399699,0,-1,85,-47,-105,-16,8,-2
610157399699,2,-8,46,-55,-12,-15,3,-2
610157407208,-3,-5,84,-102,-57,24,-2,1
610157407208,0,-1,95,-71,-48,30,-3,5
610157422104,-1,1,115,28,49,24,-2,1
610157422104,-4,5,127,8,-63,6,9,2
610157430343,4,1,13,74,-41,61,2,0
610157430343,2,-17,-76,53,91,-8,2,0
610157437127,1,-13,-125,9,59,-14,0,-1
610157437127,-6,-6,-52,69,5,21,1,-1
610157452779,-4,9,-66,80,2,-13,-3,-3
610157452779,-4,5,-60,76,115,-52,-9,-4
610157459688,0,9,-1,50,72,-29,-18,-6
610157459688,-2,3,-108,-18,127,-25,-12,-3
610157467238,1,1,87,-128,-85,-29,-5,-2
610157467238,-1,7,-47,-1,55,-8,3,0
610157482139,-3,-7,-84,27,127,-13,11,1
610157482139,-4,-4,-29,95,-25,4,8,3
610157490374,-3,-4,6,84,36,25,14,1
610157490374,-4,-5,52,19,41,7,-3,0
610157497011,-3,-1,-40,3,50,20,-1,0
610157497011,-3,0,-69,53,79,26,-8,-3
610157512879,-6,-3,-72,-78,-14,27,-1,-2
610157512879,0,-4,18,9,1,22,2,-1
610157519639,-4,-2,-65,10,-3,5,4,0
610157519639,-2,-3,32,84,17,-51,-2,0
610157527132,0,6,-26,63,-14,-30,-9,-1
610157527132,0,3,5,24,-52,-35,-5,-5
610157542181,-2,-2,82,-66,-66,10,-15,-1
610157542181,0,-2,107,-29,-60,-37,-5,0
610157550301,-1,-4,-39,21,90,-9,-2,-4
610157550301,-1,-5,53,30,-38,-2,2,1
610157557112,1,2,19,9,49,-6,-6,1
610157557112,4,-4,0,3,14,-7,-8,-2
610157572774,0,1,19,26,-40,-9,-2,0
610157572774,0,1,10,-35,4,-1,-10,-7
610157602018,-2,2,-17,-45,69,14,-5,0
610157602018,-1,6,36,-74,-36,-3,-3,0
610157611158,-1,0,12,-57,60,3,-2,-2
610157611158,0,4,-27,14,-45,14,-1,2
610157617849,-3,1,-24,112,8,-55,-1,-3
610157617849,-3,-6,5,17,6,-7,-4,3
610157624718,2,-6,52,-42,-65,23,2,0
610157624718,4,2,0,-128,27,-3,7,-6
610157633510,2,0,2,-113,-46,36,13,-1
610157633510,8,13,-50,-82,-35,5,17,1
610157634974,5,2,-98,-13,99,-6,8,7
610157634974,2,5,-34,-29,36,21,5,5
610157647921,2,0,-110,-35,88,1,5,3
610157647921,3,6,-114,-38,127,24,5,-1
610157648446,4,7,-11,40,-50,23,0,4
610157648446,2,-2,17,-35,-86,3,6,5
610157671066,2,11,-34,7,-3,-44,4,1
610157671066,5,-11,-33,66,2,-7,-3,1
610157671694,-1,12,-62,81,86,-5,-2,-3
610157671694,3,7,-45,59,42,28,-5,2
610157693518,6,3,12,80,-27,0,-1,-2
610157693518,2,3,26,28,-20,0,-3,2
610157694166,3,15,-35,127,-32,-32,-2,-7
610157694166,3,-16,58,-48,-44,-9,-5,-2
610157707693,-1,20,-28,39,16,-10,-8,-4
610157707693,-2,-5,-63,87,84,-45,-13,-6
610157708435,7,-20,64,-102,-21,-2,-8,-4
610157708435,-6,22,-70,71,66,-27,-13,-4
610157730944,5,-17,-118,72,110,5,-6,-4
610157730944,0,-22,58,-107,-57,1,-2,-5
610157731648,-8,9,7,32,-40,6,-5,-3
610157731648,-4,-7,-80,127,127,3,3,-7
610157753407,-6,-41,127,-128,-108,8,7,-3
610157753407,-3,35,78,-15,-59,64,-3,-5
610157754219,-9,14,-25,122,122,-5,-3,-6
610157754219,7,-59,22,-43,21,-41,-1,-2
610157767896,-11,17,36,-27,-72,39,-11,3
610157767896,-4,17,-41,14,-3,-16,-5,-5
610157768550,-1,-58,48,53,-23,-20,-4,0
610157768550,-5,-1,23,-55,-65,-36,-10,-3
610157798381,-13,26,89,-5,-62,-22,-15,-7
610157798381,-10,-19,18,-27,59,-35,-12,-12
610157799963,-5,-28,-10,32,-21,-41,-12,-4
610157799963,-11,14,-22,-56,-71,20,-13,-4
610157812942,-12,7,50,-67,-7,-47,-14,-8
610157812942,-2,-4,-92,33,-19,-24,0,-4
610157819706,2,-28,-29,-32,-10,-31,7,-1
610157819706,-2,7,127,-51,-128,49,24,11
610157836025,1,18,39,-97,-39,41,21,6
610157836025,-2,-15,77,-35,52,63,16,4
610157837533,8,-8,32,-128,-40,39,10,1
610157837533,-4,-7,101,-45,0,75,10,6
610157858379,0,-18,-74,127,113,30,2,6
610157858379,4,-1,3,41,-88,38,5,6
610157859966,5,-5,-75,3,79,111,-3,7
610157859966,2,-17,-90,-16,103,-20,-1,-2
610157872805,-2,-14,49,113,-69,16,-3,1
610157872805,-4,4,123,53,6,2,4,-5
610157879693,-6,19,-54,-69,98,-10,-8,-5
610157879693,2,-6,-97,-20,-6,-57,-9,-5
610157896076,0,-21,-72,-115,-2,-37,-9,-8
610157896076,-6,-7,25,33,-58,5,-17,-1
610157897548,-5,30,127,48,16,-15,-7,-6
610157897548,-2,31,56,-39,119,-34,-12,-14
610157918332,1,-10,6,-128,-59,32,-10,-8
610157918332,-6,-29,-128,-128,-23,74,-11,-5
610157919941,-4,-8,-41,-128,-40,-104,-8,1
610157919941,2,0,112,-55,-65,-70,-9,-1
610157932811,8,9,97,122,85,-26,-1,-3
610157932811,-2,17,-10,-121,-29,16,-4,-3
610157939699,-2,-9,-83,-88,-41,-24,11,3
610157939699,-6,-38,-128,-107,-103,40,19,5
610157955885,2,-20,25,-73,-45,56,23,6
610157955885,5,1,107,-36,63,-106,14,2
610157957473,-3,26,81,100,-113,25,7,-2
610157957473,1,22,8,42,-77,36,-1,-1
610157962048,1,1,-124,-86,-59,-68,4,7
610157962048,-4,-31,-125,-78,67,30,4,-2
610157970356,-7,-32,-31,-128,94,80,4,-2
610157970356,-1,-7,-30,-103,127,-70,-4,-6
610157984696,-5,3,70,-21,93,-43,-12,-10
610157984696,-5,31,96,52,-43,-85,-9,-3
610157992858,-3,24,26,31,-41,47,0,-7
610157992858,-5,5,-99,54,72,116,-4,-3
610158007860,-6,-23,-120,-128,23,-38,-4,-2
610158007860,-3,-22,-79,15,115,4,-17,-3
610158008480,-3,-12,90,-97,-21,46,-15,0
610158008480,0,21,127,-20,30,43,10,-4
610158022209,0,43,124,-3,-44,21,11,-5
610158022209,0,-9,57,-21,-68,10,27,2
610158030291,-4,12,-49,-109,-70,-123,27,5
610158030291,-1,-25,-47,-20,-2,58,8,0
610158044674,0,-37,-45,27,80,-18,4,-4
610158044674,-6,-15,-13,37,-62,60,-23,3
610158052917,3,-4,10,57,-89,103,-88,-4
610158052917,-2,10,16,74,-104,-128,-50,-3
610158067173,0,10,-30,65,-89,-67,-31,-8
610158067173,0,15,-42,29,-44,88,-12,-8
610158075440,-4,-14,-39,56,67,72,43,-10
610158075440,-5,2,13,21,92,5,-46,-14
610158082148,-3,-10,-25,34,127,11,-34,-7
610158082148,-4,6,23,21,127,-128,4,-6
610158090315,-2,7,-65,-46,33,-105,-4,0
610158090315,1,0,4,-97,-32,69,31,1
610158104652,2,-2,-25,19,-86,70,-57,5
610158104652,9,2,59,-103,-128,25,97,11
610158112790,2,3,-30,-25,-19,-72,-11,5
610158112790,1,-5,95,-68,-86,-127,53,7
610158127858,1,-7,24,14,-83,34,-17,9
610158127858,1,-3,-13,25,-43,-14,7,8
610158128528,0,-7,-3,-5,-44,-52,-7,2
610158128528,2,6,-22,-17,127,42,39,1
610158143462,-1,4,-87,-43,127,-46,25,4
610158143462,-1,0,27,-116,-44,-68,68,-2
610158151048,-2,7,127,-101,126,-97,35,1
610158151048,0,4,-36,-39,-24,-80,-43,-1
610158164658,1,8,23,-5,107,-84,4,-1
610158164658,2,8,-12,42,-32,56,-28,4
610158173631,3,-2,-84,-15,-56,38,-88,-3
610158173631,-1,-6,-85,40,-77,98,-25,0
610158187103,1,-8,-13,8,-33,127,-19,1
610158187103,-2,-1,-18,-128,-26,-107,-13,-1
610158196066,-3,2,102,-84,68,-116,91,-6
610158196066,0,2,62,-52,-91,-72,-29,-9
610158202213,0,8,-16,-47,-106,-17,-5,-20
610158202213,-5,-5,21,-123,89,-9,-5,-19
610158211006,-1,2,-108,-86,-48,42,30,-16
610158211006,0,-2,-53,-105,127,-66,23,-10
610158224695,-8,-7,77,-128,-87,91,56,-8
610158224695,-9,3,81,-100,-120,-3,20,-10
610158233553,-3,-4,-38,-33,-101,127,29,4
610158233553,-7,23,-67,0,-85,93,20,0
610158247208,-2,-52,-25,-57,-4,38,21,5
610158247208,-2,36,-6,127,124,92,-33,8
610158256100,-3,-7,12,127,127,-43,31,10
610158256100,-3,50,113,94,93,95,-1,15
610158271156,6,8,-28,-37,-54,-50,-38,11
610158271156,6,-15,-27,-107,74,-62,-41,30
610158272550,12,35,-62,29,51,-111,-85,34
610158272550,0,-30,-107,-101,-72,-127,-53,51
610158284620,14,-30,-17,-65,102,-64,-3,24
610158284620,13,-2,-61,16,109,-99,-80,-10
610158293556,3,-4,25,58,-11,-78,-98,-50
610158293556,-8,43,45,82,127,-108,-128,-90
610158307210,-28,44,82,77,127,-14,-127,-102
610158307210,-17,17,9,65,-6,70,48,-65
610158316025,-6,-4,95,0,66,93,63,-10
610158316025,4,-39,40,-100,-82,77,90,33
610158331056,12,-10,2,94,-77,46,69,68
610158331056,9,-30,-83,127,115,25,102,67
610158332535,2,-13,-28,48,69,-62,82,55
610158332535,5,-23,-13,127,124,-13,93,44
610158353502,0,16,-2,48,14,17,96,16
610158353502,0,4,-35,119,-110,-100,-72,8
610158355044,-4,4,44,36,-42,-40,-23,5
610158355044,0,-10,2,-18,-92,-23,-2,7
610158367110,0,7,25,-76,113,-95,-12,8
610158367110,-1,6,47,-117,-76,104,-53,-9
610158376165,-4,-6,32,65,-113,-80,-42,-25
610158376165,-4,-6,7,118,-25,115,-11,-25
610158391163,-9,10,-52,85,39,-120,-16,-21
610158391163,-12,-2,-9,116,-109,-17,105,-36
610158392479,-2,-1,-76,106,-54,-108,4,-26
610158392479,-7,-9,-61,7,48,28,-73,-42
610158404627,-10,-1,-12,-85,-52,-96,41,-26
610158404627,-11,1,-20,-114,52,69,18,-17
610158420974,-10,4,15,-68,12,-10,-36,-25
610158420974,-8,2,7,73,-111,-103,23,-10
610158427234,0,-3,4,-87,109,78,-5,4
610158427234,7,-21,-46,-4,31,-128,-54,-8
610158436082,1,-1,-39,-46,125,127,73,-13
610158436082,2,6,-12,-40,24,-56,-52,-1
610158451503,6,1,35,62,-43,-69,-23,18
610158451503,16,2,24,59,-74,72,-22,34
610158452970,11,-5,-81,94,115,106,9,49
610158452970,11,-7,7,127,-29,-114,-65,25
610158464681,1,10,26,126,5,-86,-63,29
610158464681,1,-8,43,-3,21,-84,-46,22
610158473594,-2,0,118,-61,-47,-55,-40,10
610158473594,-5,3,20,59,-29,-80,0,-4
610158487123,-1,3,47,57,23,-78,-5,-24
610158487123,1,6,55,-47,-70,-107,-18,-14
610158496097,-6,-2,34,73,-55,19,49,-2
610158496097,-6,-14,28,25,-26,34,104,-1
610158511149,-9,-5,24,-17,-7,22,100,-21
610158511149,-6,1,5,-95,-107,-111,76,-31
610158512523,0,5,49,-128,85,-25,60,-11
610158512523,-3,2,27,-94,73,126,50,-11
610158524582,-2,2,-11,30,-45,78,32,-11
610158524582,2,0,-10,68,102,86,-23,-10
610158533543,5,6,-38,90,-61,-37,-64,-5
610158533543,7,7,-42,58,6,-6,-13,4
610158547256,4,5,-64,55,21,80,3,8
610158547256,-1,3,-34,94,53,81,-81,15
610158556014,0,-2,-16,69,-18,99,-42,11
610158556014,0,6,-95,34,-9,-24,-19,10
610158570995,1,1,-50,50,-42,-51,-73,15
610158570995,0,-4,-32,-53,127,52,-35,22
610158572490,-3,-6,22,-104,-107,76,-27,11
610158572490,-3,-10,-23,-128,15,-74,-41,21
610158584628,2,-12,55,14,119,127,-1,10
610158584628,-6,1,31,75,-33,26,4,-10
610158593541,-9,-3,30,-7,25,-29,48,-22
610158593541,-3,0,35,101,19,97,-86,-31
610158607191,-6,-4,72,72,-61,31,12,-28
610158607191,-4,5,18,-62,0,4,16,-34
610158616141,-4,-5,10,91,70,78,-45,-16
610158616141,-3,-2,55,-21,15,-68,84,2
610158631115,-1,-4,-2,93,76,-128,40,-10
610158631115,-2,-3,3,3,-1,99,55,34
610158632531,2,-5,-13,-3,-25,-128,-32,19
610158632531,0,-5,7,9,124,68,32,20
610158644682,1,-1,-26,-73,-76,-14,28,26
610158644682,-3,-9,-22,-63,-86,-28,30,24
610158661021,3,0,-26,-38,-92,-14,-27,15
610158661021,4,-7,-39,127,69,-36,100,9
610158667241,-3,2,-39,-128,-32,-67,-42,7
610158667241,-4,-8,-10,54,-65,21,3,-4
610158676088,-3,-1,-25,-112,65,103,-21,6
610158676088,-3,2,-3,-48,-67,17,-14,-5
610158713508,-2,-2,15,79,-103,37,-47,-20
610158713508,0,3,29,-45,-65,46,-3,-33
610158719576,0,3,10,-66,-124,-45,-14,-39
610158719576,1,2,28,-128,-2,127,-33,-28
610158727171,-2,20,14,61,63,92,28,-26
610158727171,-2,2,-9,1,86,-46,-76,-24
610158736065,3,-5,7,43,127,48,-33,-17
610158736065,1,-4,5,-69,29,-17,-34,3
610158750288,6,-9,4,-26,27,-33,-13,10
610158750288,7,-6,21,41,18,-91,-2,30
610158751044,2,17,37,43,-64,-66,-1,29
610158751044,8,6,44,31,-61,-88,6,20
610158766052,11,4,-12,57,-27,-44,0,29
610158766052,-1,4,-12,118,22,-38,19,-7
610158767582,5,0,1,85,-13,-72,7,16
610158767582,4,2,4,37,4,-17,16,-8
610158780871,1,5,23,-11,-120,25,-36,-36
610158780871,7,7,32,52,-55,64,61,-10
610158787164,2,12,31,72,-114,25,22,-19
610158787164,0,-5,14,93,-42,-34,-40,-54
610158794673,-5,27,-2,48,-25,-16,3,-22
610158794673,-6,-11,15,95,19,0,-94,-71
610158803545,-10,18,12,58,96,99,93,-14
610158803545,4,-1,-20,56,-97,50,-32,40
610158818516,0,-17,-21,87,12,77,-55,51
610158818516,-2,33,-65,125,-41,-22,100,56
610158819997,10,-39,-22,51,89,-8,-82,-6
610158819997,2,39,-1,109,35,-83,90,-6
610158824740,0,-6,-36,33,-5,97,4,-77
610158824740,16,-23,-33,54,18,-99,-21,17
610158833599,1,30,15,56,38,25,-2,17
610158833599,-7,-5,-19,81,-16,-1,-44,10
610158847093,4,-26,-18,-111,92,-33,-6,-13
610158847093,-4,35,16,8,2,20,10,17
610158856044,4,-4,17,-65,-101,-71,10,-2
610158856044,3,-31,-17,-120,-73,-51,-29,-1
610158871021,-4,41,-15,-85,-8,-81,79,1
610158871021,3,-22,39,-42,55,-15,-39,7
610158872544,9,-10,10,-128,-90,-34,31,-3
610158872544,3,28,-9,-38,5,13,-1,18
610158884533,9,-20,-43,22,21,-32,27,19
610158884533,3,12,25,-55,40,-14,-24,21
610158893524,0,6,-23,73,25,6,-109,22
610158893524,-4,-19,10,-11,49,5,47,2
610158907181,-9,6,13,28,-25,51,-17,27
610158907181,-13,-9,-6,44,-77,29,-67,11
610158916070,-19,-4,-55,65,1,2,46,-91
610158916070,-20,7,-13,1,35,42,-13,-27
610158952879,-11,-18,22,-9,27,-21,45,4
610158952879,-9,0,-58,-22,23,12,4,-13
610158961121,-4,-11,-13,10,28,-36,-99,13
610158961121,6,-3,87,-2,11,36,106,17
610158975931,4,5,-81,-35,-68,-2,-46,-35
610158975931,6,-3,-18,-10,-72,1,61,-30
610158977465,4,9,-2,42,-17,1,9,1
610158977465,5,3,-108,-54,-18,-4,-23,-27
610158990361,8,4,127,-83,-9,-1,6,10
610158990361,0,4,-64,-52,107,-3,-22,-10
610158997207,6,-9,103,17,32,31,14,-30
610158997207,1,1,-2,17,24,-20,-8,-9
610159012915,1,-6,58,115,16,6,-14,27
610159012915,2,-3,-2,47,23,-2,-32,3
610159013569,-8,2,-23,-63,10,-30,23,28
610159013569,-3,-4,-21,44,28,58,-58,34
610159029041,-2,-2,-29,111,-20,-43,13,30
610159029041,-4,-2,9,76,8,-27,16,36
610159030495,-6,-27,-19,-93,-24,3,-4,21
610159030495,-6,10,46,116,-81,0,-23,36
610159043418,0,-4,0,-113,29,26,35,36
610159043418,3,3,15,80,-5,-43,30,-24
610159045041,6,8,4,-94,-83,-40,31,12
610159045041,-2,3,-53,41,59,44,-4,-47
610159057896,10,-16,1,20,75,-8,-108,27
610159057896,-2,15,-25,-128,83,0,-58,53
610159064574,1,-35,-56,101,104,-115,-17,38
610159064574,0,17,40,-92,25,-62,-77,-8
610159080982,-15,-3,-34,-34,5,-117,-60,36
610159080982,1,-27,59,50,-45,-96,20,-1
610159082477,-15,37,55,-37,-109,-11,53,59
610159082477,3,-28,-45,26,-34,71,20,16
610159094634,4,-1,50,35,88,32,80,-62
610159094634,-4,34,22,-87,-42,116,38,-29
610159103573,6,-5,-121,97,71,115,38,-35
610159103573,7,-31,20,60,60,12,124,-18
610159111102,-3,63,77,-128,-102,127,-33,-5
610159111102,7,-34,-69,120,95,21,7,-33
610159112516,10,-11,28,63,127,10,-17,-19
610159112516,-7,65,120,-36,-13,99,-38,42
610159124679,8,-25,-92,35,83,44,26,-6
610159124679,2,-20,1,-2,48,5,-1,-2
610159133599,-12,43,85,13,-59,76,20,38
610159133599,10,-6,2,127,-26,-27,-11,14
610159147227,5,-21,-102,59,35,-66,44,6
610159147227,-5,21,73,-91,24,-4,-25,30
610159156005,3,13,20,-27,-25,55,16,9
610159156005,1,-25,-100,-78,61,-49,26,-39
610159170425,-5,-6,-25,30,-13,-4,42,-9
610159170425,-8,44,73,-103,-83,92,23,-10
610159177167,1,-30,-52,-60,39,14,16,-28
610159177167,8,2,44,-66,37,30,12,-23
610159184660,-7,13,31,0,-20,76,-3,7
610159184660,3,4,0,-17,51,74,3,-56
610159193565,7,-6,-17,-9,31,88,-33,-10
610159193565,-3,22,8,-8,-19,38,-10,32
610159207222,5,-15,25,-95,-13,35,-4,-1
610159207222,1,-19,-7,42,-74,-17,-39,35
610159216094,2,-9,-8,43,-108,114,-34,31
610159216094,-3,-5,-6,33,2,18,-54,23
610159230348,4,12,21,124,-128,-75,-66,15
610159230348,-3,-8,-67,57,-43,94,-39,-6
610159237230,1,3,20,45,14,-72,-73,-9
610159237230,-3,1,-16,34,56,-95,-49,-7
610159253581,-1,8,-25,110,76,-66,16,-9
610159253581,4,-8,6,80,8,27,-2,5
610159255058,4,-6,-2,121,-97,-107,72,-7
610159255058,-5,-17,32,122,40,-72,60,12
610159267213,-1,11,27,52,14,77,70,0
610159267213,1,-12,14,125,-34,-54,70,14
610159276137,2,3,-15,127,39,-43,-56,-3
610159276137,2,-9,-6,15,-115,-44,-52,9
610159290402,0,1,0,-70,-67,-84,-6,9
610159290402,-2,-8,-6,-100,-65,-28,54,18
610159297045,-4,20,22,-128,-107,50,41,-5
610159297045,-4,-15,6,-77,-126,71,-32,-17
610159313412,-3,1,-25,-77,12,116,-34,-28
610159313412,-6,8,10,-81,-123,3,19,0
610159315028,-4,-15,-31,-74,-55,36,50,13
610159315028,5,2,6,-72,-56,83,-10,-32
610159327108,-7,-15,-53,12,-54,127,-39,9
610159327108,1,13,19,-93,81,99,-32,-1
610159336146,-3,3,-24,64,65,123,14,-38
610159336146,-2,-1,18,-88,122,119,-51,-63
610159350412,3,4,6,91,26,-34,23,-63
610159350412,3,-11,-6,-11,127,-30,-31,-113
610159357150,-5,3,6,-102,35,-18,-58,-9
610159357150,-2,7,5,117,55,27,115,-34
610159373609,-9,3,46,0,122,35,69,-5
610159373609,-8,3,-42,127,57,6,58,-55
610159375045,-11,17,-25,-9,96,33,47,108
610159375045,-8,17,-61,-21,12,-75,-37,91
610159387185,10,-2,-23,39,2,-13,29,123
610159387185,5,-17,-8,70,-95,-71,62,90
