timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610159396095,13,-5,25,14,111,-44,-82,47
610159396095,1,-15,-15,-31,-88,-101,52,62
610159410300,0,-19,15,12,1,-32,31,5
610159410300,-8,-11,-54,-54,-14,4,-28,22
610159417205,-10,-10,23,-16,-10,-19,66,-51
610159417205,-9,-2,-56,-119,88,40,-42,-18
610159433508,-10,19,-88,-128,25,32,-50,-53
610159433508,-13,21,94,-101,127,-16,-7,-12
610159435035,-3,-3,93,-36,68,6,-7,-45
610159435035,12,13,30,55,13,19,11,-14
610159447204,14,-30,7,-65,66,-13,-56,-7
610159447204,12,0,-22,75,114,-49,-60,29
610159456059,3,1,-25,75,55,-69,85,-13
610159456059,6,2,-24,88,97,-66,10,10
610159470394,7,-10,-58,-35,46,-62,-34,2
610159470394,16,2,-107,-80,-78,-53,-128,-11
610159477242,2,2,32,119,-6,-12,-56,9
610159477242,0,8,83,-92,-1,-23,37,-2
610159493288,-4,41,-33,74,-35,20,-104,24
610159493288,-3,-20,103,127,-47,92,-1,25
610159499755,4,-7,38,45,-23,-23,31,11
610159499755,4,-14,-40,19,73,22,-9,21
610159507172,-24,-1,78,-110,-98,9,127,3
610159507172,-15,19,-58,-28,17,-1,-53,-8
610159516059,-21,-30,29,68,-128,-29,-102,-18
610159516059,-16,-14,53,67,-110,33,-41,-21
610159530455,-10,-20,47,95,51,-128,-57,3
610159530455,-11,-15,-38,120,8,14,12,-17
610159537043,3,11,69,29,-100,81,127,-12
610159537043,5,6,31,-23,-122,127,63,15
610159553490,8,-5,27,83,-52,127,-81,28
610159553490,8,1,49,-84,-95,-101,108,36
610159555095,15,1,-76,-55,15,-121,-91,-71
610159555095,4,0,-40,15,1,-128,-21,2
610159567172,12,-8,-54,-25,-100,-81,-105,-51
610159567172,19,-13,-32,-88,-61,-74,-69,1
610159576046,10,28,-7,-89,119,94,-128,-67
610159576046,8,36,-17,72,110,106,49,-116
610159590424,7,3,23,-17,-60,98,-20,-128
610159590424,-19,16,16,109,-98,118,-4,-32
610159597164,3,-13,-73,20,48,-83,-101,33
610159597164,0,-22,-28,-64,-90,-54,24,69
610159613526,0,-20,0,68,73,-100,-23,-54
610159613526,12,-21,5,8,39,106,79,-41
610159615023,-4,3,-58,-5,51,-72,18,-32
610159615023,-5,13,64,73,98,-38,-18,20
610159627267,13,1,50,21,75,-128,16,19
610159627267,18,-13,9,71,8,-128,47,-98
610159636064,36,13,-32,-46,-62,-89,-115,27
610159636064,49,-18,-30,-104,-86,-56,-21,-83
610159650461,-11,23,-6,-58,-115,-6,-43,117
610159650461,29,20,59,13,-30,98,-76,47
610159657145,-49,4,-39,-56,-103,56,-50,127
610159657145,-72,17,36,-49,-128,59,5,99
610159673584,-72,54,-3,127,-102,96,52,77
610159673584,-128,54,33,58,-104,-5,14,127
610159675099,-100,33,32,127,-37,25,84,-43
610159675099,24,32,13,38,10,64,72,2
610159687198,36,26,-23,-43,105,104,123,-90
610159687198,63,6,60,-122,127,17,13,-100
610159696139,19,-20,31,-128,123,53,12,-64
610159696139,10,-35,-42,-61,127,76,-128,20
610159710331,52,-113,-64,-128,127,-74,-78,-2
610159710331,42,-128,-128,-123,127,4,-89,-2
610159717041,27,-115,-39,-52,116,65,54,21
610159717041,16,-54,-31,-62,-88,45,-64,-76
610159733619,-17,10,19,-124,-98,13,29,-30
610159733619,-49,47,-12,-128,-107,12,55,20
610159735094,-47,103,26,17,-86,-2,127,-69
610159735094,-124,21,6,91,11,-38,35,51
610159747224,-93,56,29,126,47,-35,104,65
610159747224,-41,78,49,127,55,-82,-7,-8
610159756051,40,75,26,68,38,11,80,-14
610159756051,112,96,41,124,-17,-128,13,-8
610159770408,60,112,54,115,71,-51,11,-59
610159770408,35,122,47,-25,71,-121,-51,-21
610159777224,41,104,-53,57,114,-95,-61,0
610159777224,73,4,-51,96,-9,-3,-45,-47
610159792600,83,-76,-57,35,-16,-91,-40,-32
610159792600,103,-119,-12,-61,-54,37,-88,-12
610159801101,87,-128,-35,-12,47,36,-106,18
610159801101,41,-36,-14,27,116,66,-43,37
610159807257,-16,-91,-1,-63,-49,54,-54,28
610159807257,-87,-93,-38,-76,-92,54,-64,-4
610159816046,-127,-128,-7,-56,-128,51,11,1
610159816046,-107,36,0,36,-57,40,6,-20
610159830347,37,-37,10,-91,0,33,27,28
610159830347,-82,-7,-2,-9,-12,-7,77,4
610159837191,8,30,47,-126,-17,-21,35,30
610159837191,-99,-22,89,74,-109,-41,14,-21
610159853680,-14,90,83,-14,-87,-18,-27,-4
610159853680,-33,116,53,-21,44,-60,26,5
610159855071,63,125,69,64,35,-29,-3,-14
610159855071,76,108,-3,2,-35,-75,3,-24
610159867139,87,126,24,58,46,-6,6,-34
610159867139,68,107,-32,91,-31,-22,83,-23
610159876182,76,127,-19,28,-121,-2,75,-22
610159876182,39,101,-26,-16,-17,-4,-19,-9
610159890412,-34,-97,-11,-37,-16,30,17,-18
610159890412,3,-41,-42,127,-25,-1,-70,78
610159897194,-93,44,-85,-90,-5,46,-71,101
610159897194,-54,-71,-37,-110,-56,1,18,54
610159913446,-100,69,-36,-52,-75,55,8,-55
610159913446,-24,18,-18,-36,32,41,-45,6
610159915048,-85,-89,-13,74,-4,15,-26,3
610159915048,-36,-84,-42,-57,-12,11,-9,38
610159927247,25,87,-5,117,117,-14,-32,26
610159927247,34,-44,-10,-39,35,-9,-4,-118
610159936078,41,-104,-21,-74,-86,-16,-16,31
610159936078,57,49,-15,-8,127,-28,8,-38
610159950384,14,-128,-42,-113,-89,-3,-7,-6
610159950384,44,26,3,28,53,-6,-1,35
610159957295,28,-57,61,-45,-54,-27,5,-39
610159957295,12,-128,3,-105,3,0,-28,-5
610159973509,-72,-74,17,-53,15,-2,12,29
610159973509,-59,-102,-12,-95,-72,11,-7,-10
610159975013,23,57,-30,74,84,6,-15,-15
610159975013,100,127,1,120,127,3,-14,-18
610159987233,-14,-61,-23,-73,-50,10,-9,7
610159987233,1,23,-33,64,-3,-11,8,-11
610159996063,9,-119,5,54,37,0,-2,-5
610159996063,-40,66,43,27,44,-18,-3,8
610160010303,6,87,23,45,-28,-2,3,8
610160010303,40,84,37,85,-41,-13,1,25
610160017044,17,20,58,-90,-96,-21,9,-26
610160017044,71,-65,26,71,-32,-13,7,-17
610160033680,6,-29,12,-54,-34,-20,10,-3
610160033680,60,63,-69,-12,41,-12,10,-3
610160035045,12,-37,5,54,76,-17,-8,1
610160035045,-70,-20,-6,-75,-45,-7,4,-10
610160047241,-43,63,18,115,83,7,-6,13
610160047241,-91,-1,52,-113,-76,10,0,9
610160056101,-94,67,-42,-81,-61,11,-2,-7
610160056101,3,-104,-21,40,76,9,-12,-3
610160070385,39,-83,-13,11,-18,16,-5,5
610160070385,-20,-64,-10,21,54,14,-12,20
610160077303,-20,29,5,62,119,6,-7,2
610160077303,-83,3,1,-71,12,11,-10,1
610160093421,-92,32,-6,-29,-7,30,-4,6
610160093421,36,-99,-8,-114,-102,-10,-7,4
610160095016,62,3,-18,23,30,4,-1,12
610160095016,40,-95,-42,-128,-128,-19,4,-5
610160107199,98,-20,-53,-42,-75,-22,5,-6
610160107199,85,-111,40,-74,-103,-13,11,24
610160116109,92,-57,-32,-128,-98,-13,-1,10
610160116109,36,28,35,-58,-114,-16,6,6
610160130457,50,63,-45,-128,-85,-6,3,16
610160130457,10,-76,-76,-108,-52,-20,-9,-7
610160137248,-11,-31,-39,-83,-99,3,-2,7
610160137248,-68,-45,-64,-71,-41,-8,-5,-6
610160152823,25,14,12,14,-1,-36,-4,-14
610160152823,-82,35,-18,85,78,-2,-7,9
610160159671,-107,-3,-53,118,35,18,2,-35
610160159671,-42,25,29,30,-51,1,0,0
610160167216,39,-61,35,73,23,63,-1,-18
610160167216,71,-34,18,71,25,115,-2,-21
610160176204,-10,38,17,-94,-128,-55,3,5
610160176204,-26,4,22,104,99,-106,-1,22
610160190469,-53,-32,2,-42,100,-12,-8,15
610160190469,-99,-71,11,-58,-109,63,-2,22
610160197129,-27,11,-3,-6,126,-32,-7,-21
610160197129,-39,67,-41,36,-44,-10,-1,-18
610160212794,7,33,14,-71,-91,14,-6,14
610160212794,84,73,-5,-38,-15,-49,-3,-2
610160219611,72,31,6,38,18,-17,-3,7
610160219611,63,13,-10,-120,-54,48,2,5
610160236056,62,-7,-11,43,36,-35,0,-25
610160236056,24,70,43,16,37,-42,7,-19
610160237502,-81,13,13,65,-117,14,22,-22
610160237502,44,-85,45,39,37,10,11,-29
610160250319,-62,-22,46,56,-6,7,4,-13
610160250319,-7,11,73,62,82,-26,-3,-3
610160257280,37,-5,-24,5,44,29,-12,1
610160257280,-78,-9,-7,-65,-106,25,0,0
610160272787,-73,-35,-26,-93,-91,-24,2,-2
610160272787,-96,-17,-36,-47,-104,-1,11,-3
610160279776,86,-13,-19,58,72,4,11,6
610160279776,110,35,-29,106,127,10,0,20
610160295990,-41,10,0,-25,-41,16,3,20
610160295990,-104,-19,-5,-89,-88,-2,7,-9
610160297554,-116,7,1,-100,-89,32,-2,13
610160297554,78,33,-10,62,91,27,21,-3
610160310306,-68,-17,8,-48,-30,22,-9,23
610160310306,24,2,-30,62,70,9,-9,11
610160317191,-5,-103,-65,-25,5,-10,-3,9
610160317191,-46,-61,-85,-111,-80,24,-30,2
610160332826,76,-76,-28,67,47,-2,5,5
610160332826,-42,-63,-33,37,35,-7,-12,20
610160339735,68,-35,27,34,-19,-5,-17,15
610160339735,-87,-4,41,-11,10,-24,-6,-2
610160356128,56,26,-17,46,47,-27,-8,-12
610160356128,-6,6,68,-40,-73,-41,-4,-4
610160357543,-29,22,41,-13,-25,-11,-13,43
610160357543,-49,35,19,-61,-56,4,-8,3
610160370452,-112,0,-32,-96,-123,-10,-16,-12
610160370452,19,0,31,11,9,-20,-9,-16
610160377095,-37,67,25,-27,-62,2,-1,-21
610160377095,78,22,41,52,45,-5,0,-13
610160392904,2,52,19,51,102,1,6,-28
610160392904,33,44,-46,-32,-7,-5,12,-25
610160399799,37,-10,14,-5,43,3,7,-10
610160399799,-119,-50,-23,-123,-121,10,6,1
610160416133,-37,-32,46,34,-86,9,18,-26
610160416133,67,5,23,96,53,16,9,7
610160417525,22,-58,-40,-24,16,-5,15,-7
610160417525,-15,-25,4,-90,-83,-1,4,-4
610160430452,59,11,1,-33,51,-10,8,10
610160430452,-14,6,1,-73,-46,-9,5,-6
610160437057,31,52,12,37,76,-7,-8,2
610160437057,65,26,-10,-36,68,-6,7,8
610160452945,-47,-7,-31,-2,-31,-18,-10,13
610160452945,-33,-5,-37,0,-53,12,0,15
610160459791,-14,-34,-33,-8,-64,-5,-1,5
610160459791,44,-40,-29,47,32,13,-12,-17
610160475976,-34,-50,-16,-45,41,-3,-15,-6
610160475976,17,-37,-18,31,50,14,-11,5
610160477540,-81,-67,-25,-109,-67,35,-8,6
610160477540,-17,-47,7,32,-71,16,-9,2
610160489775,35,-7,-27,52,-46,7,-5,0
610160489775,68,-8,10,42,23,-47,-8,-11
610160498547,70,44,26,9,67,32,-1,-23
610160498547,-111,23,19,-128,-111,-8,3,-26
610160512877,-29,47,52,-64,-53,-6,10,-16
610160512877,-55,30,51,-128,-109,-23,15,-29
610160519721,55,83,69,70,34,-29,10,-16
610160519721,-9,39,52,15,19,-18,12,2
610160536135,-88,54,12,-58,-66,3,7,-13
610160536135,-52,67,51,-49,-29,-7,3,-47
610160537590,-95,-68,-10,-117,-79,2,5,-15
610160537590,64,27,3,55,127,10,0,-24
610160549592,22,-57,-2,1,4,-17,-8,28
610160549592,-23,-11,9,-49,-85,18,-4,35
610160558626,99,-4,-51,-4,-17,-12,-17,47
610160558626,23,-24,-95,108,-84,16,-7,60
610160597099,54,-82,-70,66,-19,8,-8,28
610160597099,81,-30,-21,102,112,25,-13,-49
610160611556,-17,-99,-125,-39,-67,42,2,30
610160611556,-34,39,-75,-32,-28,6,-11,92
610160612324,127,96,-13,67,74,29,-4,97
610160612324,-6,-22,-49,-3,-11,8,0,86
610160613117,-88,-107,53,-64,-87,-30,4,40
610160613117,46,17,83,27,52,-9,4,-29
610160613903,42,11,-20,1,-18,-23,0,-15
610160613903,106,-19,15,44,87,-24,-4,-54
610160618541,3,29,102,13,9,-22,-10,-55
610160618541,-98,-26,71,-110,-77,-19,-4,-40
610160632765,-100,48,123,-71,-33,-12,-3,-77
610160632765,31,79,53,56,59,-5,5,-14
610160639529,30,124,66,70,53,-12,3,-29
610160639529,50,37,41,-20,11,-14,13,-21
610160656009,-58,-15,18,-64,-78,-3,13,-33
610160656009,-57,-10,-55,73,-52,-6,8,-4
610160657534,60,34,-33,-43,23,0,15,14
610160657534,-78,-54,-64,-48,-43,-1,5,-17
610160669772,61,-34,-30,-8,0,2,6,15
610160669772,-20,-19,-38,-72,-32,26,4,20
610160678563,-117,-41,-30,-68,-57,28,4,14
610160678563,-73,-48,-24,-60,-48,23,-4,12
610160692981,-82,-25,-9,-37,14,29,-2,14
610160692981,-97,-33,-1,-68,-36,18,0,22
610160699693,-69,-8,6,-18,-9,9,-5,-12
610160699693,-95,-23,11,-108,-57,-15,-7,-21
610160716126,72,18,31,52,57,-8,-5,-7
610160716126,47,4,19,16,-8,-15,-5,-1
610160717574,64,28,9,64,25,-17,-5,-35
610160717574,7,7,-2,-31,10,-16,-3,22
610160729779,-96,-8,-32,10,-22,-32,1,-52
610160729779,-25,-10,-13,-55,11,-20,0,46
610160738610,41,16,-11,-17,3,-8,-7,20
610160738610,-29,-13,-42,22,12,6,6,6
610160752995,-54,-25,-45,-43,-89,26,5,-14
610160752995,-115,-46,-38,-114,-88,20,-7,-1
610160759630,-128,-57,-21,-80,-57,38,-5,-1
610160759630,51,-33,15,84,-3,26,-6,1
610160775745,-128,-59,-17,-128,-68,19,-8,26
610160775745,-31,-85,22,21,-25,13,-6,-1
610160782235,87,-53,-21,114,-54,-8,1,3
610160782235,-12,-40,-3,11,39,-20,-1,-17
610160789713,14,18,0,-5,13,-15,5,2
610160789713,31,57,31,67,96,-5,1,-14
610160799266,-10,86,10,17,17,-39,-6,-18
610160799266,18,69,-12,36,-5,-24,-3,-12
610160812931,-66,26,20,-71,-60,-25,-4,-15
610160812931,-5,37,1,-12,-12,-8,-3,-12
610160819622,-18,-10,7,-69,-32,1,-2,-11
610160819622,-85,-32,-19,-105,-49,5,1,-11
610160836153,22,-47,-6,-52,6,8,-2,9
610160836153,-118,-43,-20,-128,-89,7,7,1
610160837611,-14,-7,-1,-6,-82,7,6,1
610160837611,-54,-19,4,-80,-68,5,4,12
610160849780,24,13,8,56,25,-8,-2,15
610160849780,-68,3,-8,-67,-53,-15,0,-2
610160858682,-90,0,3,-90,-6,-8,-4,-1
610160858682,-87,-15,-1,-121,-24,2,1,0
610160872961,10,7,-10,43,19,-3,0,-5
610160872961,24,-2,-17,-27,3,2,-5,0
610160879779,-15,-12,-6,-15,21,-2,-3,3
610160879779,38,-14,-31,3,5,4,-3,-1
610160903525,-83,-50,-28,-96,-25,4,-9,-3
610160903525,-57,-42,-24,-98,-18,-4,-1,-1
610160905074,53,1,15,56,92,3,-2,2
610160905074,-54,-15,11,-61,-8,6,-8,-4
610160909746,11,2,-8,16,13,2,-5,1
610160909746,-25,6,4,-39,-18,0,-5,-6
610160918610,56,52,14,66,25,-12,-11,-10
610160918610,-23,25,-1,-53,-26,-10,-7,-13
610160932953,45,42,44,79,35,-8,-7,-4
610160932953,-13,35,35,-11,-8,-3,3,2
610160939563,-55,21,20,-65,-17,4,5,-5
610160939563,-22,8,41,-36,17,0,6,4
610160956108,-30,13,16,-14,-6,2,9,-6
610160956108,-30,13,14,-30,-28,-4,9,7
610160957582,-69,-28,-23,-86,-38,8,3,6
610160957582,-51,-13,-14,-95,-38,3,3,5
610160969714,-110,-6,3,-128,-67,4,2,8
610160969714,-38,-6,-23,-48,2,10,-2,3
610160978671,-46,27,-10,-49,-21,-1,0,4
610160978671,-27,-96,-18,8,4,5,-2,6
610160992734,80,-103,-46,79,63,11,-6,8
610160992734,13,-83,-24,40,1,13,-5,25
610160999634,55,-52,-16,36,47,9,-10,-7
610160999634,127,-5,-9,127,30,-5,-11,21
610161031023,-9,-6,-13,-25,-51,28,-6,6
610161031023,8,-31,-6,5,-69,-16,-5,-14
610161037143,-63,-5,-24,-43,-68,-14,-9,-3
610161037143,-3,32,27,17,-46,-13,-5,22
610161061134,-40,-1,22,-56,34,-21,-8,-13
610161061134,58,79,23,58,27,-7,-2,-9
610161062591,-119,-18,19,-127,-21,-5,1,-7
610161062591,80,10,45,127,121,-6,3,-26
610161083648,-61,37,36,-85,-13,-12,8,-3
610161083648,-13,53,21,12,39,20,4,-9
610161085047,-46,-20,21,-86,0,-5,7,-1
610161085047,-54,20,-12,-73,-17,8,8,-5
610161114865,4,4,-4,-12,3,-6,5,2
610161114865,17,-12,-26,-20,-1,-4,6,0
610161116369,-4,-1,-36,-5,-22,7,1,-4
610161116369,-14,-4,-38,14,-25,7,2,0
610161117390,-17,-14,-19,20,-24,5,-3,19
610161117390,-87,-36,-26,-97,4,6,-3,-1
610161122489,56,0,-6,84,12,6,-6,12
610161122489,61,-5,-11,17,47,10,-10,-9
610161123261,127,3,-5,127,27,9,-8,1
610161123261,124,13,18,120,83,-3,-14,-6
610161124122,-34,-20,3,-45,-13,-4,-8,0
610161124122,1,-15,21,-22,29,9,-8,-7
610161135447,-110,7,-35,-122,-52,-4,-5,-2
610161135447,-77,-13,9,-87,-66,-25,-5,-7
610161142257,-23,6,21,-21,-30,-3,0,12
610161142257,-76,33,18,-40,-40,-17,4,-2
610161149792,-36,16,1,-26,21,-8,4,-11
610161149792,-106,8,9,-104,-23,4,3,6
610161164777,-31,9,13,0,-1,6,14,7
610161164777,-85,1,10,-81,-27,6,3,3
610161172864,-7,-12,4,1,-12,5,9,4
610161172864,-56,-17,-16,-45,-17,5,1,2
610161179606,70,18,-6,61,3,4,4,-2
610161179606,-55,-29,-35,-62,-20,5,0,6
610161195480,-24,-18,-16,-44,1,0,2,5
610161195480,7,-35,-45,8,0,1,0,-6
610161202133,-32,-43,-27,-23,2,0,2,-3
610161202133,11,-19,-11,57,15,-8,-6,-10
610161218577,43,-19,14,52,54,-2,-5,3
610161218577,33,-6,11,4,7,-4,-8,-9
610161220045,-54,-6,-7,-69,35,-2,-7,-11
610161220045,44,16,22,5,-37,-4,-6,-6
610161232958,-14,7,-13,-62,-33,-18,-4,-9
610161232958,74,36,19,71,45,-6,-2,4
610161239685,-45,1,6,-72,-48,-13,-5,-16
610161239685,-42,14,13,-28,-4,-8,2,-3
610161255422,-9,36,23,16,15,2,3,-6
610161255422,2,6,21,4,-13,-7,3,1
610161262241,-18,14,15,-48,-10,0,2,4
610161262241,11,25,1,19,-5,-2,5,-5
610161278593,-31,-10,-21,-50,-26,5,-2,2
610161278593,17,-4,-16,-10,-11,-5,1,4
610161280073,9,-20,-17,12,4,14,0,-1
610161280073,13,-20,-19,26,2,1,-1,10
610161292971,-20,-25,-10,10,-12,0,-3,10
610161292971,-92,-27,-9,-51,-13,8,-3,-1
610161299689,-86,-28,-15,-56,-21,0,-1,9
610161299689,-37,-24,-25,-43,-31,0,0,-2
610161323543,-11,-12,-7,-6,-13,10,-3,3
610161323543,-13,-6,-5,-32,-20,2,-4,-5
610161325038,104,8,3,113,37,-5,-2,-5
610161325038,-62,-17,-14,-26,-9,-2,-7,-4
610161338667,-44,-14,7,-58,-2,-12,-3,-6
610161338667,-48,-13,0,-42,1,-10,-4,-9
610161340133,-46,-2,6,11,-10,-11,-2,4
610161340133,51,21,-1,22,20,-2,0,-7
610161352786,42,30,7,44,17,-5,-4,3
610161352786,29,31,9,31,1,-4,-4,4
610161359754,-18,15,7,-42,-3,1,-6,-29
610161359754,0,18,10,-24,1,8,4,-6
610161375341,16,4,17,-16,-7,3,3,-23
610161375341,0,-11,-2,-21,-11,3,8,-1
610161382042,-25,-12,2,-31,-17,13,4,6
610161382042,26,-10,3,-20,7,2,0,-1
610161398539,-72,-20,-13,-82,-6,-5,1,19
610161398539,-6,-1,-11,18,1,-1,3,10
610161400057,-22,-5,-16,2,-11,-2,2,6
610161400057,-18,-7,-18,-4,3,1,-4,7
610161412887,-15,-4,-3,3,2,4,6,2
610161412887,4,-3,-5,3,-4,2,-3,4
610161419742,9,-5,11,19,-5,-3,-2,-2
610161419742,7,-1,2,-14,-22,-2,-3,3
610161435492,-63,-16,-8,-38,-13,1,-3,-2
610161435492,-19,-5,-16,-25,-21,-4,0,-7
610161442183,-30,-8,-14,-68,10,0,1,26
610161442183,-61,-21,-2,-66,10,-2,-1,-3
610161458679,-32,-6,9,-42,-5,3,-6,-5
610161458679,-16,-4,-4,-28,19,12,-2,3
610161460100,26,3,0,44,-9,-5,2,10
610161460100,-47,-17,-5,-47,-14,-8,1,8
610161472991,-35,-4,-6,24,3,-16,-2,-2
610161472991,-39,-6,-8,-50,-3,-7,-3,2
610161479628,8,8,2,23,-26,-1,-4,4
610161479628,-39,-5,-2,-60,-34,0,-1,-6
610161495422,50,7,0,20,12,5,0,1
610161495422,7,-7,3,12,-4,-2,-5,0
610161502264,-28,-10,10,-39,-14,0,0,2
610161502264,-13,3,9,-7,-3,-2,-2,1
610161518452,-10,3,-1,-12,-4,5,5,1
610161518452,-35,-3,-4,-20,4,4,7,-2
610161520021,-26,-4,-17,-26,6,-7,0,2
610161520021,-23,-13,-8,-11,1,5,1,2
610161532867,12,-19,-10,9,18,8,3,2
610161532867,-56,-21,-5,-31,-13,-8,3,0
610161539808,-57,-13,-9,-64,5,1,0,-4
610161539808,12,-1,-9,12,54,6,-6,-4
610161555397,21,-4,-2,-3,9,7,-6,-5
610161555397,45,7,-7,45,26,-4,0,-2
610161562162,98,15,21,78,-16,-5,-4,5
610161562162,63,27,-5,61,-4,12,-1,-1
610161578546,-59,-11,-1,-92,-33,-15,-1,-2
610161578546,-25,-6,10,-31,15,-7,3,-1
610161580032,53,6,5,-2,-10,-10,-2,-2
610161580032,-27,-3,1,-39,-23,-9,-2,-5
610161592960,-25,-2,-5,-8,0,2,-6,2
610161592960,28,12,-1,41,12,-3,4,1
610161599755,2,-2,-9,26,-10,2,-1,1
610161599755,-27,-10,11,-33,-5,-6,2,4
610161624320,52,3,1,67,17,-6,3,4
610161624320,-25,-7,1,-60,-21,0,-9,4
610161625746,-89,-17,-4,-91,-15,1,2,-5
610161625746,18,-6,-9,-21,24,-3,4,0
610161638637,45,2,13,9,1,-14,1,-1
610161638637,-12,-8,-9,-8,-35,-2,3,-1
610161640067,-32,-2,0,-24,0,-2,-1,-2
610161640067,-19,-3,0,24,7,-4,0,0
610161652919,0,10,0,16,-1,2,1,-6
610161652919,50,11,-1,47,51,-3,-1,-3
610161659661,-77,-15,-7,-67,-30,2,-1,-4
610161659661,38,3,-2,55,23,-1,2,-1
610161675476,27,10,13,10,-1,12,-2,8
610161675476,-10,-1,0,18,-48,4,-1,-2
610161682316,-16,1,-8,-34,15,-5,3,-7
610161682316,-64,-6,-6,-49,-10,0,-2,-1
610161698536,-33,-4,-14,-47,-29,-9,-2,-3
610161698536,-24,-4,-12,-48,-8,-6,-4,1
610161700019,16,4,-10,-11,-1,12,3,-9
610161700019,-17,-7,12,53,-23,-6,-2,-1
610161712162,-9,3,20,-27,-2,1,2,1
610161712162,5,0,6,-69,-62,4,2,5
610161721101,-2,12,4,-21,-11,-3,-6,2
610161721101,37,5,-5,25,39,-3,-3,4
610161735309,11,-8,-2,-13,28,-5,-1,1
610161735309,45,-4,3,24,-6,7,-5,-5
610161742309,-49,-19,-12,20,-19,-6,-3,-1
610161742309,14,4,7,-8,-43,5,3,1
610161758487,-1,-1,-8,35,-27,-14,0,0
610161758487,-29,3,-6,52,27,6,-2,-3
610161760049,84,11,65,91,3,-8,-5,-4
610161760049,-40,-12,-113,-128,-58,0,-1,-13
610161772256,-12,-11,-72,26,-32,1,3,-3
610161772256,58,11,-55,83,10,-4,0,5
610161781208,-24,-3,-5,21,17,8,-1,-2
610161781208,1,2,53,-14,-11,1,1,5
610161795478,-19,7,30,-43,1,0,-8,-4
610161795478,-22,-4,17,-24,-33,-2,4,-3
610161802281,-53,-11,-21,-86,4,-6,-6,3
610161802281,73,13,24,64,22,-6,1,-1
610161818505,-71,-9,-20,-50,8,1,0,-3
610161818505,-41,-8,17,-16,19,5,1,-1
610161820132,-3,1,-15,-10,4,-1,0,-2
610161820132,-39,-9,0,0,-10,-5,1,1
610161832196,-25,-10,7,8,-2,1,1,-3
610161832196,-43,-6,-11,-57,-2,-4,-7,4
610161841100,-9,-1,-9,-10,3,-1,2,-2
610161841100,-32,-5,-8,-71,3,1,-2,-3
610161855469,-13,1,7,6,-2,2,-6,3
610161855469,-3,-4,9,-20,-3,-4,0,-4
