timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610161862104,6,-5,-23,-11,10,6,-3,1
610161862104,-10,-7,7,43,6,0,-4,47
610161878407,25,2,-13,52,6,-1,2,-25
610161878407,30,4,14,37,3,-6,-2,-9
610161880021,8,0,7,74,17,-1,-4,-14
610161880021,-19,-11,-8,-44,19,-4,-2,-5
610161900254,-40,-12,-7,-41,24,-2,2,11
610161900254,-4,1,-1,0,-1,2,2,0
610161901045,10,0,0,24,0,0,-4,-5
610161901045,-33,-6,-3,-34,4,-3,-7,-12
610161916109,8,-1,-7,-1,-14,6,-9,5
610161916109,-38,-7,-6,-13,-10,0,-1,-7
610161922048,-2,-4,-7,19,-13,-8,0,5
610161922048,14,7,2,32,-11,-4,-5,-11
610161937768,0,-1,-14,-12,-17,-6,0,0
610161937768,-41,-8,-2,-57,-4,-1,0,6
610161938552,-34,-3,-4,-54,-5,0,0,6
610161938552,-50,-5,0,-25,16,0,2,5
610161960258,6,-3,5,-2,22,1,2,2
610161960258,-46,-14,-9,-27,8,-4,-1,2
610161961059,10,-1,-6,4,-4,-9,2,7
610161961059,36,2,-12,39,-19,1,3,-6
610161976071,8,1,5,11,9,-2,2,4
610161976071,-35,2,-12,-40,-2,3,-3,1
610161982076,16,13,11,-11,3,2,8,1
610161982076,81,27,7,73,3,5,-3,-9
610161997754,-24,9,-2,-9,17,2,-3,2
610161997754,14,4,-3,18,-16,-6,-2,2
610161998515,-14,3,19,4,12,-7,-8,-1
610161998515,4,-7,5,-14,-2,9,1,0
610162020276,37,2,-6,34,-4,-7,2,-1
610162020276,38,0,-11,61,-9,-3,-1,-2
610162021020,-54,-32,-26,-39,30,-2,-3,0
610162021020,-9,-29,-22,-5,4,0,0,-9
610162036084,22,-45,-19,-12,21,-2,-4,-1
610162036084,42,-10,-7,-1,-31,6,1,-2
610162042128,108,9,-4,62,-42,-2,-5,0
610162042128,27,10,5,49,-4,-6,-6,-5
610162057080,-92,12,5,-96,8,2,-1,0
610162057080,-34,7,23,-46,32,-15,-3,-6
610162064654,-39,18,19,-27,-23,9,-2,-4
610162064654,-51,2,6,-32,-11,-17,-6,-1
610162080242,10,10,15,5,-24,-3,4,-3
610162080242,-15,-3,8,-28,20,6,4,2
610162081035,-5,-1,-75,-3,-8,4,6,-3
610162081035,-67,3,52,-66,8,0,1,5
610162096101,3,4,45,15,-10,0,3,-3
610162096101,16,-2,-55,4,7,3,3,-2
610162102060,-7,-15,-46,0,33,-1,3,2
610162102060,-41,-10,51,-19,-8,-1,1,-4
610162117298,44,4,-8,72,23,2,-5,-6
610162117298,-8,-5,-25,24,9,2,4,-14
610162124717,26,-1,52,3,44,-12,-3,-12
610162124717,106,15,-11,102,77,5,-2,14
610162140481,44,10,6,15,-17,0,3,4
610162140481,100,10,13,82,8,-9,-5,3
610162141110,-16,-9,-25,-23,-24,-5,-3,-5
610162141110,2,-27,-27,31,7,7,1,-1
610162156239,-1,4,-36,0,28,-12,-6,1
610162156239,-88,-10,-19,7,-94,17,-8,7
610162162186,-61,-10,28,-31,36,-12,-4,-5
610162162186,-7,0,-31,3,-77,-93,-8,-4
610162177096,23,3,-3,-24,-55,61,-4,-3
610162177096,96,26,12,34,-22,-13,-1,2
610162184652,-15,6,29,-51,-81,44,4,12
610162184652,88,18,13,61,-15,-9,0,-29
610162200330,-13,-3,14,-49,13,35,-3,-19
610162200330,-57,-11,-13,-105,1,-22,-2,-17
610162201011,66,-4,-18,-13,13,-4,3,-6
610162201011,57,3,-31,-115,26,-11,4,-1
610162216104,42,-1,36,-34,3,-6,-3,3
610162216104,-40,-26,-12,-21,21,22,-1,4
610162222295,55,2,-56,90,40,-20,2,8
610162222295,-41,-16,-45,18,-21,25,0,-4
610162237144,25,-2,-3,48,6,0,3,-4
610162237144,-38,-7,4,-79,-22,4,-1,2
610162244612,96,14,40,87,20,-1,-4,6
610162244612,-42,3,-7,-21,24,63,0,5
610162260402,-110,-3,-13,-49,26,-3,-6,0
610162260402,-34,-7,50,-8,7,-9,-2,-9
610162261149,-53,2,-14,-77,-84,22,-6,-5
610162261149,19,13,-13,-10,-53,5,-1,4
610162276213,-42,6,7,-20,-16,-43,-6,5
610162276213,22,16,22,3,16,2,0,2
610162282240,-74,9,13,-60,-18,2,1,4
610162282240,-73,1,-51,-68,-7,-10,1,-1
610162297284,-3,3,-18,-37,-79,-31,3,2
610162297284,34,-6,17,13,92,-2,0,10
610162304788,-2,-2,-2,16,40,-10,0,2
610162304788,-15,-46,3,20,50,-2,-3,-10
610162320500,55,-43,-40,-30,-38,10,1,-1
610162320500,31,-9,-5,-1,-51,15,2,9
610162321079,-66,-29,11,-126,29,-4,0,-3
610162321079,-91,-5,50,-78,-1,-21,0,-10
610162336079,45,8,8,13,-16,4,-5,4
610162336079,56,8,7,16,4,-11,-4,-12
610162342109,54,12,-7,52,16,5,-12,-23
610162342109,-24,2,-4,-34,-4,2,0,1
610162357200,-32,1,-15,33,-23,-12,-6,1
610162357200,-92,65,-36,-49,-33,-10,-2,3
610162364735,-75,-104,-28,-1,0,-9,0,-7
610162364735,-13,-78,-14,16,24,6,-3,-2
610162380429,-58,-68,-12,-8,37,-9,7,0
610162380429,-35,-17,-6,40,15,19,-2,-5
610162381126,2,20,-2,26,42,-7,3,6
610162381126,-73,7,-16,-71,-107,-5,-2,2
610162396208,34,25,12,34,25,4,3,3
610162396208,-14,-7,12,-34,-14,-16,5,3
610162402304,109,43,39,82,-9,-5,-5,5
610162402304,111,29,23,88,-33,2,-1,4
610162417304,37,33,0,46,-15,-3,-2,-3
610162417304,97,15,25,59,-14,-15,-7,-28
610162424850,-16,8,-19,-21,-52,22,-2,107
610162424850,-17,0,19,-35,-4,19,7,-21
610162440434,-26,-17,11,-25,-1,19,9,11
610162440434,-2,-25,18,-3,14,17,-2,-6
610162441070,-59,-9,5,-21,-2,8,6,2
610162441070,39,0,-5,49,36,-3,-2,7
610162456120,-1,-2,-15,20,19,-16,-4,-20
610162456120,-9,-16,-29,-20,15,-12,4,24
610162462183,34,21,19,21,21,-2,3,-42
610162462183,-47,-5,1,-88,38,18,0,6
610162477258,95,19,2,62,50,-7,0,-19
610162477258,25,-9,-49,-70,34,0,-1,5
610162484613,46,-24,30,-16,-54,-12,-4,-20
610162484613,21,5,8,1,-41,-15,-6,2
610162500373,-71,16,3,-20,-38,-11,0,13
610162500373,-83,27,0,62,-18,-2,-1,2
610162501185,-89,32,-6,33,-4,-8,-2,-17
610162501185,-65,14,29,-17,-27,-3,-5,4
610162516065,-62,9,43,-75,-60,1,-4,-5
610162516065,53,8,24,-30,-67,0,-7,-3
610162522238,0,19,-27,-105,-15,-1,-7,-8
610162522238,32,35,-8,-4,29,-37,5,10
610162537205,56,21,17,20,9,-10,3,6
610162537205,-75,-19,0,-92,38,-1,-2,-3
610162544750,-10,-91,-27,-48,-115,33,8,-7
610162544750,23,-46,81,45,53,7,-3,12
610162576149,-22,-31,4,13,78,-19,-10,6
610162576149,37,-94,-22,56,18,14,9,11
610162577588,-81,-61,-14,-57,24,-22,0,-13
610162577588,-24,-60,-49,-62,81,0,-2,-10
610162597980,74,1,-18,35,30,20,-1,-8
610162597980,75,38,71,20,21,-10,-5,-2
610162606017,78,37,-21,42,1,12,-1,-9
610162606017,24,20,-48,4,-66,20,1,-3
610162606784,79,19,13,71,13,3,-1,-1
610162606784,-64,-19,-19,-16,-33,-6,-3,-4
610162607544,-94,-20,-21,-46,-22,-19,-5,-3
610162607544,-87,-10,10,-23,-17,-14,-3,2
610162620458,-26,24,-60,-17,26,-27,-3,-3
610162620458,-6,21,-53,10,-16,-30,-5,-7
610162621161,66,42,-4,102,33,-14,-1,-3
610162621161,5,50,-1,69,-33,8,-1,-2
610162636149,-81,10,-1,-10,-54,1,3,1
610162636149,3,-55,-29,0,-21,-6,3,-2
610162642211,95,-91,-10,84,21,16,1,5
610162642211,-26,38,-33,-10,-45,5,6,-2
610162657290,-112,-40,-13,-128,-91,7,-2,2
610162657290,99,74,-21,95,60,12,6,-7
610162664658,-55,-7,20,-79,-59,-5,3,4
610162664658,-64,-21,-20,-59,-54,0,-2,-7
610162680486,-18,7,-6,-37,-24,6,3,3
610162680486,-128,-25,-7,-128,-82,-4,0,3
610162681079,39,42,11,34,82,-9,-6,-21
610162681079,127,51,-11,127,107,-14,-6,1
610162696241,107,57,-6,101,92,1,0,1
610162696241,58,-37,14,32,11,12,-4,-3
610162702301,-115,-19,1,-119,-98,-11,-1,8
610162702301,-108,-61,-16,-128,-87,9,-2,8
610162717207,-117,-16,-5,-108,-98,-13,-1,-8
610162717207,-91,-79,32,-69,-40,-3,-8,-3
610162724716,-4,-47,36,-3,7,0,-2,3
610162724716,-98,-77,7,-74,-29,-2,-4,-4
610162740287,-69,-83,-7,-94,-34,-5,2,9
610162740287,-89,8,-1,-82,-49,-1,-2,-2
610162741066,-114,55,-9,-94,-8,13,1,-1
610162741066,59,33,9,48,7,-5,-5,6
610162756194,-75,-50,-33,-86,-23,9,-1,-3
610162756194,-42,20,6,-22,-9,-7,-1,-3
610162762229,-39,9,-1,-41,8,-10,2,-4
610162762229,100,38,-4,98,37,-7,-3,-8
610162777129,-102,-25,0,-95,-42,-2,-1,-2
610162777129,38,36,1,46,1,-1,-2,1
610162784738,-32,-37,-8,-58,-36,2,0,-4
610162784738,32,13,-18,24,12,5,1,-1
610162800459,70,-2,3,75,15,-1,1,-6
610162800459,-108,-49,-21,-103,-23,-6,4,8
610162801062,90,39,-5,118,55,-13,-6,7
610162801062,-128,-46,-15,-128,-47,-8,5,-23
610162838576,3,8,16,73,33,-6,-4,-4
610162838576,78,35,15,85,40,3,-3,-2
610162840097,12,16,9,-9,28,0,3,-5
610162840097,127,54,37,122,46,10,2,8
610162861547,60,30,-4,42,-1,6,5,-5
610162861547,-39,-19,-21,-50,-21,-3,-1,-10
610162862596,68,-8,-13,70,-20,18,-3,1
610162862596,37,-9,-21,27,-23,-14,-2,-4
610162882989,84,8,8,116,16,3,-2,2
610162882989,-55,-16,24,-32,-22,-3,-1,4
610162889820,-16,-11,24,-38,2,-15,-7,-1
610162889820,-45,0,17,-73,-41,-13,-3,-15
610162914274,-36,22,10,-45,-13,4,-7,0
610162914274,87,37,7,103,15,-9,4,-10
610162916676,-116,-30,-5,-86,-40,-7,3,0
610162916676,-110,-26,-9,-60,-10,11,2,8
610162936002,-43,-13,6,-39,11,-16,6,9
610162936002,61,34,16,67,32,10,4,9
610162937595,-11,33,-10,-34,17,-4,2,0
610162937595,-40,-25,-11,-70,14,8,4,11
610162942901,20,-10,-12,-44,-10,-1,-3,-9
610162942901,-48,-29,-17,-65,-9,18,1,2
610162943615,-32,-12,-12,-36,-9,-2,-4,-10
610162943615,25,-3,3,20,-10,6,-2,-4
610162951025,7,-6,7,15,-16,1,-7,-7
610162951025,-65,-13,-4,-67,-4,-11,-2,-8
610162951772,-59,-14,-5,-52,-34,98,-10,-3
610162951772,5,19,10,1,9,-104,-1,-3
610162957255,-38,-7,-17,-57,10,27,-2,0
610162957255,105,28,-2,93,25,-60,-1,3
610162964706,-90,-14,-13,-101,-3,0,5,2
610162964706,41,12,6,42,20,15,1,0
610162979699,-40,-17,-16,-43,-25,-3,-1,9
610162979699,-53,-15,-8,-62,-12,6,2,3
610162987263,80,16,-10,75,13,-11,4,8
610162987263,-128,-42,-28,-128,-32,22,-1,5
610162996245,-86,-14,-4,-74,-10,-28,2,-3
610162996245,-90,-11,-10,-61,-17,32,-1,-3
610163002154,11,29,9,67,3,-37,-5,-1
610163002154,-48,7,11,-31,-8,6,1,0
610163017141,-20,6,9,-13,-6,5,1,2
610163017141,2,-8,14,12,3,0,-4,-9
610163024615,-24,11,-10,-16,1,-19,2,-5
610163024615,-49,-37,-5,-78,-17,5,1,0
610163039672,-50,-28,-2,-75,-5,6,1,-7
610163039672,-52,-18,-14,-94,-19,2,-4,-4
610163047152,71,12,11,68,7,-9,0,-3
610163047152,-46,-20,-10,-60,-14,22,-1,-2
610163062765,-31,-4,-7,-36,-3,0,0,-4
610163062765,-6,-11,3,-12,5,2,-4,2
610163063524,-46,-13,4,-25,-1,-9,-4,-3
610163063524,-57,-8,9,-80,-5,-8,-3,0
610163077086,-47,-3,17,-53,-14,5,0,-5
610163077086,-81,1,4,-75,-18,-3,-5,7
610163084613,-116,-22,-11,-128,-39,13,3,-5
610163084613,1,16,-4,-7,-17,-3,2,-3
610163099570,-57,-25,-17,-61,-9,-3,4,1
610163099570,41,-3,-10,43,-2,6,9,13
610163107127,-23,-3,0,-28,5,-7,0,8
610163107127,-82,-18,-1,-73,-4,-9,4,3
610163122800,50,11,9,70,8,-5,-5,3
610163122800,-61,-9,2,-59,-1,1,-2,-4
610163123542,-3,-2,-5,-25,6,-29,-3,-2
610163123542,77,14,0,93,19,4,-5,2
610163137120,-10,-3,-13,-20,-10,-5,-4,-5
610163137120,8,5,-15,-3,-2,-7,-7,1
610163144637,33,5,12,13,-2,-16,-1,-3
610163144637,-71,-29,-9,-88,-27,5,-2,-8
610163159660,-68,-28,-5,-91,-19,-2,-2,-6
610163159660,-50,-19,-8,-62,-15,4,-3,-5
610163167143,47,2,-9,33,3,0,-3,3
610163167143,-81,-18,-4,-66,-11,-1,-6,-1
610163182742,-20,-6,-7,-41,1,-4,-1,1
610163182742,5,-14,-7,-12,-3,-9,-1,0
610163183539,26,7,14,9,1,2,-1,-4
610163183539,8,-3,-3,-15,9,4,0,-1
610163197144,26,9,-12,31,-1,17,0,4
610163197144,41,12,9,53,7,4,1,-5
610163204573,0,-3,-5,17,12,6,3,4
610163204573,33,10,-13,43,8,6,1,3
610163219656,-63,-2,18,-57,-14,-17,-10,-1
610163219656,-3,14,30,16,-4,2,-2,-3
610163227149,-49,-5,10,-35,-9,0,7,4
610163227149,-29,1,8,-22,-6,3,3,-2
610163242778,-10,6,7,11,6,2,2,-2
610163242778,-29,-8,-17,-7,1,3,1,-6
610163243568,-128,-43,-5,-128,-20,-31,-36,-14
610163243568,-78,-23,-9,-75,-9,-19,-11,-10
610163257105,31,-13,-2,29,6,-2,7,2
610163257105,78,13,-1,83,13,22,10,9
610163264637,98,105,4,95,102,117,115,109
610163264637,127,75,13,127,65,68,62,50
610163279611,127,41,-8,127,34,42,41,30
610163279611,-13,-45,-7,-64,-18,-1,-4,-8
610163287142,-56,-43,-23,-93,-38,-44,-33,-37
610163287142,42,-15,-6,42,-14,-25,-25,-11
610163302752,-41,-6,-6,-20,-12,-3,-13,-9
610163302752,-117,-16,-20,-121,-32,-24,-23,-19
610163303518,7,-36,5,-21,-47,-23,-29,-25
610163303518,-54,-19,0,-56,-27,-14,-7,4
610163317125,-40,-6,-4,-9,-14,-18,-18,2
610163317125,-38,4,-12,-13,11,-6,7,10
610163324594,-123,-24,-7,-52,-9,-12,-5,-4
610163324594,-22,-4,-2,1,3,-4,-5,-4
610163339613,-7,2,12,2,11,0,-7,2
610163339613,-14,-2,8,-37,8,-6,4,8
610163347130,27,6,-1,7,-5,9,6,0
610163347130,-22,-10,3,-60,-3,13,-4,-13
610163362806,-19,-14,-5,-55,-13,-1,-3,-7
610163362806,48,29,1,25,6,0,7,4
610163363579,-62,-16,-7,-49,-30,0,-11,-20
610163363579,-45,-42,-10,-34,-13,4,-8,-9
610163385313,10,3,-12,14,-3,6,4,-2
610163385313,-5,-16,-9,21,-4,0,2,-2
610163386045,30,-8,-4,35,1,-13,-8,-4
610163386045,31,19,10,29,7,-1,-4,-1
610163399656,9,0,4,-1,3,-7,2,0
610163399656,-47,-17,-3,-65,-5,2,-1,4
610163407146,2,-10,-9,-32,9,-5,1,-1
610163407146,-67,-19,-4,-73,-2,-5,3,-4
610163422768,10,-2,-4,0,-1,-11,-5,-3
610163422768,22,11,2,28,6,-2,4,-1
610163423567,-27,-46,-1,-16,-5,1,0,1
610163423567,-23,-10,3,-22,-2,-9,0,1
610163437100,-61,-19,-3,-50,-17,0,3,-1
610163437100,-44,-7,16,-8,-9,1,3,2
610163444681,-78,-1,-1,-46,-23,-4,-7,-2
610163444681,-74,3,7,-59,-10,-3,-4,-6
610163459601,-99,-16,1,-90,-14,-2,-3,-3
610163459601,-37,-2,5,-41,0,3,-2,-1
610163467134,5,0,3,2,-6,-7,-5,-2
610163467134,-69,-9,-8,-66,-12,-1,-3,5
610163482786,65,12,8,51,7,-7,2,1
610163482786,35,-10,-15,-8,3,3,2,-6
610163483555,70,21,1,61,10,-7,1,-1
610163483555,107,13,-2,83,5,11,3,2
610163497170,-43,-16,-10,-68,-3,-5,-4,-2
610163497170,-38,-16,-14,-37,3,-2,-10,-1
610163504610,-27,-5,-15,-49,1,-8,0,-5
610163504610,57,14,-5,47,8,-13,-4,-9
610163519658,-6,-6,-3,-15,-1,-10,-6,-4
610163519658,39,15,7,61,7,1,0,3
610163527132,23,-1,-1,12,-4,-2,-2,3
610163527132,4,-2,3,12,-7,0,1,2
610163542792,-49,-6,-16,-53,-11,10,4,2
610163542792,-41,-5,-2,-55,-6,11,3,5
610163543570,-18,2,5,9,-3,-5,-3,1
610163543570,-94,-12,-10,-81,-1,5,3,-5
610163565271,-80,-16,-6,-78,-18,-9,1,0
610163565271,-18,9,0,3,-5,-5,0,2
610163566072,-38,-8,0,-33,-12,7,-2,0
610163566072,-8,-2,0,-3,-1,4,2,5
610163579648,-59,-16,-1,-57,0,4,-6,-2
610163579648,-59,-14,-5,-97,-14,-6,-7,1
610163587162,-23,-17,6,-26,-6,5,3,-5
610163587162,-20,2,1,-31,-8,-12,-1,0
610163602780,-9,-14,0,-43,2,4,2,-4
610163602780,-12,-6,-9,-31,-17,3,-4,-6
610163603529,-3,-1,-4,3,-1,0,-2,-4
610163603529,-55,-72,-10,-50,-10,-4,-3,-2
610163617087,-31,-31,-7,-24,-6,-4,-2,-4
610163617087,-57,-30,-6,-43,-5,-3,0,-1
610163624628,-59,-29,-10,-84,-11,6,0,-2
610163624628,60,18,7,20,1,-4,-6,-5
610163639583,41,-4,-4,13,-3,-2,6,2
610163639583,-29,-31,3,-39,-4,5,2,-2
610163647114,6,9,-5,4,4,-2,-2,3
610163647114,-10,-4,-13,-7,3,4,1,1
610163678488,-66,-10,-5,-39,-2,-2,1,2
610163678488,-60,-14,-9,-48,-4,-9,0,3
610163680076,-11,-14,-7,-22,6,-9,-1,-4
610163680076,14,16,-12,24,-2,-7,-4,3
610163701008,2,4,1,-16,-15,-2,-3,-4
610163701008,32,3,-3,53,20,12,-5,-3
610163702589,-65,-5,-2,-41,-7,-5,-1,-6
610163702589,4,6,6,22,-1,3,-6,5
610163722177,29,8,0,42,11,-31,4,3
610163722177,-43,-16,2,-38,3,72,9,3
610163731115,-20,-5,-5,-39,0,23,2,5
610163731115,-46,-9,1,-45,9,29,6,-2
610163754193,38,9,3,55,9,18,1,4
610163754193,29,15,8,8,-12,-12,-1,-2
610163756587,-41,-14,-5,-36,-24,-6,0,2
610163756587,13,0,0,2,-2,10,3,-4
610163775975,46,2,-8,29,6,-9,-10,-2
610163775975,67,11,-1,58,2,-13,-2,-2
610163777590,12,3,-4,13,-3,0,-3,-3
610163777590,61,11,9,86,13,-5,-4,-3
610163797842,-14,-13,-5,-27,-6,13,-1,-6
610163797842,-25,3,-11,-11,-6,-11,-5,0
610163804676,7,-7,-7,-15,4,1,-3,-5
610163804676,-25,-20,-5,-48,-11,-11,-3,-5
610163828515,1,6,1,18,8,-2,-5,-3
610163828515,-23,1,7,-28,-5,-3,-7,-6
610163830125,8,3,-2,15,8,-7,-3,4
610163830125,11,3,-1,0,-5,-4,3,-1
610163851710,-25,-7,-3,-33,-12,5,0,2
610163851710,-29,-6,8,-19,-7,-8,2,3
610163853272,-40,-19,1,-41,-30,-12,1,-3
610163853272,4,6,0,7,-10,-12,-1,0
610163873957,-37,-7,-3,-24,2,5,-2,-1
610163873957,-79,-15,2,-46,3,-13,-1,5
610163875547,-3,-1,2,18,6,-4,-1,-2
610163875547,-37,4,0,-2,-4,3,-1,0
610163894643,-25,-1,3,7,3,-7,3,-1
610163894643,35,10,-4,20,4,-14,0,-3
610163903657,20,11,7,30,7,1,-3,1
610163903657,-3,-7,-6,-8,9,-15,0,-2
610163925985,-7,-3,2,-27,-2,-3,-3,-4
610163925985,55,9,-2,29,7,-10,0,-7
610163927555,23,1,0,-11,2,-13,1,-2
610163927555,22,-9,-9,6,-5,-1,-1,-1
610163948519,25,-9,6,0,1,-5,-4,-3
610163948519,18,-7,-14,11,-4,-8,-1,-2
610163950099,-20,3,0,-8,3,3,1,-4
610163950099,-13,12,1,-15,-6,-7,0,-3
610163971024,-3,10,6,16,0,-3,-9,1
610163971024,-29,-6,5,-29,-14,-2,-3,-3
610163977125,8,-8,3,11,1,6,1,4
610163977125,-15,-9,5,-10,-3,2,0,-5
610164000989,30,9,-9,31,0,6,2,4
610164000989,63,11,8,63,8,1,0,3
610164002584,-39,-10,-9,-48,-1,1,-1,-2
610164002584,-1,-1,17,0,2,4,-3,3
610164023473,25,11,-2,24,6,0,-3,-5
610164023473,-12,-10,-5,-20,4,-2,0,-1
610164025058,-11,3,2,-4,6,-1,-3,-1
610164025058,13,-2,-6,16,-2,-5,0,0
610164030291,-25,-7,-12,-20,-3,-6,-4,-6
610164030291,-3,2,-1,23,2,-13,4,-2
610164031042,13,8,2,21,-5,1,-6,-6
610164031042,-13,1,-7,0,-3,-5,-4,1
610164038498,-59,-13,-1,-57,-11,-1,2,4
610164038498,14,3,-4,25,-3,4,1,-9
610164040059,16,7,1,35,1,5,1,8
610164040059,-4,3,-2,7,-2,0,-3,5
610164060978,4,-3,2,-3,-2,4,4,2
610164060978,10,-1,3,8,3,3,4,3
610164062550,39,5,1,32,2,-1,2,-2
610164062550,-10,-14,1,-39,7,0,0,-6
610164067817,58,9,11,40,2,1,-1,-1
610164067817,24,6,11,-6,-5,7,-4,-3
610164068570,-29,-12,2,-33,1,1,-6,-12
610164068570,3,-5,-6,-7,-4,4,1,-4
610164075936,13,-1,1,21,9,-1,0,-10
610164075936,14,-1,-3,3,-9,-3,0,0
610164077562,20,1,1,21,-6,-7,3,0
610164077562,18,2,-4,30,-6,5,-2,1
610164082830,2,8,-8,18,-3,-2,2,3
610164082830,7,1,-3,15,0,4,-3,3
610164083619,-18,-3,-2,-9,2,-2,0,5
610164083619,-20,1,-1,-8,-1,-2,5,-2
610164105753,0,4,-4,0,2,10,-2,2
610164105753,-58,-9,-3,-51,0,-1,-1,-4
610164112143,-2,-4,1,-4,-3,0,1,0
610164112143,12,6,6,29,-2,-4,-2,2
610164127812,-7,0,5,6,0,1,0,0
610164127812,5,2,-2,24,3,7,3,0
610164136130,33,6,1,22,6,4,2,1
610164136130,-10,-3,0,-20,-7,-4,-8,-3
610164158483,-16,-15,0,-23,-2,-9,2,-6
610164158483,-10,-6,-3,-28,-9,1,-2,2
610164160067,53,6,2,41,2,-8,-4,-4
610164160067,-36,-4,1,-27,-3,2,0,-2
610164181024,21,7,0,17,0,-21,0,-3
610164181024,6,0,-5,-12,4,-7,-3,-4
610164182621,-26,-6,-12,-36,1,-5,-1,-5
610164182621,8,-7,-6,-4,0,-1,-4,-4
610164202845,1,-5,-5,-15,1,10,-3,0
610164202845,50,10,-5,54,10,-6,0,-3
610164209623,-27,0,-5,-24,5,-1,2,-1
610164209623,-3,-7,-7,-30,-1,-5,0,-5
610164234180,-4,1,-3,7,1,2,-1,-3
610164234180,-41,-3,-3,-38,0,-5,-5,-1
610164236626,-16,-3,1,-6,2,1,-5,0
610164236626,-52,-6,-7,-52,-12,-6,-6,0
610164255964,-2,4,2,15,-6,-5,1,2
610164255964,-46,-5,2,-18,-8,0,-3,-1
610164257635,-14,0,0,-1,-4,16,-1,1
610164257635,-6,7,6,7,2,-5,2,1
610164277823,-26,-6,6,-31,-6,-1,-2,-2
610164277823,-12,-2,3,-3,0,-4,-2,2
610164292164,-12,2,-1,-12,-1,-7,-2,-3
610164292164,39,13,4,40,6,2,0,-3
610164299672,7,2,3,1,1,1,0,0
610164299672,-57,-20,-5,-64,-5,-6,-6,-5
610164308653,14,-5,-7,0,-1,0,2,-1
610164308653,29,-7,-2,16,2,2,-2,1
610164331734,10,-4,-6,6,0,2,1,0
610164331734,39,1,-6,31,5,-2,1,1
610164333297,41,4,-5,50,0,-1,0,4
610164333297,42,4,0,41,3,3,-1,-3
610164353476,5,1,1,-7,3,-2,3,1
610164353476,9,6,0,19,4,0,-5,-2
610164355097,-15,-7,1,-18,-4,-4,-4,-5
610164355097,-33,-1,0,-20,-1,-3,0,-1
610164374639,-24,-5,4,-21,-5,5,-1,-4
610164374639,1,1,4,1,-6,-1,0,3
610164383618,-12,4,4,4,-6,-2,1,-3
610164383618,-12,1,1,0,1,3,-2,2
610164405984,47,6,3,59,0,2,0,3
610164405984,42,17,-1,56,2,4,4,-4
610164407562,20,4,-3,23,4,-2,-1,3
610164407562,-3,-7,1,0,-5,2,0,1
610164428531,-15,-2,-13,-23,1,-4,1,-3
610164428531,9,0,4,3,4,-2,-6,-4
610164430123,-6,-9,-3,-25,0,-5,-3,0
610164430123,2,-1,-9,-11,0,-8,-1,-2
610164451054,28,0,-3,15,-4,1,-2,-3
610164451054,19,6,1,28,0,2,-6,-1
610164457115,37,8,-2,38,-1,-1,1,-2
610164457115,7,1,1,20,-3,-4,-1,0
610164480958,-21,1,10,-8,1,2,-2,-3
610164480958,-30,-11,1,-24,0,-13,-1,-3
610164482561,8,8,7,13,-5,-2,4,-2
610164482561,30,11,14,37,3,-3,-3,0
610164503521,-14,-5,-7,-14,0,-1,-3,2
610164503521,20,-8,0,-4,-1,0,2,4
610164505084,0,-3,-3,-17,2,0,-1,2
610164505084,-6,-2,-8,-16,2,7,2,-3
610164525955,5,-4,-4,15,2,-8,2,-2
610164525955,-22,-10,-11,-43,-5,8,5,-1
610164527595,18,-4,3,22,2,-6,-7,4
610164527595,-6,-1,-2,-19,1,1,-1,-2
610164547867,16,8,1,10,2,-1,-6,-1
610164547867,-18,4,-5,-22,-5,-8,-5,-1
610164556147,-3,4,-6,8,1,2,3,-4
610164556147,-14,6,3,-5,-2,-6,0,-1
610164578515,-22,-2,0,-12,-7,-5,-5,2
610164578515,-3,1,1,7,-5,-1,4,2
610164580090,-22,-10,-1,-8,-8,6,-1,-4
610164580090,-60,-17,-11,-61,-4,1,-1,1
