timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
42682363952,4,1,-1,-1,-2,-6,-7,4
42682363952,2,-3,0,-13,-5,2,-3,-2
42682377516,-7,-5,-4,-2,-2,5,-2,-6
42682377516,-8,1,0,-5,-4,3,-1,-5
42682386554,-3,-4,-1,-4,-9,-1,-7,0
42682386554,2,1,0,-28,-7,-12,1,-40
42682400154,-7,-2,-4,-30,7,-10,4,-55
42682400154,-1,-4,2,-44,-2,-12,-92,-62
42682409082,-2,1,-2,-36,8,-11,-54,-65
42682409082,-7,0,1,-39,5,-11,-49,-71
42682415178,-6,-2,1,-30,0,-7,-69,-21
42682415178,-4,1,5,-16,-2,-4,5,-10
42682424099,2,1,4,-12,-1,-1,-19,-16
42682424099,2,2,2,17,-5,3,-4,18
42682437681,0,-2,7,0,-1,0,5,-2
42682437681,-3,0,5,-4,1,-3,2,-6
42682446542,1,-2,-2,14,-4,8,-1,10
42682446542,-2,2,-1,6,-4,-1,10,6
42682468914,-1,0,-6,13,-3,4,-4,-4
42682468914,-8,0,-2,18,-7,4,0,2
42682470422,1,1,-1,10,-9,-33,6,2
42682470422,-3,-2,3,6,-10,6,-10,-1
42682475020,2,0,0,-1,-7,-4,-6,-7
42682475020,3,-3,-3,-4,-9,4,5,4
42682491418,-2,-5,-1,-1,-3,-11,0,-2
42682491418,-4,0,-6,-1,-8,4,-5,1
42682497459,-7,-3,0,-4,-11,2,1,5
42682497459,3,-2,-4,5,-2,-2,10,0
42682506420,-5,-3,0,-1,-4,12,-3,-2
42682506420,-3,3,-5,-6,-3,-7,-6,2
42682519949,-5,1,-4,-14,5,-9,-27,-12
42682519949,0,1,-5,-34,7,-18,-54,-35
42682528894,-3,0,-1,-17,2,-14,-25,-13
42682528894,1,-6,-1,-1,-7,-19,-9,-2
42682534925,-1,-2,-3,-7,-31,3,6,22
42682534925,-3,-5,3,36,-50,27,67,70
42682543961,-4,2,-1,-6,-35,48,34,28
42682543961,-5,4,-2,39,-29,52,87,73
42682557461,-5,-3,-5,53,-61,19,126,106
42682557461,4,0,1,13,-101,12,114,113
42682566407,5,-6,-4,25,-125,-15,72,127
42682566407,-6,-1,1,-71,34,19,-76,-89
42682579966,1,1,5,-35,112,-89,-128,-128
42682579966,-4,-3,-8,-85,127,-54,-128,-128
42682588896,-1,-2,1,54,77,-13,21,45
42682588896,4,-7,1,20,62,-11,-47,-22
42682595123,-5,-3,-2,-21,103,-33,-103,-95
42682595123,-12,-3,1,-40,122,-17,-119,-128
42682603994,-1,2,1,-34,127,73,-73,-128
42682603994,-6,-3,-2,78,-86,-107,38,100
42682617533,26,0,-1,-21,0,-36,113,-87
42682617533,25,-2,-1,-75,90,77,103,-14
42682626480,-13,1,2,1,75,78,58,-31
42682626480,3,-5,-1,48,-49,34,80,38
42682640156,-5,1,-6,62,-128,26,72,121
42682640156,-15,2,5,76,-128,-1,65,127
42682648969,3,-1,-1,0,-114,-26,32,96
42682648969,8,2,-6,-7,-101,9,34,107
42682655195,-13,-2,3,-13,-128,3,62,99
42682655195,9,-5,-6,3,-111,-2,127,89
42682671509,-6,-2,-4,-13,-118,-18,124,98
42682671509,-5,2,5,-26,-52,-29,112,18
42682677570,6,-1,4,-49,-40,22,20,17
42682677570,-8,-1,1,13,-12,-8,17,20
42682692647,7,-3,0,-3,-29,-46,31,9
42682692647,6,-7,-5,-15,24,13,-6,-20
42682700183,-5,-3,5,14,56,18,-10,-24
42682700183,-8,0,2,9,9,-13,1,6
42682708980,-2,2,-1,-5,-13,-22,-20,-43
42682708980,-3,3,-6,-26,45,5,-44,-98
42682715091,-2,2,-6,1,19,14,-17,-16
42682715091,-5,-2,-1,35,0,-21,-10,2
42682724043,4,0,-2,-7,6,-13,-17,-11
42682724043,-3,-2,1,-7,34,5,-17,16
42682746404,3,-1,1,1,17,6,-16,30
42682746404,4,4,2,1,9,-8,-15,7
42682747970,3,-2,1,-9,23,-16,-28,-10
42682747970,-6,0,3,-2,23,1,-31,-15
42682760039,-3,1,1,7,4,14,4,23
42682760039,0,0,7,1,7,1,-9,-12
42682776848,-1,-4,14,-10,8,-5,-44,-29
42682776848,0,-4,3,-10,-1,-4,-15,-3
42682783617,0,-6,-5,6,-17,7,-1,10
42682783617,-3,-6,-18,20,-2,2,-2,-5
42682789936,-2,2,-10,17,-16,-4,13,-5
42682789936,2,1,2,-11,5,1,-18,-14
42682797486,2,3,3,-6,9,-2,4,-7
42682797486,-3,-4,1,4,-12,-2,20,9
42682806464,-5,0,-2,2,0,-7,-7,0
42682806464,3,-6,5,-14,14,3,-21,-23
42682812432,-4,2,-6,5,2,-1,-9,1
42682812432,1,-4,-6,7,-8,-5,-2,2
42682828928,1,-5,1,-8,9,-2,-13,-9
42682828928,-1,1,-16,13,-20,5,58,27
42682834909,1,-3,-9,11,-30,-4,76,50
42682834909,4,-1,19,-13,7,-3,-46,-41
42682851445,2,-3,9,-13,29,0,-84,-44
42682851445,1,1,-4,6,12,-5,-33,-6
42682857716,-1,-2,-16,11,-16,18,40,37
42682857716,1,-1,-9,5,-12,-4,21,12
42682866584,0,1,4,-10,20,14,-44,-30
42682866584,-6,0,-19,8,11,30,-9,2
42682872575,-1,0,-7,1,-1,-1,13,9
42682872575,2,-1,-2,0,-9,-9,12,5
42682888991,-13,-7,34,-16,3,-39,-14,-21
42682888991,0,-3,-20,13,-14,21,28,19
42682895110,-5,4,-28,14,-4,79,29,16
42682895110,-10,3,-1,-7,5,11,0,-5
42682903954,-4,0,-22,5,-16,-6,33,31
42682903954,-5,0,-8,-3,-11,4,5,12
42682917600,8,0,-3,0,-20,-16,-1,15
42682917600,3,-4,-15,12,-25,24,8,32
42682926479,7,0,-40,45,-37,32,64,73
42682926479,-4,-1,14,9,-51,-67,30,32
42682932558,3,-7,11,32,-16,-13,-57,-16
42682932558,23,1,25,44,14,-22,-63,-50
42682948953,8,1,32,108,-40,-10,-31,-13
42682948953,-4,6,23,122,-13,21,-23,-8
42682955035,-9,8,56,-10,92,-25,-107,-127
42682955035,101,8,33,-92,109,-23,-108,-110
42682964056,-91,5,-23,-128,63,-55,-5,33
42682964056,-15,2,-31,-128,52,-72,-93,-35
42682977595,-38,4,-40,-9,-80,3,50,46
42682977595,20,-1,-37,52,-126,64,127,127
42682986605,36,-4,-16,-57,26,-68,-63,-97
42682986605,-28,-3,-1,-45,88,38,-102,-113
42682992639,-44,-3,-1,-81,90,-18,-40,-10
42682992639,0,5,-4,-71,75,32,-30,-15
42683009040,56,4,1,2,-37,86,92,82
42683009040,-17,2,10,-42,15,-11,26,12
42683015126,-48,-12,6,-64,82,-83,-128,-128
42683015126,-63,-5,2,61,48,-39,-99,-100
42683031472,25,2,4,81,52,40,-41,-50
42683031472,48,1,9,62,-33,4,59,45
42683046347,45,1,5,64,-3,11,-6,-24
42683046347,48,7,-9,82,-75,29,56,39
42683047960,32,6,-4,51,-13,37,-40,-38
42683047960,-86,-22,-3,-76,5,-72,-78,-87
42683052425,-55,-9,-8,-69,-24,-50,-50,-45
42683052425,-33,4,-3,-22,10,-7,-57,-47
42683069419,77,9,0,75,-102,78,82,77
42683069419,96,10,6,89,-128,103,127,127
42683074930,-50,-16,-8,-62,-95,-69,87,84
42683074930,-128,-21,-9,-128,11,-124,-94,-101
42683083949,-61,-9,-1,-83,46,-53,-105,-128
42683083949,12,5,0,17,47,25,-62,-61
42683097439,2,8,1,-11,32,-9,-28,-46
42683097439,-16,-10,-11,-10,-7,-23,36,34
42683106457,-50,-16,-8,-55,-11,-57,51,52
42683106457,25,0,2,14,-12,3,65,56
42683112457,69,-2,3,79,-3,66,35,54
42683112457,82,9,5,110,-13,118,51,67
42683129020,36,8,2,43,31,46,-39,-30
42683129020,-34,2,-4,-24,46,-31,-76,-91
42683135115,-29,-7,-3,-27,-7,-29,6,6
42683135115,-39,-8,-2,-44,-32,-48,47,46
42683143975,19,-3,-3,9,-61,23,81,91
42683143975,28,-4,2,17,-41,24,18,5
42683157628,5,-6,-9,-4,-18,1,81,90
42683157628,22,13,0,1,0,16,-30,-59
42683166472,-61,-8,-4,-82,23,-59,-4,-9
42683166472,-39,-7,-4,-44,5,-45,-4,-6
42683172684,22,0,-4,20,-1,9,66,71
42683172684,-32,-12,-3,-20,1,-34,53,59
42683189007,-21,-5,0,-17,-29,-19,-35,-32
42683189007,27,4,3,33,-16,28,-37,-34
42683204048,37,4,2,37,-2,39,-23,-19
42683204048,-5,1,-3,3,-39,-5,-48,-47
42683205401,30,4,2,34,-7,21,39,28
42683205401,-44,-7,-4,-54,12,-52,60,59
42683217548,13,1,1,-18,-7,-3,-17,-7
42683217548,21,1,1,6,47,19,12,32
42683226437,-32,-3,-1,-25,8,-24,-61,-58
42683226437,22,5,5,28,-7,36,-39,-27
42683232659,47,9,6,27,36,40,2,45
42683232659,-7,-5,5,5,7,-30,15,7
42683248965,25,4,-5,19,28,-8,10,57
42683248965,-71,-1,-1,-13,-41,-25,-41,-52
42683255168,20,4,-4,7,-41,2,-30,-79
42683255168,76,-1,-6,-23,-41,-24,-36,-52
42683272257,12,4,-5,-46,2,-41,-59,-19
42683272257,-3,-3,-4,-39,-28,-25,-63,-51
42683286503,-15,-5,-6,-28,-18,-19,-59,-48
42683286503,-43,4,-3,-13,-46,-17,-37,-50
42683288076,16,1,3,2,-5,16,-1,-19
42683288076,-72,3,2,32,12,46,15,25
42683292635,-38,-1,-1,-8,-13,-9,-46,-3
42683292635,-11,-4,-1,-31,-7,-18,-22,-32
42683308979,42,-3,-6,7,-12,2,50,-20
42683308979,54,-4,-3,12,22,26,51,73
42683314985,14,0,-1,25,6,4,25,-7
42683314985,-9,0,1,1,16,23,50,39
42683323958,-23,3,2,-39,-18,-28,-65,-42
42683323958,22,6,-1,-1,-26,25,14,11
42683337431,7,1,3,5,-11,-6,-26,4
42683337431,11,-2,5,8,0,11,69,-18
42683346428,-28,-1,-2,15,-13,16,-10,44
42683346428,20,0,-5,7,-7,9,7,27
42683352410,23,-1,-2,-1,15,13,-6,7
42683352410,-28,2,1,-4,18,-20,-5,4
42683377091,-15,-8,1,7,4,12,43,-3
42683377091,-7,-4,0,16,8,-10,19,-9
42683377879,-19,-2,-3,13,3,-6,47,18
42683377879,-19,-3,-5,17,12,9,3,15
42683383997,-9,-5,-4,4,-6,-23,1,-21
42683383997,17,2,-2,6,1,-23,-14,-22
42683397663,-20,-1,2,50,-6,9,15,-27
42683397663,-12,3,-3,-6,7,15,-53,-82
42683406486,-13,-3,-4,-22,-17,21,-8,11
42683406486,26,1,-2,-57,26,-5,-23,-66
42683412670,23,3,3,-57,25,31,10,-5
42683412670,2,-2,-2,-107,15,-9,9,47
42683429103,-12,-2,15,-107,-8,-11,-10,-12
42683429103,15,-3,-1,-121,-16,-24,-4,-12
42683435232,13,0,3,-27,-12,-3,12,7
42683435232,16,3,-4,53,-2,-4,-1,27
42683443949,-107,2,0,101,-5,-1,27,12
42683443949,-23,-6,2,90,0,16,13,4
42683457740,-8,-7,6,-26,-1,15,-1,6
42683457740,19,1,15,16,-1,4,0,20
42683466512,26,-2,10,19,14,-17,7,-38
42683466512,-2,-1,-5,88,4,-8,3,-1
42683480062,-75,6,-39,-27,3,-1,0,-3
42683480062,-82,12,-57,-76,5,-88,-98,2
42683489144,43,32,-4,50,33,92,-8,-17
42683489144,35,13,27,73,29,-43,56,68
42683495129,112,-34,33,18,-1,-66,-95,-80
42683495129,107,-61,31,122,43,31,63,49
42683504015,60,-35,1,84,102,-34,67,92
42683504015,-53,9,-5,84,-5,63,77,45
42683526531,24,38,-11,60,-86,-19,115,102
42683526531,28,22,-31,-101,-94,22,-48,-85
42683527925,-39,2,-25,-128,2,75,-126,-125
42683527925,-64,-7,-10,-128,-3,22,-128,-128
42683540060,-96,-7,17,-103,73,-7,-31,-19
42683540060,-12,-1,12,-24,-4,-12,56,80
42683548969,114,-3,-1,-34,-58,85,24,13
42683548969,67,-5,-2,-24,11,13,-12,12
42683554922,-17,-1,-5,59,-62,-54,9,1
42683554922,-36,1,9,33,-5,-70,-17,-24
42683563954,-22,3,15,62,5,-93,-12,-2
42683563954,-1,-3,-2,23,29,-32,-5,17
42683577473,-32,-3,0,53,59,35,8,46
42683577473,23,1,5,7,64,37,-17,-19
42683586449,-59,-4,-11,-40,-7,-33,-12,5
42683586449,-15,-2,-4,-8,3,-3,38,23
42683599984,17,-2,4,1,40,34,15,-12
42683599984,-13,1,7,22,8,30,51,51
42683608942,-13,2,6,-39,-26,-26,4,17
42683608942,42,1,8,-11,-20,-9,27,29
42683614933,23,0,-3,-8,-18,12,5,1
42683614933,-13,4,1,15,-15,9,13,15
42683623966,13,-7,2,11,-2,-16,4,0
42683623966,9,1,-5,-11,4,7,-2,-3
42683637512,-2,4,-10,-33,33,23,-49,-44
42683637512,-2,3,0,-9,26,16,-25,-41
42683646442,-17,0,-1,-4,2,-13,7,6
42683646442,3,-1,0,-14,-12,-2,-4,7
42683659961,17,2,-5,25,-17,12,12,6
42683659961,-8,-1,-5,62,-40,10,87,83
42683668927,-13,-2,-7,26,-68,-8,96,78
42683668927,2,4,-1,2,-42,-9,12,19
42683675205,15,-4,-1,5,-20,6,10,6
42683675205,-14,1,-6,8,-1,12,10,-4
42683683988,-11,1,2,0,-6,-4,-5,0
42683683988,0,-6,-13,9,-7,-1,-2,-1
42683697687,5,0,-2,19,6,10,30,25
42683697687,-11,-2,7,-27,21,5,-40,-55
42683706557,-8,-3,0,-15,7,-8,-27,-19
42683706557,3,-2,12,12,4,-2,-6,-5
42683720150,-1,2,7,-22,7,-1,-45,-41
42683720150,-6,-2,7,38,-14,-1,3,7
42683729140,-2,1,5,-9,0,-12,-31,-22
42683729140,3,-4,1,-5,6,-6,-11,-2
42683735206,18,-2,-18,25,-15,9,17,17
42683735206,0,3,-14,-12,-10,-9,-7,2
42683743986,0,-1,-3,-11,6,12,-14,-26
42683743986,3,-4,-16,2,-32,-10,7,22
42683757590,0,-3,5,-12,5,-1,1,-5
42683757590,-4,-4,6,-24,7,-6,-28,-16
42683766502,-8,-1,-2,-3,4,-10,-15,-16
42683766502,1,0,-4,-9,2,13,4,-2
42683780027,-4,-1,-31,17,-2,6,1,0
42683780027,-6,-2,-25,11,-11,6,-3,-2
42683789020,-6,0,-7,0,-8,11,2,4
42683789020,2,-4,-7,5,-2,5,1,-3
42683803343,0,2,-8,3,-20,-17,42,30
42683803343,-4,-2,-18,5,-20,8,49,34
42683810027,-5,2,-30,36,-42,6,79,64
42683810027,-8,-4,-7,3,-39,21,17,13
42683817578,-5,-5,3,-1,-40,45,3,3
42683817578,-12,1,1,-3,-33,51,-1,0
42683826527,-3,-5,-41,13,-8,35,-7,-7
42683826527,-1,-4,-55,35,2,-12,2,-1
42683840171,2,-1,-23,13,-4,-48,10,10
42683840171,3,-1,-36,12,20,-97,0,2
42683848990,6,3,13,-10,58,-98,-87,-72
42683848990,5,-2,16,-14,92,-65,-120,-111
42683863169,-4,-2,23,-18,111,-13,-128,-127
42683863169,7,1,23,-23,117,23,-128,-128
42683869986,3,2,5,-1,111,48,-128,-116
42683869986,1,-2,-20,12,61,54,-56,-31
42683885446,1,-2,-1,-6,10,38,-9,4
42683885446,-2,-2,12,6,-43,18,28,34
42683893968,-4,-5,-8,10,-81,3,76,66
42683893968,-2,1,-8,1,-92,-6,106,79
42683899953,-2,-2,-27,21,-101,-3,127,112
42683899953,-3,-2,-20,9,-87,4,106,85
42683908962,-3,3,12,-9,-63,-3,24,14
42683908962,-3,0,14,-5,-40,-8,13,10
42683923098,2,0,12,-5,-9,-4,-9,-3
42683923098,-1,-3,12,-16,8,-12,-23,-18
42683931498,1,2,-32,16,10,-6,11,12
42683931498,-3,0,9,-5,10,2,6,1
42683947471,0,-2,3,-5,14,-9,-19,-53
42683947471,0,0,-6,-4,1,-5,-17,-15
42683952613,0,-6,10,-6,9,-8,9,3
42683952613,2,1,-6,-3,-2,-2,5,-1
42683960154,-2,0,-17,10,-3,-1,-8,-2
42683960154,2,-2,-7,-3,-5,0,1,13
42683968971,1,4,3,1,-12,-1,8,-2
42683968971,-2,0,17,-22,10,0,-21,-14
42683983366,1,-6,6,-9,10,-2,-2,4
42683983366,-2,0,-21,12,3,3,-14,-14
42683990141,-3,-2,8,-8,-1,-1,-11,6
42683990141,-2,0,7,-15,19,-4,-34,-21
42684006348,-4,-3,-5,0,11,7,-37,-39
42684006348,-3,0,0,0,-3,-7,-5,-9
42684007967,-2,-1,-2,-12,5,1,-15,-6
42684007967,-2,4,-14,8,-14,1,14,8
42684020167,3,1,2,-2,-2,-1,-10,4
42684020167,-2,-2,9,-5,1,-1,-3,1
42684028934,1,1,-4,-1,-2,-2,5,5
42684028934,-5,0,-10,5,15,4,-11,9
42684043254,-4,3,-16,7,12,-6,-16,9
42684043254,0,-1,7,-4,8,-1,-22,-7
42684050238,1,-2,-2,-2,-12,-2,7,9
42684050238,-2,-6,-2,6,-13,-5,27,7
42684066554,4,0,12,-1,-32,0,10,8
42684066554,1,3,1,1,-19,14,4,3
42684068041,-2,0,-6,5,-11,-6,-4,-8
42684068041,16,-2,9,-8,0,-3,-9,-13
42684080167,-4,1,-14,3,17,-6,-16,-4
42684080167,5,0,-7,-3,7,-6,-18,-12
42684089069,10,-7,-7,3,-3,4,4,12
42684089069,-17,1,-27,16,-20,14,34,29
42684103204,-14,1,-19,3,-17,-6,15,10
42684103204,2,-4,5,-8,-8,1,-17,-10
42684109980,-5,0,-8,9,2,13,-6,1
42684109980,-6,-1,-4,-6,-16,-3,20,13
42684126144,2,5,15,-15,-7,0,9,-1
42684126144,-12,2,-25,12,-42,7,50,36
42684132438,6,-5,14,-6,-47,-5,10,11
42684132438,10,-2,3,5,-70,27,45,37
42684139927,46,-3,4,66,-46,14,36,39
42684139927,25,-10,11,114,-30,5,17,14
42684148944,-2,-5,22,124,2,41,-2,2
42684148944,15,1,60,107,26,-9,-107,-32
42684163145,11,-4,11,17,27,-2,0,8
42684163145,4,1,21,-120,78,-98,-110,-100
42684169951,11,8,-10,-128,67,-45,-66,-103
42684169951,25,0,-47,-128,-4,37,65,66
42684186315,28,-4,-20,-105,-3,-22,45,61
42684186315,-113,-3,-9,-102,107,14,-80,-102
42684187903,95,-2,-36,88,100,78,26,-30
42684187903,-35,-5,-45,71,70,-43,-16,-69
42684200004,-82,-3,-19,-26,48,32,-46,-55
42684200004,-51,-3,-24,-53,26,48,-4,-20
42684209006,-40,-2,4,-128,4,9,-36,-15
42684209006,9,-7,4,-29,25,-4,-40,-40
42684223176,48,2,20,102,-32,44,37,26
42684223176,53,5,18,122,-65,35,30,37
42684229963,-96,-4,9,127,-76,-36,11,24
42684229963,-40,-4,4,109,-77,-15,-120,-116
42684246442,-85,-12,-23,-71,19,-37,-112,-83
42684246442,23,-6,-11,-18,60,6,-45,-43
42684248059,66,3,-10,-8,43,-37,-88,-30
42684248059,54,-3,4,-13,6,-23,116,107
42684259968,49,-1,11,35,-85,-15,85,83
42684259968,36,2,3,17,-127,11,127,127
42684269025,-10,-5,-5,-25,-90,-34,94,85
42684269025,-62,-12,4,-66,-16,-71,-22,-19
42684283392,-36,2,11,-4,-14,-17,-28,-49
42684283392,-58,-8,-18,-32,-18,-54,-19,-1
42684290139,-2,7,0,38,-5,42,-11,-17
42684290139,-50,-4,0,-73,22,-20,-72,-57
42684306489,56,7,6,44,9,43,3,1
42684306489,-2,-14,8,0,8,-26,-30,-12
42684308018,32,4,5,19,8,37,-23,-21
42684308018,-36,0,-5,-21,0,-8,-43,-34
42684320046,-14,0,-2,-1,-12,4,20,31
42684320046,21,10,-2,43,-1,18,-19,-24
42684329026,-4,0,-10,7,-10,-4,10,21
42684329026,23,-3,-8,-17,3,10,68,63
42684343375,-38,-6,-10,-31,-26,-23,-56,-78
42684343375,40,14,-2,18,-10,38,7,7
42684350176,-48,-8,-4,-71,-15,-40,-47,-49
42684350176,38,10,-1,22,-10,47,-15,-14
42684373855,-42,-6,-2,-32,34,-41,-7,-26
42684373855,-7,-3,6,-18,-49,-24,-41,-12
42684375482,21,3,9,12,-9,19,9,6
42684375482,35,9,7,39,30,34,49,47
42684380150,-25,0,5,-21,-51,-26,-51,-37
42684380150,21,1,8,29,31,23,67,53
42684389096,1,6,1,-7,-16,20,-35,-31
42684389096,-43,-3,-4,-64,-59,-48,-57,-50
42684403336,-14,-8,-8,-15,49,-20,47,52
42684403336,23,4,2,19,-7,20,37,34
42684417569,9,0,8,17,37,38,-32,-34
42684417569,0,5,18,0,-24,20,-7,-37
42684426359,-2,3,2,-13,-36,-15,-46,-46
