timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
42684426359,-13,-4,3,2,24,-1,-16,11
42684427931,25,-2,8,-28,-17,-17,-43,-30
42684427931,-64,1,1,-65,-58,-63,-61,-43
42684440014,53,4,0,51,64,51,77,79
42684440014,84,2,-2,-41,-22,-43,-46,-79
42684448938,18,-4,2,15,-8,9,64,63
42684448938,-31,-5,-7,-30,-29,-25,-52,-36
42684463192,-39,-4,-8,32,10,17,42,52
42684463192,-47,-1,-14,-28,0,-21,-13,-63
42684469973,-75,-6,-23,-15,7,-34,29,21
42684469973,24,-4,-19,-26,-3,2,-18,-48
42684486373,33,4,-17,-29,-34,-32,-51,-46
42684486373,1,2,-9,-14,-34,-12,-58,-47
42684487952,-39,-1,2,6,34,-13,38,50
42684487952,-83,0,8,46,91,21,93,38
42684500158,68,-2,7,-49,-29,-66,-86,-91
42684500158,5,-4,4,10,36,2,49,-48
42684509025,23,0,0,-26,25,-47,45,-39
42684509025,21,3,-4,-19,-15,-36,-38,-32
42684523750,56,3,0,-8,10,-17,-12,-40
42684523750,-33,3,-4,-9,-18,-40,-26,-23
42684530079,-44,-1,3,0,10,-1,16,27
42684530079,50,-3,2,-30,-31,-40,-44,-32
42684546389,-16,1,4,-36,-23,-14,-4,-76
42684546389,-40,0,5,10,3,32,5,20
42684547971,-20,-1,3,-9,-21,-20,-23,-27
42684547971,19,2,2,-4,-25,9,-41,-8
42684569046,-40,-2,4,-15,12,-12,12,-48
42684569046,-30,-3,2,23,44,5,57,58
42684570508,12,1,5,2,17,0,38,-14
42684570508,44,1,6,18,21,11,57,-28
42684583370,2,3,-1,-12,-34,-10,-56,-20
42684583370,13,-2,-4,-8,-27,-23,-24,-20
42684590158,20,-3,-13,2,-24,-6,-38,-23
42684590158,23,4,-16,-1,-20,-15,-12,-29
42684606472,15,-6,-9,17,-7,12,-52,0
42684606472,9,0,-8,15,-2,-9,-12,-4
42684607998,-23,1,-9,-27,2,-5,-21,-14
42684607998,-66,-5,-2,-18,20,14,18,25
42684620052,-64,-3,-4,-25,14,8,6,5
42684620052,7,-4,4,-6,12,30,-9,31
42684629023,7,-3,10,-63,-24,-27,-24,-68
42684629023,92,3,4,0,16,0,-33,25
42684643248,28,3,6,4,6,-9,21,11
42684643248,-46,-6,4,-4,-5,4,-6,-11
42684650239,-62,-5,-2,-17,-31,-42,-12,-40
42684650239,-7,-2,-6,30,11,-7,32,17
42684666373,16,4,-7,-20,8,-19,17,18
42684666373,-45,4,-24,-25,-3,-75,-27,-17
42684667996,103,25,-17,-5,-11,44,-19,-8
42684667996,16,24,-11,40,11,-47,6,4
42684680176,55,-20,19,25,1,4,3,7
42684680176,127,-53,72,41,-16,40,27,-20
42684689156,69,-32,63,-13,2,-41,-6,8
42684689156,-39,0,-30,106,69,56,68,69
42684711099,-69,24,-30,81,-7,68,56,-30
42684711099,-93,29,-37,-20,-111,-105,-108,-128
42684727838,-49,-3,-23,-35,-18,65,-128,-116
42684727838,115,-2,28,-76,-65,43,-18,-39
42684728631,51,-1,2,-112,-101,73,-128,-127
42684728631,-49,-3,3,-93,-43,44,-19,-55
42684732470,-19,4,17,38,-25,-70,2,62
42684732470,-70,-13,10,-26,-6,-38,28,23
42684739974,-11,-5,-12,16,7,-40,8,30
42684739974,47,3,-6,56,23,55,34,65
42684748948,-10,0,-30,36,34,29,66,62
42684748948,-17,-7,-20,7,-6,28,7,19
42684763163,-2,-4,-5,48,35,39,59,81
42684763163,69,3,-8,-3,54,-32,50,38
42684769974,-124,4,-15,20,11,63,55,52
42684769974,-24,-12,10,-38,-10,-6,-14,-66
42684785659,-8,-9,26,-1,4,-7,-25,-30
42684785659,18,2,16,36,40,24,43,59
42684792478,41,1,8,4,33,9,28,39
42684792478,-20,3,12,-18,-4,-10,9,-51
42684809470,-43,3,14,-23,-37,-28,-32,-11
42684809470,-9,3,8,18,54,33,50,-6
42684810928,7,2,6,9,-34,-20,-12,-13
42684810928,-5,1,0,7,24,30,-10,8
42684823381,-11,0,-12,-33,-49,-69,-56,-19
42684823381,-19,0,-14,-24,-25,-23,-17,-53
42684830183,25,0,-11,13,-11,-11,12,-8
42684830183,22,-3,-7,7,21,-21,4,-55
42684845930,2,-1,-7,9,9,-11,0,65
42684845930,3,-4,-15,10,30,24,40,59
42684852738,12,0,-3,-25,-2,5,0,-1
42684852738,14,-6,-5,-15,-44,-20,-62,-27
42684869083,-8,-4,-3,37,38,25,42,61
42684869083,-22,-1,-13,-22,1,-4,-10,-15
42684870512,8,-7,-4,-3,-14,-12,-26,44
42684870512,1,1,5,-5,5,14,11,3
42684882688,-19,0,4,21,2,1,21,-22
42684882688,1,1,1,-17,-38,-19,-60,-10
42684891536,0,2,0,-36,-22,-34,-63,-67
42684891536,-2,-1,3,17,40,21,46,-19
42684905720,-10,-4,-5,28,46,34,66,48
42684905720,6,5,7,20,23,23,53,51
42684912634,6,-7,4,20,30,29,78,53
42684912634,-9,-4,7,24,-9,36,-10,71
42684929053,2,-4,4,13,19,29,3,39
42684929053,-10,0,-1,13,7,41,4,64
42684930580,7,0,-7,21,30,32,47,45
42684930580,3,-6,-10,29,-4,42,4,90
42684943391,1,-1,-11,15,-1,27,4,52
42684943391,9,-1,-5,11,-29,12,-38,39
42684950232,3,-3,-7,0,-29,-25,-36,-25
42684950232,-11,3,-10,-25,-17,-22,-20,-16
42684965752,-1,-2,-13,-4,9,-19,8,-31
42684965752,-7,1,-15,18,-8,-6,-8,-15
42684972547,6,0,-8,11,-12,-18,-15,-9
42684972547,4,-1,-4,0,-19,-22,-19,6
42684988879,-5,3,11,-4,-16,-31,-20,-34
42684988879,-2,-2,13,-6,40,-14,53,1
42684990441,0,2,7,-21,-1,0,-5,-10
42684990441,-9,3,15,2,2,10,15,31
42685003226,-11,2,11,-21,16,20,17,-3
42685003226,-8,-1,8,-16,29,21,61,-8
42685009979,-9,2,18,18,74,58,112,85
42685009979,-1,-6,23,-26,5,16,12,19
42685025662,-23,-4,17,-18,-24,41,56,21
42685025662,-29,1,-2,-36,-27,25,24,58
42685032507,-10,1,-25,11,-26,107,-5,-6
42685032507,47,-1,-15,36,-109,78,-95,-101
42685048883,24,-5,2,55,-4,-29,-33,-43
42685048883,9,-1,1,22,-37,-103,-45,-12
42685050490,16,-1,13,-4,2,-128,5,8
42685050490,-23,-3,-8,4,37,14,37,32
42685062543,16,0,-16,-33,-68,29,-64,-66
42685062543,-9,-4,-8,52,-7,91,-7,-5
42685071719,-10,-6,-10,-32,-78,72,-90,-57
42685071719,14,-2,-12,28,2,17,10,9
42685085922,-12,-1,-11,-22,29,-19,0,1
42685085922,7,0,1,-2,29,11,-23,-19
42685092764,6,1,0,-7,36,-14,-29,-29
42685092764,-5,-1,13,49,64,-1,71,68
42685108954,-2,-4,13,28,85,9,25,20
42685108954,14,-5,5,-2,58,-13,-8,-10
42685110452,-4,-2,6,9,23,-8,13,2
42685110452,-3,2,-1,-34,15,-32,-8,0
42685122696,-5,2,-7,-4,31,9,32,29
42685122696,7,-3,-3,-10,-18,1,-19,-15
42685131576,-5,-3,-4,-8,-21,-21,-12,-11
42685131576,-10,-1,1,-10,-1,-16,-5,-2
42685145841,4,-2,0,-6,-14,-2,13,-9
42685145841,-3,0,0,-9,-33,2,-21,-25
42685152492,-7,-6,6,4,-7,-2,9,8
42685152492,1,2,-4,-12,-16,-9,-5,-4
42685169034,0,0,2,-15,-16,15,2,0
42685169034,2,-4,0,-27,-13,-4,1,8
42685170476,4,-2,-4,-5,-7,-1,8,8
42685170476,-3,2,-1,-20,-12,-4,-27,-22
42685182714,0,-4,-1,-1,-9,-3,-4,6
42685182714,0,1,-5,-3,-2,4,-2,-1
42685191658,5,2,6,-7,-5,-6,-15,6
42685191658,-1,-1,1,-10,-4,-6,-9,3
42685205859,1,5,-4,-5,-3,9,2,8
42685205859,0,-3,-4,0,-4,5,-2,0
42685212732,4,1,-7,1,-2,2,-2,5
42685212732,1,-8,-4,0,-6,5,-2,0
42685229056,-1,0,1,-21,3,-9,-35,-24
42685229056,2,0,1,10,-6,-1,4,7
42685230513,3,3,2,-12,4,-10,-10,-9
42685230513,-7,8,-3,7,8,-1,6,9
42685251518,11,1,-2,37,2,4,2,6
42685251518,-25,2,1,18,-3,1,-10,-5
42685253027,-11,3,-4,50,-2,-2,14,3
42685253027,-12,-3,-1,32,-1,2,-7,3
42685265906,-3,-4,1,34,1,2,-26,-11
42685265906,16,2,1,34,-3,0,-9,14
42685272687,11,-4,0,41,-1,2,-1,6
42685272687,-11,2,7,40,0,7,-5,-1
42685288964,-5,0,2,53,1,-1,82,53
42685288964,8,2,-2,19,3,4,9,9
42685290577,1,2,-2,8,3,10,5,1
42685290577,19,0,-1,-1,-2,-7,4,-1
42685302530,-24,-1,1,-3,4,-16,-2,-1
42685302530,3,-2,3,-8,-1,-7,6,-13
42685319035,16,0,1,27,5,-2,-1,0
42685319035,-9,6,3,77,8,0,-3,0
42685325757,9,6,-1,14,12,-4,-11,10
42685325757,3,-3,4,-26,33,-2,7,6
42685332496,20,1,13,-9,53,12,45,31
42685332496,20,-2,13,-86,3,3,1,2
42685348027,26,-5,7,-64,0,-3,-35,-5
42685348027,6,2,-1,-28,7,6,38,41
42685356466,0,-1,-13,-122,-19,-5,-23,-12
42685356466,18,2,-32,-79,-2,4,-11,-13
42685362528,40,14,3,-54,-28,23,-30,-34
42685362528,14,-2,13,-37,-39,-25,-75,-68
42685371483,30,3,-8,-4,-29,-21,-67,-58
42685371483,53,-2,-30,-22,-68,-53,-69,-62
42685385680,110,3,-39,-9,-56,-28,-60,-64
42685385680,-79,2,-32,13,-1,-2,-27,-56
42685392455,-97,-8,-19,44,-2,-21,1,-1
42685392455,-6,-7,-5,20,17,40,-5,-5
42685408836,-8,-6,6,-13,-36,24,-44,-24
42685408836,52,-5,10,19,-45,-49,-64,-41
42685410448,-20,-3,19,56,-31,-30,-54,-49
42685410448,-31,-2,24,62,0,20,1,8
42685422487,-83,-5,16,24,13,11,17,12
42685422487,-40,3,-1,-31,-41,3,-46,-48
42685431472,101,1,-9,-49,-16,-5,-8,-3
42685431472,-14,-2,-1,-11,-8,-14,-11,-8
42685445749,-38,-5,-11,10,16,3,21,7
42685445749,-35,-3,-12,18,14,3,14,17
42685452512,-14,4,-7,20,9,24,-2,-6
42685452512,12,1,5,-7,-4,0,-21,-21
42685468866,-7,-2,18,39,41,10,33,17
42685468866,10,0,14,-5,15,-4,26,26
42685470459,0,-3,12,-21,-23,4,-30,-26
42685470459,0,-6,9,-11,21,-5,15,0
42685482512,-32,-2,-11,-13,0,-33,-5,-6
42685482512,53,0,-13,4,17,2,29,25
42685491510,-9,3,-4,-11,8,-18,4,-5
42685491510,-19,2,-1,21,-9,3,-20,-19
42685505792,18,0,-6,-10,-9,-13,-7,-5
42685505792,11,2,-6,-4,-2,-6,19,22
42685512595,-14,-5,-3,-13,7,0,4,7
42685512595,-5,-3,-1,-33,10,-24,8,9
42685529066,17,-1,-3,12,-3,19,-13,-16
42685529066,-1,3,2,6,-8,19,-14,-15
42685530486,16,0,2,1,-8,4,19,11
42685530486,5,-1,1,-5,3,-2,-9,13
42685542696,4,-2,2,4,25,4,-7,-8
42685542696,-11,-3,5,-1,17,1,-37,-34
42685551628,-18,0,4,-21,-11,-8,-49,-54
42685551628,-10,0,2,-27,9,-9,-65,-71
42685565690,-20,-4,0,-13,40,1,-3,9
42685565690,38,4,1,18,-1,18,55,47
42685572513,-7,-7,-6,-9,0,0,-3,0
42685572513,10,3,3,11,25,6,48,44
42685588891,-42,-7,-12,-26,8,-19,-61,-64
42685588891,-12,-5,-2,-11,21,5,-54,-54
42685590486,-25,-7,-9,-47,-71,-49,-27,-25
42685590486,0,-1,3,12,-28,15,41,37
42685602572,-5,0,5,-8,-20,-11,-7,-11
42685602572,-22,-2,0,-33,27,0,-62,-60
42685611597,-4,-3,-1,13,82,33,-56,-55
42685611597,-11,-8,-1,-14,39,-22,10,15
42685625916,17,-2,5,-11,-2,-19,13,12
42685625916,9,2,-1,3,52,1,-1,6
42685632617,-4,-1,-1,-1,71,-1,10,13
42685632617,-11,-3,-5,-41,9,-28,-88,-90
42685648360,6,-6,2,15,68,19,22,14
42685648360,-30,-4,-5,4,50,-8,28,9
42685655012,33,-1,-2,-16,-30,-20,-30,-28
42685655012,55,-1,-3,14,-39,3,-30,-15
42685662485,34,-1,-1,30,12,27,24,22
42685662485,-29,0,-3,19,10,8,9,14
42685671601,70,14,0,-6,33,-13,-24,-22
42685671601,-47,-2,-13,-7,6,8,-19,-25
42685685726,28,4,-7,-19,26,-11,-7,-72
42685685726,47,0,1,33,50,29,70,71
42685692513,-23,-2,2,9,40,-10,31,24
42685692513,-68,5,6,-47,-60,-53,-69,-73
42685708192,57,5,3,-30,-59,-39,-71,-61
42685708192,3,-7,-1,-21,4,-2,-3,-2
42685715020,7,-6,3,8,-27,5,-3,5
42685715020,24,-5,-6,-15,-4,-12,-30,-35
42685731185,-37,-3,1,13,24,29,42,55
42685731185,17,-4,2,-1,-17,18,-28,44
42685737516,-1,-4,3,19,20,39,42,75
42685737516,15,2,2,-4,19,-10,65,-38
42685745720,-15,-1,15,-19,8,6,9,7
42685745720,-15,-1,-19,-16,-48,-39,-13,-64
42685752467,-23,-7,-14,41,11,90,16,7
42685752467,8,-5,15,25,15,50,4,19
42685768190,-16,1,5,-45,-96,-71,-109,-119
42685768190,-18,-4,-3,-18,-17,-16,-9,-16
42685775004,-12,2,0,-7,-12,-44,-12,-23
42685775004,14,-2,-8,44,11,112,10,16
42685791127,-4,0,-5,31,-15,62,-13,-3
42685791127,12,2,8,4,-16,43,-19,-15
42685797517,-5,0,-3,-57,-39,-102,-102,-53
42685797517,7,-1,-4,1,-1,-16,-24,-4
42685805677,-9,0,-5,-5,-3,-8,-42,2
42685805677,0,1,-9,1,-11,-8,-15,-21
42685812520,-5,-1,0,-4,-12,3,27,-2
42685812520,3,1,-2,-7,5,-18,29,5
42685828206,-6,-5,-6,-10,-7,15,-1,-3
42685828206,12,0,-3,0,-10,10,26,35
42685842684,8,4,4,-17,-7,40,2,-6
42685842684,2,-1,4,-47,-15,-17,-32,-61
42685851410,5,2,-7,-24,3,79,26,-1
42685851410,23,3,11,-30,-9,-26,-19,-27
42685852978,45,5,11,15,13,-32,1,21
42685852978,-2,1,1,-6,1,-21,-12,14
42685865947,-53,-5,-1,15,21,-31,-13,52
42685865947,-69,-2,18,12,-8,8,-18,-14
42685872592,-22,0,1,33,8,18,60,49
42685872592,4,1,-6,40,5,-10,11,15
42685888475,42,4,-20,-9,-11,-18,-12,4
42685888475,47,-3,-33,-2,0,47,-16,-8
42685902581,-73,6,-25,-6,-3,-3,4,-11
42685902581,118,23,8,71,-1,-37,-1,11
42685911434,-59,23,30,32,4,78,17,8
42685911434,36,-27,52,16,2,-51,1,-4
42685913067,80,-41,38,-8,0,1,-11,-19
42685913067,-51,-28,-1,-6,11,75,-14,45
42685926581,-11,6,-22,10,-44,-76,-52,-50
42685926581,-111,20,-34,47,-20,5,46,43
42685932680,-73,17,-16,-43,-84,-53,-45,-80
42685932680,-123,-4,-16,-128,-107,-24,-3,15
42685947700,-59,-7,-60,-118,-36,-14,-87,-102
42685947700,-21,5,-5,-124,-76,-36,-109,-98
42685955301,82,-3,28,47,-43,-65,-13,7
42685955301,-34,-5,15,65,27,79,87,26
42685978269,-9,-8,17,13,-6,3,51,30
42685978269,-18,-4,-14,-27,-73,-4,-80,-100
42685978965,-45,0,-21,39,19,33,-5,5
42685978965,50,4,-12,-22,-9,-81,-86,-95
42685986578,46,-4,7,0,29,-33,-40,-52
42685986578,29,-1,7,-7,79,-15,-24,1
42685992559,7,4,2,-38,25,9,-34,-40
42685992559,2,-1,6,9,-4,-10,16,2
42686007630,-27,-6,8,16,20,3,36,29
42686007630,-11,-4,8,4,1,21,-6,40
42686015088,-21,7,-15,-13,0,10,6,5
42686015088,40,0,-21,3,30,-2,-7,49
42686030796,-16,0,7,14,4,-12,14,13
42686030796,33,-3,4,17,-7,-9,33,7
42686031523,5,-2,-4,-12,-26,34,-9,18
42686031523,-10,-2,-3,-41,-7,-27,-39,-50
42686046713,25,5,8,2,-30,-12,8,15
42686046713,-10,2,-2,6,12,6,2,1
42686060710,-22,-2,2,-20,45,12,13,0
42686060710,24,1,3,-14,29,1,-19,-6
42686067499,23,-10,2,-14,25,-1,7,6
42686067499,5,-1,-18,-9,39,43,12,4
42686083220,-9,0,-10,-33,22,39,3,7
42686083220,-24,1,-1,-16,3,0,-6,-7
42686090640,8,-3,10,11,-16,9,-6,5
42686090640,-3,2,11,23,-13,-6,14,11
42686091432,-6,-3,14,-3,-22,1,-45,-34
42686091432,-7,1,3,27,-30,-21,-17,-8
42686106486,-12,2,-1,2,-8,-7,28,11
42686106486,17,3,11,8,-10,-30,0,-3
42686112468,3,-3,-3,2,-5,-14,6,16
42686112468,-25,2,-3,8,-6,1,-2,4
42686127490,7,-3,-5,8,0,-28,-4,-3
42686127490,2,0,-6,-9,-2,0,-1,-19
42686134997,-4,-2,-4,3,-10,15,-2,1
42686134997,-7,-6,-7,23,-6,-2,-2,-1
42686150688,5,-5,-1,18,8,11,-1,0
42686150688,5,-2,-1,7,-3,-12,3,6
42686151472,-10,-1,-4,-53,11,-14,-45,-63
42686151472,-7,1,11,-52,-13,-9,-15,-17
42686173172,-2,-5,-1,-63,-19,-21,-9,-7
42686173172,1,1,-6,-55,-12,9,-7,-2
42686173946,4,-1,-7,-18,-12,9,10,7
42686173946,4,-3,-4,-22,1,-8,-11,-13
42686187553,2,-2,0,-25,-2,17,-11,-5
42686187553,1,0,-3,-31,10,-5,-13,-20
42686195020,0,1,-1,-1,-3,3,-2,-2
42686195020,0,-6,1,-58,1,5,-13,-11
42686210681,2,-4,-1,20,-1,6,-5,-4
42686210681,-5,-4,-5,24,-8,-6,-5,-3
42686211469,-8,0,-2,16,-4,-5,1,-1
42686211469,-4,-3,-3,13,-9,-1,-7,-4
42686234645,-2,0,-11,20,2,-10,4,5
42686234645,1,0,4,19,-3,-24,105,103
42686235456,3,-1,-3,23,-16,26,119,121
42686235456,-3,1,1,68,2,112,127,127
42686247514,-25,1,-6,-2,69,92,34,-16
42686247514,-25,-1,-8,-95,102,86,-117,-119
42686255041,-18,0,-5,-75,-61,-16,-21,-26
42686255041,6,1,-2,54,-104,-115,84,89
42686270446,15,0,8,39,-62,-126,126,127
42686270446,-4,3,1,-47,54,-124,-3,-56
42686277572,27,0,2,74,70,-122,-107,-116
42686277572,-2,-5,-3,-17,2,-9,-67,-76
42686293396,9,2,0,9,-76,72,-29,-17
42686293396,-1,0,-6,49,-50,110,31,38
42686294041,-6,-1,-4,-32,36,127,-75,-69
42686294041,2,-3,3,-23,31,71,-128,-128
42686307724,7,-2,1,-16,32,35,-128,-128
42686307724,0,-4,1,25,-24,21,-75,90
42686315186,-2,-1,-1,10,-5,-2,9,56
42686315186,-5,-1,-1,26,5,-1,111,110
42686330806,-8,-3,1,-17,8,-17,108,107
42686330806,6,-4,-2,3,-16,-28,84,23
42686331522,-4,1,-3,42,-4,-2,29,37
42686331522,-2,-3,0,-5,13,-18,-16,-6
42686346556,-3,-5,-3,33,2,-3,73,89
42686346556,4,-7,4,32,-29,-25,39,49
42686352724,3,-4,4,10,-13,-14,61,56
42686352724,-5,4,-4,-9,15,1,-1,-21
42686367677,3,-2,-1,-18,6,-17,-22,-24
42686367677,3,1,1,11,-18,-13,-15,-13
42686383244,-7,-7,2,-18,-1,19,-5,-9
42686383244,5,3,-4,-16,8,-10,-15,-3
42686390909,2,-4,-1,-3,-7,-7,-29,-18
42686390909,-1,0,18,-28,4,-9,-82,-82
42686391554,2,1,7,-16,-7,-3,-10,-15
42686391554,-1,0,3,-26,-7,-2,-15,-12
42686406532,-4,5,-4,-7,0,-12,-15,-8
42686406532,4,-4,-10,14,-6,3,16,-5
42686412714,3,-1,-2,-1,7,-16,15,10
42686412714,-1,-2,0,1,1,-2,-3,3
42686427621,-2,3,6,-25,4,-6,-20,-19
42686427621,-4,4,4,-16,-8,-5,-22,-23
42686435253,-2,-2,5,-3,-11,6,9,2
42686435253,-16,-3,1,-16,7,-7,-2,6
42686458354,6,-4,8,-22,7,-12,-50,-50
42686458354,-6,0,6,-3,-3,-10,-7,-8
42686459096,-6,1,6,-18,4,0,-17,-1
42686459096,-5,-3,-8,2,2,6,-8,-9
42686466636,14,-4,-6,4,-4,3,3,28
42686466636,2,-3,-5,16,-9,8,11,0
42686472734,-1,3,0,-9,2,-1,-21,-4
42686472734,-27,-3,4,-9,3,-2,-13,-5
42686489020,-4,-1,2,-6,1,-9,-18,-17
